Longitude,Latitude,RFBO_7 raw values
-157.05815497806864,22.00677673649134,2.3962148E-5
-159.8681880674924,22.312930134640155,1.6924218E-4
-159.88425158383487,23.918706181383236,3.611559E-5
-158.01313376506388,20.929557624796033,5.610893E-6
-158.8413748078489,21.679233268551936,4.4273744E-5
-160.81482856551256,20.84448070825835,1.5802048E-5
-157.35901027889926,23.175198062208384,8.272388E-6
-160.10383385696468,20.778183134110428,3.526056E-5
-160.30843427810936,21.154645777226584,3.368149E-5
-159.2614581462391,23.490375192572042,1.1676766E-4
-159.46268558893033,22.46879039209991,3.2191124E-4
-160.15346509260613,22.459715697977657,9.84759E-5
-161.25406542060486,21.135508467910597,1.1177674E-5
-159.68856839874942,23.383955141518232,1.4089604E-4
-160.11882779732787,21.99868412997153,3.5282494E-6
-159.8390091463056,21.10601643257144,2.5578722E-5
-160.17394285315814,20.330359415825402,4.835108E-6
-159.75844336197503,20.987180316670415,4.1084524E-5
-160.9464942121439,21.661487440650994,2.429096E-5
-157.32538582955436,21.199797778779164,4.2522943E-6
-160.75796938453615,23.290552894363152,8.359604E-5
-160.5123033361641,21.992321738861488,2.2087303E-5
-159.7414956393225,24.23053696001434,3.333102E-5
-157.76565924321585,21.829874383365752,1.8181625E-5
-159.18960796060054,21.051099532942096,3.7472437E-5
-160.3948961243921,20.590984840830288,1.0942771E-5
-159.39197836732342,22.53457111558298,2.6944568E-4
-160.39537708616353,22.730029511848457,1.0997929E-4
-159.26529103441212,21.11379484919192,1.9915748E-5
-160.01581377636188,23.72401151626047,8.698466E-5
-157.987505697854,23.421719806673416,3.8223257E-5
-157.10871167640533,22.794782751768565,2.380035E-5
-160.5082149816098,24.054081058888293,4.40728E-5
-159.37418161085506,23.763233987091244,8.347195E-5
-160.00167054176612,21.942706336235528,2.1323796E-5
-159.73958695275607,23.961259470676502,8.655657E-5
-158.70959074566235,22.10373406741099,7.585923E-5
-159.24655133412745,21.72820889833288,6.7701374E-5
-159.95471328241968,21.200649465258874,4.259245E-5
-158.61505145722688,21.384581781287697,1.6610888E-5
-158.5881660980444,23.419073127268504,8.993005E-5
-159.01239787835848,21.631860656954213,2.7124921E-5
-160.62458956138266,21.742145580295652,1.7114726E-5
-159.2608658973538,24.07696378442209,1.04144136E-4
-157.96994033837362,22.584792904926967,1.13576316E-4
-160.41931389433145,23.874105565269172,5.398381E-5
-157.34690045622517,21.575765124810438,1.6585516E-5
-158.14221972117048,24.08534139438731,1.936821E-5
-161.20880962759304,22.88710349287252,1.878679E-5
-157.31137925994975,22.282180222904877,4.4444085E-5
-159.21476786234038,22.850619513561277,1.3018333E-4
-158.1118550306351,22.21095169859028,1.2085035E-4
-158.06593325846674,21.79952777188306,2.1678077E-5
-159.83772901849323,23.98293022746389,6.626767E-5
-160.90315303190033,22.456813482904153,4.9876207E-6
-160.8588521872057,21.399250945258576,1.3804913E-5
-157.3358604947128,22.440435669842618,1.00501136E-4
-160.15312924617137,22.867961962651545,1.0129523E-4
-159.4658422962459,24.322587034524453,6.487168E-5
-159.33875954845044,24.116259835520847,5.7055946E-5
-161.001441030497,20.58650554766746,1.0638367E-5
-159.25692004340507,21.387052955548207,5.8580976E-5
-160.0056526183513,21.666330728481118,1.9141304E-5
-158.76633115432602,20.692829325781005,9.986053E-6
-161.55068015777243,21.45545902779135,2.5248322E-5
-159.45539133589475,23.92795177226243,1.0067535E-4
-158.5346396121115,23.62110962773016,7.061592E-5
-157.68934217317275,23.068564818296913,2.839272E-5
-158.38784397410672,22.779960071487537,1.5976316E-4
-159.43634683938618,23.215592709989394,1.4602595E-4
-160.24080696140558,23.915679755352233,4.6789646E-5
-157.48841361839743,23.05927318600694,2.4540175E-5
-159.43338736756377,22.329476380494725,2.5588085E-4
-158.9842647668338,22.609460471345127,1.6354564E-4
-160.13664633613868,24.13133454608107,4.2835713E-5
-160.74775908233113,20.911381177535635,3.2332682E-5
-159.9213942645285,24.126899194492484,7.350946E-5
-161.18628809349264,21.88740575889076,2.34989E-5
-160.90724718628152,20.65704697107213,7.5983435E-6
-158.51976086753842,23.9624016288817,6.249378E-5
-159.8557475596256,24.32510182763407,7.478039E-5
-158.47099674739442,22.278108299091414,2.8126E-4
-159.26322174990136,20.071158240513782,1.9515162E-6
-159.83185840487516,21.523723332405297,4.198574E-5
-160.34105115795418,20.262414237531353,7.7541345E-6
-160.29914580392207,22.936972226232555,6.19176E-5
-160.4386705391777,22.237490253332112,4.3640426E-5
-161.46700733147753,21.556471581498997,2.1259175E-5
-159.55360364820456,20.102436789812312,1.5517169E-6
-157.42078445639586,22.942740546197697,3.0438598E-5
-160.20062776602927,24.14017307335049,5.82926E-6
-157.6319634424522,21.613614553083988,1.5013851E-5
-159.84546749062534,21.086636109109573,3.242923E-5
-159.56121137819224,24.450671913352984,2.4464383E-5
-160.57828819580155,22.09637020183561,1.9623307E-5
-160.931095131618,20.735050801622712,1.05951585E-5
-159.7105526883774,22.477134314444925,3.4435387E-4
-158.06228487211382,23.53822040221279,3.886892E-5
-160.16899324667992,21.39490381122116,1.896244E-5
-161.39687073969435,21.361020521922246,1.8164224E-5
-161.41159896835921,22.535491259069243,2.1678887E-5
-159.48023821697433,21.15462101762724,1.7723447E-5
-161.62428676606893,22.750341418553155,1.7749215E-5
-160.3101518175469,23.35212102515525,1.2771429E-4
-159.00643301028433,23.91900029438239,4.00332E-5
-157.99926966586912,21.06833915692269,5.4346374E-6
-159.05378889645147,24.326503155350363,3.5236277E-5
-157.7267416835313,20.655769068732432,1.1268336E-7
-160.60842682393712,23.99166239981753,1.3023086E-5
-158.9746952358991,20.61771760815809,9.771873E-6
-159.0101132263466,24.157802311490336,7.321221E-5
-160.10114330542206,20.338987896807176,4.6452215E-6
-159.17166768246182,20.246703424062872,2.9015227E-6
-159.30344900242397,21.162318613896232,1.60997E-5
-159.66933192976063,23.109735846134846,1.80616E-4
-160.11133006610072,22.60050775245957,1.4187259E-4
-160.66619092664845,23.90381218521811,1.5918056E-5
-158.81516561834022,24.297018593645788,6.99305E-5
-157.66387034117588,23.73882663797925,3.0111496E-5
-158.2321701890417,22.833648343808836,1.6099555E-4
-159.488179139523,23.093585466177323,3.1521273E-4
-160.03005471556142,20.668313891352046,1.9230627E-5
-160.55452454143148,22.4248479324857,6.051429E-5
-157.98570472411558,23.92432062197246,3.6616402E-5
-159.1771228994165,21.04921668234671,1.6709088E-5
-157.337818428363,22.4692097224494,5.7467434E-5
-158.72090444312258,23.81826248591973,6.682512E-5
-160.54980738543847,22.44288446035523,6.511447E-6
-159.5576755046783,21.808741487286113,4.146257E-5
-160.09274496374667,21.4079386102074,3.4665794E-5
-161.71708868762167,22.480691918437977,1.4132719E-5
-158.1088101830349,23.9708302081855,3.398905E-5
-160.0038504088225,22.917061191910793,1.257408E-4
-159.51007093052368,22.563907434985445,1.6632884E-4
-158.40058837008726,21.471110159404343,1.0486242E-5
-160.07483058911546,24.07927882978513,7.941207E-5
-160.94966649377287,21.909532996573407,3.0319126E-5
-159.5047987402692,23.994685717495965,3.27557E-5
-158.31408995223902,22.184627095747114,1.1186272E-4
