Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.6139E-7,0.000016139,0.001276604,1,0,0
2.15645E-7,0.000037703,0.001705394,0.99992049,0,0
2.53694E-7,0.000063073,0.002005995,0.99984098,0,0
2.72281E-7,0.000116718,0.00215281,0.999681959,0,0
4.4997E-7,0.000283683,0.003555225,0.999363918,0,0
5.80888E-7,0.000541865,0.004587233,0.998966367,0,0
7.20686E-7,0.00101394,0.005688061,0.998409796,0,0
1.05864E-6,0.002548537,0.008344256,0.997058122,0,0
1.23273E-6,0.005068873,0.009709752,0.995308897,0,0
1.45831E-6,0.010127448,0.011476302,0.992367019,0,0
2.0067E-6,0.025016544,0.015757771,0.98552914,0,0
2.55598E-6,0.05005892,0.020027555,0.976783017,0,0
3.44139E-6,0.100038785,0.026871299,0.96350481,0,0
4.84652E-6,0.20047671,0.037634248,0.944183828,0,0
6.1903E-6,0.300428217,0.047815881,0.929712968,0.00108735,0.003267974
7.11282E-6,0.400006973,0.054743272,0.917865946,0.00108735,0.003267974
7.91934E-6,0.500752753,0.060758265,0.907291087,0.001449801,0.003267974
8.46097E-6,0.60001831,0.064776184,0.897670351,0.001449801,0.003267974
9.09601E-6,0.700840187,0.069465248,0.888526676,0.002899601,0.003267974
9.42268E-6,0.750835007,0.071868154,0.884233124,0.002899601,0.003267974
9.62031E-6,0.800339838,0.073318873,0.880098593,0.003624502,0.003267974
1.01733E-5,0.900304413,0.077365964,0.872068061,0.003986952,0.003267974
1.0754E-5,1.000688225,0.081597276,0.86443508,0.005799203,0.003267974
1.12639E-5,1.100951522,0.085295951,0.85719965,0.005799203,0.013071895
1.16946E-5,1.200825858,0.088409302,0.850282261,0.006524103,0.013071895
1.21229E-5,1.300771191,0.091494172,0.843603403,0.006524103,0.013071895
1.24919E-5,1.400559409,0.0941435,0.837163075,0.006524103,0.013071895
1.29346E-5,1.500064153,0.097312121,0.830961279,0.006886553,0.013071895
1.38994E-5,1.751113186,0.104179468,0.816092868,0.008698804,0.013071895
1.48092E-5,2.001407991,0.110607112,0.80225809,0.008698804,0.016339869
1.5588E-5,2.250619428,0.11607278,0.789218415,0.009061254,0.019607843
1.63225E-5,2.500911002,0.121196823,0.77673531,0.009786154,0.019607843
1.70526E-5,2.751516488,0.126260454,0.764808778,0.010873505,0.019607843
1.79875E-5,3.000657122,0.132702504,0.753518327,0.011235955,0.019607843
1.88582E-5,3.250923879,0.138658473,0.742704938,0.011598405,0.019607843
1.95805E-5,3.500672474,0.14356884,0.732368609,0.011598405,0.019607843
2.03949E-5,3.750654051,0.149071923,0.722429832,0.011598405,0.022875817
2.10734E-5,4.001727456,0.153629664,0.712809096,0.011960855,0.026143791
2.17949E-5,4.250329588,0.158449454,0.703585911,0.012323306,0.026143791
2.26536E-5,4.501289755,0.164149653,0.694601256,0.013410656,0.026143791
2.36169E-5,4.751360694,0.170498051,0.686014153,0.014135556,0.026143791
2.42953E-5,5.000673152,0.174940514,0.67774509,0.017760058,0.026143791
2.50432E-5,5.252342576,0.179810444,0.669635048,0.018484958,0.026143791
2.58318E-5,5.501679047,0.184913862,0.661843047,0.02138456,0.026143791
2.65029E-5,5.750235035,0.189231997,0.654289576,0.023559261,0.026143791
2.74167E-5,6.001190458,0.195074567,0.646895126,0.026458862,0.026143791
2.80736E-5,6.250861396,0.199249091,0.639739206,0.028271113,0.029411765
2.88501E-5,6.501683645,0.204155354,0.632742307,0.030445814,0.029411765
2.96756E-5,6.750477772,0.209338822,0.625983939,0.032982965,0.032679739
3.04566E-5,7.002583925,0.214211016,0.619305081,0.034795216,0.035947712
3.1218E-5,7.252489106,0.218932445,0.612864753,0.037332367,0.035947712
3.18703E-5,7.501587181,0.222954531,0.606583446,0.037694817,0.04248366
3.26141E-5,7.75298886,0.227515973,0.600381649,0.039144618,0.04248366
3.31778E-5,8.002952847,0.230954663,0.594338873,0.042044219,0.04248366
3.38762E-5,8.250991003,0.235194104,0.588455116,0.04458137,0.045751634
3.46376E-5,8.501095092,0.239789388,0.582650871,0.048205872,0.049019608
3.53225E-5,8.753070286,0.243899444,0.576926135,0.051830373,0.049019608
3.61272E-5,9.003307061,0.248699972,0.57136042,0.054005074,0.052287582
3.6783E-5,9.251006872,0.252590107,0.565953725,0.056904676,0.055555556
3.75468E-5,9.500155377,0.257094694,0.560626541,0.058354476,0.062091503
