Longitude,Latitude,RFBO_6 raw values
-157.05815497806864,22.006776736491386,1.6232905E-5
-159.8681880674924,22.312930134640197,1.4932336E-4
-159.88425158383487,23.918706181383246,3.921985E-5
-158.01313376506388,20.929557624796104,4.5005377E-6
-158.8413748078489,21.67923326855199,5.1936957E-5
-160.81482856551256,20.844480708258423,1.3766203E-5
-157.35901027889926,23.17519806220841,1.3185177E-6
-160.10383385696468,20.778183134110506,3.6347818E-5
-160.30843427810936,21.15464577722665,3.4266333E-5
-159.2614581462391,23.49037519257206,1.2193364E-4
-159.46268558893033,22.468790392099947,3.388936E-4
-160.15346509260613,22.459715697977696,1.0350735E-4
-161.25406542060486,21.135508467910665,6.2461863E-6
-159.68856839874942,23.383955141518253,1.420383E-4
-160.11882779732787,21.99868412997158,3.5308842E-6
-159.8390091463056,21.106016432571508,2.9367868E-5
-160.17394285315814,20.330359415825487,3.6274869E-6
-159.75844336197503,20.987180316670486,4.4405497E-5
-160.9464942121439,21.661487440651047,2.193097E-5
-157.32538582955436,21.199797778779228,9.0533393E-7
-160.75796938453615,23.290552894363177,7.693792E-5
-160.5123033361641,21.992321738861538,1.9893045E-5
-159.7414956393225,24.23053696001434,3.209944E-5
-157.76565924321585,21.829874383365805,1.5674272E-5
-159.18960796060054,21.051099532942164,3.9548486E-5
-160.3948961243921,20.59098484083037,9.611818E-6
-159.39197836732342,22.53457111558302,2.8124498E-4
-160.39537708616353,22.73002951184849,1.0578861E-4
-159.26529103441212,21.11379484919199,2.1533446E-5
-160.01581377636188,23.724011516260486,9.010249E-5
-157.987505697854,23.421719806673433,3.5805075E-5
-157.10871167640533,22.7947827517686,1.6962344E-5
-160.5082149816098,24.054081058888297,4.8010832E-5
-159.37418161085506,23.763233987091255,8.307984E-5
-160.00167054176612,21.942706336235577,2.0454434E-5
-159.73958695275607,23.961259470676513,8.384492E-5
-158.70959074566235,22.103734067411036,5.7532554E-5
-159.24655133412745,21.728208898332934,7.115751E-5
-159.95471328241968,21.200649465258937,4.437175E-5
-158.61505145722688,21.38458178128776,1.8186014E-5
-158.5881660980444,23.419073127268526,9.306719E-5
-159.01239787835848,21.63186065695427,3.532032E-5
-160.62458956138266,21.742145580295706,1.4412627E-5
-159.2608658973538,24.076963784422098,1.1328573E-4
-157.96994033837362,22.584792904927003,9.760517E-5
-160.41931389433145,23.874105565269183,5.9411035E-5
-157.34690045622517,21.575765124810495,3.9980046E-6
-158.14221972117048,24.085341394387317,1.8334196E-5
-161.20880962759304,22.887103492872548,1.6990953E-5
-157.31137925994975,22.28218022290492,4.503798E-5
-159.21476786234038,22.85061951356131,1.56641E-4
-158.1118550306351,22.21095169859032,1.0992009E-4
-158.06593325846674,21.799527771883113,1.9079687E-5
-159.83772901849323,23.982930227463896,6.484101E-5
-160.90315303190033,22.45681348290419,5.313851E-6
-160.8588521872057,21.39925094525864,1.3226968E-5
-157.3358604947128,22.440435669842657,8.420743E-5
-160.15312924617137,22.867961962651577,9.7435935E-5
-159.4658422962459,24.322587034524453,3.462191E-5
-159.33875954845044,24.11625983552085,6.271552E-5
-161.001441030497,20.58650554766754,5.27109E-6
-159.25692004340507,21.387052955548267,6.094759E-5
-160.0056526183513,21.666330728481174,1.9218145E-5
-158.76633115432602,20.692829325781084,1.14900295E-5
-161.55068015777243,21.45545902779141,9.839072E-6
-159.45539133589475,23.92795177226244,8.615351E-5
-158.5346396121115,23.621109627730174,7.391303E-5
-157.68934217317275,23.06856481829694,2.3404207E-5
-158.38784397410672,22.779960071487572,1.4510605E-4
-159.43634683938618,23.21559270998942,1.5175523E-4
-160.24080696140558,23.915679755352244,6.0033002E-5
-157.48841361839743,23.05927318600697,1.300092E-5
-159.43338736756377,22.329476380494768,2.4198435E-4
-158.9842647668338,22.609460471345162,1.5165776E-4
-160.13664633613868,24.131334546081074,4.452491E-5
-160.74775908233113,20.911381177535706,3.2746844E-5
-159.9213942645285,24.126899194492488,9.29984E-5
-161.18628809349264,21.88740575889081,2.2665645E-5
-160.90724718628152,20.65704697107221,4.176766E-6
