X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-158.649585426676,22.4661060583403,train,2.5956590140858006E-4,83.43287039836953,0.8716821459719277
-158.696408213333,22.5197762999999,train,1.691632380348574E-4,56.51910304593024,0.7376648577298273
-158.850944361572,22.4002796318888,train,2.9835155779786674E-4,89.22038263239733,0.9055846055412213
-158.7243068,22.4908662,train,3.221478983646478E-4,92.26346312714414,0.9217844967646481
-158.724677563921,22.4911872360775,train,3.221478983646478E-4,92.26346312714414,0.9217844967646481
-159.07292792312,22.1798372851436,train,3.2627017614369477E-4,92.8372816673025,0.9242938488692682
-158.976227746816,22.2062485686623,train,2.900912263713224E-4,88.10538807879813,0.8992093232312437
-159.127599450225,22.2226338964456,train,3.437087340903999E-4,94.55941666481218,0.9340487956020789
-159.22947429356,22.2367705854209,train,2.984993941299949E-4,89.24394997482203,0.9056949532148155
-159.215221448271,22.5139898862906,train,3.300167651275523E-4,93.0707875639355,0.926504604297387
-159.400950763424,22.3260731579087,train,4.7778965016129617E-4,99.17144700626726,0.9771649986716043
-159.135560751668,22.6904192783355,train,2.3292362850101526E-4,77.45365316492254,0.8415785535447874
-159.417291933798,22.3004237064717,train,4.150475156865802E-4,98.31601363962247,0.9624901418492013
-159.155743855734,22.7063006049211,train,2.4033550345974714E-4,79.23431754478209,0.8505997882877961
-159.619611,22.5843759,train,2.7401494809771123E-4,85.83687537571942,0.8855412968329573
-159.163811704516,22.6769737503426,train,2.310545138613132E-4,76.55545654884803,0.8392188494154332
-159.649945469871,22.5682461357138,train,2.681306215676041E-4,84.97861026834399,0.8800876701581664
-159.556666,22.3417613,train,2.6133120502282316E-4,83.77295237517971,0.8734615348369441
-159.619424973406,22.7075053977874,train,1.9529993792809794E-4,66.42497935001441,0.7866628780293049
-159.298309990104,22.3325386297902,train,3.339412494849339E-4,93.6048185453315,0.9287511341286067
-159.2936171,22.3417267,train,3.5872510278050097E-4,95.75306803913635,0.9414353589721937
-158.9725484,22.3855299,train,3.076774725618179E-4,90.66616124570749,0.9122989977278108
-158.926214607597,22.4609470453672,train,2.3433449343507144E-4,77.8968610632697,0.8433367659051051
-158.987102824186,22.3587904967336,train,2.8917949422282497E-4,87.96406891230558,0.8984797854998355
-158.791887381933,22.5086412135669,train,1.8193530052776187E-4,61.25349039374239,0.7628739219733582
-158.470975566938,22.6291522892542,train,1.712640676949414E-4,57.17354818335459,0.7419883712202506
-158.412330134747,22.5860000127104,train,1.5623702002560576E-4,51.713956205507465,0.7094216774381711
-158.423221994104,22.5742804810973,train,1.5257636256803763E-4,50.44782998775776,0.700884417696144
-158.412158955834,22.5893760224988,train,1.5623702002560576E-4,51.713956205507465,0.7094216774381711
-158.427816545836,22.5668302274985,train,1.5500710459948194E-4,51.39441595874579,0.7065808431281868
-159.271832495532,22.7781889063902,train,1.8911209186017164E-4,64.34401713236379,0.7759607225122418
-159.290466124192,22.7283081772658,train,2.295958459568284E-4,76.0693015320642,0.8373529311007855
-159.210842286689,22.8309240584181,train,2.174671048160283E-4,72.7689247895651,0.8209751458844903
-159.461544514425,22.2639097655084,train,2.3072485821078867E-4,76.41714283342023,0.8387990371397203
-159.4898346,22.3703399,train,2.9992767001519097E-4,89.45519591197449,0.9067544242858422
