X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-158.649585426676,22.4661060583403,train,2.634851206263871E-4,84.10041062501752,0.8756177362235548
-158.696408213333,22.5197762999999,train,1.7348217779834167E-4,58.06710202218767,0.7465007448211128
-158.850944361572,22.4002796318888,train,3.002148611864156E-4,89.93552436092082,0.9069817684389546
-158.7243068,22.4908662,train,3.2361854506788776E-4,92.78738333034676,0.9227032363505542
-158.724677563921,22.4911872360775,train,3.2361854506788776E-4,92.78738333034676,0.9227032363505542
-159.07292792312,22.1798372851436,train,3.23746486086243E-4,92.80454808304415,0.9227814307093046
-158.976227746816,22.2062485686623,train,2.8665169972143267E-4,87.9120504609382,0.896446138796264
-159.127599450225,22.2226338964456,train,3.406403487306318E-4,94.40864143584173,0.9324414339762302
-159.22947429356,22.2367705854209,train,2.9627934450268694E-4,89.33515253403337,0.9040402473477792
-159.215221448271,22.5139898862906,train,3.1874373284212126E-4,92.04581951882722,0.9196641415499494
-159.400950763424,22.3260731579087,train,4.7694339816054204E-4,99.20091609852362,0.977017809193691
-159.135560751668,22.6904192783355,train,2.3363946766779693E-4,77.46234661893726,0.8424938382110848
-159.417291933798,22.3004237064717,train,4.127950241712517E-4,98.37596013611017,0.9618246949143272
-159.155743855734,22.7063006049211,train,2.4085940703336573E-4,79.28421986447987,0.8512378678725394
-159.619611,22.5843759,train,2.685512486500427E-4,85.15455428264143,0.8805040915106166
-159.630767268677,22.5859138338469,train,2.702789803971465E-4,85.61890506465922,0.8821262334849562
-159.163811704516,22.6769737503426,train,2.316634871806758E-4,76.90894859120642,0.840012402224361
-159.649945469871,22.5682461357138,train,2.631132132743533E-4,83.99360092002294,0.8752512511271789
-159.556666,22.3417613,train,2.588524928232449E-4,83.31429198416657,0.8709748047503377
-159.619424973406,22.7075053977874,train,1.974505571242471E-4,67.4509650947909,0.7902848398981155
-159.298309990104,22.3325386297902,train,3.429036136766117E-4,94.65325512142648,0.9336402645281895
-159.290131850548,22.3521597464929,train,3.652445370933252E-4,96.24540793214176,0.9443904799472349
-159.8507732,22.6339461,train,1.456060070075382E-4,47.25738324159085,0.6839546999721471
-159.2936171,22.3417267,train,3.685574583340775E-4,96.46784213960912,0.9458289662980286
-158.9725484,22.3855299,train,3.10260389687687E-4,91.29612673336213,0.9140877286765916
-158.926214607597,22.4609470453672,train,2.4309833418724805E-4,80.00850949575447,0.8538495241845658
-158.987102824186,22.3587904967336,train,2.922723909612931E-4,88.72297139031696,0.9009497461546481
-158.791887381933,22.5086412135669,train,1.8401218382371634E-4,62.10169518272004,0.7667619956266819
-158.470975566938,22.6291522892542,train,1.70348110169992E-4,56.7647705702453,0.7401371280498024
-158.412330134747,22.5860000127104,train,1.5609543588450707E-4,51.42575119776913,0.7091216659844805
-158.423221994104,22.5742804810973,train,1.526432955253823E-4,50.18210887689249,0.7010684833051792
-158.412158955834,22.5893760224988,train,1.5609543588450707E-4,51.42575119776913,0.7091216659844805
-158.427816545836,22.5668302274985,train,1.5493610268325602E-4,51.041442162021475,0.7064416537981688
-159.271832495532,22.7781889063902,train,1.901109427525849E-4,64.64280418557506,0.7777477627054162
-159.290466124192,22.7283081772658,train,2.2725918006455262E-4,75.77993114045667,0.8343398857060425
-159.210842286689,22.8309240584181,train,2.1836388164643832E-4,73.57735512645115,0.8222625065815728
-159.461544514425,22.2639097655084,train,2.1791164804842254E-4,73.5051780240108,0.821625501298178
-159.006544274505,23.0122567974662,train,2.820624891565439E-4,87.25723390475846,0.8926175770744873
-158.997551676954,22.9950889218755,train,3.5153309500551556E-4,95.34959262830066,0.9380192531564047
-158.985802648447,22.9967366987464,train,3.554677409089767E-4,95.62899772888656,0.9399187782556392
-159.064934208202,22.8817348314626,train,2.3385802212970823E-4,77.51110715060709,0.8427659240331298
-159.013659424663,22.955567741269,train,4.259072746333327E-4,98.54131261371967,0.9655861335895416
-159.285580979803,22.3285295435082,train,3.0209086493743675E-4,90.30109457319921,0.9083520417352043
-158.977983479669,22.9848744926658,train,3.113033497357439E-4,91.38343851897497,0.9147936504129605
-159.054844607611,22.7667774956771,train,1.5399074012999257E-4,50.634655156869485,0.7042380075652379
-158.977990950847,22.985162836415,train,3.113033497357439E-4,91.38343851897497,0.9147936504129605
-159.019024151262,22.7487814241023,train,1.9254683740341648E-4,65.56512934460243,0.7819895706102326
-159.684796515057,22.4708707842734,train,3.2089262645064627E-4,92.31889169346056,0.9210182773929839
-159.699380640456,22.5004625288231,train,3.760699277504957E-4,97.00586185278334,0.9489545614799166
-159.615855018917,22.4226693261719,train,2.6492149437683834E-4,84.43674500977588,0.8770230874834928
-159.527834397637,22.280943793582,train,2.0673381416186703E-4,69.88766669370203,0.805134101888945
-159.636429062341,22.4827325755705,train,3.093893359983594E-4,91.22211518415769,0.9134936809055592
-159.4161034,22.2883101,train,2.899633088831939E-4,88.33561607501656,0.8991237844476015
-159.042733919135,22.6649704523178,train,1.727801885233093E-4,57.7177091976756,0.7450890601920028
-159.046697226867,22.6109808295155,train,2.2373222691891249E-4,74.81096896079562,0.8296526749162232
-159.438493808315,22.3593231336629,train,3.757557301991955E-4,96.98968777961191,0.9488275264036429
-159.041753673999,22.6691112866069,train,1.727801885233093E-4,57.7177091976756,0.7450890601920028
-159.072412709231,22.5961555871791,train,2.4296674087391046E-4,79.9733156515525,0.8536972998097031
-159.17400436735,22.6035775899462,train,2.499751383544324E-4,81.57207063171995,0.8615879278767702
-159.307742622675,22.3360192115182,train,2.8296034204404686E-4,87.51150153271888,0.893377590061134
-159.28006156889,22.5956648196059,train,2.484188302246516E-4,81.24252612448652,0.859873300194111
-158.932213117971,22.6210491127566,train,2.3442454503513148E-4,77.62906238635142,0.8434690212745
-158.848213690025,23.0552654600023,train,2.559297396860364E-4,82.79513615514506,0.8679567912616362
-158.967937185307,22.4368865445442,train,2.843467802483508E-4,87.65146803212394,0.8945406272536636
-158.937234466101,22.7299463593274,train,1.8802328759062896E-4,63.748577868744704,0.7740467537792112
-159.090964824448,23.1348372635814,train,1.986316562976698E-4,67.77041391133858,0.7922351915498824
-159.50610820397,22.535982916912,train,2.2793321188474682E-4,75.96424023435448,0.8352208637266094
-159.074202382235,23.1183154062195,train,2.5104392829932386E-4,81.91220599962266,0.8627532760547874
-159.051468459033,23.0828860223423,train,2.2764103490530616E-4,75.88434656654071,0.8348395571533584
-159.22054201041,22.6378674131217,train,1.8947154856184173E-4,64.39112271776193,0.7766207268663481
-159.302012202519,22.8554344907583,train,1.7979702800375146E-4,60.41196844860026,0.7588534243621112
-159.253107053609,22.5563137710332,train,2.2944274116298366E-4,76.33223312777277,0.8371769018251993
-159.348598464939,22.4698912245386,train,3.355554061834956E-4,93.84332911580495,0.9296684021439827
-159.259603277959,22.740454496211,train,1.9800836777939E-4,67.59669951119133,0.791208224938966
-159.043071064116,22.4203516117368,train,2.7075774788623596E-4,85.76709132372413,0.8825718319690568
-159.1240611,22.6535334,train,1.8593559291474982E-4,62.727103924982714,0.7702840427686926
-159.149836369336,22.7046314243029,train,1.909233433302617E-4,64.9230116108891,0.7791715516687474
-159.6002224,22.7821596,train,1.2105904554759255E-4,38.13320987695122,0.6162185310386878
-158.989698758137,22.5061417077559,train,3.343551879989002E-4,93.7400865807856,0.9289974397951818
-159.4736623,22.5042348,train,2.9450024282727294E-4,89.05019263713307,0.9026801383160168
-159.5140416,22.6684231,train,1.7881245615455636E-4,60.061200241605945,0.7569678441960149
-159.521837943239,22.6980579474197,train,1.8510004706758784E-4,62.44427733458124,0.7687606158334893
-159.3745714,22.3631072,train,3.3960336580077753E-4,94.26214683768278,0.9318849423022658
-159.560893407083,22.7397480182095,train,1.9513993376026238E-4,66.66961739656607,0.7864161996605012
-159.4090986,22.69958,train,1.8863198428649048E-4,64.05574057337414,0.775132175194456
-159.02850343786,22.4325187308119,train,2.85151552981163E-4,87.73271306841816,0.8952098963681344
-159.179137522042,22.3584584669221,train,2.7692888966237807E-4,86.72782691097858,0.888166883328707
-159.184365377237,22.3168064247416,train,2.827929441920376E-4,87.4641459965992,0.8932363005127238
-158.987712468089,23.2291172424836,train,1.9523510863631689E-4,66.69986874964488,0.7865769497473817
-159.023414701341,23.242374497368,train,1.8051237953621623E-4,60.679631322879146,0.7602142309819766
-158.627788087549,22.5031289890874,train,3.2439777137493585E-4,92.89192546255522,0.9231782554825007
