Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.17803E-7,0.00001178,0.000929005,1,0,0
2.06739E-7,0.000032454,0.001629797,0.999920477,0,0
2.08971E-7,0.000053351,0.001647378,0.999840954,0,0
2.58671E-7,0.000101541,0.002038776,0.999681909,0,0
4.06895E-7,0.000255999,0.003205166,0.999363817,0,0
5.86802E-7,0.000504981,0.004619041,0.998966203,0,0
6.59566E-7,0.001009061,0.005190314,0.99833002,0,0
1.05083E-6,0.002577256,0.008256553,0.996898608,0,0
1.27811E-6,0.00505138,0.010033325,0.995228628,0,0
1.54029E-6,0.010034644,0.012078969,0.992445328,0,0
2.01912E-6,0.025160904,0.015804235,0.985685885,0,0
2.6306E-6,0.050234408,0.020540929,0.977097416,0,0
3.53169E-6,0.100185828,0.02747961,0.964135189,0,0
4.88513E-6,0.200255635,0.037809305,0.945049702,0,0
6.18939E-6,0.300607185,0.047659786,0.930576541,0.001449801,0
7.22404E-6,0.400596162,0.055402262,0.918727634,0.001449801,0
7.95174E-6,0.500228915,0.060809994,0.908310139,0.001812251,0
8.63425E-6,0.600547974,0.065853857,0.898687873,0.002174701,0.003267974
9.154E-6,0.700217584,0.069676621,0.889781312,0.002174701,0.003267974
9.518E-6,0.750639575,0.072344592,0.885487078,0.003262051,0.003267974
9.78618E-6,0.800834332,0.074305344,0.881351889,0.003624502,0.003267974
1.04088E-5,0.900617752,0.078841583,0.873479125,0.004349402,0.003267974
1.08261E-5,1.000478997,0.081869342,0.866003976,0.005799203,0.003267974
1.13257E-5,1.100263615,0.085481122,0.858846918,0.005799203,0.003267974
1.18095E-5,1.200840685,0.088965016,0.851928429,0.005799203,0.003267974
1.22289E-5,1.300520816,0.09197482,0.845328032,0.006524103,0.003267974
1.26754E-5,1.400008071,0.095168382,0.838966203,0.007611453,0.003267974
1.30347E-5,1.500277281,0.097729542,0.832763419,0.007611453,0.003267974
1.39659E-5,1.750161806,0.104333868,0.81805169,0.008698804,0.009803922
1.47963E-5,2.000509133,0.110183335,0.804214712,0.008698804,0.013071895
1.55952E-5,2.25012652,0.11577392,0.791172962,0.009786154,0.013071895
1.63406E-5,2.500875827,0.120959012,0.778687873,0.011235955,0.013071895
1.7129E-5,2.750235173,0.126410056,0.766838966,0.011235955,0.013071895
1.78981E-5,3.000875342,0.131694626,0.755467197,0.011960855,0.013071895
1.88013E-5,3.25039037,0.137860485,0.744652087,0.012323306,0.013071895
1.95452E-5,3.50146605,0.142905588,0.734234592,0.012323306,0.013071895
2.02704E-5,3.750271949,0.147795988,0.724294235,0.012685756,0.013071895
2.09137E-5,4.001665112,0.152110037,0.714592445,0.013410656,0.013071895
2.15619E-5,4.252030732,0.156435032,0.705208748,0.014135556,0.013071895
2.23704E-5,4.501980175,0.161799388,0.696143141,0.015585357,0.016339869
2.31113E-5,4.750051988,0.166684529,0.687475149,0.016672708,0.016339869
2.38135E-5,5.001229342,0.171288751,0.678966203,0.017397608,0.026143791
2.45927E-5,5.250378272,0.176367838,0.670775348,0.018122508,0.026143791
2.53123E-5,5.502462454,0.181030833,0.662743539,0.020297209,0.029411765
2.6033E-5,5.751600003,0.185674354,0.655029821,0.02283436,0.029411765
2.67566E-5,6.00201971,0.190309725,0.647475149,0.025733962,0.029411765
2.74864E-5,6.25179485,0.194958541,0.640159046,0.027546212,0.029411765
2.82169E-5,6.50237534,0.199585286,0.633001988,0.028633563,0.029411765
2.89678E-5,6.751192526,0.204313081,0.626083499,0.030808264,0.032679739
2.96465E-5,7.000473291,0.208562435,0.619324056,0.031895614,0.035947712
3.04315E-5,7.252820528,0.213448859,0.612644135,0.033707865,0.035947712
3.11116E-5,7.502473791,0.217658607,0.606202783,0.037694817,0.039215686
3.18286E-5,7.75118566,0.222071439,0.599920477,0.039869518,0.049019608
3.25837E-5,8.002512708,0.226692051,0.593717694,0.042044219,0.052287582
3.33595E-5,8.253038984,0.231411153,0.587673956,0.04458137,0.055555556
3.40436E-5,8.502570919,0.235548374,0.581789264,0.046756071,0.058823529
3.46241E-5,8.753336408,0.239041573,0.575984095,0.048930772,0.058823529
3.53558E-5,9.001938939,0.243421869,0.570337972,0.051830373,0.068627451
3.62985E-5,9.252711972,0.249028374,0.564771372,0.053280174,0.075163399
3.69484E-5,9.502015864,0.252869319,0.559363817,0.055454875,0.075163399
3.76569E-5,9.751740666,0.257033528,0.554035785,0.057629576,0.075163399
3.83037E-5,10.002645443,0.26081551,0.548787276,0.059079377,0.078431373
3.90229E-5,10.25010581,0.26499806,0.543697813,0.061254078,0.081699346
3.9636E-5,10.501794507,0.268545095,0.53860835,0.063066328,0.08496732
4.03682E-5,10.753896295,0.272758038,0.53359841,0.064878579,0.091503268
4.10843E-5,11.002241721,0.2768555,0.528747515,0.06632838,0.091503268
4.18109E-5,11.250897388,0.280989415,0.523976143,0.068503081,0.091503268
4.27508E-5,11.500266146,0.286301596,0.519284294,0.071765132,0.094771242
4.36133E-5,11.751042016,0.2911417,0.514671968,0.075389634,0.10130719
4.4384E-5,12.001613509,0.295438867,0.510139165,0.079739036,0.10130719
4.52222E-5,12.252642046,0.30008284,0.505685885,0.083001087,0.111111111
4.58418E-5,12.503006882,0.303495894,0.501312127,0.085175788,0.117647059
4.66602E-5,12.752830143,0.307979103,0.497017893,0.087712939,0.117647059
4.73686E-5,13.002103511,0.311836115,0.492803181,0.090250091,0.117647059
4.81472E-5,13.250852944,0.316050285,0.488667992,0.094237042,0.120915033
4.89739E-5,13.503308717,0.320496805,0.484532803,0.096774194,0.120915033
4.9785E-5,13.750223067,0.324831538,0.48055666,0.098948895,0.124183007
5.05657E-5,14.000929806,0.328977551,0.476580517,0.102210946,0.12745098
5.14213E-5,14.250977549,0.333491553,0.472683897,0.104748097,0.130718954
5.20742E-5,14.504647509,0.336916084,0.468787276,0.107647698,0.133986928
5.28916E-5,14.751236141,0.341178742,0.465049702,0.109459949,0.133986928
5.38364E-5,15.002223644,0.346071497,0.461312127,0.112359551,0.137254902
5.47522E-5,15.251746063,0.350779297,0.457654076,0.113809351,0.140522876
5.55274E-5,15.505479796,0.354738304,0.453996024,0.115984052,0.147058824
5.62272E-5,15.751344862,0.358290822,0.450497018,0.118883653,0.150326797
5.69152E-5,16.000261226,0.361764834,0.446998012,0.122508155,0.150326797
5.77652E-5,16.25256249,0.36603088,0.443499006,0.125770207,0.166666667
5.86707E-5,16.502975315,0.370543603,0.440079523,0.129032258,0.166666667
5.93661E-5,16.75089027,0.373987674,0.436739563,0.13229431,0.166666667
6.00923E-5,17.001880317,0.377564388,0.433399602,0.13374411,0.169934641
6.10233E-5,17.250268946,0.382119497,0.430139165,0.137368612,0.176470588
6.21621E-5,17.503072107,0.387646455,0.426878728,0.140268213,0.179738562
6.27715E-5,17.752972601,0.39058354,0.423697813,0.141355564,0.183006536
6.36698E-5,18.005982968,0.394887652,0.420516899,0.143892715,0.189542484
6.46988E-5,18.256382094,0.399780279,0.417415507,0.147879667,0.189542484
6.56681E-5,18.504286995,0.404353077,0.414393638,0.149329467,0.192810458
6.65513E-5,18.755788787,0.408489149,0.411371769,0.152229069,0.205882353
6.75853E-5,19.003922831,0.41329485,0.408429423,0.156940921,0.209150327
6.83482E-5,19.255435625,0.416815722,0.405487078,0.160202972,0.209150327
6.92138E-5,19.503165132,0.420785109,0.402624254,0.163465024,0.209150327
7.01454E-5,19.754383328,0.425026674,0.399761431,0.166727075,0.209150327
7.06631E-5,20.000929316,0.427370602,0.396978131,0.169626676,0.215686275
7.14031E-5,20.264131009,0.430704109,0.394035785,0.174338528,0.215686275
7.20996E-5,20.500952472,0.433823857,0.391411531,0.176513229,0.222222222
7.27442E-5,20.754432976,0.436696097,0.388628231,0.17832548,0.222222222
7.33267E-5,21.002949068,0.439279079,0.385924453,0.179412831,0.225490196
7.40645E-5,21.253707671,0.442533506,0.383220676,0.183037332,0.225490196
7.4902E-5,21.506855327,0.446204882,0.380516899,0.185574484,0.235294118
7.59007E-5,21.755452864,0.450551122,0.377892644,0.187386734,0.238562092
7.6805E-5,22.007214737,0.454457378,0.37526839,0.191373686,0.238562092
7.76844E-5,22.2542935,0.4582297,0.372723658,0.195723088,0.238562092
7.8614E-5,22.504600205,0.462188607,0.370178926,0.198260239,0.238562092
7.95204E-5,22.757688192,0.466021102,0.367634195,0.19898514,0.241830065
8.03185E-5,23.005517931,0.46937286,0.365168986,0.19934759,0.248366013
8.10826E-5,23.255697518,0.472562118,0.362703777,0.204784342,0.251633987
8.18091E-5,23.508061696,0.475576417,0.360238569,0.207321493,0.251633987
8.25639E-5,23.754588657,0.478690435,0.357852883,0.209133744,0.251633987
8.32557E-5,24.003194651,0.481528036,0.355467197,0.210945995,0.254901961
8.42782E-5,24.254930284,0.485693717,0.353081511,0.213845596,0.261437908
8.4786E-5,24.500264584,0.487750333,0.350775348,0.216745198,0.261437908
8.56546E-5,24.75577456,0.49124888,0.348389662,0.218194998,0.261437908
8.63763E-5,25.005208521,0.494137518,0.346083499,0.221094599,0.267973856
8.70975E-5,25.25664615,0.497007678,0.343777336,0.224356651,0.267973856
8.77493E-5,25.501361632,0.499587754,0.341550696,0.227981153,0.267973856
8.85817E-5,25.757105235,0.502863463,0.339244533,0.231968104,0.27124183
8.92094E-5,26.006024028,0.505319167,0.337017893,0.235592606,0.27124183
9.01981E-5,26.254609964,0.509162926,0.334791252,0.237404857,0.274509804
9.08778E-5,26.501695303,0.511788103,0.332644135,0.241029358,0.277777778
