Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.43455E-7,0.000014346,0.001138909,1,0,0
1.79254E-7,0.000032271,0.001422916,0.999920471,0,0
2.32445E-7,0.000055515,0.001844755,0.999840942,0,0
2.41153E-7,0.000103117,0.001913798,0.999681883,0,0
4.15714E-7,0.000250559,0.003296842,0.999363767,0,0
5.26689E-7,0.000539975,0.004175093,0.998886591,0,0
6.78732E-7,0.001051441,0.005377097,0.998250358,0,0
1.0168E-6,0.002553417,0.008044583,0.996898362,0,0
1.18584E-6,0.005114775,0.009375695,0.99506919,0,0
1.4216E-6,0.010110454,0.011229187,0.992047081,0,0
1.93311E-6,0.025142383,0.01523865,0.984889454,0,0
2.60807E-6,0.050169598,0.020504447,0.976061715,0,0
3.52957E-6,0.100349319,0.027648283,0.963018928,0,0
4.9866E-6,0.200081953,0.038837537,0.944409098,0,0
6.37235E-6,0.300237136,0.049359873,0.930411961,0.001087745,0
7.4673E-6,0.400422564,0.05759261,0.918880229,0.001450326,0
8.28454E-6,0.500365216,0.063690766,0.908780022,0.001450326,0
8.94064E-6,0.600355973,0.068557981,0.899554637,0.001450326,0
9.50447E-6,0.700948215,0.072720441,0.890885955,0.002538071,0
9.72256E-6,0.750030792,0.074325494,0.886829967,0.002900653,0
1.00329E-5,0.800459604,0.076604469,0.882773978,0.003263234,0.003257329
1.06713E-5,0.900921884,0.081275412,0.875059647,0.003263234,0.003257329
1.12009E-5,1.000403012,0.085132623,0.867822491,0.003988397,0.003257329
1.16354E-5,1.100927612,0.08828458,0.860823922,0.004350979,0.003257329
1.20776E-5,1.200582519,0.091481974,0.854143471,0.005801305,0.003257329
1.25144E-5,1.300116416,0.094628776,0.847701606,0.006163887,0.003257329
1.29051E-5,1.400537066,0.097433869,0.841418801,0.007614213,0.003257329
1.33043E-5,1.500182934,0.100291583,0.835374582,0.007614213,0.003257329
1.42375E-5,1.751343849,0.106936362,0.82090027,0.009427121,0.003257329
1.50317E-5,2.000333188,0.112553073,0.807380309,0.009427121,0.003257329
1.5866E-5,2.25062239,0.118414797,0.79449658,0.010152284,0.003257329
1.65525E-5,2.500220401,0.123209342,0.782249085,0.011602611,0.003257329
1.73356E-5,2.750972014,0.128647149,0.770478766,0.012690355,0.003257329
1.81265E-5,3.000517835,0.134103901,0.75926515,0.013415518,0.003257329
