Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.3097E-7,0.000013097,0.001041527,1,0,0
1.9248E-7,0.000032345,0.001530305,0.999920471,0,0
2.16088E-7,0.000053954,0.001717835,0.999840942,0,0
2.5204E-7,0.000102659,0.002003354,0.999681883,0,0
4.08931E-7,0.000258665,0.003248386,0.999363767,0,0
5.51315E-7,0.000504392,0.004376957,0.998966121,0,0
6.86115E-7,0.001017182,0.005444228,0.998329887,0,0
1.05599E-6,0.002513138,0.008366858,0.996977891,0,0
1.24675E-6,0.005107785,0.009870751,0.995228249,0,0
1.48423E-6,0.010072524,0.011739886,0.992365198,0,0
1.98145E-6,0.025179424,0.015641858,0.985446159,0,0
2.60277E-6,0.050105742,0.020496064,0.976777477,0,0
3.51438E-6,0.100182133,0.02757498,0.96381422,0,0
4.86993E-6,0.200386299,0.038006718,0.944965802,0,0
6.27161E-6,0.300216442,0.048675774,0.930809607,0.001087745,0
7.42421E-6,0.400005542,0.057360188,0.919277875,0.001450326,0
8.26822E-6,0.500193091,0.063669161,0.909177668,0.001450326,0
8.94574E-6,0.600254762,0.068703116,0.899952282,0.001812908,0
9.54485E-6,0.700106232,0.073131866,0.89136313,0.001812908,0
9.80678E-6,0.75043827,0.075061494,0.887227613,0.002538071,0
1.00915E-5,0.800144316,0.077154311,0.883251153,0.002900653,0
1.06792E-5,0.900931766,0.081459452,0.875536822,0.003625816,0
1.12206E-5,1.000698667,0.0854077,0.868299666,0.004350979,0
1.16838E-5,1.100497904,0.088772558,0.861380627,0.004350979,0
1.21406E-5,1.200523507,0.092078346,0.854700175,0.005801305,0.003257329
1.25558E-5,1.300585052,0.095072653,0.848258311,0.006163887,0.003257329
1.2962E-5,1.400046154,0.097992733,0.842055034,0.00688905,0.003257329
1.34287E-5,1.500277056,0.10133607,0.836010816,0.007614213,0.003257329
1.42973E-5,1.751021031,0.107525347,0.821616033,0.00906454,0.003257329
1.51268E-5,2.001024338,0.113395907,0.808096071,0.009427121,0.003257329
1.59186E-5,2.250996733,0.118964312,0.795291872,0.010152284,0.003257329
1.66503E-5,2.500390531,0.124078481,0.783123906,0.011602611,0.006514658
1.73584E-5,2.750133365,0.12899977,0.771433116,0.012327774,0.006514658
1.81849E-5,3.000529436,0.134708456,0.760219501,0.012690355,0.009771987
1.89796E-5,3.25161433,0.140162717,0.74948306,0.012690355,0.009771987
1.97366E-5,3.501329735,0.145325737,0.739223795,0.012690355,0.009771987
2.04581E-5,3.750663605,0.150217951,0.729362176,0.012690355,0.009771987
2.11175E-5,4.000627252,0.154664918,0.719818673,0.013415518,0.009771987
2.18135E-5,4.251697962,0.159333342,0.710513759,0.014140682,0.009771987
2.25235E-5,4.501834867,0.164068798,0.70152696,0.014865845,0.009771987
2.32888E-5,4.752191151,0.16914353,0.692858279,0.01595359,0.009771987
2.40998E-5,5.000642771,0.174487544,0.684507714,0.017403916,0.009771987
2.47822E-5,5.25241007,0.178957914,0.676316208,0.018854242,0.013029316
2.55307E-5,5.501381581,0.1838326,0.668442819,0.019579405,0.019543974
2.61684E-5,5.752158724,0.187963359,0.660728487,0.021029732,0.022801303
2.69558E-5,6.0021309,0.193035185,0.653252744,0.02284264,0.026058632
2.75993E-5,6.250300017,0.19715613,0.646015588,0.024655547,0.029315961
2.83355E-5,6.50199261,0.201844981,0.638857961,0.027193619,0.03257329
2.9098E-5,6.751946328,0.206672566,0.631938922,0.029006526,0.03257329
2.97961E-5,7.002426513,0.21106724,0.625178941,0.031544598,0.03257329
3.0487E-5,7.252501092,0.215392284,0.618578018,0.032632342,0.035830619
3.12114E-5,7.502323777,0.219901066,0.612136154,0.03444525,0.039087948
3.19163E-5,7.751628417,0.224264539,0.605853348,0.035895577,0.039087948
3.27662E-5,8.00077686,0.229492296,0.599729601,0.039883974,0.042345277
3.34484E-5,8.25222963,0.233663079,0.593685383,0.041696882,0.042345277
3.40746E-5,8.502118504,0.23747192,0.587800223,0.046047861,0.042345277
3.46503E-5,8.752888139,0.240956668,0.581994592,0.049673677,0.042345277
3.52122E-5,9.000936584,0.244342501,0.57634802,0.051486584,0.042345277
3.59594E-5,9.250334782,0.248822099,0.570780977,0.053299492,0.045602606
3.67484E-5,9.501239388,0.253522863,0.565293463,0.056562727,0.048859935
3.76064E-5,9.750141399,0.258601476,0.559965007,0.058013053,0.052117264
3.8254E-5,10.000292126,0.262411756,0.554716081,0.059463379,0.052117264
3.89613E-5,10.25119618,0.266551165,0.549546684,0.060188542,0.052117264
3.95621E-5,10.502740702,0.270048449,0.544456816,0.061638869,0.052117264
4.03096E-5,10.750339555,0.274377211,0.539526006,0.063089195,0.058631922
4.1014E-5,11.002510242,0.278432864,0.534595196,0.064902103,0.058631922
4.15496E-5,11.250281719,0.281501161,0.529823445,0.067802756,0.061889251
4.24067E-5,11.502159564,0.286384028,0.525051694,0.071428571,0.06514658
4.3291E-5,11.750664231,0.29138789,0.520439001,0.073966642,0.068403909
4.39919E-5,12.003888824,0.295328503,0.515826308,0.076504714,0.068403909
4.49169E-5,12.253121216,0.300495722,0.511372674,0.080855693,0.071661238
4.57187E-5,12.502165182,0.304943746,0.506998568,0.086294416,0.071661238
4.63412E-5,12.750921257,0.308378198,0.502703992,0.08955765,0.078175896
4.71642E-5,13.003648556,0.31289182,0.498409416,0.091007977,0.078175896
4.79717E-5,13.251204218,0.317292791,0.494273899,0.092458303,0.078175896
4.86978E-5,13.502542634,0.321225531,0.490138381,0.094271211,0.078175896
4.94208E-5,13.752986354,0.325118798,0.486082392,0.097171864,0.078175896
5.02309E-5,14.002211615,0.329454613,0.482105933,0.100072516,0.081433225
5.1015E-5,14.250533903,0.333625239,0.478209003,0.103335751,0.084690554
5.16497E-5,14.502058036,0.336981668,0.474312073,0.105148658,0.087947883
5.25193E-5,14.751964396,0.341553456,0.470494672,0.108411893,0.091205212
5.31775E-5,15.000523709,0.344993002,0.4667568,0.11240029,0.091205212
5.41233E-5,15.252610337,0.349903433,0.463018928,0.114213198,0.094462541
5.51461E-5,15.504196001,0.35517221,0.459360585,0.118201595,0.094462541
5.58724E-5,15.754032257,0.358888206,0.455781772,0.121102248,0.09771987
5.66668E-5,16.001892093,0.362927653,0.452282488,0.125090645,0.09771987
5.73807E-5,16.252663633,0.366535709,0.448783203,0.127628716,0.09771987
5.79317E-5,16.500623409,0.369307155,0.445363448,0.129079043,0.100977199
5.86502E-5,16.751267876,0.372902215,0.441943693,0.131617114,0.100977199
5.95798E-5,17.005491358,0.377523411,0.438523938,0.133430022,0.107491857
6.0305E-5,17.25141057,0.381104839,0.435263242,0.136330674,0.107491857
6.10906E-5,17.500546873,0.384961355,0.432002545,0.138143582,0.107491857
6.19088E-5,17.752799398,0.388952318,0.428741848,0.141406817,0.107491857
6.29403E-5,18.00260926,0.393946333,0.425560681,0.143582306,0.107491857
6.39113E-5,18.25018226,0.398610967,0.422459042,0.148295867,0.107491857
6.51152E-5,18.501502311,0.404344003,0.419357404,0.151921682,0.107491857
6.60534E-5,18.750753962,0.408773923,0.416335295,0.154822335,0.110749186
6.67743E-5,19.003008148,0.412155448,0.413233657,0.158085569,0.114006515
6.74515E-5,19.251353535,0.415314411,0.410370606,0.16062364,0.120521173
6.82942E-5,19.502557144,0.419221299,0.407428026,0.163161711,0.123778502
6.92237E-5,19.756806385,0.423500917,0.404485446,0.166787527,0.123778502
7.01904E-5,20.000897759,0.427917967,0.401701925,0.16968818,0.127035831
7.08786E-5,20.254830469,0.431041759,0.398838874,0.172951414,0.127035831
7.15931E-5,20.504074647,0.43426738,0.396055352,0.176214648,0.127035831
7.23611E-5,20.756031561,0.437713584,0.393271831,0.178390138,0.127035831
7.30686E-5,21.003425082,0.440870062,0.390567838,0.181653372,0.13029316
7.37392E-5,21.253176609,0.443845285,0.387863846,0.185279188,0.133550489
7.44601E-5,21.505130664,0.447026209,0.385159854,0.188905004,0.136807818
7.52785E-5,21.752501164,0.450615209,0.38253539,0.191080493,0.140065147
7.60202E-5,22.002098624,0.453848104,0.379910927,0.192168238,0.140065147
7.69965E-5,22.25471924,0.458073894,0.377286464,0.195068891,0.140065147
7.76266E-5,22.502140386,0.460784124,0.37474153,0.197606962,0.140065147
7.84772E-5,22.752229356,0.464420918,0.372196596,0.201232777,0.140065147
7.94643E-5,23.005010291,0.468611143,0.369572133,0.203770848,0.143322476
7.99797E-5,23.252156148,0.470785777,0.367186257,0.206671501,0.146579805
8.07627E-5,23.501344392,0.474072247,0.364720853,0.209572154,0.156351792
8.14767E-5,23.752944562,0.477051778,0.362255448,0.21102248,0.159609121
8.22332E-5,24.00671813,0.480189802,0.359790043,0.213560551,0.166123779
8.27731E-5,24.254167791,0.482418242,0.357404167,0.217548949,0.166123779
8.35517E-5,24.503788157,0.485614516,0.355018292,0.219724438,0.166123779
8.42885E-5,24.755420408,0.488621313,0.352632416,0.220449601,0.169381107
8.51177E-5,25.001194063,0.491983935,0.35032607,0.221899927,0.172638436
8.57539E-5,25.257419085,0.494549326,0.347940194,0.225163162,0.172638436
8.65815E-5,25.50721592,0.497866528,0.345633848,0.228788978,0.172638436
8.72973E-5,25.750640105,0.500718206,0.34340703,0.231327049,0.179153094
8.83041E-5,26.005223155,0.504701787,0.341100684,0.23386512,0.179153094
8.9018E-5,26.253391548,0.507507305,0.338873867,0.236403191,0.182410423
8.98967E-5,26.503872881,0.510938218,0.336647049,0.240029007,0.185667752
9.05135E-5,26.756362671,0.513332817,0.334420232,0.243654822,0.188925081
9.09647E-5,27.001313181,0.515076743,0.332272944,0.246918057,0.188925081
9.18041E-5,27.257279501,0.518304698,0.330046127,0.249456128,0.188925081
9.23858E-5,27.505992858,0.520528686,0.327898839,0.253807107,0.19218241
9.31365E-5,27.756512047,0.523384165,0.325751551,0.256345178,0.195439739
9.37765E-5,28.008772247,0.5258049,0.323604263,0.258883249,0.201954397
9.43606E-5,28.253456432,0.528003523,0.321536504,0.260696157,0.205211726
9.49212E-5,28.509018724,0.530104087,0.319389216,0.262509065,0.211726384
9.5678E-5,28.756681398,0.532925082,0.317321457,0.267585207,0.211726384
9.63101E-5,29.006253147,0.535268439,0.315253698,0.270485859,0.211726384
9.71434E-5,29.257800667,0.538339456,0.313185939,0.27302393,0.214983713
9.76001E-5,29.501241571,0.540014077,0.31119771,0.275562001,0.214983713
9.82956E-5,29.755933954,0.542552272,0.309129951,0.278825236,0.218241042
9.89549E-5,30.002329998,0.544945638,0.307141721,0.282451051,0.221498371
9.94556E-5,30.250328869,0.546755089,0.305153491,0.28680203,0.228013029
1.00064E-4,30.509827081,0.548943383,0.303085732,0.290065265,0.231270358
1.00558E-4,30.750700334,0.550711483,0.301177032,0.292240754,0.231270358
1.01108E-4,31.002725335,0.552675325,0.299188802,0.295503988,0.234527687
1.01872E-4,31.256469711,0.555384819,0.297200573,0.298404641,0.234527687
1.02664E-4,31.501942537,0.558180188,0.295291872,0.301667875,0.241042345
1.03383E-4,31.759421702,0.560700688,0.293303642,0.303843365,0.241042345
1.04084E-4,32.018822718,0.563144359,0.291235884,0.306381436,0.244299674
1.04593E-4,32.258842545,0.564907186,0.289486241,0.309282088,0.254071661
1.0517E-4,32.50014558,0.566899781,0.28765707,0.31182016,0.260586319
1.05782E-4,32.763914633,0.5690062,0.28566884,0.31653372,0.260586319
1.0634E-4,33.007879644,0.570913474,0.283839669,0.320522117,0.260586319
1.0695E-4,33.253096124,0.572990582,0.282010498,0.32559826,0.263843648
1.07714E-4,33.500053534,0.575578734,0.280181327,0.328861494,0.267100977
1.0835E-4,33.759364196,0.577723181,0.278272626,0.33248731,0.270358306
1.08983E-4,34.003801689,0.579843637,0.276443455,0.334662799,0.273615635
1.09759E-4,34.260939353,0.582431023,0.274614283,0.33937636,0.280130293
1.10354E-4,34.503147818,0.58440065,0.272864641,0.342277012,0.286644951
1.11082E-4,34.757870052,0.586803377,0.27103547,0.345902828,0.28990228
1.11755E-4,35.003059734,0.589007832,0.269285828,0.348803481,0.296416938
1.12339E-4,35.26075783,0.59091515,0.267456657,0.352791878,0.302931596
1.13179E-4,35.508959918,0.593640571,0.265707014,0.354604786,0.306188925
1.13827E-4,35.758821908,0.595727225,0.263957372,0.357505439,0.312703583
1.14894E-4,36.010526893,0.599145947,0.26220773,0.359318347,0.32247557
1.15344E-4,36.252383919,0.600577755,0.260537617,0.361856418,0.32247557
