Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.13066E-7,0.000041307,0.004053959,1,0,0
4.46871E-7,0.000085994,0.004385003,0.999920357,0,0
4.98087E-7,0.000135802,0.004886338,0.999840714,0,0
6.00145E-7,0.000252808,0.005884601,0.999681427,0,0
6.82658E-7,0.000518375,0.006690945,0.999362854,0,0
9.03982E-7,0.001005623,0.008850587,0.998884995,0,0
1.35084E-6,0.002549661,0.013196698,0.997849634,0,0
1.62776E-6,0.005104879,0.015880401,0.996495699,0,0
2.09957E-6,0.010167501,0.020435992,0.994345333,0,0
3.23429E-6,0.025309285,0.031306358,0.989726027,0,0
4.73555E-6,0.050207614,0.04550285,0.984867792,0,0
6.6565E-6,0.100030538,0.063365093,0.977779548,0,0
8.43782E-6,0.200251515,0.079630125,0.967585218,0.000725163,0
9.02906E-6,0.30063011,0.084965981,0.95842625,0.000725163,0
9.68152E-6,0.400911675,0.090818508,0.949904428,0.001087745,0
1.0172E-5,0.500306902,0.095193638,0.941940108,0.001450326,0
1.06323E-5,0.60055267,0.099280174,0.934294361,0.003263234,0
1.11011E-5,0.700547897,0.103422621,0.926967187,0.003988397,0
1.12948E-5,0.750975129,0.105129455,0.923383243,0.003988397,0
1.15168E-5,0.800061395,0.107080698,0.919958586,0.003988397,0
1.19547E-5,0.901044341,0.110917566,0.91310927,0.004713561,0
1.23653E-5,1.000752094,0.114500182,0.906578528,0.005076142,0
1.2857E-5,1.1003313,0.118771835,0.900286716,0.005438724,0
1.32899E-5,1.200883679,0.122516157,0.894154189,0.006526468,0
1.37078E-5,1.300858941,0.126114608,0.888260593,0.006526468,0
1.41276E-5,1.40109936,0.129715019,0.882526282,0.00688905,0
1.45371E-5,1.500105283,0.133212501,0.877030902,0.007614213,0
1.57541E-5,1.750137564,0.143524597,0.863889774,0.009789703,0
1.71474E-5,2.000464041,0.15517993,0.851784008,0.011602611,0.003257329
1.84847E-5,2.250119935,0.166218172,0.84063396,0.013052937,0.003257329
1.96313E-5,2.500330376,0.175566845,0.830200701,0.014503263,0.006514658
2.10032E-5,2.751527021,0.186615296,0.820324944,0.017041334,0.006514658
2.20542E-5,3.001706152,0.194978669,0.811086333,0.020304569,0.006514658
2.30841E-5,3.25155287,0.203091309,0.802245938,0.023205221,0.006514658
2.39594E-5,3.501183882,0.209921264,0.793803759,0.023930384,0.009771987
2.48809E-5,3.750350842,0.217048826,0.785680153,0.026831037,0.009771987
2.57343E-5,4.000325957,0.223592439,0.777795476,0.028643945,0.013029316
2.66408E-5,4.251812323,0.230483155,0.770149729,0.02973169,0.013029316
2.75368E-5,4.501032032,0.237233996,0.762822555,0.032269761,0.013029316
2.84433E-5,4.750566813,0.244003654,0.75573431,0.033720087,0.013029316
2.94175E-5,5.002414528,0.251212102,0.748805352,0.033720087,0.016286645
3.0476E-5,5.251103022,0.258965654,0.742194967,0.035170413,0.016286645
3.1505E-5,5.502147766,0.266427043,0.735743867,0.037345903,0.016286645
3.28056E-5,5.750094379,0.275750326,0.729611341,0.038796229,0.019543974
3.39057E-5,6.00071371,0.283543524,0.723638101,0.038796229,0.019543974
3.48502E-5,6.251914135,0.290167224,0.717824148,0.039883974,0.019543974
3.59635E-5,6.503048538,0.297896245,0.712169481,0.042059463,0.026058632
3.72078E-5,6.752002214,0.306435469,0.706753743,0.043872371,0.026058632
3.85417E-5,7.001580823,0.315473947,0.701497292,0.044234953,0.026058632
3.97503E-5,7.251854789,0.323562378,0.696400127,0.046410442,0.026058632
4.06781E-5,7.501431934,0.329705973,0.691462249,0.049311095,0.026058632
4.16219E-5,7.752356079,0.33589843,0.686604014,0.051849166,0.03257329
4.25326E-5,8.000618487,0.341819591,0.681905065,0.0551124,0.035830619
4.37873E-5,8.250315678,0.349891001,0.67728576,0.057650471,0.039087948
4.4569E-5,8.502044586,0.354869929,0.672746097,0.060913706,0.039087948
4.55439E-5,8.754060998,0.361025504,0.668286078,0.064539521,0.045602606
4.64521E-5,9.002603441,0.36670665,0.663985346,0.068527919,0.045602606
4.75414E-5,9.251785682,0.373454579,0.659764256,0.07106599,0.048859935
4.82773E-5,9.501064064,0.377972675,0.65562281,0.073604061,0.055374593
4.91057E-5,9.754370161,0.38301977,0.651481363,0.076142132,0.055374593
4.98808E-5,10.002134849,0.387704592,0.647499204,0.078680203,0.058631922
5.04178E-5,10.252914868,0.390929536,0.643517044,0.080493111,0.061889251
5.12842E-5,10.502197216,0.396096881,0.639614527,0.083031182,0.061889251
5.19555E-5,10.750231648,0.400070536,0.635791653,0.085206672,0.06514658
5.26665E-5,11.001261065,0.404251003,0.63196878,0.088107324,0.068403909
5.33159E-5,11.250207978,0.40804343,0.62822555,0.088832487,0.074918567
5.37421E-5,11.501970378,0.41051939,0.624482319,0.092458303,0.078175896
5.42062E-5,11.750227008,0.413203488,0.620818732,0.094996374,0.078175896
5.48099E-5,12.00109842,0.416677142,0.617155145,0.096446701,0.081433225
5.54264E-5,12.2547246,0.420202943,0.613491558,0.097897027,0.081433225
5.59932E-5,12.505313681,0.423425716,0.609907614,0.100435098,0.081433225
5.65631E-5,12.752935254,0.426648036,0.606403313,0.104786077,0.084690554
5.71113E-5,13.00327396,0.42973096,0.602899012,0.10768673,0.094462541
5.77041E-5,13.250087267,0.433045591,0.599474355,0.109499637,0.104234528
5.81608E-5,13.50488635,0.435586231,0.595970054,0.111312545,0.104234528
5.86804E-5,13.750220704,0.438463035,0.59262504,0.112762872,0.104234528
5.92804E-5,14.003675259,0.441766742,0.589200382,0.115663524,0.107491857
5.96693E-5,14.253598801,0.443897766,0.585855368,0.119651922,0.110749186
6.02964E-5,14.505403184,0.447316849,0.582510354,0.123640319,0.114006515
6.07839E-5,14.753577212,0.449960217,0.579244982,0.125453227,0.117263844
6.13176E-5,15.00376695,0.45283944,0.575979611,0.127266135,0.120521173
6.19072E-5,15.250260556,0.45600287,0.572793883,0.129804206,0.127035831
6.25676E-5,15.505233802,0.459524494,0.569528512,0.132704859,0.13029316
6.30899E-5,15.750188004,0.462293444,0.566422428,0.134880348,0.136807818
6.37209E-5,16.003793541,0.465619977,0.5632367,0.137418419,0.136807818
6.41696E-5,16.253227777,0.467972738,0.560130615,0.14213198,0.140065147
6.45913E-5,16.504422907,0.470174289,0.55702453,0.144670051,0.140065147
6.50994E-5,16.750859072,0.472815267,0.553998089,0.145757796,0.146579805
6.56536E-5,17.005895337,0.475680443,0.550892004,0.14902103,0.149837134
6.6116E-5,17.256220777,0.478059478,0.547865562,0.150471356,0.149837134
6.65511E-5,17.501605458,0.480287959,0.544918764,0.154097172,0.149837134
6.69974E-5,17.75542729,0.482563848,0.541892322,0.157360406,0.149837134
6.76423E-5,18.004608531,0.485835447,0.538945524,0.160986222,0.149837134
6.80512E-5,18.255646683,0.48789892,0.535998726,0.164612038,0.156351792
6.85641E-5,18.501397746,0.490475238,0.533131571,0.166424946,0.156351792
