Longitude,Latitude,RFBO_6 raw values
-157.05815497806864,22.006776736491386,1.5560594E-4
-159.8681880674924,22.312930134640197,1.3647242E-4
-159.88425158383487,23.918706181383246,7.880871E-5
-158.01313376506388,20.929557624796104,2.2259854E-5
-158.8413748078489,21.67923326855199,6.02575E-5
-160.81482856551256,20.844480708258423,1.7044682E-5
-157.35901027889926,23.17519806220841,2.0611922E-5
-160.10383385696468,20.778183134110506,4.7566038E-5
-160.30843427810936,21.15464577722665,3.536663E-5
-159.2614581462391,23.49037519257206,1.16812946E-4
-159.46268558893033,22.468790392099947,1.3736488E-4
-160.15346509260613,22.459715697977696,4.839647E-5
-161.25406542060486,21.135508467910665,1.0191515E-5
-159.68856839874942,23.383955141518253,1.7948882E-4
-160.11882779732787,21.99868412997158,5.385553E-7
-159.8390091463056,21.106016432571508,1.1925819E-5
-160.17394285315814,20.330359415825487,8.156163E-6
-159.75844336197503,20.987180316670486,3.248857E-5
-160.9464942121439,21.661487440651047,3.7729136E-5
-157.32538582955436,21.199797778779228,2.6192018E-5
-160.75796938453615,23.290552894363177,1.0272076E-4
-160.5123033361641,21.992321738861538,5.440477E-5
-159.7414956393225,24.23053696001434,9.053089E-5
-157.76565924321585,21.829874383365805,1.2637037E-4
-159.18960796060054,21.051099532942164,5.1536044E-5
-160.3948961243921,20.59098484083037,1.4139099E-5
-159.39197836732342,22.53457111558302,1.5645748E-4
-160.39537708616353,22.73002951184849,1.2408086E-4
-159.26529103441212,21.11379484919199,2.2440241E-5
-160.01581377636188,23.724011516260486,1.738562E-4
-157.987505697854,23.421719806673433,6.389139E-5
-157.10871167640533,22.7947827517686,5.6902987E-5
-160.5082149816098,24.054081058888297,1.0395066E-4
-159.37418161085506,23.763233987091255,1.3724281E-4
-160.00167054176612,21.942706336235577,1.0266711E-5
-159.73958695275607,23.961259470676513,1.0614927E-4
-158.70959074566235,22.103734067411036,1.0543736E-4
-159.24655133412745,21.728208898332934,5.3909345E-5
-159.95471328241968,21.200649465258937,4.1431635E-5
-158.61505145722688,21.38458178128776,2.9666113E-5
-158.5881660980444,23.419073127268526,1.073047E-4
-159.01239787835848,21.63186065695427,1.9244248E-5
-160.62458956138266,21.742145580295706,6.1896535E-5
-159.2608658973538,24.076963784422098,9.7898104E-5
-157.96994033837362,22.584792904927003,1.3446633E-4
-160.41931389433145,23.874105565269183,1.1774397E-4
-157.34690045622517,21.575765124810495,1.4573452E-4
-158.14221972117048,24.085341394387317,5.1811614E-5
-161.20880962759304,22.887103492872548,1.1598554E-4
-157.31137925994975,22.28218022290492,8.5802E-5
-159.21476786234038,22.85061951356131,3.5757337E-5
-158.1118550306351,22.21095169859032,1.13615904E-4
-158.06593325846674,21.799527771883113,9.3078546E-5
-159.83772901849323,23.982930227463896,9.455148E-5
-160.90315303190033,22.45681348290419,4.458304E-6
-160.8588521872057,21.39925094525864,2.00619E-5
-157.3358604947128,22.440435669842657,1.5604374E-4
-160.15312924617137,22.867961962651577,9.9791294E-5
-159.4658422962459,24.322587034524453,8.1798884E-5
-159.33875954845044,24.11625983552085,1.0322406E-4
-161.001441030497,20.58650554766754,1.6753622E-5
-159.25692004340507,21.387052955548267,9.6002426E-5
-160.0056526183513,21.666330728481174,2.2671944E-5
-158.76633115432602,20.692829325781084,2.7949589E-5
-161.55068015777243,21.45545902779141,4.269125E-5
-159.45539133589475,23.92795177226244,1.4456495E-4
-158.5346396121115,23.621109627730174,6.942189E-5
-157.68934217317275,23.06856481829694,4.0410912E-5
-158.38784397410672,22.779960071487572,1.13381386E-4
-159.43634683938618,23.21559270998942,1.4081586E-4
-160.24080696140558,23.915679755352244,1.3247563E-4
-157.48841361839743,23.05927318600697,6.241939E-5
-159.43338736756377,22.329476380494768,8.734218E-5
-158.9842647668338,22.609460471345162,8.986436E-5
-160.13664633613868,24.131334546081074,8.186528E-5
-160.74775908233113,20.911381177535706,2.7326509E-5
-159.9213942645285,24.126899194492488,7.168173E-5
-161.18628809349264,21.88740575889081,3.545614E-5
-160.90724718628152,20.65704697107221,1.42179315E-5
-158.51976086753842,23.962401628881707,8.079949E-5
-159.8557475596256,24.32510182763407,1.6195924E-4
-158.47099674739442,22.27810829909146,1.4108792E-4
