Longitude,Latitude,RFBO avg
-159.21476786234038,22.85061951356131,3.6021127E-5
-158.1118550306351,22.21095169859032,1.1286408E-4
-158.06593325846674,21.799527771883113,8.776508E-5
-159.83772901849323,23.982930227463896,9.104812E-5
-160.90315303190033,22.45681348290419,4.711906E-6
-160.8588521872057,21.39925094525864,1.9874868E-5
-157.3358604947128,22.440435669842657,1.6029528E-4
-160.15312924617137,22.867961962651577,9.76627E-5
-159.4658422962459,24.322587034524453,8.193957E-5
-159.33875954845044,24.11625983552085,1.020721E-4
-161.001441030497,20.58650554766754,1.66536E-5
-159.25692004340507,21.387052955548267,9.902982E-5
-160.0056526183513,21.666330728481174,2.2696498E-5
-158.76633115432602,20.692829325781084,2.7887061E-5
-161.55068015777243,21.45545902779141,4.2619213E-5
-159.45539133589475,23.92795177226244,1.4518258E-4
-158.5346396121115,23.621109627730174,6.9582056E-5
-157.68934217317275,23.06856481829694,4.071052E-5
-158.38784397410672,22.779960071487572,1.1498524E-4
-159.43634683938618,23.21559270998942,1.3762979E-4
-160.24080696140558,23.915679755352244,1.2992667E-4
-157.48841361839743,23.05927318600697,6.236371E-5
-159.43338736756377,22.329476380494768,8.7870656E-5
-158.9842647668338,22.609460471345162,9.010886E-5
-160.13664633613868,24.131334546081074,7.914997E-5
-160.74775908233113,20.911381177535706,2.71992E-5
-159.9213942645285,24.126899194492488,7.6436445E-5
-161.18628809349264,21.88740575889081,3.61766E-5
-160.90724718628152,20.65704697107221,1.4048794E-5
-158.51976086753842,23.962401628881707,8.144325E-5
-159.8557475596256,24.32510182763407,1.6164167E-4
-158.47099674739442,22.27810829909146,1.4048505E-4
-159.26322174990136,20.071158240513874,1.17269565E-5
-159.83185840487516,21.523723332405353,1.1848965E-4
-160.34105115795418,20.26241423753144,2.0365895E-5
-160.29914580392207,22.936972226232584,6.3524465E-5
-160.4386705391777,22.237490253332158,6.753343E-5
-161.46700733147753,21.556471581499057,2.623517E-5
-159.55360364820456,20.1024367898124,8.728087E-6
-157.42078445639586,22.942740546197726,5.7478046E-5
-160.20062776602927,24.140173073350496,1.4118176E-5
-157.6319634424522,21.613614553084044,1.1528416E-4
-159.84546749062534,21.08663610910964,1.5968984E-5
-159.56121137819224,24.45067191335298,4.901314E-5
-160.57828819580155,22.09637020183566,2.1641488E-5
-160.931095131618,20.735050801622787,1.7596933E-5
-159.7105526883774,22.47713431444496,1.6453842E-4
-158.06228487211382,23.538220402212808,7.4275005E-5
-160.16899324667992,21.394903811221223,1.0283363E-5
-161.39687073969435,21.36102052192231,3.8194605E-5
-161.41159896835921,22.535491259069282,8.595037E-5
-159.48023821697433,21.154621017627306,1.3618646E-5
-161.62428676606893,22.75034141855319,1.3346315E-4
-160.3101518175469,23.35212102515527,1.4976472E-4
-159.00643301028433,23.9190002943824,5.6630874E-5
-157.99926966586912,21.068339156922757,1.6590911E-5
-159.05378889645147,24.326503155350363,9.708504E-5
-157.7267416835313,20.655769068732507,1.1254144E-6
-160.60842682393712,23.991662399817535,1.7205917E-5
-158.9746952358991,20.61771760815817,1.4497267E-5
-159.0101132263466,24.157802311490343,9.409514E-5
-160.10114330542206,20.33898789680726,7.997367E-6
-159.17166768246182,20.246703424062957,9.48676E-6
-159.30344900242397,21.1623186138963,1.5788763E-5
-159.66933192976063,23.10973584613487,1.659129E-4
-160.11133006610072,22.60050775245961,2.5792342E-5
-160.66619092664845,23.903812185218122,2.5352729E-5
-158.81516561834022,24.297018593645788,1.18371194E-4
-157.66387034117588,23.738826637979265,9.3348346E-5
-158.2321701890417,22.833648343808868,1.415914E-4
-159.488179139523,23.09358546617735,2.1640798E-4
-160.03005471556142,20.668313891352124,2.4527497E-5
-160.55452454143148,22.42484793248574,5.017639E-5
-157.98570472411558,23.924320621972466,7.247154E-5
-159.1771228994165,21.04921668234678,1.1842116E-5
-157.337818428363,22.46920972244944,1.1480002E-4
-158.72090444312258,23.81826248591974,9.4217176E-5
-160.54980738543847,22.44288446035527,1.3492412E-6
-159.5576755046783,21.80874148728617,4.4538556E-5
-160.09274496374667,21.407938610207463,3.5635207E-5
-161.71708868762167,22.480691918438016,8.270396E-5
-158.1088101830349,23.970830208185507,5.4900473E-5
-160.0038504088225,22.917061191910825,9.593486E-5
-159.51007093052368,22.563907434985484,9.9601755E-5
-158.40058837008726,21.471110159404404,2.1813823E-5
-160.07483058911546,24.07927882978514,9.263365E-5
-160.94966649377287,21.90953299657346,5.8402904E-5
-159.5047987402692,23.994685717495972,2.9058845E-5
-158.31408995223902,22.18462709574716,7.6752345E-5
-158.9902605453235,23.17876837774983,7.580936E-5
-161.4787010674587,22.394641154404656,1.5794007E-5
-158.26385531092996,21.20720827601266,2.2237586E-5
-159.86733937365875,24.025680686949087,1.6171411E-4
-160.82857990247356,22.614739296908184,8.069416E-5
-157.7586275805294,22.987822763748976,5.923723E-5
-159.2734218694177,22.781638690155624,7.039661E-5
-160.26164662847063,20.203638203539885,1.0280109E-5
-160.80278596871457,23.590137357318916,5.297458E-6
-160.3936643981816,23.053440279613643,1.4030712E-4
-158.45651799068898,20.274369881901297,3.0448073E-5
-159.6469017736885,24.184287575183532,7.270174E-5
-160.65773409015142,22.19466370078167,8.696879E-5
-160.5804048373638,20.65900923434302,1.277399E-5
-158.1686394871162,21.99868792729983,1.4556074E-4
-158.7644061173028,23.51771446551662,7.803837E-5
-159.02676810023965,21.404015542298495,2.9951067E-5
-160.99728595221129,21.19215552137722,1.8592078E-5
-159.31863990875505,22.498039282716935,1.5080061E-4
-158.873415498491,20.281573119536116,3.5656867E-5
-159.2672412144565,22.856499653537522,2.1343616E-5
-159.59408102581017,24.34643762970786,8.900698E-5
-160.5502373118648,23.665805452003895,1.2879417E-4
-158.38364734083308,21.49833885015862,3.0791034E-5
-157.15028270609378,21.69307334529501,8.401893E-5
-157.43905444675215,23.457400708916033,9.092797E-5
-158.541377791927,22.0596469016704,5.4399057E-5
-160.28480749227236,21.82543961034694,8.4015755E-6
-159.505433172662,20.20566074209825,2.1865852E-5
-159.51872352627566,23.32130181032157,1.0186655E-4
-159.65914268631767,23.60023627484336,1.2531344E-4
-159.5266856361981,20.63302062126938,3.8358987E-5
-158.81657490581435,21.066642148230287,1.8603927E-5
-159.12632825608063,20.62890711050121,1.9123443E-5
-160.08410610372042,21.709887773609196,3.3977158E-5
-159.97531775006496,21.478419764694152,3.7984028E-5
-158.41392667236607,22.6546633711094,1.0116106E-4
-160.54745309971648,23.77483808718961,1.271008E-4
-159.63735047541434,20.877083107886996,1.7077871E-5
-158.58649169943246,21.114892769637706,1.6540076E-5
-161.0702440837212,23.4824997195536,4.2268133E-5
-161.19430246672195,23.53786179939069,7.522094E-5
-157.82073205626543,23.154097905743907,6.744311E-5
-159.40691289468953,24.11240613865244,1.3204486E-4
-158.67318321707015,21.2273765010309,2.8012886E-5
-159.86245564990347,23.185342521132,1.453778E-4
-159.475162580012,22.62656348599066,1.6402817E-4
-159.75517231553482,20.94303096476982,1.9092182E-5
-158.03133564156443,22.43801068986273,5.8377293E-5
-160.23306461973993,20.640001966268784,2.752646E-5
-160.30182016381536,21.344676443191197,4.9792616E-5
-160.34068623298134,22.745371447308898,9.6433665E-5
-158.6845594757173,21.666500260025888,2.4770723E-5
-158.4455719212833,20.470596891588656,1.1187352E-5
-160.69469083975793,21.52442627550973,1.5711724E-6
-159.28095486596314,21.758089696431497,2.9558123E-5
-158.0917863882605,23.993880958859553,5.602875E-5
-159.6505520064576,23.433161477303123,1.6644172E-4
-158.05030495281244,22.045542571433902,5.312916E-5
-159.48381337631906,23.273783717632476,1.339037E-4
-160.30146746477914,21.583071165261476,9.8969205E-5
-158.57829342047017,21.67847143341942,4.1010073E-5
-158.50329841794397,23.20211118723511,1.0053733E-4
-159.2527201512237,21.229600610095872,5.3757594E-5
-158.2968711765898,23.926358182111706,6.506573E-5
-158.52027616191404,21.023519634442323,6.9351045E-5
-158.20534401359205,22.29837944157821,1.6741677E-4
-160.8524779314288,23.813108000828905,1.21328776E-4
-159.5030304361302,24.006780891651033,9.530944E-5
-158.84203552399245,21.27622533062214,4.555849E-5
-160.87654873953053,21.049207826514436,1.4671066E-5
-158.87708487203082,21.47122239449944,3.0355164E-5
-160.75468922008815,20.867051691932858,3.7458062E-6
-161.54003940910258,23.125121945043052,9.375809E-5
-157.69129037930767,20.98782818418364,7.096884E-6
-160.46545611919433,21.80562623965597,2.0435135E-5
-157.75543212084185,21.7717890013222,1.2233712E-4
-160.83411620404993,23.22386648951372,8.435854E-5
-158.98136117062853,20.294299472918016,1.0357885E-5
-159.48755142736923,24.438298938680163,8.766289E-5
-161.07488516647396,22.73773567838055,2.0931247E-5
-158.67308259465912,21.320964210037587,1.5280148E-4
-160.13727215826017,23.741600466838907,4.071448E-5
-157.91202757847225,23.383102757570086,7.6450284E-5
-158.49834750298186,22.398420039553933,1.465513E-4
-158.6000612510754,21.64019465125516,8.946383E-5
-158.43375437924067,22.90275391427794,1.3382794E-4
-159.3369204609249,20.997417398767908,8.600683E-6
-160.5264230381804,21.310566690025258,3.1179647E-5
-158.17704669964132,22.031144407397953,6.9522954E-5
-160.8810709470812,23.232557807413762,8.676236E-5
-159.37009469563301,20.080576484029493,9.19008E-6
-158.5045422571365,22.27921379508496,1.5546799E-4
-157.82232043156776,21.22085308069708,7.0763294E-6
-157.82641121632335,22.05814481152512,9.55988E-5
-158.88209549971108,24.294692665863984,6.262434E-5
-159.91504160991937,24.132165223579477,1.0623327E-4
-159.26070655980377,21.749816506092877,2.6137135E-5
-159.36936516442054,21.75222589123019,2.2065158E-5
-159.21520297013925,24.059806176149888,1.0575653E-4
-158.35841154031752,22.567439881280762,1.504318E-4
-160.55262823513567,23.984836535080554,3.0026182E-5
-157.364738803469,22.36965680354698,1.8689728E-4
-159.31473237660884,20.68965959917652,2.0978181E-5
-159.50838294940164,24.099167154449084,1.1982541E-4
-158.93199056708386,23.89276590807534,9.749744E-5
-160.3540311660302,20.47102660434528,8.425937E-6
-159.21482789826527,20.08535834155581,1.609183E-5
-158.0503999263755,20.786353132027294,1.8319104E-5
-158.35658608451004,23.68138455964838,4.9978713E-5
-159.05241074753877,21.4007439704372,2.3499912E-5
-159.62991070219493,23.574661910260016,1.1908574E-4
-158.96024678122012,22.171155305703344,1.9887694E-4
-160.38386710493643,23.868638189672307,1.701007E-4
-159.78386245312427,23.184084379336923,1.2497535E-4
-161.09372150891824,22.85022756282965,5.6148943E-5
-161.27364191311162,22.211310455343835,3.0343183E-5
-157.56395534463488,21.503225269565377,6.828465E-5
-158.01534471140852,22.59632793866281,1.4937537E-4
-160.65616855292558,21.94953770110051,1.2677778E-4
-159.8447910491895,23.339358725077258,1.07684784E-4
-157.66417522463206,22.640564909374604,1.2822295E-4
-159.09717917727338,23.385864715665253,1.18720025E-4
-157.2445278070901,21.72043840227888,1.4977246E-4
-159.66051144210542,20.616009042933587,1.8742829E-5
-159.1117605426013,22.426330885243146,5.2366657E-5
-158.71442797462348,22.241481604145957,9.133518E-5
-158.01949653302324,21.373021435922784,2.47992E-5
-159.2624830704853,21.362648642600327,3.462016E-5
-157.69144262308563,22.93044451068207,7.406606E-5
-160.4828540877978,21.072649232773237,1.0253401E-6
-157.65767803287957,22.179825003142888,1.17977834E-4
-160.697598701397,23.37962165747991,1.3869368E-4
-159.27397645968935,21.8291267587549,2.3848836E-5
-161.02647268068526,21.24154088574302,2.5051695E-5
-160.18773485265393,22.84922750771793,1.04049665E-4
-160.0589426690741,20.20263080961625,1.6408307E-5
-159.62313440411887,21.517089858555913,2.3515644E-5
-158.68130334599343,22.99986788366105,1.4685652E-4
-158.89658285550425,22.908362742210052,8.943124E-5
-157.71174313327873,21.04109979500734,2.3160534E-5
-161.43873557210534,21.363602567127224,8.369909E-6
-157.26831548052724,22.52406375331264,1.5334984E-4
-159.58353701659746,24.477804239869695,1.7462426E-4
-160.5341256947599,22.814777830508355,9.399773E-5
-160.46252987615253,23.842317056124287,1.4078371E-4
-159.3553268534572,21.962075606361754,4.0321036E-5
-158.45081093979368,21.403327164288793,4.561286E-5
-159.07136643601567,22.352181779185738,1.7568038E-4
-160.47566869167483,22.43861656913795,5.2706346E-5
-157.48650643155483,22.13947824713417,8.1388906E-5
-160.00788860035433,23.921590971422937,1.3008167E-4
-160.83731676458794,23.15138180115706,8.0777696E-5
-160.1948401796282,22.408379793543737,4.9347578E-5
-158.48674478938975,21.29930741217366,4.231304E-5
-158.84596220697463,20.62361010617134,1.5995945E-5
-158.29271027163648,20.989489946833242,2.6736468E-5
-160.27539952554702,23.593104917861616,2.176651E-4
-159.18189908480832,21.36353129583015,1.3783945E-5
-159.2996391938937,20.063277953158362,9.306212E-6
-159.93512734198822,24.297853049363724,6.230979E-5
-158.4170028072699,22.181455605831935,1.0364831E-4
-160.38655687586217,22.236388350840514,9.537533E-5
-158.38995558974878,21.840342905029868,1.3882044E-4
-160.06423823533734,20.614411823186742,1.1716579E-5
-157.69752141984546,21.42308302302613,7.4634036E-6
-161.32465305796802,22.00310248647266,3.2331136E-5
-157.88660971081134,20.581286030278278,1.386455E-5
-160.185748202815,22.660473938341855,9.7573015E-5
-159.22789885715514,23.792052294443046,1.12100286E-4
-158.167013625428,23.211163534765323,4.475699E-5
-159.28116398070068,21.141943339475418,2.23527E-5
-161.0572103528755,22.889871944749355,7.441899E-5
-160.84750699889992,22.74567077592832,1.0455237E-4
-157.36487707890188,21.728085773387964,1.1685032E-4
-160.6085098310236,22.09084568584369,5.694127E-5
-159.9080940838653,23.532204126373234,9.31237E-5
-158.23726817088271,22.660279685415247,2.1845665E-4
-160.03087699255923,22.411868264293705,5.718523E-5
-159.81030406180406,20.413107944863846,2.025253E-5
-159.855917338206,22.413950020790182,8.7258224E-5
-158.53239069736682,21.002046029799736,3.9997307E-5
-161.27878254034377,21.27708817765872,2.0199423E-5
-157.7111054073089,21.90338515928692,1.7874378E-4
-160.77751500800676,23.695244490356448,1.0872094E-4
-159.2171393999192,23.554393275262594,1.8080138E-4
-158.83014378532155,20.20247696739618,1.4200073E-5
-157.92936927220325,22.58914387238693,1.7656515E-4
-159.35622491068435,20.565280864951582,1.8057308E-5
-159.93255618009437,20.63280408969286,2.772203E-5
-161.77019399719484,22.259880553397775,4.666161E-5
-160.9364520870245,22.149040954732374,4.3857333E-5
-160.47430294092658,23.08959090403619,1.23517E-4
-161.5098032374074,21.293985137616858,2.1283642E-5
-160.67159706651043,21.229515784343352,3.8375492E-5
-160.03911280711532,22.972471446966292,1.2422621E-4
-161.19976632861724,21.628512711766387,4.673632E-5
-158.14574245392743,22.159446814641477,1.3218132E-4
-157.8763817418371,21.128844426471137,2.4326357E-5
-160.92342191145252,23.420518676820354,1.186439E-4
-160.4753072481638,20.943381240434313,1.9319292E-5
-160.2203407826135,21.09459583674207,4.805235E-5
-157.99992893149678,20.899460450114013,2.3261287E-5
-161.34450689537772,21.176344686473627,7.821263E-6
-158.12806010033032,23.167098716678325,6.548912E-5
-159.42067394127199,23.54964307346208,1.2709257E-4
-158.4783793040803,20.989610529256222,1.5399266E-5
-158.49821326260016,21.311103751351354,1.2895276E-4
-160.5619803463744,20.943990489214674,1.2078707E-5
-159.94239134891546,22.890574520541573,3.4569224E-5
-159.51950316682925,23.002183855797245,1.7499331E-4
-157.40753463446862,23.18121773515461,8.0706144E-5
-158.96894526785064,23.70654349737007,7.767608E-5
-158.48652763698237,22.445736348355666,5.9265043E-5
-159.58496850803667,23.897733921736936,1.0071425E-4
-161.0984623451145,21.369021946915414,1.5690319E-5
-157.50367066802988,21.80735464610646,1.318404E-4
-159.57402410946426,23.207984629603285,1.5048779E-4
-157.68465127856322,22.357701262151917,1.3470153E-4
-158.36474539972988,22.61884406755796,1.10960405E-4
-158.15226933372546,22.573032958315668,1.42642E-4
-157.12285200214075,22.385307444702704,8.395067E-5
-158.62267086291692,23.89279557967855,1.091734E-4
-160.29999596392872,23.409656148113527,1.4910655E-4
-159.04840496950143,20.32100174484425,1.6049828E-5
-158.70038984930827,23.31474419067836,7.7104385E-5
-158.64802202697695,22.424633707756943,1.6739435E-4
-159.50281986864005,22.479931217089785,1.4589733E-4
-160.69857810494258,22.35638875391163,5.496785E-5
-160.16897275828262,22.16160197411944,9.677767E-5
-157.13739435451825,22.09147699564682,1.8844666E-4
-160.70298953311587,21.125164900321177,5.859155E-5
-160.9128185172018,22.593998075545294,9.30033E-5
-159.47479437600092,23.69400692547318,4.702986E-5
-161.0699427074492,22.41570823366655,9.636992E-5
-158.83565554331895,23.135510611346227,1.4161547E-4
-160.90396701624172,23.512388811900315,2.1964505E-4
-161.18478624923637,22.773937333714233,7.19481E-5
-159.2397648231669,21.358643306323174,3.9353865E-5
-161.1397566237504,23.57390555614667,7.961391E-5
-159.8201783050855,24.031091816014555,9.907174E-5
-159.38579792261436,21.785822984911587,6.876803E-5
-159.09893981280212,23.719103962604116,9.4841474E-5
-157.4588322534194,22.71033013107045,8.033908E-5
-159.86138685677778,22.006118153230013,4.976611E-6
-161.0361408343992,22.154701875171448,2.950197E-5
-157.30505639739388,21.907219024483794,7.029202E-5
-158.60257300780074,20.807446447568324,2.6329768E-5
-160.59800083661608,21.254058035744357,9.861285E-6
-161.1930887718668,23.052022379324985,5.6927856E-5
-157.0912590612649,22.578874860671988,5.5292905E-5
-159.41997984425055,21.006444366726814,8.890642E-6
-159.47217290122398,21.298613776079854,9.643673E-5
-160.6794594330546,22.80541821999155,2.1863338E-5
-158.88706390362282,23.7378632302169,9.546798E-5
-160.89075406336434,23.297701776168743,1.0009615E-4
-157.88066732181935,22.83875631295559,1.0998127E-4
-160.0809045019871,22.242462294688302,1.2369473E-4
-158.00352293748298,21.125105717415725,1.608141E-5
-158.4777548586628,21.983597867125624,1.9456624E-4
-161.15720991997344,23.406411725503773,1.5805315E-5
-158.34513508235543,23.138100399831064,1.1597536E-4
-158.56957189893143,22.443824502393607,1.5807946E-4
-161.09127715141514,22.638634395250026,3.7419413E-5
-161.55995742373275,21.719202149528044,1.5788368E-5
-159.04589987709704,22.962909699050712,2.0778476E-4
-160.42748387760926,21.690218078235112,9.603118E-5
-158.82282711806877,23.084497352422318,2.3452217E-4
-160.54539930564192,22.44442159377862,4.4725002E-5
-158.9381838740777,22.044301320689943,1.11393965E-4
-160.4657859790357,20.836858181676348,2.5949339E-5
-157.1870267409545,22.13056261828343,1.4844592E-4
-159.2639900457878,22.56603222751497,1.4858927E-4
-157.63020948690146,22.552882929049808,1.233284E-4
-161.24195532057695,21.10944701450133,8.182455E-6
-158.31701246889764,21.283089419178268,4.5221466E-5
-157.89850487167087,23.6630188829328,8.026771E-5
-160.8341505165236,21.89670099636019,5.1509425E-5
-160.01895468345492,20.88839811739603,4.7486265E-5
-160.46137228953384,21.75189281023322,5.818247E-5
-158.5579438924576,21.249558865261367,2.394137E-5
-160.89825971706998,20.668160740230935,1.704995E-5
-161.70525813567042,22.532313719119472,7.607941E-5
-157.47695546990775,23.07331362409895,6.5663E-5
-161.53483754482446,22.268442376777916,5.9826813E-5
-158.16766906513823,23.351914200810942,5.8290057E-5
-158.3892207709194,21.35314124520602,3.2768214E-5
-158.9575831162255,20.280203175777096,4.9698247E-5
-159.23637350804518,23.906889150641398,1.8591568E-4
-158.7142199491708,22.954732101169437,1.5074118E-4
-159.63668911956756,23.78232610745791,1.16411175E-4
-159.96223151881952,20.20953084486849,2.5618914E-5
-159.22280660021073,20.409069994239864,9.089742E-6
-158.58741885532822,22.20558173608762,5.3152173E-5
-158.54016194757952,22.253625810227224,9.3794566E-5
-159.99675336667616,22.387871439593866,8.833232E-5
-158.2553526048033,21.050445058056617,2.5491705E-5
-158.38903633843776,22.370687013288013,1.8924288E-4
-160.25970340352137,23.35424392379781,1.3179106E-4
-158.19547132595255,21.17701365957331,3.4543E-5
-161.19417847836746,21.188469763659786,1.5424966E-5
-158.608609812293,23.213270652785976,1.628685E-4
-159.47399558908478,20.572871391850803,9.492836E-6
-158.93824879389072,20.29918119476326,1.9455592E-5
-161.72655946269202,21.80596284833586,8.451047E-6
-157.53314131961386,22.758844396615352,8.221052E-5
-161.0080971806747,20.69622101933277,1.2908389E-5
-159.61869072125856,23.08145481455153,8.852453E-5
-158.29637876614353,23.431094196727265,5.6852426E-5
-158.95701474661197,23.71490352624689,1.03444996E-4
-159.80051247332497,20.461194061382766,1.7485123E-5
-158.2233191253613,20.384796977339935,1.2901293E-5
-159.61917673802756,24.246187761471035,9.144639E-5
-158.6799194554087,22.973062643309706,9.7350836E-5
-160.66019919439353,20.383822159545677,1.25756E-5
-158.15212883722506,20.812682690399754,2.4401144E-5
-158.16864522207806,21.876924311236028,1.3418825E-4
-159.46858568481528,23.205327661211676,1.8494137E-4
-159.12371957648674,22.465115645254375,1.6035954E-4
-159.0920055270393,23.505814362778548,1.1466671E-4
-160.17063061072434,20.22906162724454,7.714677E-6
-158.85602953774352,21.20310447566147,2.4427845E-5
-158.15704244697602,21.60428974910944,2.866623E-5
-158.26615783101627,21.104650691670347,2.5675668E-5
-158.32470681604525,23.132096051020547,8.546477E-5
-160.25365418632597,22.570106044153782,5.1397776E-5
-158.29563510554178,22.40827725931132,1.2774469E-4
-158.32271566479807,21.030318400884365,2.7064241E-5
-157.94735999295506,23.462145205700605,6.626468E-5
-160.75100179729924,22.885363554306654,8.499648E-5
-157.5034964439593,22.95877889488661,7.664632E-5
-160.78071128186207,22.21004009670404,6.84468E-5
-157.7000515233043,20.88982399663888,4.7488757E-6
-158.8635270598369,21.313910193496227,2.3899684E-5
-157.06531788728088,21.87493837862478,7.172842E-5
-157.38084093015146,22.798088191721387,5.571498E-5
-157.16039741404467,22.979666745987558,5.7858873E-5
-158.65617943538905,23.140131539438773,1.8341886E-4
-161.22732071225678,23.131471723333135,1.3019362E-5
-157.33315829207177,21.592504489807336,1.1771445E-4
-158.48838066936742,21.951578676393506,1.1917568E-4
-159.82710922457778,20.289483551966573,1.9968818E-5
-158.9985807224212,21.949938834636026,2.6285743E-5
-158.28687151121338,23.05751883309301,8.8797045E-5
-160.44505815938408,20.552419642190134,1.9840241E-5
-158.03466339009148,22.099840103151518,4.2398817E-5
-157.7378615117688,23.381857246642095,9.207641E-5
-160.87784376057363,23.979909389673296,1.7461205E-4
-160.4901059101678,21.01541606800725,4.23224E-5
-158.59899886392895,24.116433030632745,5.918491E-5
-157.95296914241482,23.03782214558357,5.771193E-5
-160.1226472685084,22.32480422191107,1.8107424E-4
-159.04742681740328,22.02257248717995,1.8538053E-4
-159.11409445735404,21.97506237556824,2.278329E-5
-158.60492024784025,21.07629422945751,2.3111026E-5
-160.2370781278975,21.693204840923034,7.5365766E-5
-159.97153310804148,20.683754318488063,1.3323366E-5
-157.70914996425154,23.293728887567873,7.721076E-5
-158.26963485742448,23.82857727789289,5.8380905E-5
-160.84804310152444,21.684153808710047,1.1745355E-5
-160.13553137030718,22.152181261331936,8.699605E-5
-160.49230221155815,20.76744584717072,4.4689565E-5
-160.5963770975795,21.070206633487455,2.4901068E-5
-159.04061579641458,21.804158002739843,1.06096995E-4
-160.72268183763035,20.947554232416362,2.5880114E-5
-160.17192415105578,23.009494291254924,9.750899E-5
-161.495177154363,21.25127331703478,8.126747E-6
-159.22205464136073,21.553301506691064,1.8900144E-5
-159.40657791834064,23.45626959449217,2.4522093E-4
-159.23093643316366,23.19550666310372,1.13941285E-4
-157.91878499523764,21.804389736368524,5.7639154E-5
-160.0009236625177,20.346268737096633,7.798978E-6
-160.4611700303572,22.161832108984814,8.4689455E-5
-159.46055340996068,24.17113302075746,8.472779E-5
-160.91471924326538,21.930523224790644,2.9464652E-5
-159.35087146134364,21.827631597645546,1.44214355E-5
-157.79276303644886,23.124737529518534,5.4549062E-5
-160.01768485911438,21.697179790081393,5.2155538E-5
-158.19080227407707,21.821973145416756,1.0424954E-4
-159.25809502726767,20.013364963991723,8.727656E-6
-157.44555719117346,21.644993429557278,1.6693184E-4
-158.34696353649224,21.288673883486275,9.7301876E-5
-159.17213609844498,23.075505454281377,1.6599725E-4
-157.4129544731504,22.798046799038712,5.3391414E-5
-159.77819273539922,20.19057052268467,1.9925124E-5
-160.08798869415068,22.811066126327447,1.7059964E-4
-158.18429905882525,23.90289191752515,5.5752957E-5
-157.87643249311816,22.99196171353782,5.8453574E-5
-158.38236550304475,22.62871861999032,1.5268556E-4
-157.89159077346594,23.61516194159663,8.3515544E-5
-158.22236512877038,23.26229454165137,1.094229E-4
-159.8360014428724,20.75886676436571,4.1944837E-5
-157.68564118353078,20.900880890801474,3.628559E-7
-157.99180897927474,23.782838841254158,5.859105E-5
-157.63727314928832,22.446960798284156,1.6197968E-4
-160.6359745443741,21.08655640768015,9.326969E-6
-158.11857480332554,21.261495657812624,2.0357475E-5
-160.127350523258,23.739392874081727,1.1390521E-4
-158.44048212473595,20.479897029384347,3.017883E-5
-159.8112302805122,23.301390832264392,1.3011186E-4
-158.1510899591725,21.780493288738395,7.239677E-5
-158.8005976934904,21.124571812214008,3.084842E-5
-158.6156275893931,24.025533857631018,1.3756088E-4
-158.85916391695585,20.958143126307434,9.439234E-6
-159.4696544924797,22.83947969602591,2.6656258E-5
-160.4163651297097,22.994812142905555,8.947567E-5
