Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.48876E-7,0.000034888,0.003415978,1,0,0
3.62484E-7,0.000071136,0.003548982,0.99992035,0,0
4.07348E-7,0.000111871,0.003987366,0.999840701,0,0
4.99573E-7,0.000255756,0.004887901,0.999601752,0,0
6.1516E-7,0.000550086,0.006015419,0.999203505,0,0
8.71532E-7,0.001051092,0.008511687,0.998645958,0,0
1.15989E-6,0.002575941,0.011311897,0.997451215,0,0
1.40849E-6,0.005033495,0.013719718,0.995937873,0,0
1.86701E-6,0.010023483,0.018145283,0.993548387,0,0
3.35045E-6,0.025191345,0.032327644,0.988689765,0,0
4.73824E-6,0.050144781,0.045410074,0.983751493,0,0
6.99366E-6,0.100234917,0.066295189,0.976821983,0,0
8.1893E-6,0.200716882,0.077180764,0.966547192,0.0007249,0
8.79542E-6,0.300221557,0.082650634,0.957228196,0.0007249,0
9.45194E-6,0.400456764,0.088538694,0.948466746,0.001449801,0
9.97388E-6,0.500541555,0.093192741,0.940262843,0.001449801,0.003267974
1.04188E-5,0.600551312,0.097141361,0.932457188,0.003262051,0.003267974
1.09046E-5,0.70050286,0.101432645,0.924970131,0.003262051,0.003267974
1.11423E-5,0.750131208,0.103525109,0.921385902,0.003624502,0.003267974
1.13864E-5,0.800788442,0.105669032,0.917801673,0.003624502,0.003267974
1.17894E-5,0.900552339,0.109197691,0.910951812,0.004349402,0.003267974
1.22457E-5,1.000243638,0.113175362,0.9043409,0.004711852,0.003267974
1.28016E-5,1.100442882,0.117997662,0.897968937,0.005799203,0.003267974
1.32882E-5,1.200720717,0.122196825,0.891835922,0.006161653,0.006535948
1.37125E-5,1.300666888,0.125842525,0.885941856,0.006524103,0.006535948
1.41391E-5,1.40230593,0.129492144,0.880127439,0.007611453,0.006535948
1.45773E-5,1.50140552,0.133225788,0.874631621,0.008698804,0.006535948
1.58955E-5,1.751146145,0.144360291,0.861569096,0.009786154,0.006535948
1.73253E-5,2.000526387,0.156275472,0.849621665,0.011598405,0.006535948
1.85474E-5,2.251650756,0.166328851,0.838470729,0.013773106,0.006535948
1.985E-5,2.50055678,0.176911474,0.828116288,0.014860457,0.006535948
2.11067E-5,2.750545448,0.186994685,0.818399044,0.015947807,0.013071895
2.2073E-5,3.00106003,0.194664051,0.809159697,0.019934759,0.013071895
2.30794E-5,3.251654147,0.202574225,0.800318598,0.02247191,0.016339869
2.39422E-5,3.501434119,0.209293434,0.791875747,0.024284161,0.016339869
2.48533E-5,3.750713142,0.216328105,0.783751493,0.026458862,0.022875817
2.58382E-5,4.002117725,0.223862298,0.775866189,0.027908663,0.026143791
2.68161E-5,4.252110492,0.231270771,0.768299482,0.030083364,0.026143791
2.77749E-5,4.500254129,0.238466091,0.761051374,0.031895614,0.026143791
2.88334E-5,4.751961484,0.246331576,0.753962565,0.032258065,0.029411765
2.98173E-5,5.000997686,0.253569317,0.747192354,0.032982965,0.029411765
3.09251E-5,5.252856928,0.261635576,0.740581442,0.034795216,0.029411765
3.21671E-5,5.50186465,0.27057579,0.734289128,0.036969917,0.029411765
3.34417E-5,5.751506378,0.279637838,0.728235763,0.037332367,0.029411765
3.44306E-5,6.002573303,0.286591386,0.722341697,0.038419717,0.032679739
3.55607E-5,6.250424537,0.294455039,0.716686579,0.039869518,0.032679739
3.67637E-5,6.503132703,0.302731141,0.711111111,0.040956868,0.032679739
3.80518E-5,6.750305015,0.311484662,0.705854241,0.042769119,0.035947712
3.93022E-5,7.002001266,0.319877005,0.700677021,0.04421892,0.04248366
4.03184E-5,7.253068868,0.326622302,0.6956591,0.045668721,0.049019608
4.13323E-5,7.501734376,0.333285829,0.690800478,0.047480971,0.049019608
4.21407E-5,7.751930591,0.338550842,0.686021505,0.048930772,0.049019608
4.32055E-5,8.004121788,0.34542303,0.681322182,0.052192823,0.049019608
4.39682E-5,8.252742765,0.350301367,0.676782159,0.055454875,0.049019608
4.49561E-5,8.501491421,0.356566655,0.672321784,0.060166727,0.052287582
4.59114E-5,8.751608079,0.36256689,0.667941059,0.062341428,0.058823529
4.69397E-5,9.002393374,0.368963567,0.663639984,0.06560348,0.062091503
4.76747E-5,9.253064108,0.373496746,0.659418558,0.06741573,0.065359477
4.85432E-5,9.503171651,0.378810498,0.655276782,0.069590431,0.071895425
4.91209E-5,9.752117885,0.382320322,0.651214656,0.072852483,0.071895425
4.98922E-5,10.004648751,0.386975521,0.647152529,0.075389634,0.078431373
5.06398E-5,10.251306377,0.391454117,0.643249701,0.077564335,0.078431373
5.12218E-5,10.500957538,0.394918014,0.639346874,0.080101486,0.078431373
5.19478E-5,10.753814682,0.39921137,0.635444046,0.082638637,0.078431373
5.24465E-5,11.004469634,0.402142621,0.631620868,0.084813338,0.078431373
5.29256E-5,11.25193523,0.404945747,0.62787734,0.087712939,0.081699346
5.35604E-5,11.50237435,0.408638805,0.624133811,0.08988764,0.081699346
5.40696E-5,11.755394303,0.411585015,0.620390283,0.091699891,0.08496732
5.45662E-5,12.005398654,0.414443976,0.616726404,0.093149692,0.08496732
5.51443E-5,12.25202211,0.417754904,0.613142174,0.095686843,0.094771242
5.57832E-5,12.501704722,0.421392156,0.609557945,0.100761145,0.10130719
5.63154E-5,12.754018741,0.424404395,0.605973716,0.103298296,0.107843137
5.6903E-5,13.003167549,0.427712273,0.602469136,0.105110547,0.111111111
5.74469E-5,13.254720816,0.430756951,0.598964556,0.106560348,0.114379085
5.80736E-5,13.503184521,0.434245256,0.595539626,0.109097499,0.117647059
5.85782E-5,13.754044047,0.437038539,0.592114695,0.11163465,0.130718954
5.90824E-5,14.000994216,0.439815871,0.588769415,0.114534252,0.133986928
5.95456E-5,14.250182342,0.442354794,0.585424134,0.116708953,0.133986928
5.99684E-5,14.501075114,0.444662787,0.582078853,0.119246104,0.137254902
6.04883E-5,14.754020553,0.447487398,0.578733572,0.121783255,0.14379085
6.09127E-5,15.002887698,0.449782065,0.575467941,0.125407756,0.147058824
6.14524E-5,15.25377304,0.452687384,0.57220231,0.127944908,0.147058824
6.2225E-5,15.501179531,0.456818708,0.569016328,0.129757158,0.147058824
6.28164E-5,15.751404219,0.459960635,0.565830346,0.13229431,0.153594771
6.32824E-5,16.003645495,0.462423074,0.562644365,0.135193911,0.156862745
6.37994E-5,16.251515094,0.465142357,0.559538033,0.137006162,0.156862745
6.43769E-5,16.501549763,0.468163349,0.556431701,0.139543313,0.160130719
6.49358E-5,16.753923618,0.471070446,0.553325368,0.142080464,0.160130719
6.54068E-5,17.001468674,0.473508439,0.550298686,0.146067416,0.169934641
6.5883E-5,17.251046105,0.475962048,0.547272003,0.148967017,0.169934641
6.63885E-5,17.50232324,0.478553613,0.544245321,0.150779268,0.173202614
6.69149E-5,17.755677049,0.481238724,0.541218638,0.15476622,0.176470588
6.73478E-5,18.004096097,0.483436609,0.538271605,0.156940921,0.176470588
6.79783E-5,18.25454779,0.486621297,0.535324572,0.158753171,0.176470588
6.86093E-5,18.500511535,0.489788674,0.532377539,0.162015223,0.176470588
6.91912E-5,18.769107759,0.492692452,0.529350856,0.165277274,0.176470588
6.95493E-5,19.004884379,0.494471271,0.526642772,0.167451975,0.183006536
6.99374E-5,19.256011554,0.496391876,0.523775388,0.170714027,0.183006536
7.04223E-5,19.501538752,0.498781567,0.520987654,0.173251178,0.18627451
7.08158E-5,19.755836278,0.500711887,0.518120271,0.176513229,0.18627451
7.12854E-5,20.004462232,0.503006354,0.515332537,0.17868793,0.192810458
7.17446E-5,20.254704575,0.505239877,0.512544803,0.181225082,0.196078431
7.21832E-5,20.50656993,0.507363683,0.509757069,0.183399783,0.199346405
7.26141E-5,20.752842537,0.509441411,0.506969335,0.186299384,0.202614379
7.3136E-5,21.000675896,0.511946092,0.5043409,0.191011236,0.205882353
7.35388E-5,21.257296675,0.513870598,0.501553166,0.194635738,0.205882353
7.3982E-5,21.500605468,0.515978827,0.498924731,0.196447988,0.205882353
7.44388E-5,21.752909429,0.518142868,0.496216647,0.198260239,0.209150327
7.47882E-5,22.006639022,0.519791186,0.493508562,0.201884741,0.215686275
7.52302E-5,22.254110196,0.52186872,0.490880127,0.203696992,0.222222222
7.56894E-5,22.503169486,0.524016936,0.488251693,0.205509242,0.232026144
7.61113E-5,22.753671308,0.525982654,0.485623258,0.208771294,0.238562092
7.6476E-5,23.005506488,0.527675093,0.482994823,0.212395796,0.238562092
7.69199E-5,23.250971324,0.529727019,0.480446037,0.214570497,0.245098039
7.72333E-5,23.505321994,0.531170774,0.477817603,0.216745198,0.245098039
7.77343E-5,23.753339524,0.533468714,0.475268817,0.220007249,0.245098039
7.83598E-5,24.002982047,0.536321888,0.472720032,0.2232693,0.245098039
7.89129E-5,24.25482062,0.538830591,0.470171247,0.224719101,0.248366013
7.93179E-5,24.500162241,0.540658926,0.467702111,0.228706053,0.248366013
7.98107E-5,24.754639907,0.542873733,0.465153325,0.231968104,0.254901961
8.03749E-5,25.002953952,0.545396475,0.46268419,0.234505256,0.254901961
8.07902E-5,25.252786376,0.547244629,0.460215054,0.235955056,0.258169935
8.12944E-5,25.503966849,0.549477945,0.457745918,0.238492207,0.258169935
8.17605E-5,25.75680635,0.551533022,0.455276782,0.241029358,0.258169935
8.21366E-5,26.002621149,0.553183896,0.452887296,0.24356651,0.258169935
8.25823E-5,26.25797556,0.555133252,0.45041816,0.245741211,0.264705882
8.29596E-5,26.506363893,0.556776177,0.448028674,0.247915912,0.27124183
8.35005E-5,26.756082014,0.559121452,0.445639188,0.250453063,0.274509804
8.39555E-5,27.007373975,0.561084596,0.443249701,0.252990214,0.277777778
8.44504E-5,27.251724433,0.563209822,0.440939865,0.253715114,0.277777778
8.50083E-5,27.505869069,0.565593536,0.438550378,0.256252265,0.281045752
8.53922E-5,27.752973391,0.567226038,0.436240542,0.260601667,0.284313725
8.59654E-5,28.001451491,0.569652475,0.433930705,0.262413918,0.287581699
8.63132E-5,28.251329086,0.571118105,0.431620868,0.264951069,0.287581699
8.68869E-5,28.502536925,0.573524439,0.429311031,0.26676332,0.294117647
8.73422E-5,28.755235509,0.575424642,0.427001195,0.268213121,0.297385621
8.77548E-5,29.000394882,0.577139516,0.424771008,0.270025372,0.297385621
8.81225E-5,29.255419285,0.578661662,0.422461171,0.272200072,0.297385621
8.87863E-5,29.503243755,0.581395992,0.420230984,0.274012323,0.307189542
8.94348E-5,29.752764595,0.584050204,0.418000796,0.276911925,0.307189542
8.99528E-5,30.003945129,0.586158109,0.415770609,0.279086626,0.307189542
9.04206E-5,30.256426248,0.588052417,0.413540422,0.280173976,0.310457516
9.08275E-5,30.501045176,0.589693293,0.411389885,0.281623777,0.310457516
9.1339E-5,30.756286673,0.591746456,0.409159697,0.284523378,0.316993464
9.17149E-5,31.003365711,0.593248935,0.40700916,0.287422979,0.320261438
9.21587E-5,31.260949884,0.595015615,0.404778973,0.291409931,0.323529412
9.25288E-5,31.501129664,0.596482986,0.402708084,0.295034433,0.326797386
9.29351E-5,31.751410495,0.598087839,0.400557547,0.296846684,0.330065359
9.33916E-5,32.003069631,0.599883271,0.398407009,0.299021385,0.330065359
9.38548E-5,32.255960136,0.60169712,0.396256472,0.300108735,0.330065359
9.43107E-5,32.500583856,0.603474214,0.394185583,0.301196086,0.330065359
9.47087E-5,32.755872081,0.605019074,0.392035046,0.304095687,0.336601307
9.50224E-5,33.002507787,0.606232335,0.389964158,0.307357738,0.336601307
9.54275E-5,33.250159008,0.607793924,0.38789327,0.31134469,0.336601307
9.56472E-5,33.508114692,0.608638141,0.385742732,0.314244291,0.339869281
9.59572E-5,33.757212928,0.609826391,0.383671844,0.318231243,0.339869281
9.63021E-5,34.007174672,0.611143998,0.381600956,0.322580645,0.339869281
9.67494E-5,34.258200018,0.612846265,0.379530068,0.326567597,0.339869281
9.72983E-5,34.50083202,0.614924835,0.377538829,0.330192099,0.339869281
