Longitude,Latitude,RFBO_0 raw values
-157.05815497806864,22.006776736491386,1.5622954E-4
-159.8681880674924,22.312930134640197,1.3979504E-4
-159.88425158383487,23.918706181383246,7.811577E-5
-158.01313376506388,20.929557624796104,2.2885855E-5
-158.8413748078489,21.67923326855199,5.953232E-5
-160.81482856551256,20.844480708258423,1.6646987E-5
-157.35901027889926,23.17519806220841,2.2208042E-5
-160.10383385696468,20.778183134110506,4.8011178E-5
-160.30843427810936,21.15464577722665,3.4777506E-5
-159.2614581462391,23.49037519257206,1.1858704E-4
-159.46268558893033,22.468790392099947,1.4044011E-4
-160.15346509260613,22.459715697977696,4.8820468E-5
-161.25406542060486,21.135508467910665,9.950072E-6
-159.68856839874942,23.383955141518253,1.7462898E-4
-160.11882779732787,21.99868412997158,5.704421E-7
-159.8390091463056,21.106016432571508,1.2385686E-5
-160.17394285315814,20.330359415825487,8.0558975E-6
-159.75844336197503,20.987180316670486,3.194905E-5
-160.9464942121439,21.661487440651047,3.8076363E-5
-157.32538582955436,21.199797778779228,2.5060937E-5
-160.75796938453615,23.290552894363177,1.0159503E-4
-160.5123033361641,21.992321738861538,5.339041E-5
-159.7414956393225,24.23053696001434,8.924062E-5
-157.76565924321585,21.829874383365805,1.2883461E-4
-159.18960796060054,21.051099532942164,5.1659554E-5
-160.3948961243921,20.59098484083037,1.3855254E-5
-159.39197836732342,22.53457111558302,1.574927E-4
-160.39537708616353,22.73002951184849,1.2008229E-4
-159.26529103441212,21.11379484919199,2.215567E-5
-160.01581377636188,23.724011516260486,1.7745404E-4
-157.987505697854,23.421719806673433,6.479623E-5
-157.10871167640533,22.7947827517686,5.6226043E-5
-160.5082149816098,24.054081058888297,1.02300895E-4
-159.37418161085506,23.763233987091255,1.352407E-4
-160.00167054176612,21.942706336235577,9.914218E-6
-159.73958695275607,23.961259470676513,1.09140965E-4
-158.70959074566235,22.103734067411036,1.0998285E-4
-159.24655133412745,21.728208898332934,5.103667E-5
-159.95471328241968,21.200649465258937,4.1164734E-5
-158.61505145722688,21.38458178128776,2.9792807E-5
-158.5881660980444,23.419073127268526,1.0519254E-4
-159.01239787835848,21.63186065695427,1.9537028E-5
-160.62458956138266,21.742145580295706,5.8734426E-5
-159.2608658973538,24.076963784422098,1.0557616E-4
-157.96994033837362,22.584792904927003,1.3112207E-4
-160.41931389433145,23.874105565269183,1.1513147E-4
-157.34690045622517,21.575765124810495,1.463084E-4
-158.14221972117048,24.085341394387317,5.2906435E-5
-161.20880962759304,22.887103492872548,1.1954054E-4
-157.31137925994975,22.28218022290492,8.462223E-5
-159.21476786234038,22.85061951356131,3.533748E-5
-158.1118550306351,22.21095169859032,1.1234768E-4
-158.06593325846674,21.799527771883113,8.6030785E-5
-159.83772901849323,23.982930227463896,8.979206E-5
-160.90315303190033,22.45681348290419,4.8242855E-6
-160.8588521872057,21.39925094525864,1.9714435E-5
-157.3358604947128,22.440435669842657,1.6341015E-4
-160.15312924617137,22.867961962651577,9.910016E-5
-159.4658422962459,24.322587034524453,8.195844E-5
-159.33875954845044,24.11625983552085,1.0182814E-4
-161.001441030497,20.58650554766754,1.7403137E-5
-159.25692004340507,21.387052955548267,9.9576995E-5
-160.0056526183513,21.666330728481174,2.4934425E-5
-158.76633115432602,20.692829325781084,2.7754248E-5
-161.55068015777243,21.45545902779141,4.260641E-5
-159.45539133589475,23.92795177226244,1.4449516E-4
-158.5346396121115,23.621109627730174,6.9804526E-5
-157.68934217317275,23.06856481829694,4.021798E-5
-158.38784397410672,22.779960071487572,1.1486856E-4
-159.43634683938618,23.21559270998942,1.3632899E-4
-160.24080696140558,23.915679755352244,1.2924007E-4
-157.48841361839743,23.05927318600697,6.156829E-5
-159.43338736756377,22.329476380494768,8.927898E-5
-158.9842647668338,22.609460471345162,8.988966E-5
-160.13664633613868,24.131334546081074,7.826561E-5
-160.74775908233113,20.911381177535706,2.7013342E-5
-159.9213942645285,24.126899194492488,7.856506E-5
-161.18628809349264,21.88740575889081,3.6018897E-5
-160.90724718628152,20.65704697107221,1.4748935E-5
-158.51976086753842,23.962401628881707,8.147797E-5
-159.8557475596256,24.32510182763407,1.6120174E-4
-158.47099674739442,22.27810829909146,1.4035593E-4
-159.26322174990136,20.071158240513874,1.1586621E-5
-159.83185840487516,21.523723332405353,1.1899609E-4
-160.34105115795418,20.26241423753144,2.0281934E-5
-160.29914580392207,22.936972226232584,6.450584E-5
-160.4386705391777,22.237490253332158,6.7115245E-5
-161.46700733147753,21.556471581499057,2.631771E-5
-159.55360364820456,20.1024367898124,8.645387E-6
-157.42078445639586,22.942740546197726,5.7266483E-5
-160.20062776602927,24.140173073350496,1.43777415E-5
-157.6319634424522,21.613614553084044,1.1746736E-4
-159.84546749062534,21.08663610910964,1.5967293E-5
-159.56121137819224,24.45067191335298,4.889938E-5
-160.57828819580155,22.09637020183566,2.2370888E-5
-160.931095131618,20.735050801622787,1.77481E-5
-159.7105526883774,22.47713431444496,1.6408665E-4
-158.06228487211382,23.538220402212808,7.2990304E-5
-160.16899324667992,21.394903811221223,1.1084514E-5
-161.39687073969435,21.36102052192231,3.813369E-5
-161.41159896835921,22.535491259069282,8.575223E-5
-159.48023821697433,21.154621017627306,1.4420169E-5
-161.62428676606893,22.75034141855319,1.3403477E-4
-160.3101518175469,23.35212102515527,1.5137409E-4
-159.00643301028433,23.9190002943824,5.6880348E-5
-157.99926966586912,21.068339156922757,1.6395694E-5
-159.05378889645147,24.326503155350363,9.67505E-5
-157.7267416835313,20.655769068732507,1.2667289E-6
-160.60842682393712,23.991662399817535,1.7110291E-5
-158.9746952358991,20.61771760815817,1.4374304E-5
-159.0101132263466,24.157802311490343,9.382818E-5
-160.10114330542206,20.33898789680726,8.204997E-6
-159.17166768246182,20.246703424062957,9.801814E-6
-159.30344900242397,21.1623186138963,1.7043352E-5
-159.66933192976063,23.10973584613487,1.6551536E-4
-160.11133006610072,22.60050775245961,2.5658876E-5
-160.66619092664845,23.903812185218122,2.5148027E-5
-158.81516561834022,24.297018593645788,1.1814048E-4
-157.66387034117588,23.738826637979265,9.240819E-5
-158.2321701890417,22.833648343808868,1.4144309E-4
-159.488179139523,23.09358546617735,2.1872562E-4
-160.03005471556142,20.668313891352124,2.4381341E-5
-160.55452454143148,22.42484793248574,5.0414466E-5
-157.98570472411558,23.924320621972466,7.1720984E-5
-159.1771228994165,21.04921668234678,1.195944E-5
-157.337818428363,22.46920972244944,1.14578696E-4
-158.72090444312258,23.81826248591974,9.4467E-5
