Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.61793E-7,0.000036179,0.003533592,1,0,0
3.99408E-7,0.00007612,0.003900251,0.999920408,0,0
4.43562E-7,0.000120476,0.004330481,0.999840815,0,0
5.71713E-7,0.000282742,0.005578118,0.999602038,0,0
6.34189E-7,0.000527545,0.0061858,0.999283668,0,0
8.8475E-7,0.001080185,0.008619189,0.99872652,0,0
1.24457E-6,0.002551865,0.012103276,0.997691818,0,0
1.52549E-6,0.005079805,0.014814864,0.996259153,0,0
1.98893E-6,0.01003856,0.019271869,0.994030564,0,0
3.13E-6,0.025039883,0.030160308,0.989255014,0,0
4.51787E-6,0.050104425,0.043240908,0.984161095,0,0
6.55192E-6,0.10016262,0.062093599,0.976838586,0.00036245,0
7.6815E-6,0.200007199,0.07240228,0.965934416,0.0007249,0
8.32456E-6,0.300746736,0.078220253,0.955905762,0.0007249,0
8.93834E-6,0.400007992,0.083739223,0.946752627,0.0007249,0.003267974
9.44473E-6,0.500381428,0.088267667,0.938077046,0.001812251,0.003267974
9.91043E-6,0.600052088,0.092412571,0.929879019,0.003262051,0.003267974
1.03518E-5,0.700140896,0.096323264,0.921999363,0.003624502,0.003267974
1.06099E-5,0.750434965,0.09860241,0.918178924,0.003986952,0.003267974
1.0841E-5,0.800849683,0.100638864,0.914438077,0.003986952,0.003267974
1.11924E-5,0.900054925,0.103725544,0.907274753,0.004711852,0.003267974
1.17137E-5,1.000656829,0.108284865,0.900270614,0.005436752,0.003267974
1.21645E-5,1.100914841,0.112209428,0.893584846,0.005799203,0.003267974
1.27185E-5,1.200754199,0.117008403,0.887217447,0.006886553,0.003267974
1.31615E-5,1.300209275,0.120828028,0.881088825,0.007249003,0.006535948
1.36021E-5,1.400457443,0.124609482,0.875119389,0.008336354,0.006535948
1.41117E-5,1.500391042,0.128963516,0.86938873,0.008698804,0.009803922
1.55875E-5,1.751174263,0.141450365,0.855937599,0.010148605,0.013071895
1.68849E-5,2.001494592,0.152280263,0.843680357,0.012323306,0.016339869
1.82267E-5,2.250958757,0.163336373,0.832378223,0.012685756,0.019607843
1.94674E-5,2.501766879,0.17343149,0.821792423,0.014498007,0.019607843
2.0569E-5,2.751817637,0.182292334,0.811843362,0.017760058,0.032679739
2.1513E-5,3.00006118,0.189810559,0.802451449,0.018847408,0.035947712
2.25832E-5,3.251509647,0.198249645,0.793377905,0.02283436,0.039215686
2.35404E-5,3.500758346,0.205723485,0.784781917,0.024646611,0.04248366
2.44767E-5,3.750712645,0.212966207,0.776504298,0.027546212,0.055555556
2.55359E-5,4.000941404,0.221080862,0.768545049,0.027908663,0.058823529
2.6592E-5,4.251232022,0.229087397,0.760904171,0.028271113,0.058823529
2.77473E-5,4.501599576,0.237753036,0.753581662,0.030083364,0.058823529
2.89764E-5,4.751296091,0.246864645,0.746577523,0.031170714,0.062091503
3.02906E-5,5.000047971,0.256486314,0.739891754,0.032258065,0.062091503
3.14337E-5,5.25034375,0.264756134,0.733444763,0.032982965,0.062091503
3.25659E-5,5.502939989,0.272855646,0.727156956,0.034432765,0.062091503
3.35318E-5,5.750865093,0.279695276,0.72118752,0.035520116,0.062091503
3.50718E-5,6.001295367,0.290467043,0.715377268,0.036969917,0.062091503
3.64123E-5,6.251455927,0.299712468,0.709805794,0.038782167,0.062091503
3.75522E-5,6.503380238,0.307479195,0.704393505,0.040231968,0.062091503
3.87941E-5,6.751308395,0.315843401,0.699219994,0.041681769,0.062091503
4.00579E-5,7.003423806,0.324250896,0.694126074,0.04494382,0.065359477
4.11527E-5,7.251217517,0.331450414,0.689270933,0.048568322,0.068627451
4.18937E-5,7.500506946,0.336279855,0.684495384,0.050743023,0.068627451
4.30846E-5,7.751386786,0.34396902,0.679799427,0.053642624,0.071895425
4.40506E-5,8.003830348,0.350140277,0.675183063,0.055454875,0.071895425
4.50572E-5,8.253675169,0.356509284,0.670725883,0.059441827,0.075163399
4.61287E-5,8.500027555,0.363219757,0.666427889,0.061616528,0.081699346
4.7173E-5,8.751648433,0.369693596,0.662129895,0.065241029,0.088235294
4.80386E-5,9.003979922,0.375008762,0.657911493,0.068865531,0.091503268
4.91659E-5,9.252178211,0.381864441,0.653852276,0.071765132,0.094771242
4.98817E-5,9.504978704,0.386178587,0.64979306,0.073577383,0.098039216
5.07519E-5,9.75171774,0.391382428,0.645893028,0.076114534,0.10130719
5.153E-5,10.002426579,0.39599864,0.641992996,0.077926785,0.104575163
5.22637E-5,10.251491314,0.400318551,0.638172557,0.078651685,0.107843137
5.29472E-5,10.504177704,0.40431557,0.634352117,0.080826386,0.107843137
5.34995E-5,10.754577361,0.407526122,0.63061127,0.083001087,0.111111111
5.41954E-5,11.002181163,0.411546415,0.626950016,0.085538238,0.111111111
5.50946E-5,11.25367626,0.416700661,0.623288762,0.087712939,0.114379085
5.55532E-5,11.502665681,0.419312201,0.6197071,0.092062341,0.117647059
5.60052E-5,11.753672195,0.421874643,0.616125438,0.098223994,0.120915033
5.65204E-5,12.001419078,0.424781242,0.612623368,0.098586444,0.124183007
5.70255E-5,12.251386966,0.427617476,0.609121299,0.100761145,0.124183007
5.7584E-5,12.503673175,0.430736215,0.60561923,0.104385647,0.12745098
5.8204E-5,12.752623441,0.434179349,0.602196753,0.105835448,0.12745098
5.87091E-5,13.003972718,0.436968465,0.598774276,0.108735049,0.12745098
5.92812E-5,13.251876397,0.440111369,0.595431391,0.109822399,0.133986928
5.98974E-5,13.50218187,0.44347658,0.592088507,0.1119971,0.133986928
6.03747E-5,13.754877977,0.44606976,0.588745622,0.114171801,0.133986928
6.09061E-5,14.003488652,0.448942535,0.58548233,0.115984052,0.137254902
6.15074E-5,14.254392369,0.452174611,0.582219039,0.119246104,0.137254902
6.20403E-5,14.501549242,0.45502372,0.579035339,0.121783255,0.137254902
6.25262E-5,14.750897727,0.457608389,0.57585164,0.123595506,0.137254902
6.30175E-5,15.001993526,0.46020956,0.57266794,0.125407756,0.137254902
6.36074E-5,15.255171738,0.463315867,0.569484241,0.127582457,0.137254902
6.42348E-5,15.504376962,0.466600195,0.566380134,0.129032258,0.147058824
6.46429E-5,15.755569671,0.46872614,0.563276027,0.130482059,0.147058824
6.52422E-5,16.00218593,0.471831857,0.560251512,0.134831461,0.153594771
6.57815E-5,16.251198219,0.474611764,0.557226998,0.138093512,0.156862745
6.64028E-5,16.502363194,0.477795751,0.554202483,0.141718014,0.156862745
6.68817E-5,16.755655553,0.480236751,0.551177969,0.145342515,0.160130719
6.72918E-5,17.003896462,0.482318012,0.548233047,0.148604567,0.166666667
6.76773E-5,17.253713336,0.484267114,0.545288125,0.153316419,0.166666667
6.80497E-5,17.504768216,0.486142864,0.542343203,0.15585357,0.173202614
6.85585E-5,17.750794491,0.488694593,0.539477873,0.157665821,0.173202614
6.90885E-5,18.005506317,0.491339231,0.536532951,0.161290323,0.179738562
6.96301E-5,18.255159272,0.494027388,0.533667622,0.163827474,0.179738562
7.01507E-5,18.506738672,0.496598061,0.530802292,0.166364625,0.183006536
7.07417E-5,18.753107966,0.499500477,0.528016555,0.169626676,0.189542484
7.12119E-5,19.001519864,0.501798027,0.525230818,0.173613628,0.189542484
7.15211E-5,19.2513529,0.503303024,0.522445081,0.176150779,0.192810458
7.20134E-5,19.502330188,0.505689488,0.519659344,0.17723813,0.192810458
7.25397E-5,19.755234572,0.508228406,0.516873607,0.179775281,0.192810458
7.30477E-5,20.002813737,0.510666613,0.514167463,0.183037332,0.199346405
7.3384E-5,20.251650054,0.512273888,0.511461318,0.185936934,0.205882353
7.3711E-5,20.501793313,0.513831807,0.508755174,0.188474085,0.205882353
7.41074E-5,20.753032442,0.515713914,0.506049029,0.191736136,0.205882353
7.45999E-5,21.005841628,0.518042099,0.503342884,0.195360638,0.215686275
7.51523E-5,21.252936217,0.520639788,0.500716332,0.197172889,0.215686275
7.55621E-5,21.50170221,0.522558148,0.49808978,0.201522291,0.218954248
7.60228E-5,21.751780595,0.524705326,0.495463228,0.204784342,0.218954248
7.65528E-5,22.003623791,0.527163508,0.492836676,0.207683943,0.222222222
7.69048E-5,22.256762213,0.528789182,0.490210124,0.210583545,0.222222222
7.73039E-5,22.503637733,0.530625831,0.487663165,0.213483146,0.22875817
7.76716E-5,22.751624191,0.532311134,0.485116205,0.215295397,0.22875817
7.79668E-5,23.00067315,0.533660335,0.482569245,0.217832548,0.22875817
7.8335E-5,23.250785312,0.535336934,0.480022286,0.220732149,0.22875817
7.88314E-5,23.502222011,0.537588416,0.477475326,0.22218195,0.22875817
7.91965E-5,23.755043085,0.539237333,0.474928367,0.225806452,0.22875817
7.9541E-5,24.001113705,0.540787577,0.472461,0.227618702,0.235294118
7.99207E-5,24.256261947,0.542490504,0.46991404,0.230155854,0.235294118
8.03579E-5,24.504712205,0.544443637,0.467446673,0.231605654,0.238562092
8.08529E-5,24.754531486,0.546644422,0.464979306,0.235592606,0.245098039
8.14892E-5,25.0062408,0.549458355,0.462511939,0.236679957,0.248366013
8.18172E-5,25.251268857,0.550901594,0.460124164,0.238854657,0.248366013
8.22492E-5,25.505615997,0.552796027,0.457656797,0.241391809,0.251633987
8.27784E-5,25.753176959,0.555105658,0.455269023,0.24429141,0.254901961
8.31451E-5,26.002116619,0.556699013,0.452881248,0.247191011,0.258169935
8.34307E-5,26.25198056,0.557936074,0.450493473,0.249365712,0.258169935
8.39481E-5,26.503117567,0.560168205,0.448105699,0.251540413,0.258169935
8.45166E-5,26.755781276,0.562607693,0.445717924,0.254077564,0.261437908
8.49731E-5,27.001637822,0.564557077,0.443409742,0.258064516,0.261437908
8.56104E-5,27.257748138,0.567263609,0.441021968,0.258789416,0.261437908
8.59185E-5,27.506382581,0.568566125,0.438713785,0.261326568,0.264705882
8.64671E-5,27.756223495,0.570875915,0.436405603,0.262051468,0.264705882
8.69123E-5,28.007693504,0.572740871,0.434097421,0.263863719,0.264705882
8.74082E-5,28.251661044,0.574809201,0.431868832,0.264951069,0.264705882
8.80711E-5,28.506003274,0.577558048,0.429560649,0.268213121,0.27124183
8.85176E-5,28.753335162,0.579399135,0.42733206,0.270750272,0.274509804
8.89351E-5,29.001766926,0.581113749,0.42510347,0.272562523,0.277777778
