X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-158.649585426676,22.4661060583403,train,1.242462620642934E-4,55.155969302219575,0.7034818391657864
-158.850944361572,22.4002796318888,train,1.1329181145072063E-4,46.3889577473609,0.6699352994845884
-158.7243068,22.4908662,train,9.624034895120341E-5,33.51820706570419,0.6100092030872416
-158.724677563921,22.4911872360775,train,9.624034895120341E-5,33.51820706570419,0.6100092030872416
-158.976227746816,22.2062485686623,train,1.8272444794821354E-4,92.9502046427951,0.8326733596923893
-159.127599450225,22.2226338964456,train,1.638179313372128E-4,82.90368098542376,0.7986725988125603
-159.22947429356,22.2367705854209,train,1.1921226279635054E-4,51.60964841295841,0.6885116360940344
-159.215221448271,22.5139898862906,train,2.1499127095851912E-4,98.40350279434017,0.8779728351837072
-159.400950763424,22.3260731579087,train,1.3905326993453288E-4,66.71335375955907,0.7434729405771878
-159.135560751668,22.6904192783355,train,2.0972401057172947E-4,98.01072212098377,0.871519201579672
-159.417291933798,22.3004237064717,train,1.1953529403244862E-4,51.86236888550887,0.689494569956701
-159.155743855734,22.7063006049211,train,1.9733659484142297E-4,96.83899451564295,0.8549642778110136
-159.619611,22.5843759,train,1.6827520079388777E-4,85.14787911659008,0.8072639274969045
-159.630767268677,22.5859138338469,train,1.6544826838223197E-4,83.63187787813625,0.8018585942420969
-159.163811704516,22.6769737503426,train,2.0499339196750576E-4,97.51612025639992,0.8654326723482326
-159.649945469871,22.5682461357138,train,1.746837009902874E-4,89.35482869376949,0.8189777622585945
-159.556666,22.3417613,train,7.992067483706463E-5,24.2562450381806,0.5424905036945422
-159.619424973406,22.7075053977874,train,1.0728920981420153E-4,40.90741687148,0.6499698880542378
-159.298309990104,22.3325386297902,train,1.3017485122381042E-4,60.011245349903206,0.720192426174113
-159.290131850548,22.3521597464929,train,1.3641567039766615E-4,64.8142897354968,0.7367666551224135
-159.8507732,22.6339461,train,7.044351942747646E-5,18.628805872705346,0.49803833056658464
-159.2936171,22.3417267,train,1.3729528980785963E-4,65.43718199515995,0.7390224119767824
-158.926214607597,22.4609470453672,train,1.1547739922935501E-4,48.18917976065661,0.6769185267986565
-158.987102824186,22.3587904967336,train,1.416244631690278E-4,68.69625354750413,0.7498458928007082
-158.791887381933,22.5086412135669,train,9.359169714937948E-5,31.638829457929038,0.5997705505528234
-158.470975566938,22.6291522892542,train,1.64337747238189E-4,83.13717901390058,0.7996939441142005
-158.412330134747,22.5860000127104,train,1.6074341168027993E-4,81.50020768414157,0.7925243311995778
-158.423221994104,22.5742804810973,train,1.5904605349873483E-4,80.44686855452055,0.7890499620273665
-158.412158955834,22.5893760224988,train,1.6074341168027993E-4,81.50020768414157,0.7925243311995778
-158.427816545836,22.5668302274985,train,1.6017562239558847E-4,81.25020992133268,0.7913685241581508
-159.290466124192,22.7283081772658,train,1.778154411525192E-4,90.81157205386089,0.8244404328239522
-159.210842286689,22.8309240584181,train,9.467220981809105E-5,32.39395345849693,0.6039794577205552
