Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.11942E-7,0.000041194,0.004026213,1,0,0
4.50821E-7,0.000086276,0.004405368,0.999920363,0,0
5.03549E-7,0.000136631,0.004919353,0.999840726,0,0
6.0165E-7,0.000253609,0.005874911,0.999681453,0,0
7.29087E-7,0.000525673,0.007114856,0.999362905,0,0
8.90026E-7,0.001086624,0.008678562,0.998805447,0,0
1.21541E-6,0.00253392,0.011832538,0.997690531,0,0
1.53678E-6,0.005003491,0.014937723,0.996257068,0,0
1.87852E-6,0.010079262,0.018229002,0.993867962,0,0
3.20261E-6,0.025042447,0.030877843,0.989169388,0,0
4.59913E-6,0.050248117,0.04404209,0.984072629,0,0
6.50897E-6,0.100187041,0.061756084,0.976984949,0,0
7.75201E-6,0.200604358,0.073108787,0.965915426,0.0007249,0
8.37651E-6,0.300553446,0.078760317,0.956040456,0.0007249,0
8.95392E-6,0.400070288,0.083955063,0.946882217,0.001449801,0
9.50674E-6,0.500019724,0.088901179,0.938281437,0.002174701,0
1.00629E-5,0.600830926,0.093850322,0.93007884,0.003624502,0.003267974
1.05826E-5,0.700780096,0.098450885,0.922354065,0.003986952,0.003267974
1.08281E-5,0.750043504,0.10061542,0.91869077,0.004349402,0.003267974
1.1061E-5,0.800405948,0.10266412,0.915027475,0.004349402,0.003267974
1.15663E-5,0.900002662,0.107094277,0.908019431,0.004711852,0.006535948
1.20274E-5,1.000378451,0.111116945,0.901250299,0.005436752,0.006535948
1.26104E-5,1.100203157,0.116177815,0.894799713,0.006524103,0.009803922
1.31347E-5,1.200476382,0.120704152,0.888588039,0.006886553,0.009803922
1.35579E-5,1.300559548,0.124341462,0.882615274,0.007611453,0.009803922
1.40357E-5,1.401392226,0.128428727,0.876801784,0.008336354,0.009803922
1.45285E-5,1.500130691,0.132625383,0.871306841,0.009061254,0.013071895
1.59332E-5,1.750299511,0.144475817,0.85816676,0.010873505,0.016339869
1.73916E-5,2.001119534,0.156608845,0.846221231,0.011960855,0.016339869
1.86798E-5,2.251180364,0.167181612,0.835151708,0.013048206,0.016339869
2.00358E-5,2.501133522,0.178168671,0.824878554,0.013773106,0.022875817
2.12728E-5,2.75035748,0.188064326,0.815242494,0.017397608,0.022875817
2.22068E-5,3.00220781,0.195457316,0.806004619,0.019209859,0.026143791
2.32505E-5,3.252113647,0.203638978,0.797244565,0.02138456,0.029411765
2.42144E-5,3.500955026,0.211121092,0.788882695,0.025009061,0.035947712
2.51219E-5,3.750284004,0.218101885,0.780839372,0.025371511,0.04248366
2.61516E-5,4.001192018,0.225946826,0.773034961,0.027183762,0.04248366
2.69967E-5,4.250924554,0.232326887,0.765549096,0.030808264,0.04248366
2.81488E-5,4.502465776,0.240939686,0.758302142,0.030808264,0.04248366
2.92344E-5,4.752426965,0.248966943,0.751373736,0.030808264,0.04248366
3.03258E-5,5.002973888,0.256951901,0.74468424,0.033345415,0.04248366
