Longitude,Latitude,RFBO stddev
-159.8557475596256,24.32510182763407,1.1941582E-6
-158.47099674739442,22.27810829909146,1.0521294E-6
-159.26322174990136,20.071158240513874,4.4542162E-7
-159.83185840487516,21.523723332405353,1.6818568E-6
-160.34105115795418,20.26241423753144,4.0158568E-7
-160.29914580392207,22.936972226232584,2.237871E-6
-160.4386705391777,22.237490253332158,9.5144117E-7
-161.46700733147753,21.556471581499057,4.1044706E-7
-159.55360364820456,20.1024367898124,3.1118662E-7
-157.42078445639586,22.942740546197726,8.400074E-7
-160.20062776602927,24.140173073350496,1.0608909E-6
-157.6319634424522,21.613614553084044,2.8691616E-6
-159.84546749062534,21.08663610910964,5.781549E-7
-159.56121137819224,24.45067191335298,2.7806907E-6
-160.57828819580155,22.09637020183566,1.0711943E-6
-160.931095131618,20.735050801622787,7.8091654E-7
-159.7105526883774,22.47713431444496,1.3514581E-6
-158.06228487211382,23.538220402212808,1.3900033E-6
-160.16899324667992,21.394903811221223,1.4829106E-6
-161.39687073969435,21.36102052192231,5.0258643E-7
-161.41159896835921,22.535491259069282,1.4210349E-6
-159.48023821697433,21.154621017627306,1.3981596E-6
-161.62428676606893,22.75034141855319,1.587703E-6
-160.3101518175469,23.35212102515527,4.028168E-6
-159.00643301028433,23.9190002943824,1.0676858E-6
-157.99926966586912,21.068339156922757,7.278739E-7
-159.05378889645147,24.326503155350363,1.1111076E-6
-157.7267416835313,20.655769068732507,2.2523501E-7
-160.60842682393712,23.991662399817535,6.7706117E-7
-158.9746952358991,20.61771760815817,4.7374525E-7
-159.0101132263466,24.157802311490343,1.3780176E-6
-160.10114330542206,20.33898789680726,2.842668E-7
-159.17166768246182,20.246703424062957,6.056536E-7
-159.30344900242397,21.1623186138963,2.182805E-6
-159.66933192976063,23.10973584613487,2.182248E-6
-160.11133006610072,22.60050775245961,7.390349E-7
-160.66619092664845,23.903812185218122,7.606774E-7
-158.81516561834022,24.297018593645788,1.3901567E-6
-157.66387034117588,23.738826637979265,1.2733323E-6
-158.2321701890417,22.833648343808868,1.1200203E-6
-159.488179139523,23.09358546617735,3.6621534E-6
-160.03005471556142,20.668313891352124,2.7310176E-7
-160.55452454143148,22.42484793248574,8.71931E-7
-157.98570472411558,23.924320621972466,1.111342E-6
-159.1771228994165,21.04921668234678,4.2457734E-7
-157.337818428363,22.46920972244944,1.0380793E-6
-158.72090444312258,23.81826248591974,1.9064663E-6
-160.54980738543847,22.44288446035527,1.0145114E-7
-159.5576755046783,21.80874148728617,1.2095799E-6
-160.09274496374667,21.407938610207463,4.6544838E-7
-161.71708868762167,22.480691918438016,1.0644995E-6
-158.1088101830349,23.970830208185507,1.0688137E-6
-160.0038504088225,22.917061191910825,9.769668E-7
-159.51007093052368,22.563907434985484,1.4956548E-6
-158.40058837008726,21.471110159404404,9.0217037E-7
-160.07483058911546,24.07927882978514,4.229577E-6
-160.94966649377287,21.90953299657346,8.564051E-7
-159.5047987402692,23.994685717495972,6.718977E-7
-158.31408995223902,22.18462709574716,5.297993E-7
-158.9902605453235,23.17876837774983,1.3334785E-6
-161.4787010674587,22.394641154404656,6.153649E-7
-158.26385531092996,21.20720827601266,9.537305E-7
-159.86733937365875,24.025680686949087,1.6616017E-6
-160.82857990247356,22.614739296908184,1.5415225E-6
-157.7586275805294,22.987822763748976,9.943637E-7
-159.2734218694177,22.781638690155624,6.3532264E-7
-160.26164662847063,20.203638203539885,3.6262105E-7
-160.80278596871457,23.590137357318916,4.3963522E-7
-160.3936643981816,23.053440279613643,3.178867E-6
-158.45651799068898,20.274369881901297,4.335438E-7
-159.6469017736885,24.184287575183532,7.051423E-6
-160.65773409015142,22.19466370078167,1.3531367E-6
-160.5804048373638,20.65900923434302,3.916678E-7
-158.1686394871162,21.99868792729983,1.2007566E-6
-158.7644061173028,23.51771446551662,1.8572899E-6
-159.02676810023965,21.404015542298495,2.9270072E-7
-160.99728595221129,21.19215552137722,4.1368446E-7
-159.31863990875505,22.498039282716935,2.0780456E-6
-158.873415498491,20.281573119536116,4.847607E-7
-159.2672412144565,22.856499653537522,5.4053663E-7
-159.59408102581017,24.34643762970786,1.4522598E-6
-160.5502373118648,23.665805452003895,1.3333696E-6
-158.38364734083308,21.49833885015862,1.2019904E-6
-157.15028270609378,21.69307334529501,1.68347E-6
-157.43905444675215,23.457400708916033,1.5900397E-6
-158.541377791927,22.0596469016704,8.273136E-7
-160.28480749227236,21.82543961034694,4.3395414E-7
-159.505433172662,20.20566074209825,2.843071E-7
-159.51872352627566,23.32130181032157,1.6784938E-6
-159.65914268631767,23.60023627484336,1.4305065E-6
-159.5266856361981,20.63302062126938,4.9838434E-7
-158.81657490581435,21.066642148230287,2.9886558E-6
-159.12632825608063,20.62890711050121,3.6121068E-7
-160.08410610372042,21.709887773609196,1.1457294E-6
-159.97531775006496,21.478419764694152,5.37839E-7
-158.41392667236607,22.6546633711094,1.7333103E-6
-160.54745309971648,23.77483808718961,1.0435069E-6
-159.63735047541434,20.877083107886996,5.17922E-7
-158.58649169943246,21.114892769637706,6.292284E-7
-161.0702440837212,23.4824997195536,5.872582E-7
-161.19430246672195,23.53786179939069,1.6227851E-6
-157.82073205626543,23.154097905743907,1.1309666E-6
-159.40691289468953,24.11240613865244,1.3816499E-6
-158.67318321707015,21.2273765010309,1.2196618E-6
-159.86245564990347,23.185342521132,2.4488277E-6
-159.475162580012,22.62656348599066,1.754069E-6
-159.75517231553482,20.94303096476982,4.7236213E-7
-158.03133564156443,22.43801068986273,1.159296E-6
-160.23306461973993,20.640001966268784,3.0975212E-7
-160.30182016381536,21.344676443191197,7.566688E-7
-160.34068623298134,22.745371447308898,1.4196602E-6
-158.6845594757173,21.666500260025888,7.878633E-7
-158.4455719212833,20.470596891588656,1.0514273E-6
-160.69469083975793,21.52442627550973,1.714003E-7
-159.28095486596314,21.758089696431497,1.2705484E-6
-158.0917863882605,23.993880958859553,1.4370631E-6
-159.6505520064576,23.433161477303123,2.20937E-6
-158.05030495281244,22.045542571433902,8.5031235E-7
-159.48381337631906,23.273783717632476,1.9248573E-6
-160.30146746477914,21.583071165261476,8.596906E-7
-158.57829342047017,21.67847143341942,1.818815E-6
-158.50329841794397,23.20211118723511,1.9833578E-6
-159.2527201512237,21.229600610095872,7.9321626E-7
-158.2968711765898,23.926358182111706,1.4993335E-6
-158.52027616191404,21.023519634442323,1.4566086E-6
-158.20534401359205,22.29837944157821,1.2100733E-6
-160.8524779314288,23.813108000828905,1.4627753E-6
-159.5030304361302,24.006780891651033,8.522401E-7
-158.84203552399245,21.27622533062214,1.5539614E-6
-160.87654873953053,21.049207826514436,6.6373224E-7
-158.87708487203082,21.47122239449944,4.4840684E-7
-160.75468922008815,20.867051691932858,3.2865603E-7
-161.54003940910258,23.125121945043052,1.3625458E-6
-157.69129037930767,20.98782818418364,4.808666E-7
-160.46545611919433,21.80562623965597,1.015529E-6
-157.75543212084185,21.7717890013222,2.668959E-6
-160.83411620404993,23.22386648951372,2.1394326E-6
-158.98136117062853,20.294299472918016,1.2232787E-6
-159.48755142736923,24.438298938680163,5.496434E-6
-161.07488516647396,22.73773567838055,1.1592874E-6
-158.67308259465912,21.320964210037587,2.1597862E-6
-160.13727215826017,23.741600466838907,1.3790434E-6
-157.91202757847225,23.383102757570086,1.1475167E-6
-158.49834750298186,22.398420039553933,2.9461487E-6
-158.6000612510754,21.64019465125516,3.8914654E-6
-158.43375437924067,22.90275391427794,1.4011288E-6
-159.3369204609249,20.997417398767908,6.3289843E-7
-160.5264230381804,21.310566690025258,4.2583477E-7
-158.17704669964132,22.031144407397953,9.519891E-7
-160.8810709470812,23.232557807413762,1.3509022E-6
-159.37009469563301,20.080576484029493,5.297133E-7
-158.5045422571365,22.27921379508496,1.5377057E-6
-157.82232043156776,21.22085308069708,4.681832E-7
-157.82641121632335,22.05814481152512,1.1075115E-6
-158.88209549971108,24.294692665863984,2.57425E-6
-159.91504160991937,24.132165223579477,2.7471763E-6
-159.26070655980377,21.749816506092877,1.0752774E-6
-159.36936516442054,21.75222589123019,2.6709656E-6
-159.21520297013925,24.059806176149888,1.1783842E-6
-158.35841154031752,22.567439881280762,1.5985448E-6
-160.55262823513567,23.984836535080554,7.6939403E-7
-157.364738803469,22.36965680354698,1.7497938E-6
-159.31473237660884,20.68965959917652,3.2469072E-7
-159.50838294940164,24.099167154449084,1.0860293E-6
-158.93199056708386,23.89276590807534,1.2616798E-6
-160.3540311660302,20.47102660434528,2.8127516E-7
-159.21482789826527,20.08535834155581,4.4105914E-7
-158.0503999263755,20.786353132027294,1.3168612E-6
-158.35658608451004,23.68138455964838,7.725454E-7
-159.05241074753877,21.4007439704372,4.9030353E-7
-159.62991070219493,23.574661910260016,1.3502813E-6
-158.96024678122012,22.171155305703344,2.603813E-6
-160.38386710493643,23.868638189672307,1.4958938E-6
-159.78386245312427,23.184084379336923,1.7823073E-6
-161.09372150891824,22.85022756282965,2.312983E-6
-161.27364191311162,22.211310455343835,4.879067E-7
-157.56395534463488,21.503225269565377,2.4012297E-6
-158.01534471140852,22.59632793866281,1.4979288E-6
-160.65616855292558,21.94953770110051,2.3059722E-6
-159.8447910491895,23.339358725077258,1.7433032E-6
-157.66417522463206,22.640564909374604,1.5575172E-6
-159.09717917727338,23.385864715665253,2.5306335E-6
-157.2445278070901,21.72043840227888,1.6611667E-6
-159.66051144210542,20.616009042933587,3.0889166E-7
-159.1117605426013,22.426330885243146,1.3421392E-6
-158.71442797462348,22.241481604145957,1.0789635E-6
-158.01949653302324,21.373021435922784,1.3397523E-6
-159.2624830704853,21.362648642600327,8.893505E-7
-157.69144262308563,22.93044451068207,1.1634123E-6
-160.4828540877978,21.072649232773237,1.1440627E-7
-157.65767803287957,22.179825003142888,1.1099992E-6
-160.697598701397,23.37962165747991,2.6800617E-6
-159.27397645968935,21.8291267587549,9.13949E-7
-161.02647268068526,21.24154088574302,3.944688E-7
-160.18773485265393,22.84922750771793,1.4174749E-6
-160.0589426690741,20.20263080961625,3.5419887E-7
-159.62313440411887,21.517089858555913,1.556406E-6
-158.68130334599343,22.99986788366105,1.2144856E-6
-158.89658285550425,22.908362742210052,2.1569458E-6
-157.71174313327873,21.04109979500734,1.0891594E-6
-161.43873557210534,21.363602567127224,3.9858608E-7
-157.26831548052724,22.52406375331264,2.7136198E-6
-159.58353701659746,24.477804239869695,2.3309938E-6
-160.5341256947599,22.814777830508355,2.2151803E-6
-160.46252987615253,23.842317056124287,1.2304929E-6
-159.3553268534572,21.962075606361754,2.18203E-6
-158.45081093979368,21.403327164288793,1.0789066E-6
-159.07136643601567,22.352181779185738,2.2164986E-6
-160.47566869167483,22.43861656913795,1.19164E-6
-157.48650643155483,22.13947824713417,9.151656E-7
-160.00788860035433,23.921590971422937,1.1424953E-6
-160.83731676458794,23.15138180115706,7.478536E-7
-160.1948401796282,22.408379793543737,7.8988325E-7
-158.48674478938975,21.29930741217366,1.2112279E-6
-158.84596220697463,20.62361010617134,9.539624E-7
-158.29271027163648,20.989489946833242,2.935652E-6
-160.27539952554702,23.593104917861616,5.0785575E-6
-159.18189908480832,21.36353129583015,5.2905335E-7
-159.2996391938937,20.063277953158362,8.5227595E-7
-159.93512734198822,24.297853049363724,7.724352E-7
-158.4170028072699,22.181455605831935,1.3082179E-6
-160.38655687586217,22.236388350840514,1.51275E-6
-158.38995558974878,21.840342905029868,2.705203E-6
-160.06423823533734,20.614411823186742,2.8450404E-7
-157.69752141984546,21.42308302302613,5.023706E-7
-161.32465305796802,22.00310248647266,4.6537775E-7
-157.88660971081134,20.581286030278278,8.285949E-7
-160.185748202815,22.660473938341855,1.12671E-6
-159.22789885715514,23.792052294443046,6.5043906E-7
-158.167013625428,23.211163534765323,5.2434143E-7
-159.28116398070068,21.141943339475418,6.726243E-7
-161.0572103528755,22.889871944749355,1.3127358E-6
-160.84750699889992,22.74567077592832,3.1201807E-6
-157.36487707890188,21.728085773387964,1.358793E-6
-160.6085098310236,22.09084568584369,9.2338144E-7
-159.9080940838653,23.532204126373234,8.5683564E-7
-158.23726817088271,22.660279685415247,3.8464927E-6
-160.03087699255923,22.411868264293705,7.212125E-7
-159.81030406180406,20.413107944863846,2.7251372E-7
-159.855917338206,22.413950020790182,8.5342714E-7
-158.53239069736682,21.002046029799736,1.5298483E-6
-161.27878254034377,21.27708817765872,4.289516E-7
-157.7111054073089,21.90338515928692,2.144218E-6
-160.77751500800676,23.695244490356448,2.0470316E-6
-159.2171393999192,23.554393275262594,1.7136013E-6
-158.83014378532155,20.20247696739618,1.5095934E-6
-157.92936927220325,22.58914387238693,1.0680833E-6
-159.35622491068435,20.565280864951582,3.5592439E-7
-159.93255618009437,20.63280408969286,2.753098E-7
-161.77019399719484,22.259880553397775,1.209317E-6
-160.9364520870245,22.149040954732374,6.238237E-7
-160.47430294092658,23.08959090403619,1.2489373E-6
-161.5098032374074,21.293985137616858,5.0999483E-7
-160.67159706651043,21.229515784343352,5.671291E-7
-160.03911280711532,22.972471446966292,1.5871756E-6
-161.19976632861724,21.628512711766387,9.857954E-7
-158.14574245392743,22.159446814641477,1.0873199E-6
-157.8763817418371,21.128844426471137,1.2061615E-6
-160.92342191145252,23.420518676820354,1.0005839E-6
-160.4753072481638,20.943381240434313,3.6718583E-7
-160.2203407826135,21.09459583674207,7.9743575E-7
-157.99992893149678,20.899460450114013,9.219955E-7
-161.34450689537772,21.176344686473627,2.51638E-7
-158.12806010033032,23.167098716678325,1.6116886E-6
-159.42067394127199,23.54964307346208,1.3588141E-6
-158.4783793040803,20.989610529256222,1.414952E-6
-158.49821326260016,21.311103751351354,2.4272335E-6
-160.5619803463744,20.943990489214674,1.2835185E-6
-159.94239134891546,22.890574520541573,1.3912784E-6
-159.51950316682925,23.002183855797245,1.9844526E-6
-157.40753463446862,23.18121773515461,1.0034809E-6
-158.96894526785064,23.70654349737007,1.574796E-6
-158.48652763698237,22.445736348355666,1.4226207E-6
-159.58496850803667,23.897733921736936,1.0908351E-6
-161.0984623451145,21.369021946915414,3.4225104E-7
-157.50367066802988,21.80735464610646,1.4325632E-6
-159.57402410946426,23.207984629603285,2.61784E-6
-157.68465127856322,22.357701262151917,2.2547931E-6
-158.36474539972988,22.61884406755796,1.3450028E-6
-158.15226933372546,22.573032958315668,1.5091376E-6
-157.12285200214075,22.385307444702704,1.1094487E-6
-158.62267086291692,23.89279557967855,1.974195E-6
-160.29999596392872,23.409656148113527,1.4936081E-6
-159.04840496950143,20.32100174484425,4.234243E-7
-158.70038984930827,23.31474419067836,1.8120162E-6
-158.64802202697695,22.424633707756943,1.6090628E-6
-159.50281986864005,22.479931217089785,2.0100874E-6
-160.69857810494258,22.35638875391163,7.0976915E-7
-160.16897275828262,22.16160197411944,3.2536968E-6
-157.13739435451825,22.09147699564682,2.181212E-6
-160.70298953311587,21.125164900321177,9.404139E-7
-160.9128185172018,22.593998075545294,1.1910015E-6
-159.47479437600092,23.69400692547318,1.2516612E-6
-161.0699427074492,22.41570823366655,9.371134E-7
-158.83565554331895,23.135510611346227,1.311213E-6
-160.90396701624172,23.512388811900315,3.0552944E-6
-161.18478624923637,22.773937333714233,1.5449104E-6
-159.2397648231669,21.358643306323174,9.162986E-7
-161.1397566237504,23.57390555614667,1.5905193E-6
-159.8201783050855,24.031091816014555,6.1097326E-6
-159.38579792261436,21.785822984911587,1.5883065E-6
-159.09893981280212,23.719103962604116,1.6970166E-6
-157.4588322534194,22.71033013107045,7.6585997E-7
-159.86138685677778,22.006118153230013,3.7373192E-7
-161.0361408343992,22.154701875171448,4.4233454E-7
-157.30505639739388,21.907219024483794,8.049743E-7
-158.60257300780074,20.807446447568324,7.961181E-7
-160.59800083661608,21.254058035744357,3.741649E-7
-161.1930887718668,23.052022379324985,8.010883E-7
-157.0912590612649,22.578874860671988,1.1682686E-6
-159.41997984425055,21.006444366726814,3.670954E-7
-159.47217290122398,21.298613776079854,1.834465E-6
-160.6794594330546,22.80541821999155,5.757503E-7
-158.88706390362282,23.7378632302169,2.1374913E-6
-160.89075406336434,23.297701776168743,1.5999018E-6
-157.88066732181935,22.83875631295559,8.865947E-7
-160.0809045019871,22.242462294688302,2.3837151E-6
-158.00352293748298,21.125105717415725,8.411855E-7
-158.4777548586628,21.983597867125624,2.4085923E-6
-161.15720991997344,23.406411725503773,3.7461254E-7
-158.34513508235543,23.138100399831064,2.3602108E-6
-158.56957189893143,22.443824502393607,2.5241402E-6
-161.09127715141514,22.638634395250026,1.1428917E-6
-161.55995742373275,21.719202149528044,4.603361E-7
-159.04589987709704,22.962909699050712,4.028797E-6
-160.42748387760926,21.690218078235112,3.2576881E-6
-158.82282711806877,23.084497352422318,4.774462E-6
-160.54539930564192,22.44442159377862,7.396336E-7
-158.9381838740777,22.044301320689943,1.6190082E-6
-160.4657859790357,20.836858181676348,2.91892E-7
-157.1870267409545,22.13056261828343,1.9863955E-6
-159.2639900457878,22.56603222751497,1.5586414E-6
-157.63020948690146,22.552882929049808,1.263854E-6
-161.24195532057695,21.10944701450133,2.7990166E-7
-158.31701246889764,21.283089419178268,1.1212345E-6
-157.89850487167087,23.6630188829328,1.0222393E-6
-160.8341505165236,21.89670099636019,7.4467175E-7
-160.01895468345492,20.88839811739603,5.6696723E-7
-160.46137228953384,21.75189281023322,1.3558445E-6
-158.5579438924576,21.249558865261367,9.804744E-7
-160.89825971706998,20.668160740230935,4.3535917E-7
-161.70525813567042,22.532313719119472,1.670012E-6
-157.47695546990775,23.07331362409895,1.0455693E-6
-161.53483754482446,22.268442376777916,9.454913E-7
-158.16766906513823,23.351914200810942,1.7341506E-6
-158.3892207709194,21.35314124520602,1.1237802E-6
-158.9575831162255,20.280203175777096,5.466964E-7
-159.23637350804518,23.906889150641398,1.90989E-6
-158.7142199491708,22.954732101169437,3.6025926E-6
-159.63668911956756,23.78232610745791,3.5113326E-6
-159.96223151881952,20.20953084486849,4.2365303E-7
-159.22280660021073,20.409069994239864,3.100703E-7
-158.58741885532822,22.20558173608762,7.2544407E-7
-158.54016194757952,22.253625810227224,1.4354812E-6
-159.99675336667616,22.387871439593866,1.3699981E-6
-158.2553526048033,21.050445058056617,1.0453257E-6
-158.38903633843776,22.370687013288013,2.7779186E-6
-160.25970340352137,23.35424392379781,2.0440189E-6
-158.19547132595255,21.17701365957331,9.806455E-7
-161.19417847836746,21.188469763659786,2.861278E-7
-158.608609812293,23.213270652785976,1.3655497E-6
-159.47399558908478,20.572871391850803,3.7145517E-7
-158.93824879389072,20.29918119476326,4.1124414E-7
-161.72655946269202,21.80596284833586,9.261843E-7
-157.53314131961386,22.758844396615352,9.403051E-7
-161.0080971806747,20.69622101933277,1.1928428E-6
-159.61869072125856,23.08145481455153,1.6130036E-6
-158.29637876614353,23.431094196727265,1.396486E-6
-158.95701474661197,23.71490352624689,8.8046113E-7
-159.80051247332497,20.461194061382766,2.7721248E-7
-158.2233191253613,20.384796977339935,5.0204784E-7
-159.61917673802756,24.246187761471035,2.7501742E-6
-158.6799194554087,22.973062643309706,8.2979653E-7
-160.66019919439353,20.383822159545677,7.5170254E-7
-158.15212883722506,20.812682690399754,8.347107E-7
-158.16864522207806,21.876924311236028,1.8295927E-6
-159.46858568481528,23.205327661211676,1.4517041E-6
-159.12371957648674,22.465115645254375,1.9370764E-6
-159.0920055270393,23.505814362778548,2.7493368E-6
-160.17063061072434,20.22906162724454,5.109429E-7
-158.85602953774352,21.20310447566147,1.0021892E-6
-158.15704244697602,21.60428974910944,1.4808896E-6
-158.26615783101627,21.104650691670347,1.528256E-6
-158.32470681604525,23.132096051020547,1.6331317E-6
-160.25365418632597,22.570106044153782,8.2601076E-7
-158.29563510554178,22.40827725931132,1.8383488E-6
-158.32271566479807,21.030318400884365,1.1732515E-6
-157.94735999295506,23.462145205700605,9.640212E-7
-160.75100179729924,22.885363554306654,1.6309551E-6
-157.5034964439593,22.95877889488661,1.147888E-6
-160.78071128186207,22.21004009670404,1.3720133E-6
-157.7000515233043,20.88982399663888,3.319579E-7
-158.8635270598369,21.313910193496227,1.1151254E-6
-157.06531788728088,21.87493837862478,8.051261E-7
-157.38084093015146,22.798088191721387,9.25111E-7
-157.16039741404467,22.979666745987558,7.685816E-7
-158.65617943538905,23.140131539438773,1.3896466E-6
-161.22732071225678,23.131471723333135,4.3588602E-7
-157.33315829207177,21.592504489807336,1.5862022E-6
-158.48838066936742,21.951578676393506,1.7438078E-6
-159.82710922457778,20.289483551966573,3.0240773E-7
-158.9985807224212,21.949938834636026,1.0793664E-6
-158.28687151121338,23.05751883309301,7.7797E-7
-160.44505815938408,20.552419642190134,3.2258217E-7
-158.03466339009148,22.099840103151518,7.807068E-7
-157.7378615117688,23.381857246642095,1.7347754E-6
-160.87784376057363,23.979909389673296,1.5857547E-6
-160.4901059101678,21.01541606800725,7.753956E-7
-158.59899886392895,24.116433030632745,1.2078356E-6
-157.95296914241482,23.03782214558357,8.7094486E-7
-160.1226472685084,22.32480422191107,2.065019E-6
-159.04742681740328,22.02257248717995,2.0247453E-6
-159.11409445735404,21.97506237556824,1.0168834E-6
-158.60492024784025,21.07629422945751,9.852718E-7
-160.2370781278975,21.693204840923034,2.8633053E-6
-159.97153310804148,20.683754318488063,2.9324758E-7
-157.70914996425154,23.293728887567873,1.5641681E-6
-158.26963485742448,23.82857727789289,8.8209936E-7
-160.84804310152444,21.684153808710047,3.2460304E-7
-160.13553137030718,22.152181261331936,3.6141719E-6
-160.49230221155815,20.76744584717072,4.2604023E-7
-160.5963770975795,21.070206633487455,2.8681296E-7
-159.04061579641458,21.804158002739843,1.5349891E-6
-160.72268183763035,20.947554232416362,7.6187814E-7
-160.17192415105578,23.009494291254924,1.5433353E-6
-161.495177154363,21.25127331703478,3.3485645E-7
-159.22205464136073,21.553301506691064,9.568552E-7
-159.40657791834064,23.45626959449217,5.110539E-6
-159.23093643316366,23.19550666310372,1.7803303E-6
-157.91878499523764,21.804389736368524,1.7944252E-6
-160.0009236625177,20.346268737096633,3.1469648E-7
-160.4611700303572,22.161832108984814,1.2540937E-6
-159.46055340996068,24.17113302075746,2.1386554E-6
-160.91471924326538,21.930523224790644,3.7023065E-7
-159.35087146134364,21.827631597645546,4.902708E-7
-157.79276303644886,23.124737529518534,1.0342505E-6
-160.01768485911438,21.697179790081393,1.1165953E-6
-158.19080227407707,21.821973145416756,2.9392988E-6
-159.25809502726767,20.013364963991723,6.698765E-7
-157.44555719117346,21.644993429557278,1.7277279E-6
-158.34696353649224,21.288673883486275,9.736191E-7
-159.17213609844498,23.075505454281377,2.0969485E-6
-157.4129544731504,22.798046799038712,1.1709291E-6
-159.77819273539922,20.19057052268467,4.1597323E-7
-160.08798869415068,22.811066126327447,1.7085785E-6
-158.18429905882525,23.90289191752515,1.140857E-6
-157.87643249311816,22.99196171353782,7.9906465E-7
-158.38236550304475,22.62871861999032,2.310515E-6
-157.89159077346594,23.61516194159663,2.017954E-6
-158.22236512877038,23.26229454165137,2.9353478E-6
-159.8360014428724,20.75886676436571,5.944506E-7
-157.68564118353078,20.900880890801474,4.5706443E-8
-157.99180897927474,23.782838841254158,1.1666348E-6
-157.63727314928832,22.446960798284156,2.0146701E-6
-160.6359745443741,21.08655640768015,1.203154E-6
-158.11857480332554,21.261495657812624,9.380504E-7
-160.127350523258,23.739392874081727,9.3269045E-7
-158.44048212473595,20.479897029384347,5.863778E-7
-159.8112302805122,23.301390832264392,1.8344269E-6
-158.1510899591725,21.780493288738395,1.9749477E-6
-158.8005976934904,21.124571812214008,7.7581876E-7
-158.6156275893931,24.025533857631018,1.2799555E-6
-158.85916391695585,20.958143126307434,1.739756E-6
-159.4696544924797,22.83947969602591,6.682414E-7
