X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-158.649585426676,22.4661060583403,train,1.214194375550295E-4,53.16358213233745,0.6970142994385015
-158.696408213333,22.5197762999999,train,8.18813731146767E-5,25.856037616134277,0.5530203779571679
-158.850944361572,22.4002796318888,train,1.0772848650449639E-4,41.31085462915445,0.6533464346626907
-158.724677563921,22.4911872360775,train,9.278712176992305E-5,31.61084430216138,0.5984776910064349
-159.07292792312,22.1798372851436,train,1.52378621788435E-4,75.77030739849931,0.7765416350199922
-158.976227746816,22.2062485686623,train,1.832125441074647E-4,93.19140594587759,0.8349915859986485
-159.127599450225,22.2226338964456,train,1.5949209934599281E-4,80.44818976616745,0.7916395816780744
-159.22947429356,22.2367705854209,train,1.1569565028203178E-4,48.25883390659752,0.6794703470162766
-159.215221448271,22.5139898862906,train,2.1545878149128704E-4,98.94090061691618,0.8798334428292165
-159.400950763424,22.3260731579087,train,1.348820930926439E-4,63.152714502664836,0.7345861173826043
-159.135560751668,22.6904192783355,train,2.0932062015197432E-4,98.42212089544616,0.872356273228617
-159.155743855734,22.7063006049211,train,1.9457239478015505E-4,97.05029141753239,0.852433222471886
-159.619611,22.5843759,train,1.6749617238989603E-4,84.59556487988266,0.807411600197272
-159.630767268677,22.5859138338469,train,1.6423999047606108E-4,82.96612495644094,0.8011447068364391
-159.163811704516,22.6769737503426,train,2.0357692615746112E-4,98.00556201276159,0.864938808267629
-159.649945469871,22.5682461357138,train,1.7506638463415624E-4,88.89705042170394,0.821228603847488
-159.556666,22.3417613,train,7.343114639417904E-5,21.001202927461904,0.5142885677954581
-159.619424973406,22.7075053977874,train,1.0596307747742823E-4,40.14054048911833,0.6472754670506616
-159.290131850548,22.3521597464929,train,1.3793258302667176E-4,65.30136716419867,0.7424301014327406
-159.8507732,22.6339461,train,6.824281625785077E-5,18.347457755440843,0.48886280047454034
-159.2936171,22.3417267,train,1.3884745889607895E-4,66.12644642931826,0.7447370955857111
