variable,x,y
sst,23.412999534606932,2.89214396616444E-4
sst,23.422527532958984,2.89214396616444E-4
sst,23.432055531311033,2.89214396616444E-4
sst,23.441583529663085,2.89214396616444E-4
sst,23.451111528015137,2.89214396616444E-4
sst,23.460639526367185,2.89214396616444E-4
sst,23.470167524719237,2.89214396616444E-4
sst,23.47969552307129,2.89214396616444E-4
sst,23.489223521423337,2.89214396616444E-4
sst,23.49875151977539,2.89214396616444E-4
sst,23.50827951812744,2.89214396616444E-4
sst,23.51780751647949,2.89214396616444E-4
sst,23.52733551483154,2.89214396616444E-4
sst,23.536863513183594,2.89214396616444E-4
sst,23.546391511535642,2.89214396616444E-4
sst,23.555919509887694,2.89214396616444E-4
sst,23.565447508239746,2.89214396616444E-4
sst,23.574975506591795,2.89214396616444E-4
sst,23.584503504943847,2.89214396616444E-4
sst,23.5940315032959,2.89214396616444E-4
sst,23.603559501647947,2.89214396616444E-4
sst,23.6130875,2.89214396616444E-4
sst,23.62261549835205,2.89214396616444E-4
sst,23.6321434967041,2.89214396616444E-4
sst,23.64167149505615,2.89214396616444E-4
sst,23.651199493408203,2.89214396616444E-4
sst,23.66072749176025,2.89214396616444E-4
sst,23.670255490112304,2.89214396616444E-4
sst,23.679783488464356,2.89214396616444E-4
sst,23.689311486816404,2.89214396616444E-4
sst,23.698839485168456,2.89214396616444E-4
sst,23.708367483520508,2.89214396616444E-4
sst,23.717895481872556,2.89214396616444E-4
sst,23.72742348022461,2.89214396616444E-4
sst,23.73695147857666,2.89214396616444E-4
sst,23.74647947692871,2.89214396616444E-4
sst,23.75600747528076,2.89214396616444E-4
sst,23.765535473632813,2.89214396616444E-4
sst,23.77506347198486,2.89214396616444E-4
sst,23.784591470336913,2.89214396616444E-4
sst,23.794119468688965,2.89214396616444E-4
sst,23.803647467041014,2.89214396616444E-4
sst,23.813175465393066,2.88490584352985E-4
sst,23.822703463745118,2.863294503185898E-4
sst,23.832231462097166,2.8418470174074173E-4
sst,23.841759460449218,2.8205581475049257E-4
sst,23.85128745880127,2.799422072712332E-4
sst,23.86081545715332,2.778446360025555E-4
sst,23.87034345550537,2.7576214051805437E-4
sst,23.879871453857422,2.7369544841349125E-4
sst,23.88939945220947,2.716440358199179E-4
sst,23.898927450561523,2.6960737886838615E-4
sst,23.908455448913575,2.6758614694699645E-4
sst,23.917983447265623,2.655794960446656E-4
sst,23.927511445617675,2.6358806644566357E-4
sst,23.937039443969727,2.616109559312463E-4
sst,23.946567442321776,2.5964886299334466E-4
sst,23.956095440673828,2.577012637630105E-4
sst,23.965623439025876,2.557676925789565E-4
sst,23.975151437377928,2.538488188292831E-4
sst,23.98467943572998,2.5194374029524624E-4
sst,23.99420743408203,2.500531554687768E-4
sst,24.00373543243408,2.4817654048092663E-4
sst,24.013263430786132,2.463134587742388E-4
sst,24.02279142913818,2.44464521529153E-4
sst,24.032319427490233,2.426288992865011E-4
sst,24.041847425842285,2.4080723233055323E-4
sst,24.051375424194333,2.3899869120214134E-4
sst,24.060903422546385,2.3720390163362026E-4
sst,24.070431420898437,2.3542239796370268E-4
sst,24.079959419250486,2.3365374363493174E-4
sst,24.089487417602538,2.318985207239166E-4
sst,24.09901541595459,2.3015597253106534E-4
sst,24.108543414306638,2.284266665810719E-4
sst,24.11807141265869,2.2671016631647944E-4
sst,24.127599411010742,2.2500606428366154E-4
sst,24.13712740936279,2.233149134553969E-4
sst,24.146655407714842,2.216359571320936E-4
sst,24.156183406066894,2.1996979194227606E-4
sst,24.165711404418943,2.1831563208252192E-4
sst,24.175239402770995,2.1667407418135554E-4
sst,24.184767401123047,2.150446962332353E-4
sst,24.194295399475095,2.1342706168070436E-4
sst,24.203823397827147,2.1182175260037184E-4
sst,24.2133513961792,2.102280268445611E-4
sst,24.222879394531247,2.0864643738605082E-4
sst,24.2324073928833,2.0707659132312983E-4
sst,24.24193539123535,2.0551806665025651E-4
sst,24.2514633895874,2.0397143089212477E-4
sst,24.260991387939452,2.024359564529732E-4
sst,24.270519386291504,2.009121817536652E-4
sst,24.280047384643552,1.993997284444049E-4
sst,24.289575382995604,1.9789818907156587E-4
sst,24.299103381347656,1.9640810205601156E-4
