variable,x,y
anom,-1.3269999623298645,1.197658377350308E-4
anom,-1.3234359624385834,1.197658377350308E-4
anom,-1.3198719625473023,1.197658377350308E-4
anom,-1.316307962656021,1.197658377350308E-4
anom,-1.31274396276474,1.197658377350308E-4
anom,-1.3091799628734588,1.197658377350308E-4
anom,-1.3056159629821777,1.197658377350308E-4
anom,-1.3020519630908967,1.197658377350308E-4
anom,-1.2984879631996156,1.197658377350308E-4
anom,-1.2949239633083343,1.197658377350308E-4
anom,-1.2913599634170532,1.197658377350308E-4
anom,-1.287795963525772,1.197658377350308E-4
anom,-1.284231963634491,1.197658377350308E-4
anom,-1.28066796374321,1.197658377350308E-4
anom,-1.2771039638519288,1.197658377350308E-4
anom,-1.2735399639606475,1.197658377350308E-4
anom,-1.2699759640693664,1.197658377350308E-4
anom,-1.2664119641780853,1.197658377350308E-4
anom,-1.2628479642868042,1.197658377350308E-4
anom,-1.2592839643955231,1.197658377350308E-4
anom,-1.2557199645042418,1.197658377350308E-4
anom,-1.2521559646129607,1.197658377350308E-4
anom,-1.2485919647216797,1.197658377350308E-4
anom,-1.2450279648303986,1.197658377350308E-4
anom,-1.2414639649391175,1.197658377350308E-4
anom,-1.2378999650478364,1.197658377350308E-4
anom,-1.234335965156555,1.197658377350308E-4
anom,-1.230771965265274,1.197658377350308E-4
anom,-1.227207965373993,1.197658377350308E-4
anom,-1.2236439654827118,1.197658377350308E-4
anom,-1.2200799655914307,1.197658377350308E-4
anom,-1.2165159657001496,1.197658377350308E-4
anom,-1.2129519658088683,1.197658377350308E-4
anom,-1.2093879659175872,1.197658377350308E-4
anom,-1.2058239660263061,1.197658377350308E-4
anom,-1.202259966135025,1.197658377350308E-4
anom,-1.198695966243744,1.197658377350308E-4
anom,-1.1951319663524629,1.197658377350308E-4
anom,-1.1915679664611816,1.197658377350308E-4
anom,-1.1880039665699005,1.197658377350308E-4
anom,-1.1844399666786194,1.197658377350308E-4
anom,-1.1808759667873383,1.197658377350308E-4
anom,-1.1773119668960572,1.197658377350308E-4
anom,-1.173747967004776,1.197658377350308E-4
anom,-1.1701839671134948,1.197658377350308E-4
anom,-1.1666199672222137,1.197658377350308E-4
anom,-1.1630559673309326,1.197658377350308E-4
anom,-1.1594919674396515,1.197658377350308E-4
anom,-1.1559279675483705,1.197658377350308E-4
anom,-1.1523639676570891,1.197658377350308E-4
anom,-1.148799967765808,1.197658377350308E-4
anom,-1.145235967874527,1.197658377350308E-4
anom,-1.1416719679832459,1.197658377350308E-4
anom,-1.1381079680919648,1.197658377350308E-4
anom,-1.1345439682006835,1.197658377350308E-4
anom,-1.1309799683094024,1.197658377350308E-4
anom,-1.1274159684181213,1.197658377350308E-4
anom,-1.1238519685268402,1.197658377350308E-4
