Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.44832E-7,0.000014483,0.001117659,1,0,0
1.61749E-7,0.000030658,0.00124813,0.999920515,0,0
2.13784E-7,0.000068299,0.00164932,0.999761545,0,0
3.04307E-7,0.000123024,0.002346882,0.999602575,0,0
4.12326E-7,0.000270527,0.003178617,0.999284636,0,0
5.58924E-7,0.00050932,0.004306307,0.998887211,0,0
8.12964E-7,0.001048666,0.006257456,0.998251331,0,0
1.07469E-6,0.002578365,0.008263641,0.996979572,0,0
1.30165E-6,0.005057136,0.010000096,0.995310389,0,0
1.6696E-6,0.010095431,0.012808687,0.992607901,0,0
2.29914E-6,0.025002082,0.017595677,0.98664653,0,0
2.91247E-6,0.050181682,0.022236998,0.978936492,0,0
3.752E-6,0.100039928,0.028554629,0.967093236,0,0
4.78875E-6,0.200045813,0.036300005,0.948573245,0,0
5.54288E-6,0.300333498,0.041895158,0.933153167,0,0
6.10777E-6,0.400085374,0.046065051,0.919561243,0.001087745,0
6.68183E-6,0.500207595,0.050283934,0.907161593,0.001087745,0
7.20773E-6,0.600298823,0.054132555,0.895715762,0.001450326,0
7.65227E-6,0.700530677,0.057373592,0.884985295,0.002538071,0.006514658
7.8572E-6,0.75016826,0.058864005,0.879898259,0.003263234,0.006514658
8.09438E-6,0.800414319,0.060585945,0.874890708,0.003263234,0.006514658
8.56544E-6,0.900432559,0.063996563,0.865352516,0.003625816,0.009771987
8.99285E-6,1.000418361,0.067080402,0.856291233,0.003625816,0.009771987
9.39625E-6,1.100655983,0.069981683,0.847627375,0.004713561,0.009771987
9.78564E-6,1.200183456,0.072773665,0.839360941,0.005076142,0.013029316
1.01445E-5,1.300033884,0.075339327,0.831412447,0.005076142,0.013029316
1.05318E-5,1.400497969,0.078100119,0.823702408,0.005438724,0.013029316
1.09137E-5,1.500268639,0.080814577,0.816310309,0.006163887,0.013029316
1.19466E-5,1.750309746,0.088116107,0.798903108,0.008701958,0.016286645
1.30173E-5,2.000098257,0.095624336,0.78300612,0.010514866,0.016286645
1.39478E-5,2.251154904,0.102098141,0.768221922,0.010877447,0.019543974
1.48729E-5,2.500342591,0.108489308,0.754471028,0.011240029,0.019543974
1.59162E-5,2.751012368,0.115642027,0.741514983,0.012327774,0.019543974
1.68156E-5,3.001405684,0.121762041,0.729353787,0.014140682,0.022801303
1.75856E-5,3.250570453,0.126968155,0.717828472,0.014865845,0.022801303
1.8486E-5,3.500569155,0.133016553,0.706780065,0.014865845,0.022801303
1.92556E-5,3.751423404,0.138153395,0.696208568,0.016316171,0.026058632
2.00648E-5,4.00088885,0.14352115,0.686113981,0.019216824,0.026058632
2.09701E-5,4.251093028,0.14948739,0.676416819,0.022117476,0.026058632
2.17225E-5,4.500631769,0.15441382,0.667117081,0.023567803,0.026058632
2.27553E-5,4.751368288,0.161130461,0.658135283,0.026105874,0.03257329
2.36813E-5,5.001635472,0.167106833,0.64955091,0.026468455,0.03257329
2.44312E-5,5.251937653,0.171915607,0.641284477,0.028281363,0.035830619
2.52626E-5,5.500224606,0.17721395,0.633335983,0.030456853,0.035830619
2.61378E-5,5.752120085,0.182755874,0.625546459,0.031544598,0.039087948
2.71508E-5,6.002552886,0.189123121,0.618074875,0.033720087,0.039087948
2.83635E-5,6.250115578,0.196679971,0.611000715,0.034807832,0.039087948
2.91449E-5,6.500303223,0.201512473,0.604085526,0.035895577,0.045602606
2.99667E-5,6.751603091,0.206563105,0.597329306,0.038071066,0.045602606
3.08974E-5,7.00121857,0.212244063,0.590811541,0.042422045,0.045602606
3.1832E-5,7.252037909,0.217908678,0.584452746,0.044960116,0.048859935
3.25935E-5,7.503126877,0.222493555,0.578252921,0.047135606,0.052117264
3.34664E-5,7.750842343,0.227716387,0.572291551,0.049311095,0.052117264
3.42571E-5,8.001661154,0.232416589,0.566409665,0.050761421,0.055374593
3.53269E-5,8.252729035,0.238731226,0.56068675,0.053662074,0.055374593
3.61328E-5,8.503136469,0.243453672,0.555122804,0.056562727,0.061889251
3.70821E-5,8.751836589,0.248978793,0.549717828,0.058738216,0.068403909
3.79636E-5,9.003400213,0.254072649,0.544392338,0.060551124,0.068403909
3.88529E-5,9.2531514,0.259177505,0.539225817,0.06417694,0.074918567
3.9755E-5,9.500797335,0.264319435,0.534218266,0.065627266,0.074918567
4.06965E-5,9.750073638,0.269647915,0.5292902,0.067802756,0.081433225
4.15929E-5,10.001155688,0.274685663,0.524441618,0.070703408,0.081433225
4.25079E-5,10.253321925,0.279791849,0.519672522,0.072153735,0.084690554
4.32759E-5,10.502284706,0.284050038,0.515062396,0.073604061,0.084690554
4.40166E-5,10.751188659,0.288132979,0.510531754,0.076142132,0.084690554
4.50435E-5,11.00047558,0.29375521,0.506080598,0.078680203,0.091205212
4.56937E-5,11.254535001,0.297291868,0.501629441,0.081580856,0.091205212
4.66632E-5,11.504141304,0.30253267,0.497337255,0.085931835,0.094462541
4.76142E-5,11.753875791,0.307635134,0.493124553,0.087744743,0.094462541
4.85415E-5,12.003581435,0.312574961,0.488991336,0.091007977,0.09771987
4.93336E-5,12.253070671,0.316766261,0.484937604,0.094271211,0.09771987
5.03781E-5,12.502771927,0.322254349,0.480963357,0.096446701,0.104234528
5.09779E-5,12.751102112,0.325385697,0.477068596,0.09862219,0.104234528
5.1882E-5,13.003180884,0.330078984,0.473173834,0.101522843,0.104234528
5.28326E-5,13.254332244,0.334977913,0.469358557,0.102973169,0.110749186
5.37149E-5,13.504572616,0.339493175,0.465622764,0.105873822,0.114006515
5.45678E-5,13.753693886,0.343828175,0.461966457,0.10768673,0.117263844
5.56048E-5,14.001687337,0.349061436,0.458389635,0.109499637,0.120521173
5.6263E-5,14.253486871,0.352361034,0.454812813,0.111675127,0.123778502
5.7107E-5,14.502804776,0.35656802,0.451315476,0.114213198,0.123778502
5.79492E-5,14.75024322,0.360738266,0.447897623,0.116026106,0.123778502
5.90386E-5,15.001678214,0.366093291,0.444479771,0.11928934,0.127035831
5.98552E-5,15.251236236,0.370077604,0.441141404,0.12146483,0.133550489
6.07757E-5,15.504415917,0.374538776,0.437803036,0.123640319,0.136807818
6.1894E-5,15.755589812,0.379916223,0.434544154,0.127266135,0.140065147
6.24935E-5,16.004178103,0.38277989,0.431364756,0.127991298,0.143322476
6.3293E-5,16.255730586,0.386578043,0.428185359,0.130166788,0.153094463
6.43175E-5,16.504522284,0.391411708,0.425085446,0.131979695,0.156351792
6.5037E-5,16.7502524,0.394782947,0.422065019,0.133792603,0.159609121
6.59127E-5,17.005638401,0.398861722,0.418965106,0.138143582,0.169381107
6.70338E-5,17.251413678,0.404042515,0.416024163,0.140319072,0.169381107
6.78197E-5,17.501055585,0.407648091,0.413083221,0.142857143,0.169381107
6.87036E-5,17.753758244,0.411677233,0.410142278,0.145032632,0.172638436
6.96126E-5,18.002891987,0.415792079,0.40728082,0.146482959,0.175895765
7.05104E-5,18.255353939,0.419827572,0.404419363,0.148658448,0.175895765
7.15888E-5,18.504135072,0.42463829,0.40163739,0.153372009,0.179153094
7.23324E-5,18.755986294,0.427932638,0.398855417,0.156635243,0.179153094
7.33408E-5,19.003742915,0.432369388,0.396152929,0.158448151,0.185667752
7.42095E-5,19.254520422,0.436164017,0.393450441,0.162436548,0.185667752
7.50808E-5,19.500530033,0.439944522,0.390827438,0.165337201,0.185667752
7.60107E-5,19.757223454,0.443951123,0.38812495,0.16751269,0.188925081
7.68227E-5,20.001832327,0.447426544,0.385581432,0.170775925,0.195439739
7.78713E-5,20.257351462,0.451882614,0.382958429,0.174764322,0.195439739
7.86011E-5,20.507803764,0.454962646,0.380414911,0.177664975,0.201954397
7.92809E-5,20.752412178,0.457815694,0.377950878,0.179840464,0.201954397
7.99853E-5,21.007271865,0.460756685,0.37540736,0.182378535,0.205211726
8.11947E-5,21.257415449,0.465768634,0.372943327,0.184554025,0.208469055
8.21563E-5,21.502707111,0.469720801,0.370558779,0.184916606,0.214983713
8.29215E-5,21.750344786,0.4728444,0.368174231,0.187454677,0.214983713
8.36828E-5,22.00036571,0.475933903,0.365789683,0.19035533,0.218241042
8.43745E-5,22.252499388,0.478725578,0.363405135,0.192893401,0.221498371
8.50964E-5,22.506763279,0.481623229,0.361020587,0.196156635,0.221498371
8.59072E-5,22.754616245,0.484857977,0.358715523,0.199057288,0.2247557
8.64756E-5,23.004698083,0.487114064,0.35641046,0.202683104,0.2247557
8.71464E-5,23.256546062,0.489763772,0.354105397,0.205946338,0.2247557
8.78833E-5,23.5018179,0.492658724,0.351879819,0.207759246,0.228013029
8.86461E-5,23.757803405,0.495637816,0.349574756,0.209572154,0.228013029
8.92774E-5,24.006876766,0.498090245,0.347349177,0.211747643,0.231270358
9.01131E-5,24.258053302,0.501318452,0.345123599,0.215736041,0.231270358
9.10155E-5,24.502528126,0.504781166,0.342977506,0.21791153,0.234527687
9.17076E-5,24.758375954,0.507420682,0.340751928,0.218636693,0.234527687
9.25362E-5,25.007122828,0.51056207,0.338605834,0.221899927,0.237785016
9.34051E-5,25.258192194,0.513834508,0.336459741,0.223712835,0.244299674
9.40378E-5,25.502108839,0.516203874,0.334393133,0.226613488,0.254071661
9.49809E-5,25.757294765,0.519714067,0.332247039,0.228426396,0.254071661
9.57E-5,26.005249755,0.52237346,0.330180431,0.230239304,0.25732899
9.62496E-5,26.25484316,0.524395732,0.328113822,0.232052212,0.25732899
9.66289E-5,26.505578407,0.525786611,0.326047214,0.235315446,0.260586319
9.73221E-5,26.757702563,0.528318335,0.323980606,0.237490935,0.260586319
9.80076E-5,27.0018673,0.530808049,0.321993482,0.241479333,0.267100977
9.88501E-5,27.257811035,0.533850426,0.319926874,0.244742567,0.270358306
9.9348E-5,27.505741359,0.535639217,0.31793975,0.248368383,0.273615635
1.00234E-4,27.755415485,0.53880528,0.315952627,0.251269036,0.273615635
1.00962E-4,28.007010253,0.541388978,0.313965504,0.25453227,0.276872964
1.01521E-4,28.250063464,0.543364732,0.312057865,0.259608412,0.280130293
1.0232E-4,28.501879503,0.546174778,0.310070742,0.262146483,0.286644951
1.02943E-4,28.751115313,0.548351597,0.308163103,0.264321972,0.296416938
1.03558E-4,29.009299348,0.550490865,0.30617598,0.266497462,0.296416938
1.04145E-4,29.258564225,0.552522464,0.304268341,0.270485859,0.296416938
1.0453E-4,29.509098015,0.553850867,0.302360703,0.272298767,0.296416938
1.05145E-4,29.750319724,0.555966798,0.300532549,0.274836838,0.299674267
1.0574E-4,30.003315674,0.558000441,0.298624911,0.278462654,0.302931596
1.0637E-4,30.257985458,0.560144581,0.296717272,0.283176215,0.306188925
1.07022E-4,30.503424582,0.562355034,0.294889119,0.287164612,0.306188925
1.07607E-4,30.750230685,0.564325609,0.293060965,0.290790428,0.309446254
1.08239E-4,31.009207978,0.566447949,0.291153326,0.295141407,0.312703583
1.08863E-4,31.259017417,0.568531783,0.289325173,0.296591733,0.312703583
1.09409E-4,31.510127561,0.57034742,0.287497019,0.300217549,0.315960912
1.09998E-4,31.7514715,0.572296463,0.285748351,0.302030457,0.315960912
