Longitude,Latitude,RFBO_4 raw values
-157.05815497806864,22.006776736491386,8.644481E-6
-159.8681880674924,22.312930134640197,1.3200166E-4
-159.88425158383487,23.918706181383246,4.6859335E-5
-158.01313376506388,20.929557624796104,3.6084618E-6
-158.8413748078489,21.67923326855199,4.4645378E-5
-160.81482856551256,20.844480708258423,1.4411657E-5
-157.35901027889926,23.17519806220841,6.6539546E-6
-160.10383385696468,20.778183134110506,3.9650582E-5
-160.30843427810936,21.15464577722665,4.1476047E-5
-159.2614581462391,23.49037519257206,1.2536516E-4
-159.46268558893033,22.468790392099947,3.1571643E-4
-160.15346509260613,22.459715697977696,9.696068E-5
-161.25406542060486,21.135508467910665,6.240973E-6
-159.68856839874942,23.383955141518253,1.5846916E-4
-160.11882779732787,21.99868412997158,1.992578E-6
-159.8390091463056,21.106016432571508,3.1628944E-5
-160.17394285315814,20.330359415825487,5.9038903E-6
-159.75844336197503,20.987180316670486,5.530408E-5
-160.9464942121439,21.661487440651047,2.1447078E-5
-157.32538582955436,21.199797778779228,1.7372688E-6
-160.75796938453615,23.290552894363177,8.770661E-5
-160.5123033361641,21.992321738861538,1.4554605E-5
-159.7414956393225,24.23053696001434,3.1554828E-5
-157.76565924321585,21.829874383365805,1.050298E-5
-159.18960796060054,21.051099532942164,4.805218E-5
-160.3948961243921,20.59098484083037,1.329081E-5
-159.39197836732342,22.53457111558302,3.277124E-4
-160.39537708616353,22.73002951184849,1.0899258E-4
-159.26529103441212,21.11379484919199,2.3056484E-5
-160.01581377636188,23.724011516260486,9.792995E-5
-157.987505697854,23.421719806673433,3.891837E-5
-157.10871167640533,22.7947827517686,9.6583E-6
-160.5082149816098,24.054081058888297,3.526906E-5
-159.37418161085506,23.763233987091255,9.78459E-5
-160.00167054176612,21.942706336235577,1.47308065E-5
-159.73958695275607,23.961259470676513,9.108952E-5
-158.70959074566235,22.103734067411036,5.181743E-5
-159.24655133412745,21.728208898332934,8.722976E-5
-159.95471328241968,21.200649465258937,5.6908306E-5
-158.61505145722688,21.38458178128776,1.0740798E-5
-158.5881660980444,23.419073127268526,8.7690554E-5
-159.01239787835848,21.63186065695427,3.574379E-5
-160.62458956138266,21.742145580295706,8.547726E-6
-159.2608658973538,24.076963784422098,1.2268964E-4
-157.96994033837362,22.584792904927003,1.01016485E-4
-160.41931389433145,23.874105565269183,4.9952236E-5
-157.34690045622517,21.575765124810495,7.068137E-6
-158.14221972117048,24.085341394387317,1.4213153E-5
-161.20880962759304,22.887103492872548,1.46494285E-5
-157.31137925994975,22.28218022290492,3.532692E-5
-159.21476786234038,22.85061951356131,1.465265E-4
-158.1118550306351,22.21095169859032,1.09434484E-4
-158.06593325846674,21.799527771883113,1.14883E-5
-159.83772901849323,23.982930227463896,7.0800445E-5
-160.90315303190033,22.45681348290419,3.6544363E-6
-160.8588521872057,21.39925094525864,1.0058358E-5
-157.3358604947128,22.440435669842657,8.366426E-5
-160.15312924617137,22.867961962651577,9.6589676E-5
-159.4658422962459,24.322587034524453,4.265147E-5
-159.33875954845044,24.11625983552085,5.6040324E-5
-161.001441030497,20.58650554766754,7.712741E-6
-159.25692004340507,21.387052955548267,6.3968415E-5
-160.0056526183513,21.666330728481174,1.6069673E-5
-158.76633115432602,20.692829325781084,9.826056E-6
-161.55068015777243,21.45545902779141,1.3317169E-5
-159.45539133589475,23.92795177226244,1.0438783E-4
-158.5346396121115,23.621109627730174,6.8221525E-5
-157.68934217317275,23.06856481829694,2.5567462E-5
-158.38784397410672,22.779960071487572,1.5476922E-4
-159.43634683938618,23.21559270998942,1.3831125E-4
-160.24080696140558,23.915679755352244,5.71126E-5
-157.48841361839743,23.05927318600697,1.9035066E-5
-159.43338736756377,22.329476380494768,2.642463E-4
-158.9842647668338,22.609460471345162,1.3238414E-4
-160.13664633613868,24.131334546081074,3.9891216E-5
-160.74775908233113,20.911381177535706,3.0227315E-5
-159.9213942645285,24.126899194492488,8.3337E-5
-161.18628809349264,21.88740575889081,2.1633077E-5
-160.90724718628152,20.65704697107221,8.717029E-6
-158.51976086753842,23.962401628881707,6.613733E-5
-159.8557475596256,24.32510182763407,5.4123448E-5
-158.47099674739442,22.27810829909146,2.1788199E-4
-159.26322174990136,20.071158240513874,4.4820395E-6
-159.83185840487516,21.523723332405353,4.7142716E-5
-160.34105115795418,20.26241423753144,9.512125E-6
-160.29914580392207,22.936972226232584,5.5918274E-5
-160.4386705391777,22.237490253332158,3.2648044E-5
-161.46700733147753,21.556471581499057,1.5931944E-5
-159.55360364820456,20.1024367898124,3.9120378E-6
-157.42078445639586,22.942740546197726,2.0996995E-5
-160.20062776602927,24.140173073350496,9.1496E-6
-157.6319634424522,21.613614553084044,7.2144508E-6
-159.84546749062534,21.08663610910964,3.6102938E-5
-159.56121137819224,24.45067191335298,1.4096627E-5
-160.57828819580155,22.09637020183566,1.2910057E-5
-160.931095131618,20.735050801622787,1.2260063E-5
-159.7105526883774,22.47713431444496,2.95896E-4
-158.06228487211382,23.538220402212808,3.8763596E-5
-160.16899324667992,21.394903811221223,1.9778707E-5
-161.39687073969435,21.36102052192231,1.657461E-5
-161.41159896835921,22.535491259069282,2.469182E-5
-159.48023821697433,21.154621017627306,1.8578023E-5
-161.62428676606893,22.75034141855319,6.691787E-6
-160.3101518175469,23.35212102515527,1.2213353E-4
-159.00643301028433,23.9190002943824,4.6110767E-5
-157.99926966586912,21.068339156922757,3.0363217E-6
-159.05378889645147,24.326503155350363,3.4052875E-5
-157.7267416835313,20.655769068732507,1.626279E-7
-160.60842682393712,23.991662399817535,9.663128E-6
-158.9746952358991,20.61771760815817,1.0744729E-5
-159.0101132263466,24.157802311490343,7.6393975E-5
-160.10114330542206,20.33898789680726,6.1340324E-6
-159.17166768246182,20.246703424062957,6.073023E-6
-159.30344900242397,21.1623186138963,1.7131193E-5
-159.66933192976063,23.10973584613487,1.6573687E-4
-160.11133006610072,22.60050775245961,1.2389691E-4
-160.66619092664845,23.903812185218122,1.4551037E-5
-158.81516561834022,24.297018593645788,5.6262987E-5
-157.66387034117588,23.738826637979265,1.3130243E-5
-158.2321701890417,22.833648343808868,1.5275243E-4
-159.488179139523,23.09358546617735,3.071737E-4
-160.03005471556142,20.668313891352124,2.3244253E-5
-160.55452454143148,22.42484793248574,5.3901626E-5
-157.98570472411558,23.924320621972466,2.5852556E-5
-159.1771228994165,21.04921668234678,1.8323342E-5
-157.337818428363,22.46920972244944,4.8689984E-5
-158.72090444312258,23.81826248591974,7.5210744E-5
-160.54980738543847,22.44288446035527,4.7970434E-6
-159.5576755046783,21.80874148728617,5.5868717E-5
-160.09274496374667,21.407938610207463,3.6773803E-5
-161.71708868762167,22.480691918438016,1.0654596E-5
-158.1088101830349,23.970830208185507,2.3674287E-5
-160.0038504088225,22.917061191910825,1.5720935E-4
-159.51007093052368,22.563907434985484,1.7987195E-4
-158.40058837008726,21.471110159404404,7.220778E-6
-160.07483058911546,24.07927882978514,9.8608725E-5
-160.94966649377287,21.90953299657346,2.5898651E-5
-159.5047987402692,23.994685717495972,3.259026E-5
-158.31408995223902,22.18462709574716,1.03704864E-4
-158.9902605453235,23.17876837774983,1.1280495E-4
-161.4787010674587,22.394641154404656,1.0922583E-5
-158.26385531092996,21.20720827601266,5.718011E-6
-159.86733937365875,24.025680686949087,9.43321E-5
-160.82857990247356,22.614739296908184,2.7924569E-5
-157.7586275805294,22.987822763748976,4.1632255E-5
-159.2734218694177,22.781638690155624,1.3781858E-4
-160.26164662847063,20.203638203539885,5.3957983E-6
-160.80278596871457,23.590137357318916,7.2827775E-6
-160.3936643981816,23.053440279613643,1.3218443E-4
-158.45651799068898,20.274369881901297,8.245416E-6
-159.6469017736885,24.184287575183532,1.4740221E-4
-160.65773409015142,22.19466370078167,5.2317373E-5
-160.5804048373638,20.65900923434302,1.186339E-5
-158.1686394871162,21.99868792729983,3.390324E-5
-158.7644061173028,23.51771446551662,5.0123097E-5
-159.02676810023965,21.404015542298495,7.928087E-5
-160.99728595221129,21.19215552137722,1.443296E-5
-159.31863990875505,22.498039282716935,3.3137982E-4
-158.873415498491,20.281573119536116,1.0953894E-5
-159.2672412144565,22.856499653537522,1.0451462E-4
-159.59408102581017,24.34643762970786,2.748062E-5
-160.5502373118648,23.665805452003895,5.650105E-5
-158.38364734083308,21.49833885015862,9.200712E-6
-157.15028270609378,21.69307334529501,1.5642487E-5
-157.43905444675215,23.457400708916033,1.4061841E-5
-158.541377791927,22.0596469016704,4.0152507E-5
-160.28480749227236,21.82543961034694,5.2620085E-6
-159.505433172662,20.20566074209825,8.529701E-6
-159.51872352627566,23.32130181032157,1.1096814E-4
-159.65914268631767,23.60023627484336,8.867241E-5
-159.5266856361981,20.63302062126938,3.732877E-5
-158.81657490581435,21.066642148230287,4.0691437E-5
-159.12632825608063,20.62890711050121,1.4681693E-5
-160.08410610372042,21.709887773609196,1.2869364E-5
-159.97531775006496,21.478419764694152,3.412409E-5
-158.41392667236607,22.6546633711094,1.2325717E-4
-160.54745309971648,23.77483808718961,5.5128123E-5
-159.63735047541434,20.877083107886996,3.21106E-5
-158.58649169943246,21.114892769637706,6.266768E-6
-161.0702440837212,23.4824997195536,2.6789578E-5
-161.19430246672195,23.53786179939069,2.0970121E-5
-157.82073205626543,23.154097905743907,3.5713143E-5
-159.40691289468953,24.11240613865244,9.3747105E-5
-158.67318321707015,21.2273765010309,1.358141E-5
-159.86245564990347,23.185342521132,1.471391E-4
-159.475162580012,22.62656348599066,2.3159855E-4
-159.75517231553482,20.94303096476982,3.4192104E-5
-158.03133564156443,22.43801068986273,6.887247E-5
-160.23306461973993,20.640001966268784,2.2854016E-5
-160.30182016381536,21.344676443191197,3.6531437E-5
-160.34068623298134,22.745371447308898,1.0437188E-4
-158.6845594757173,21.666500260025888,1.1305552E-5
-158.4455719212833,20.470596891588656,6.9521443E-6
-160.69469083975793,21.52442627550973,9.868959E-7
-159.28095486596314,21.758089696431497,6.456185E-5
-158.0917863882605,23.993880958859553,1.3989907E-5
-159.6505520064576,23.433161477303123,1.3531288E-4
-158.05030495281244,22.045542571433902,3.566026E-5
-159.48381337631906,23.273783717632476,1.4414011E-4
-160.30146746477914,21.583071165261476,1.9727528E-5
-158.57829342047017,21.67847143341942,1.1922377E-5
-158.50329841794397,23.20211118723511,1.2622477E-4
-159.2527201512237,21.229600610095872,2.8649676E-5
-158.2968711765898,23.926358182111706,3.4172E-5
-158.52027616191404,21.023519634442323,1.3281098E-5
-158.20534401359205,22.29837944157821,1.8689212E-4
-160.8524779314288,23.813108000828905,3.527584E-5
-159.5030304361302,24.006780891651033,7.311423E-5
-158.84203552399245,21.27622533062214,9.8728306E-5
-160.87654873953053,21.049207826514436,1.7682492E-5
-158.87708487203082,21.47122239449944,9.044307E-5
-160.75468922008815,20.867051691932858,6.3243124E-6
-161.54003940910258,23.125121945043052,3.0299555E-6
-157.69129037930767,20.98782818418364,1.4454494E-6
-160.46545611919433,21.80562623965597,6.750996E-6
-157.75543212084185,21.7717890013222,1.0872834E-5
-160.83411620404993,23.22386648951372,7.564314E-5
-158.98136117062853,20.294299472918016,6.1376004E-6
-159.48755142736923,24.438298938680163,7.974753E-5
-161.07488516647396,22.73773567838055,4.430548E-6
-158.67308259465912,21.320964210037587,3.4168588E-5
-160.13727215826017,23.741600466838907,4.7228816E-5
-157.91202757847225,23.383102757570086,3.740284E-5
-158.49834750298186,22.398420039553933,1.518941E-4
-158.6000612510754,21.64019465125516,1.706876E-5
-158.43375437924067,22.90275391427794,1.6631256E-4
-159.3369204609249,20.997417398767908,1.8881357E-5
-160.5264230381804,21.310566690025258,2.1495345E-5
-158.17704669964132,22.031144407397953,4.1697964E-5
-160.8810709470812,23.232557807413762,7.217451E-5
-159.37009469563301,20.080576484029493,3.7882264E-6
-158.5045422571365,22.27921379508496,2.3926375E-4
-157.82232043156776,21.22085308069708,2.0904301E-6
-157.82641121632335,22.05814481152512,4.1892345E-5
-158.88209549971108,24.294692665863984,5.8231595E-5
-159.91504160991937,24.132165223579477,5.4204083E-5
-159.26070655980377,21.749816506092877,5.5845776E-5
-159.36936516442054,21.75222589123019,4.1662042E-5
-159.21520297013925,24.059806176149888,5.474838E-5
-158.35841154031752,22.567439881280762,1.4803745E-4
-160.55262823513567,23.984836535080554,1.5801896E-5
-157.364738803469,22.36965680354698,9.390471E-5
-159.31473237660884,20.68965959917652,2.0438347E-5
-159.50838294940164,24.099167154449084,6.254628E-5
-158.93199056708386,23.89276590807534,7.8825986E-5
-160.3540311660302,20.47102660434528,7.0853225E-6
-159.21482789826527,20.08535834155581,5.5082264E-6
-158.0503999263755,20.786353132027294,7.426597E-6
-158.35658608451004,23.68138455964838,4.2827363E-5
-159.05241074753877,21.4007439704372,7.9179925E-5
-159.62991070219493,23.574661910260016,8.828679E-5
-158.96024678122012,22.171155305703344,2.2605201E-4
-160.38386710493643,23.868638189672307,9.3445095E-5
-159.78386245312427,23.184084379336923,1.0185971E-4
-161.09372150891824,22.85022756282965,7.2660096E-6
-161.27364191311162,22.211310455343835,1.9535544E-5
-157.56395534463488,21.503225269565377,4.8560273E-6
-158.01534471140852,22.59632793866281,1.4891921E-4
-160.65616855292558,21.94953770110051,2.9179335E-5
-159.8447910491895,23.339358725077258,8.7992994E-5
-157.66417522463206,22.640564909374604,7.515717E-5
-159.09717917727338,23.385864715665253,1.407002E-4
-157.2445278070901,21.72043840227888,9.912648E-6
-159.66051144210542,20.616009042933587,2.2127972E-5
-159.1117605426013,22.426330885243146,1.460757E-4
-158.71442797462348,22.241481604145957,1.6051793E-4
-158.01949653302324,21.373021435922784,5.2765295E-6
-159.2624830704853,21.362648642600327,3.0130805E-5
-157.69144262308563,22.93044451068207,5.440947E-5
-160.4828540877978,21.072649232773237,3.3268097E-6
-157.65767803287957,22.179825003142888,7.329143E-5
-160.697598701397,23.37962165747991,8.210562E-5
-159.27397645968935,21.8291267587549,5.9208036E-5
-161.02647268068526,21.24154088574302,1.5328376E-5
-160.18773485265393,22.84922750771793,1.2131608E-4
-160.0589426690741,20.20263080961625,8.327604E-6
-159.62313440411887,21.517089858555913,2.1392632E-5
-158.68130334599343,22.99986788366105,1.9709562E-4
-158.89658285550425,22.908362742210052,1.5182864E-4
-157.71174313327873,21.04109979500734,2.574491E-6
-161.43873557210534,21.363602567127224,5.2424043E-6
-157.26831548052724,22.52406375331264,6.440428E-5
-159.58353701659746,24.477804239869695,3.369578E-5
-160.5341256947599,22.814777830508355,1.3807493E-4
-160.46252987615253,23.842317056124287,5.940662E-5
-159.3553268534572,21.962075606361754,1.1492513E-4
-158.45081093979368,21.403327164288793,9.706237E-6
-159.07136643601567,22.352181779185738,2.5725403E-4
-160.47566869167483,22.43861656913795,7.1666705E-5
-157.48650643155483,22.13947824713417,4.7350673E-5
-160.00788860035433,23.921590971422937,6.6684355E-5
-160.83731676458794,23.15138180115706,5.4239998E-5
-160.1948401796282,22.408379793543737,7.863805E-5
-158.48674478938975,21.29930741217366,1.0887428E-5
-158.84596220697463,20.62361010617134,8.218786E-6
-158.29271027163648,20.989489946833242,7.765268E-6
-160.27539952554702,23.593104917861616,1.4483459E-4
-159.18189908480832,21.36353129583015,2.6160822E-5
-159.2996391938937,20.063277953158362,3.7263626E-6
-159.93512734198822,24.297853049363724,2.8951888E-5
-158.4170028072699,22.181455605831935,1.364167E-4
-160.38655687586217,22.236388350840514,3.993074E-5
-158.38995558974878,21.840342905029868,2.3326058E-5
-160.06423823533734,20.614411823186742,1.3880118E-5
-157.69752141984546,21.42308302302613,2.3358593E-6
-161.32465305796802,22.00310248647266,1.9108511E-5
-157.88660971081134,20.581286030278278,2.973849E-6
-160.185748202815,22.660473938341855,1.6593223E-4
-159.22789885715514,23.792052294443046,8.489973E-5
-158.167013625428,23.211163534765323,4.7244426E-5
-159.28116398070068,21.141943339475418,2.2901277E-5
-161.0572103528755,22.889871944749355,8.189648E-6
-160.84750699889992,22.74567077592832,9.659429E-6
-157.36487707890188,21.728085773387964,8.117028E-6
-160.6085098310236,22.09084568584369,1.8719842E-5
-159.9080940838653,23.532204126373234,7.9931735E-5
-158.23726817088271,22.660279685415247,2.260779E-4
-160.03087699255923,22.411868264293705,1.6401024E-4
-159.81030406180406,20.413107944863846,1.4828441E-5
-159.855917338206,22.413950020790182,2.0274342E-4
-158.53239069736682,21.002046029799736,1.1501106E-5
-161.27878254034377,21.27708817765872,1.5118469E-5
-157.7111054073089,21.90338515928692,1.9146333E-5
-160.77751500800676,23.695244490356448,4.934889E-5
-159.2171393999192,23.554393275262594,1.8392375E-4
-158.83014378532155,20.20247696739618,3.4048053E-6
-157.92936927220325,22.58914387238693,1.3903348E-4
-159.35622491068435,20.565280864951582,1.3838487E-5
-159.93255618009437,20.63280408969286,2.9240846E-5
-161.77019399719484,22.259880553397775,1.2344835E-5
-160.9364520870245,22.149040954732374,3.143539E-5
-160.47430294092658,23.08959090403619,9.515377E-5
-161.5098032374074,21.293985137616858,8.662928E-6
-160.67159706651043,21.229515784343352,2.4307921E-5
-160.03911280711532,22.972471446966292,1.4125858E-4
-161.19976632861724,21.628512711766387,3.0093623E-5
-158.14574245392743,22.159446814641477,1.5599032E-4
-157.8763817418371,21.128844426471137,4.523689E-6
-160.92342191145252,23.420518676820354,5.3757016E-5
-160.4753072481638,20.943381240434313,2.210959E-5
-160.2203407826135,21.09459583674207,5.214719E-5
-157.99992893149678,20.899460450114013,3.6593322E-6
-161.34450689537772,21.176344686473627,4.3847003E-6
-158.12806010033032,23.167098716678325,6.920625E-5
-159.42067394127199,23.54964307346208,1.01614925E-4
-158.4783793040803,20.989610529256222,1.2293669E-5
-158.49821326260016,21.311103751351354,2.0638048E-5
-160.5619803463744,20.943990489214674,1.7784387E-5
-159.94239134891546,22.890574520541573,1.2294376E-4
-159.51950316682925,23.002183855797245,4.1239234E-4
-157.40753463446862,23.18121773515461,1.8865529E-5
-158.96894526785064,23.70654349737007,8.198995E-5
-158.48652763698237,22.445736348355666,8.7787346E-5
-159.58496850803667,23.897733921736936,6.5044995E-5
-161.0984623451145,21.369021946915414,1.3106296E-5
-157.50367066802988,21.80735464610646,1.7029195E-5
-159.57402410946426,23.207984629603285,1.7518182E-4
-157.68465127856322,22.357701262151917,7.6010656E-5
-158.36474539972988,22.61884406755796,1.13581096E-4
-158.15226933372546,22.573032958315668,1.21515746E-4
-157.12285200214075,22.385307444702704,1.3564405E-5
-158.62267086291692,23.89279557967855,7.3200186E-5
-160.29999596392872,23.409656148113527,1.1778166E-4
-159.04840496950143,20.32100174484425,9.396387E-6
-158.70038984930827,23.31474419067836,1.1649817E-4
-158.64802202697695,22.424633707756943,4.456199E-4
-159.50281986864005,22.479931217089785,3.3255236E-4
-160.69857810494258,22.35638875391163,4.0658415E-5
-160.16897275828262,22.16160197411944,3.9654256E-5
-157.13739435451825,22.09147699564682,8.209061E-6
-160.70298953311587,21.125164900321177,5.7838515E-5
-160.9128185172018,22.593998075545294,1.3509251E-5
-159.47479437600092,23.69400692547318,6.744993E-5
-161.0699427074492,22.41570823366655,3.3200926E-5
-158.83565554331895,23.135510611346227,1.5147282E-4
-160.90396701624172,23.512388811900315,9.9651814E-5
-161.18478624923637,22.773937333714233,5.6421477E-6
-159.2397648231669,21.358643306323174,4.320893E-5
-161.1397566237504,23.57390555614667,2.589837E-5
-159.8201783050855,24.031091816014555,1.4311388E-4
-159.38579792261436,21.785822984911587,7.374623E-5
-159.09893981280212,23.719103962604116,9.219934E-5
-157.4588322534194,22.71033013107045,4.1855088E-5
-159.86138685677778,22.006118153230013,1.6698223E-5
-161.0361408343992,22.154701875171448,2.8288943E-5
