X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-158.649585426676,22.4661060583403,train,3.6843105373290073E-4,97.17745059748228,0.9414885716666164
-158.696408213333,22.5197762999999,train,2.3209839408992592E-4,76.90827549579461,0.8327347567113773
-158.7243068,22.4908662,train,3.568993051847808E-4,96.41161782752208,0.9360522032335336
-158.724677563921,22.4911872360775,train,3.571324713484494E-4,96.42745579189409,0.9361669759963871
-159.07292792312,22.1798372851436,train,3.0432914671975206E-4,91.22125840882819,0.904120940361416
-158.976227746816,22.2062485686623,train,2.811437937439847E-4,87.96845292932402,0.8853692155579175
-159.127599450225,22.2226338964456,train,3.946327030097021E-4,98.06102882655306,0.9521842729087895
-159.22947429356,22.2367705854209,train,3.3420445880121013E-4,94.48444809467945,0.9238338744791798
-159.215221448271,22.5139898862906,train,3.5950612997972696E-4,96.58577014391501,0.9373237176760811
-159.400950763424,22.3260731579087,train,4.885356362886796E-4,99.8488528437189,0.9768060693447028
-159.135560751668,22.6904192783355,train,2.119559574393965E-4,70.51759748225675,0.8046552706501096
-159.417291933798,22.3004237064717,train,4.346280634063733E-4,98.78107574752055,0.9648643912071923
-159.155743855734,22.7063006049211,train,2.20286691108387E-4,73.27029692756591,0.8167992227426877
-159.619611,22.5843759,train,2.9172778854498824E-4,89.44427273586719,0.8943456131633449
-159.630767268677,22.5859138338469,train,2.8921297248516825E-4,89.00953136095606,0.892278589017489
-159.163811704516,22.6769737503426,train,2.3541867902538877E-4,77.66576147383391,0.8369592620546157
-159.649945469871,22.5682461357138,train,2.788149089664741E-4,87.57687028480557,0.8832938766425468
-159.556666,22.3417613,train,2.3356344841174082E-4,77.2657135400306,0.8346121206611101
-159.619424973406,22.7075053977874,train,2.5079600250018194E-4,81.82073033151879,0.8551748232016196
-159.298309990104,22.3325386297902,train,4.5537627732551814E-4,99.35438401637755,0.9700549819674681
-159.290131850548,22.3521597464929,train,4.779235132657481E-4,99.75405164128038,0.9748300587982224
-159.8507732,22.6339461,train,2.506939974729678E-4,81.80076205602879,0.8550609624475864
-158.9725484,22.3855299,train,3.27256330888358E-4,93.45470372576224,0.9196455204469156
-158.926214607597,22.4609470453672,train,2.731433297914532E-4,86.43934980519761,0.8780812285332794
-158.987102824186,22.3587904967336,train,3.394283524343068E-4,95.03198002572817,0.9268384543451679
-158.791887381933,22.5086412135669,train,1.917855578484382E-4,63.260429413234654,0.7718128141426481
-158.470975566938,22.6291522892542,train,1.805397458454674E-4,59.10575180583017,0.7511604522114641
-158.412330134747,22.5860000127104,train,1.5946142863022583E-4,51.2622773302587,0.7072837564415656
-158.412158955834,22.5893760224988,train,1.5909667683032652E-4,51.11715316340118,0.7064600122180253
-158.427816545836,22.5668302274985,train,1.6390002602146452E-4,52.83175991988762,0.7171244516024399
-159.271832495532,22.7781889063902,train,2.2150068187797072E-4,73.75630747795074,0.8185047200545229
-159.290466124192,22.7283081772658,train,2.060405194425914E-4,68.50543016434015,0.7955464872067732
-159.461544514425,22.2639097655084,train,2.8840769093362565E-4,88.92586115657889,0.8916081867850609
-159.4898346,22.3703399,train,3.025079744679164E-4,91.02383635177819,0.9027661787091882
-159.006544274505,23.0122567974662,train,2.5982611142990177E-4,83.68959979775387,0.8649080120471226
-158.997551676954,22.9950889218755,train,2.5886652051392554E-4,83.41380337445115,0.8639055686973267
-158.985802648447,22.9967366987464,train,2.567723251301117E-4,83.00155878705037,0.8616919461514643
-159.064934208202,22.8817348314626,train,1.879882540094028E-4,62.03094020393302,0.7650383855478917
-159.013659424663,22.955567741269,train,3.5234527664351013E-4,96.13774772727227,0.9337687076292582
-159.285580979803,22.3285295435082,train,3.310747427573705E-4,93.92278207975754,0.9219749958368133
-158.977983479669,22.9848744926658,train,2.689463131619969E-4,85.77314783698927,0.8740745040278198
-159.054844607611,22.7667774956771,train,1.854450438287557E-4,61.034379822294134,0.7603891813740533
-158.977990950847,22.985162836415,train,2.6875480729867296E-4,85.71648735969897,0.8738885721226864
-159.019024151262,22.7487814241023,train,1.6209894715288602E-4,52.26531166075961,0.7131718544796464
-159.684796515057,22.4708707842734,train,2.752511432513021E-4,86.821994256022,0.8800451265476372
-159.699380640456,22.5004625288231,train,3.148987198454955E-4,92.30307771496342,0.9116191264122665
-159.615855018917,22.4226693261719,train,2.5502011948939836E-4,82.64204938364318,0.8598121748966214
-159.527834397637,22.280943793582,train,2.195273440621486E-4,72.99151307536572,0.8157243021979605
-159.636429062341,22.4827325755705,train,2.7769472483103193E-4,87.29945848972598,0.882282306020246
-159.4161034,22.2883101,train,3.274357052079282E-4,93.47231212443855,0.9197564910768408
-159.042733919135,22.6649704523178,train,1.8416404954664357E-4,60.568394909353444,0.7580126901815893
-159.046697226867,22.6109808295155,train,1.9899605311702218E-4,66.06559751400002,0.7841434902070421
-159.041753673999,22.6691112866069,train,1.8183574555007904E-4,59.665035461974895,0.7536327209085686
-159.072412709231,22.5961555871791,train,2.0537262111812622E-4,68.12631840465384,0.794491710472284
-159.17400436735,22.6035775899462,train,2.4280588929031556E-4,79.50187991421812,0.8459794224920681
-159.307742622675,22.3360192115182,train,3.294027777849442E-4,93.6766646605141,0.9209634189483882
-159.28006156889,22.5956648196059,train,2.4803580510078044E-4,81.01983400101918,0.8520620469093565
-158.932213117971,22.6210491127566,train,1.715948824384937E-4,55.97745178256237,0.7334070568734521
-159.134856755772,22.3001725818773,train,3.0325219231644646E-4,91.104512420943,0.9033220966794484
-158.897665086483,22.6983698184769,train,1.5548893135151963E-4,49.539304813103065,0.6981864869870484
-158.848213690025,23.0552654600023,train,2.329725719215098E-4,77.12152474599881,0.8338575028703539
-158.967937185307,22.4368865445442,train,2.2301149715319628E-4,74.20743427631618,0.8206050587353981
-158.937234466101,22.7299463593274,train,1.4400601061433392E-4,44.75309733881017,0.6702686883440883
-159.090964824448,23.1348372635814,train,2.1344477242046483E-4,71.2283108378159,0.8068831506348243
-159.50610820397,22.535982916912,train,2.6625049130303563E-4,85.12485369504101,0.8714317272357885
-159.074202382235,23.1183154062195,train,2.180888102304231E-4,72.61254628555525,0.8136706128001835
-159.22054201041,22.6378674131217,train,2.1163980312801167E-4,70.43231917480225,0.8041788752236717
-159.302012202519,22.8554344907583,train,1.9745552732596482E-4,65.44696750155855,0.7815662689900764
-159.284547,22.8474321,train,2.0842331879880605E-4,69.52179538937368,0.7992656013688186
-159.253107053609,22.5563137710332,train,2.3802910477087989E-4,78.33727477004457,0.8402055373036523
-159.348598464939,22.4698912245386,train,3.0865352537359E-4,91.77744713889881,0.907262683635094
-159.259603277959,22.740454496211,train,1.7579461172477576E-4,57.51133594032865,0.7418949627383756
-159.043071064116,22.4203516117368,train,2.575255423487299E-4,83.13358377681266,0.8624922334904369
-159.1240611,22.6535334,train,1.9465779098922666E-4,64.53041570099252,0.7768068579469589
-159.149836369336,22.7046314243029,train,1.8332260284190945E-4,60.26888996900967,0.7564388325586996
-158.989698758137,22.5061417077559,train,2.4055940198823496E-4,78.87692908467334,0.84329046322103
-159.4736623,22.5042348,train,2.4284209694504122E-4,79.51300708151861,0.8460223817051389
-159.5140416,22.6684231,train,2.146357521073812E-4,71.58722817459659,0.8086470398391465
-159.521837943239,22.6980579474197,train,2.081317289174314E-4,69.34876075683142,0.7988141407054182
-159.3745714,22.3631072,train,3.451807654825205E-4,95.64786735861254,0.930010084393582
-159.560893407083,22.7397480182095,train,1.9672613924619903E-4,65.18559406810077,0.7803353288321144
-159.4090986,22.69958,train,2.0158767520478104E-4,66.91292593458691,0.7884107200990761
-159.409563482254,22.7030138412097,train,1.993110835213118E-4,66.14768620847546,0.7846667633374768
-159.02850343786,22.4325187308119,train,2.535943513983278E-4,82.45065920625285,0.858263770451996
-159.179137522042,22.3584584669221,train,2.9510126756575913E-4,89.92637174322124,0.8970562525180884
-159.184365377237,22.3168064247416,train,3.3082494436344125E-4,93.8768810673771,0.9218246888507798
-158.987712468089,23.2291172424836,train,1.7999108518999084E-4,58.7565577386223,0.7501063585690654
-158.627788087549,22.5031289890874,train,2.4313701502250162E-4,79.62412372479697,0.8463718465068023
-159.039128985269,23.3013468068067,train,1.762033473050113E-4,57.685957940602385,0.7427064711838955
-158.979186125017,23.1945901983066,train,1.8289756728769534E-4,60.12223149774506,0.755639951125888
-159.140429703754,23.0109267019779,train,2.4350494362715126E-4,79.76573983303102,0.8468067137733131
-159.097973510453,23.1993741601979,train,1.7880440120560757E-4,58.36391235002295,0.7478111886042597
-159.220717451824,22.5476659967848,train,2.3982103707347966E-4,78.70966678036119,0.8423964579364724
-159.642738298296,22.4667353298945,train,2.3758727450748926E-4,78.2718142034051,0.8396606655195549
-159.24550920169,22.286197807995,train,2.0288038571637668E-4,67.2997483018176,0.7905075915098605
-159.554169709508,22.5519981244221,train,2.4534773679642393E-4,80.21946846098933,0.8489663209225982
-158.737025096611,22.7172417836643,train,9.641408290644713E-5,25.859790184014972,0.5242252840432472
-159.085286119597,22.3512604692919,train,2.5344488316302646E-4,82.42005370285999,0.8581004586342361
-158.977844351752,22.6853330144034,train,1.4695109587977437E-4,45.7780138196946,0.6776660703034316
-158.834578651517,23.2906375837066,train,1.80832548039491E-4,59.233905774057334,0.7517211666204946
-158.800410616311,23.2444701260582,train,1.8261655021754072E-4,60.02486415157818,0.7551103232012903
-159.2756638,22.393879,train,3.196683198249799E-4,92.72954497799851,0.9148078946836441
-159.201839741323,22.5582088884252,train,2.2230080733164016E-4,74.03162698490691,0.8196201010984302
-159.337101350335,22.6769166194316,train,1.862950419979523E-4,61.363879752831856,0.7619531963350732
-159.18775613334,23.1768943346628,train,1.4715470415581377E-4,45.85535475641299,0.6781713113297074
-159.2976081028,23.5316033884569,train,1.356424921173608E-4,41.072072349643726,0.6483227511868073
-159.269658957936,23.8989728635309,train,1.1235458537695678E-4,32.0994143149793,0.5792104813340316
-158.043744031489,24.020796853291,train,1.2443103702620392E-5,1.8800043360117855,0.09141461501423276
-159.246182620645,24.0228572132932,train,1.9499255193286213E-4,64.63844745394901,0.7773817594550849
-159.097647005201,21.8201943200413,train,9.19502415371301E-5,24.57399973343856,0.5075782371914508
-158.329492388569,22.8831351779915,train,1.523837022711437E-4,48.296956663567,0.6908788757985933
-159.096481,21.8360821,train,9.356579213845614E-5,25.036896648230385,0.5136693348600536
-158.226094170901,23.2579893632597,train,6.648314300284557E-5,16.95678884753165,0.40083092567171996
-158.8966251,21.7034418,train,4.8121486945651074E-5,11.857491031568,0.30978094915407406
-158.850976817322,21.7194907064953,train,3.4426622124987694E-5,8.000561574575894,0.23297494452130652
-159.743038527361,22.9234226159235,train,1.8149870115780493E-4,59.537189757214634,0.7529921431237994
-159.794800770443,22.7745632577815,train,3.0402507458119157E-4,91.18829582276544,0.9038960623718242
-158.9733622,21.6702013,train,6.0574979137036606E-5,15.343300558529078,0.37292724891446605
-159.465007448114,22.596405619608,train,2.1778892950404747E-4,72.52972699166556,0.8132396205604933
-159.628842039554,22.5830450491804,train,2.0917204408145434E-4,69.80560223165335,0.800420197355931
-158.754730691354,23.1044806029853,train,1.749299168242484E-4,57.223286820528166,0.7401697424725024
-159.553245257493,22.6037377004417,train,2.1531227232931586E-4,71.78853998546361,0.8096418091970414
-158.782060719808,22.9172085673159,train,1.1372924058543952E-4,32.60723895215256,0.5836434911777189
-158.865237623186,23.3216802963026,train,1.6567866916026002E-4,53.510452513725234,0.7209743541202258
-158.815124580929,23.2800945565645,train,1.6900582800699797E-4,54.922547785916116,0.7280359199017268
-158.921389334962,22.7806610976315,train,1.1699962514491379E-4,34.051093072439194,0.594003070343317
-158.891455039623,22.7793075446047,train,1.2020026544826211E-4,35.26866985534565,0.6038921015376258
-159.144303491075,22.530434253923,train,2.0899346509738992E-4,69.75171142710767,0.800145418393625
-158.577784217747,22.9746952334478,train,1.5874873188523848E-4,50.981973847071686,0.7056720637995963
-158.616469920653,22.8692133612516,train,1.7025232105784337E-4,55.42630335378128,0.7306352142494119
-158.70556282807,23.0676103247217,train,1.7345670894792736E-4,56.696362567907414,0.7372038289102947
-158.582849174654,23.0916219434718,train,1.5559376657548718E-4,49.58948122411401,0.698430160475035
-159.087537548943,22.7560239088333,train,1.2986278133228212E-4,38.87857967517851,0.6323089888684597
