Longitude,Latitude,RFBO stddev
-160.8588521872057,21.39925094525864,3.05621E-7
-157.3358604947128,22.440435669842657,2.1335213E-6
-160.15312924617137,22.867961962651577,1.4015283E-6
-159.4658422962459,24.322587034524453,1.8602146E-6
-159.33875954845044,24.11625983552085,6.6094066E-7
-161.001441030497,20.58650554766754,4.7221366E-7
-159.25692004340507,21.387052955548267,1.5125034E-6
-160.0056526183513,21.666330728481174,2.67276E-6
-158.76633115432602,20.692829325781084,3.3706286E-7
-161.55068015777243,21.45545902779141,6.5530475E-7
-159.45539133589475,23.92795177226244,1.3096458E-6
-158.5346396121115,23.621109627730174,1.2224184E-6
-157.68934217317275,23.06856481829694,4.5270772E-7
-158.38784397410672,22.779960071487572,2.4155534E-6
-159.43634683938618,23.21559270998942,1.3780148E-6
-160.24080696140558,23.915679755352244,7.849916E-7
-157.48841361839743,23.05927318600697,4.3532975E-7
-159.43338736756377,22.329476380494768,4.479505E-6
-158.9842647668338,22.609460471345162,1.5010038E-6
-160.13664633613868,24.131334546081074,1.5365349E-6
-160.74775908233113,20.911381177535706,1.0324901E-6
-159.9213942645285,24.126899194492488,3.4949014E-6
-161.18628809349264,21.88740575889081,5.6367816E-7
-160.90724718628152,20.65704697107221,6.015287E-7
-158.51976086753842,23.962401628881707,1.5725482E-6
-159.8557475596256,24.32510182763407,2.5134157E-6
-158.47099674739442,22.27810829909146,2.9465816E-6
-159.26322174990136,20.071158240513874,1.708928E-7
-159.83185840487516,21.523723332405353,1.5204677E-6
-160.34105115795418,20.26241423753144,3.8417036E-7
-160.29914580392207,22.936972226232584,1.7617939E-6
-160.4386705391777,22.237490253332158,6.631893E-7
-161.46700733147753,21.556471581499057,4.0208064E-7
-159.55360364820456,20.1024367898124,1.5252603E-7
-157.42078445639586,22.942740546197726,5.95089E-7
-160.20062776602927,24.140173073350496,8.098047E-7
-157.6319634424522,21.613614553084044,2.9593406E-7
-159.84546749062534,21.08663610910964,1.2493351E-6
-159.56121137819224,24.45067191335298,1.3220986E-6
-160.57828819580155,22.09637020183566,7.52717E-7
-160.931095131618,20.735050801622787,5.203294E-7
-159.7105526883774,22.47713431444496,3.4077223E-6
-158.06228487211382,23.538220402212808,5.4094676E-7
-160.16899324667992,21.394903811221223,3.0301267E-6
-161.39687073969435,21.36102052192231,6.169083E-7
-161.41159896835921,22.535491259069282,6.1024195E-7
-159.48023821697433,21.154621017627306,2.091099E-6
-161.62428676606893,22.75034141855319,3.6207328E-7
-160.3101518175469,23.35212102515527,3.0820001E-6
-159.00643301028433,23.9190002943824,6.846492E-7
-157.99926966586912,21.068339156922757,1.5470447E-7
-159.05378889645147,24.326503155350363,1.4164083E-6
-157.7267416835313,20.655769068732507,3.4426193E-8
-160.60842682393712,23.991662399817535,5.2493886E-7
-158.9746952358991,20.61771760815817,3.8010427E-7
-159.0101132263466,24.157802311490343,2.1222938E-6
-160.10114330542206,20.33898789680726,2.3244101E-7
-159.17166768246182,20.246703424062957,3.6491443E-7
-159.30344900242397,21.1623186138963,2.524034E-6
-159.66933192976063,23.10973584613487,2.5351096E-6
-160.11133006610072,22.60050775245961,4.126194E-6
-160.66619092664845,23.903812185218122,6.2194914E-7
-158.81516561834022,24.297018593645788,2.617363E-6
-157.66387034117588,23.738826637979265,6.415956E-7
-158.2321701890417,22.833648343808868,2.4497585E-6
-159.488179139523,23.09358546617735,4.1582757E-6
-160.03005471556142,20.668313891352124,2.6749706E-7
-160.55452454143148,22.42484793248574,1.475495E-6
-157.98570472411558,23.924320621972466,1.122336E-6
-159.1771228994165,21.04921668234678,9.3061396E-7
-157.337818428363,22.46920972244944,1.4132852E-6
-158.72090444312258,23.81826248591974,1.2655428E-6
-160.54980738543847,22.44288446035527,3.356045E-7
-159.5576755046783,21.80874148728617,1.3363771E-6
-160.09274496374667,21.407938610207463,7.890791E-7
-161.71708868762167,22.480691918438016,4.906736E-7
-158.1088101830349,23.970830208185507,9.096168E-7
-160.0038504088225,22.917061191910825,2.6129926E-6
-159.51007093052368,22.563907434985484,2.3010805E-6
-158.40058837008726,21.471110159404404,4.694762E-7
-160.07483058911546,24.07927882978514,4.2788356E-6
-160.94966649377287,21.90953299657346,5.9420955E-7
-159.5047987402692,23.994685717495972,6.563867E-7
-158.31408995223902,22.18462709574716,8.810382E-7
-158.9902605453235,23.17876837774983,1.8914492E-6
-161.4787010674587,22.394641154404656,5.028793E-7
-158.26385531092996,21.20720827601266,3.6615032E-7
-159.86733937365875,24.025680686949087,1.409569E-6
-160.82857990247356,22.614739296908184,6.4812235E-7
-157.7586275805294,22.987822763748976,9.4982E-7
-159.2734218694177,22.781638690155624,1.726988E-6
-160.26164662847063,20.203638203539885,2.745224E-7
-160.80278596871457,23.590137357318916,4.636962E-7
-160.3936643981816,23.053440279613643,3.345133E-6
-158.45651799068898,20.274369881901297,2.880536E-7
-159.6469017736885,24.184287575183532,1.1738228E-5
-160.65773409015142,22.19466370078167,1.1340733E-6
-160.5804048373638,20.65900923434302,3.9985642E-7
-158.1686394871162,21.99868792729983,9.267457E-7
-158.7644061173028,23.51771446551662,1.3321181E-6
-159.02676810023965,21.404015542298495,1.6108121E-6
-160.99728595221129,21.19215552137722,4.1622556E-7
-159.31863990875505,22.498039282716935,3.384492E-6
-158.873415498491,20.281573119536116,2.285193E-7
-159.2672412144565,22.856499653537522,3.7083394E-6
-159.59408102581017,24.34643762970786,1.2188351E-6
-160.5502373118648,23.665805452003895,9.479332E-7
-158.38364734083308,21.49833885015862,5.204824E-7
-157.15028270609378,21.69307334529501,6.581857E-7
-157.43905444675215,23.457400708916033,6.5135515E-7
-158.541377791927,22.0596469016704,1.0509265E-6
-160.28480749227236,21.82543961034694,3.6319037E-7
-159.505433172662,20.20566074209825,1.9087032E-7
-159.51872352627566,23.32130181032157,2.297742E-6
-159.65914268631767,23.60023627484336,1.191842E-6
-159.5266856361981,20.63302062126938,6.0670726E-7
-158.81657490581435,21.066642148230287,6.43462E-6
-159.12632825608063,20.62890711050121,3.264246E-7
-160.08410610372042,21.709887773609196,6.1635967E-7
-159.97531775006496,21.478419764694152,7.920126E-7
-158.41392667236607,22.6546633711094,2.591445E-6
-160.54745309971648,23.77483808718961,1.2279716E-6
-159.63735047541434,20.877083107886996,8.6743086E-7
-158.58649169943246,21.114892769637706,3.2730534E-7
-161.0702440837212,23.4824997195536,6.0323566E-7
-161.19430246672195,23.53786179939069,8.446887E-7
-157.82073205626543,23.154097905743907,3.9919843E-7
-159.40691289468953,24.11240613865244,1.3805525E-6
-158.67318321707015,21.2273765010309,7.688656E-7
-159.86245564990347,23.185342521132,3.4660025E-6
-159.475162580012,22.62656348599066,2.1225073E-6
-159.75517231553482,20.94303096476982,8.094933E-7
-158.03133564156443,22.43801068986273,1.050501E-6
-160.23306461973993,20.640001966268784,2.9525455E-7
-160.30182016381536,21.344676443191197,8.178456E-7
-160.34068623298134,22.745371447308898,1.891677E-6
-158.6845594757173,21.666500260025888,5.9178865E-7
-158.4455719212833,20.470596891588656,6.739847E-7
-160.69469083975793,21.52442627550973,1.2447241E-7
-159.28095486596314,21.758089696431497,2.934745E-6
-158.0917863882605,23.993880958859553,6.2258334E-7
-159.6505520064576,23.433161477303123,2.3228558E-6
-158.05030495281244,22.045542571433902,9.347751E-7
-159.48381337631906,23.273783717632476,2.2943527E-6
-160.30146746477914,21.583071165261476,6.5047567E-7
-158.57829342047017,21.67847143341942,4.729473E-7
-158.50329841794397,23.20211118723511,1.9150332E-6
-159.2527201512237,21.229600610095872,6.949189E-7
-158.2968711765898,23.926358182111706,1.120446E-6
-158.52027616191404,21.023519634442323,3.9589676E-7
-158.20534401359205,22.29837944157821,2.219666E-6
-160.8524779314288,23.813108000828905,1.2938359E-6
-159.5030304361302,24.006780891651033,1.2321317E-6
-158.84203552399245,21.27622533062214,3.4923007E-6
-160.87654873953053,21.049207826514436,7.908644E-7
-158.87708487203082,21.47122239449944,2.666264E-6
-160.75468922008815,20.867051691932858,5.638785E-7
-161.54003940910258,23.125121945043052,1.754258E-7
-157.69129037930767,20.98782818418364,9.3433776E-8
-160.46545611919433,21.80562623965597,4.1916616E-7
-157.75543212084185,21.7717890013222,4.840323E-7
-160.83411620404993,23.22386648951372,1.6600034E-6
-158.98136117062853,20.294299472918016,7.492304E-7
-159.48755142736923,24.438298938680163,3.8231224E-6
-161.07488516647396,22.73773567838055,1.7839899E-7
-158.67308259465912,21.320964210037587,1.2301603E-6
-160.13727215826017,23.741600466838907,1.2946107E-6
-157.91202757847225,23.383102757570086,4.7633387E-7
-158.49834750298186,22.398420039553933,2.7515482E-6
-158.6000612510754,21.64019465125516,6.8329473E-7
-158.43375437924067,22.90275391427794,2.0332589E-6
-159.3369204609249,20.997417398767908,1.4414426E-6
-160.5264230381804,21.310566690025258,3.3312915E-7
-158.17704669964132,22.031144407397953,1.0502048E-6
-160.8810709470812,23.232557807413762,1.1419501E-6
-159.37009469563301,20.080576484029493,1.8361796E-7
-158.5045422571365,22.27921379508496,2.5115837E-6
-157.82232043156776,21.22085308069708,1.12113334E-7
-157.82641121632335,22.05814481152512,7.078095E-7
-158.88209549971108,24.294692665863984,2.2564238E-6
-159.91504160991937,24.132165223579477,1.2891521E-6
-159.26070655980377,21.749816506092877,2.958352E-6
-159.36936516442054,21.75222589123019,5.116852E-6
-159.21520297013925,24.059806176149888,5.91232E-7
-158.35841154031752,22.567439881280762,1.997995E-6
-160.55262823513567,23.984836535080554,6.2142203E-7
-157.364738803469,22.36965680354698,2.1478627E-6
-159.31473237660884,20.68965959917652,2.2873802E-7
-159.50838294940164,24.099167154449084,7.8748485E-7
-158.93199056708386,23.89276590807534,6.7216314E-7
-160.3540311660302,20.47102660434528,2.525176E-7
-159.21482789826527,20.08535834155581,1.8837909E-7
-158.0503999263755,20.786353132027294,4.2857374E-7
-158.35658608451004,23.68138455964838,6.3483805E-7
-159.05241074753877,21.4007439704372,2.6149085E-6
-159.62991070219493,23.574661910260016,9.84329E-7
-158.96024678122012,22.171155305703344,1.9047856E-6
-160.38386710493643,23.868638189672307,1.2120837E-6
-159.78386245312427,23.184084379336923,1.9218544E-6
-161.09372150891824,22.85022756282965,3.1053756E-7
-161.27364191311162,22.211310455343835,2.5624243E-7
-157.56395534463488,21.503225269565377,2.2734176E-7
-158.01534471140852,22.59632793866281,3.186301E-6
-160.65616855292558,21.94953770110051,7.430399E-7
-159.8447910491895,23.339358725077258,1.703745E-6
-157.66417522463206,22.640564909374604,1.0093869E-6
-159.09717917727338,23.385864715665253,2.7468839E-6
-157.2445278070901,21.72043840227888,4.0458437E-7
-159.66051144210542,20.616009042933587,3.3329093E-7
-159.1117605426013,22.426330885243146,2.934461E-6
-158.71442797462348,22.241481604145957,1.3416559E-6
-158.01949653302324,21.373021435922784,2.2555801E-7
-159.2624830704853,21.362648642600327,1.0093403E-6
-157.69144262308563,22.93044451068207,1.1135695E-6
-160.4828540877978,21.072649232773237,3.6269853E-7
-157.65767803287957,22.179825003142888,1.0785521E-6
-160.697598701397,23.37962165747991,1.6610292E-6
-159.27397645968935,21.8291267587549,3.2223784E-6
-161.02647268068526,21.24154088574302,2.3798954E-7
-160.18773485265393,22.84922750771793,1.1231338E-6
-160.0589426690741,20.20263080961625,3.2177599E-7
-159.62313440411887,21.517089858555913,1.6556546E-6
-158.68130334599343,22.99986788366105,2.1854253E-6
-158.89658285550425,22.908362742210052,4.624619E-6
-157.71174313327873,21.04109979500734,1.1157948E-7
-161.43873557210534,21.363602567127224,1.9399269E-7
-157.26831548052724,22.52406375331264,1.8024292E-6
-159.58353701659746,24.477804239869695,1.920855E-6
-160.5341256947599,22.814777830508355,3.24454E-6
-160.46252987615253,23.842317056124287,1.3195832E-6
-159.3553268534572,21.962075606361754,3.645362E-6
-158.45081093979368,21.403327164288793,4.0936467E-7
-159.07136643601567,22.352181779185738,2.9057867E-6
-160.47566869167483,22.43861656913795,2.4853364E-6
-157.48650643155483,22.13947824713417,4.81873E-7
-160.00788860035433,23.921590971422937,1.032401E-6
-160.83731676458794,23.15138180115706,6.825105E-7
-160.1948401796282,22.408379793543737,1.831742E-6
-158.48674478938975,21.29930741217366,5.4470587E-7
-158.84596220697463,20.62361010617134,5.771453E-7
-158.29271027163648,20.989489946833242,9.661958E-7
-160.27539952554702,23.593104917861616,3.1286768E-6
-159.18189908480832,21.36353129583015,1.3849574E-6
-159.2996391938937,20.063277953158362,3.0636537E-7
-159.93512734198822,24.297853049363724,1.3815991E-6
-158.4170028072699,22.181455605831935,1.2139748E-6
-160.38655687586217,22.236388350840514,1.0082535E-6
-158.38995558974878,21.840342905029868,1.0599653E-6
-160.06423823533734,20.614411823186742,3.7837066E-7
-157.69752141984546,21.42308302302613,1.3999734E-7
-161.32465305796802,22.00310248647266,2.6809022E-7
-157.88660971081134,20.581286030278278,1.1974491E-7
-160.185748202815,22.660473938341855,2.2737022E-6
-159.22789885715514,23.792052294443046,1.5947069E-6
-158.167013625428,23.211163534765323,6.9485867E-7
-159.28116398070068,21.141943339475418,8.59047E-7
-161.0572103528755,22.889871944749355,3.4532908E-7
-160.84750699889992,22.74567077592832,4.0994868E-7
-157.36487707890188,21.728085773387964,2.3049687E-7
-160.6085098310236,22.09084568584369,4.364377E-7
-159.9080940838653,23.532204126373234,9.668712E-7
-158.23726817088271,22.660279685415247,3.7460188E-6
-160.03087699255923,22.411868264293705,1.7954895E-6
-159.81030406180406,20.413107944863846,2.0360886E-7
-159.855917338206,22.413950020790182,2.6552648E-6
-158.53239069736682,21.002046029799736,5.1484943E-7
-161.27878254034377,21.27708817765872,3.9007838E-7
-157.7111054073089,21.90338515928692,6.3058036E-7
-160.77751500800676,23.695244490356448,1.0226946E-6
-159.2171393999192,23.554393275262594,1.7057222E-6
-158.83014378532155,20.20247696739618,3.362882E-7
-157.92936927220325,22.58914387238693,1.2953446E-6
-159.35622491068435,20.565280864951582,3.1707935E-7
-159.93255618009437,20.63280408969286,4.0855716E-7
-161.77019399719484,22.259880553397775,6.778017E-7
-160.9364520870245,22.149040954732374,5.5256686E-7
-160.47430294092658,23.08959090403619,1.2185475E-6
-161.5098032374074,21.293985137616858,3.3375724E-7
-160.67159706651043,21.229515784343352,3.7712107E-7
-160.03911280711532,22.972471446966292,2.3991665E-6
-161.19976632861724,21.628512711766387,6.8666685E-7
-158.14574245392743,22.159446814641477,1.1301058E-6
-157.8763817418371,21.128844426471137,2.2125113E-7
-160.92342191145252,23.420518676820354,1.0087954E-6
-160.4753072481638,20.943381240434313,3.8895428E-7
-160.2203407826135,21.09459583674207,8.869404E-7
-157.99992893149678,20.899460450114013,2.3006734E-7
-161.34450689537772,21.176344686473627,1.8929148E-7
-158.12806010033032,23.167098716678325,1.1429734E-6
-159.42067394127199,23.54964307346208,1.5603293E-6
-158.4783793040803,20.989610529256222,1.2750725E-6
-158.49821326260016,21.311103751351354,9.127289E-7
-160.5619803463744,20.943990489214674,1.8734819E-6
-159.94239134891546,22.890574520541573,5.3789254E-6
-159.51950316682925,23.002183855797245,6.0293605E-6
-157.40753463446862,23.18121773515461,7.0375734E-7
-158.96894526785064,23.70654349737007,1.5111954E-6
-158.48652763698237,22.445736348355666,2.1995281E-6
-159.58496850803667,23.897733921736936,6.882096E-7
-161.0984623451145,21.369021946915414,2.987396E-7
-157.50367066802988,21.80735464610646,3.4051047E-7
-159.57402410946426,23.207984629603285,3.662711E-6
-157.68465127856322,22.357701262151917,1.1811906E-6
-158.36474539972988,22.61884406755796,1.0120294E-6
-158.15226933372546,22.573032958315668,1.1354972E-6
-157.12285200214075,22.385307444702704,5.4236256E-7
-158.62267086291692,23.89279557967855,8.2783447E-7
-160.29999596392872,23.409656148113527,2.0463644E-6
-159.04840496950143,20.32100174484425,2.3388286E-7
-158.70038984930827,23.31474419067836,3.3249842E-6
-158.64802202697695,22.424633707756943,4.9414875E-6
-159.50281986864005,22.479931217089785,3.2981986E-6
-160.69857810494258,22.35638875391163,8.18128E-7
-160.16897275828262,22.16160197411944,1.8918286E-6
-157.13739435451825,22.09147699564682,4.4512586E-7
-160.70298953311587,21.125164900321177,9.405088E-7
-160.9128185172018,22.593998075545294,3.14016E-7
-159.47479437600092,23.69400692547318,1.600528E-6
-161.0699427074492,22.41570823366655,7.661975E-7
-158.83565554331895,23.135510611346227,1.8813012E-6
-160.90396701624172,23.512388811900315,2.386726E-6
-161.18478624923637,22.773937333714233,2.0184883E-7
-159.2397648231669,21.358643306323174,1.5565025E-6
-161.1397566237504,23.57390555614667,1.1252815E-6
-159.8201783050855,24.031091816014555,7.98506E-6
-159.38579792261436,21.785822984911587,1.5947373E-6
-159.09893981280212,23.719103962604116,1.4779782E-6
-157.4588322534194,22.71033013107045,8.029348E-7
-159.86138685677778,22.006118153230013,1.0665735E-6
-161.0361408343992,22.154701875171448,3.8216763E-7
-157.30505639739388,21.907219024483794,3.9732504E-7
-158.60257300780074,20.807446447568324,5.774053E-7
-160.59800083661608,21.254058035744357,4.7653634E-7
-161.1930887718668,23.052022379324985,2.1984205E-7
-157.0912590612649,22.578874860671988,8.9481966E-7
-159.41997984425055,21.006444366726814,8.350124E-7
-159.47217290122398,21.298613776079854,9.543494E-7
-160.6794594330546,22.80541821999155,7.708768E-7
-158.88706390362282,23.7378632302169,1.4432949E-6
-160.89075406336434,23.297701776168743,9.316549E-7
-157.88066732181935,22.83875631295559,1.0110836E-6
-160.0809045019871,22.242462294688302,2.5351533E-6
-158.00352293748298,21.125105717415725,2.2311077E-7
-158.4777548586628,21.983597867125624,1.4804885E-6
-161.15720991997344,23.406411725503773,3.406373E-7
-158.34513508235543,23.138100399831064,1.9332442E-6
-158.56957189893143,22.443824502393607,2.4743188E-6
-161.09127715141514,22.638634395250026,3.0276513E-7
-161.55995742373275,21.719202149528044,3.6211802E-7
-159.04589987709704,22.962909699050712,8.517735E-6
-160.42748387760926,21.690218078235112,8.231703E-7
-158.82282711806877,23.084497352422318,5.9825984E-6
-160.54539930564192,22.44442159377862,1.2301865E-6
-158.9381838740777,22.044301320689943,1.4510796E-6
-160.4657859790357,20.836858181676348,3.7065934E-7
-157.1870267409545,22.13056261828343,3.894967E-7
-159.2639900457878,22.56603222751497,2.3172865E-6
-157.63020948690146,22.552882929049808,1.4142421E-6
-161.24195532057695,21.10944701450133,2.2598698E-7
-158.31701246889764,21.283089419178268,3.7412352E-7
-157.89850487167087,23.6630188829328,7.5403005E-7
-160.8341505165236,21.89670099636019,3.2495808E-7
-160.01895468345492,20.88839811739603,7.7949903E-7
-160.46137228953384,21.75189281023322,4.5683143E-7
-158.5579438924576,21.249558865261367,5.017022E-7
-160.89825971706998,20.668160740230935,3.3069722E-7
-161.70525813567042,22.532313719119472,4.2289912E-7
-157.47695546990775,23.07331362409895,6.0997843E-7
-161.53483754482446,22.268442376777916,9.507375E-7
-158.16766906513823,23.351914200810942,1.7471978E-6
-158.3892207709194,21.35314124520602,3.7407136E-7
-158.9575831162255,20.280203175777096,2.6656303E-7
-159.23637350804518,23.906889150641398,1.7314942E-6
-158.7142199491708,22.954732101169437,3.5124833E-6
-159.63668911956756,23.78232610745791,4.524079E-6
-159.96223151881952,20.20953084486849,3.572435E-7
-159.22280660021073,20.409069994239864,3.9601693E-7
-158.58741885532822,22.20558173608762,2.8204802E-6
-158.54016194757952,22.253625810227224,2.2479953E-6
-159.99675336667616,22.387871439593866,1.7904065E-6
-158.2553526048033,21.050445058056617,3.6878797E-7
-158.38903633843776,22.370687013288013,2.8338236E-6
-160.25970340352137,23.35424392379781,2.0562645E-6
-158.19547132595255,21.17701365957331,2.9613915E-7
-161.19417847836746,21.188469763659786,2.5842516E-7
-158.608609812293,23.213270652785976,1.3902195E-6
-159.47399558908478,20.572871391850803,6.36941E-7
-158.93824879389072,20.29918119476326,1.631369E-7
-161.72655946269202,21.80596284833586,4.0173526E-7
-157.53314131961386,22.758844396615352,8.8455556E-7
-161.0080971806747,20.69622101933277,5.1508266E-7
-159.61869072125856,23.08145481455153,2.7306621E-6
-158.29637876614353,23.431094196727265,1.0658017E-6
-158.95701474661197,23.71490352624689,1.2828124E-6
-159.80051247332497,20.461194061382766,2.3410232E-7
-158.2233191253613,20.384796977339935,2.2362734E-7
-159.61917673802756,24.246187761471035,1.6904727E-6
-158.6799194554087,22.973062643309706,1.5410789E-6
-160.66019919439353,20.383822159545677,3.3462342E-7
-158.15212883722506,20.812682690399754,5.11442E-7
-158.16864522207806,21.876924311236028,6.0486326E-7
-159.46858568481528,23.205327661211676,2.1746223E-6
-159.12371957648674,22.465115645254375,2.856535E-6
-159.0920055270393,23.505814362778548,2.453186E-6
-160.17063061072434,20.22906162724454,2.1039887E-7
-158.85602953774352,21.20310447566147,3.300402E-6
-158.15704244697602,21.60428974910944,3.6811872E-7
-158.26615783101627,21.104650691670347,5.191156E-7
-158.32470681604525,23.132096051020547,1.9649278E-6
-160.25365418632597,22.570106044153782,2.066305E-6
-158.29563510554178,22.40827725931132,1.9069348E-6
-158.32271566479807,21.030318400884365,3.4618716E-7
-157.94735999295506,23.462145205700605,6.1477914E-7
-160.75100179729924,22.885363554306654,9.0713536E-7
-157.5034964439593,22.95877889488661,6.946344E-7
-160.78071128186207,22.21004009670404,8.538227E-7
-157.7000515233043,20.88982399663888,7.1918834E-8
-158.8635270598369,21.313910193496227,3.4447391E-6
-157.06531788728088,21.87493837862478,4.372177E-7
-157.38084093015146,22.798088191721387,9.404228E-7
-157.16039741404467,22.979666745987558,4.8140697E-7
-158.65617943538905,23.140131539438773,2.4683973E-6
-161.22732071225678,23.131471723333135,2.7754808E-7
-157.33315829207177,21.592504489807336,2.9213555E-7
-158.48838066936742,21.951578676393506,1.0926066E-6
-159.82710922457778,20.289483551966573,2.5126883E-7
-158.9985807224212,21.949938834636026,3.2217229E-6
-158.28687151121338,23.05751883309301,1.3009704E-6
-160.44505815938408,20.552419642190134,3.2542948E-7
-158.03466339009148,22.099840103151518,1.173615E-6
-157.7378615117688,23.381857246642095,9.682352E-7
-160.87784376057363,23.979909389673296,2.001915E-6
-160.4901059101678,21.01541606800725,4.844565E-7
-158.59899886392895,24.116433030632745,9.751785E-7
-157.95296914241482,23.03782214558357,5.726297E-7
-160.1226472685084,22.32480422191107,1.8274503E-6
-159.04742681740328,22.02257248717995,3.0894257E-6
-159.11409445735404,21.97506237556824,2.655076E-6
-158.60492024784025,21.07629422945751,6.280803E-7
-160.2370781278975,21.693204840923034,7.1356004E-7
-159.97153310804148,20.683754318488063,3.3579596E-7
-157.70914996425154,23.293728887567873,5.920516E-7
-158.26963485742448,23.82857727789289,9.911919E-7
-160.84804310152444,21.684153808710047,3.4469463E-7
-160.13553137030718,22.152181261331936,1.6686193E-6
-160.49230221155815,20.76744584717072,3.3779153E-7
-160.5963770975795,21.070206633487455,2.1668852E-7
-159.04061579641458,21.804158002739843,1.5325651E-6
-160.72268183763035,20.947554232416362,7.181069E-7
-160.17192415105578,23.009494291254924,2.0536938E-6
-161.495177154363,21.25127331703478,1.5630091E-7
-159.22205464136073,21.553301506691064,2.261702E-6
-159.40657791834064,23.45626959449217,3.7764273E-6
-159.23093643316366,23.19550666310372,2.855412E-6
-157.91878499523764,21.804389736368524,3.992404E-7
-160.0009236625177,20.346268737096633,2.2211799E-7
-160.4611700303572,22.161832108984814,9.5142815E-7
-159.46055340996068,24.17113302075746,1.8524552E-6
-160.91471924326538,21.930523224790644,2.87016E-7
-159.35087146134364,21.827631597645546,1.8858913E-6
-157.79276303644886,23.124737529518534,1.1697164E-6
-160.01768485911438,21.697179790081393,8.670795E-7
-158.19080227407707,21.821973145416756,6.129869E-7
-159.25809502726767,20.013364963991723,1.9407835E-7
-157.44555719117346,21.644993429557278,3.9249875E-7
-158.34696353649224,21.288673883486275,4.9218255E-7
-159.17213609844498,23.075505454281377,3.467157E-6
-157.4129544731504,22.798046799038712,1.0088095E-6
-159.77819273539922,20.19057052268467,3.6171022E-7
-160.08798869415068,22.811066126327447,2.7647134E-6
-158.18429905882525,23.90289191752515,1.0208335E-6
-157.87643249311816,22.99196171353782,8.749094E-7
-158.38236550304475,22.62871861999032,3.2815371E-6
-157.89159077346594,23.61516194159663,7.064515E-7
-158.22236512877038,23.26229454165137,1.4382737E-6
-159.8360014428724,20.75886676436571,6.557539E-7
-157.68564118353078,20.900880890801474,2.421116E-8
-157.99180897927474,23.782838841254158,6.9893144E-7
-157.63727314928832,22.446960798284156,1.0547217E-6
-160.6359745443741,21.08655640768015,2.0258128E-6
-158.11857480332554,21.261495657812624,2.4203803E-7
-160.127350523258,23.739392874081727,1.4739088E-6
-158.44048212473595,20.479897029384347,2.8566956E-7
-159.8112302805122,23.301390832264392,1.6797206E-6
-158.1510899591725,21.780493288738395,4.8389353E-7
-158.8005976934904,21.124571812214008,1.2928725E-6
-158.6156275893931,24.025533857631018,1.7399432E-6
-158.85916391695585,20.958143126307434,3.1754123E-6
-159.4696544924797,22.83947969602591,3.4198529E-6
