Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
7.14289E-8,0.000007143,0.000551313,1,0,0
1.06853E-7,0.000017828,0.000824613,0.999920515,0,0
1.16576E-7,0.000029486,0.000899616,0.99984103,0,0
2.38825E-7,0.000053368,0.001842146,0.999761545,0,0
2.5958E-7,0.000104418,0.002002077,0.999602575,0,0
3.89711E-7,0.000267588,0.003004236,0.999205151,0,0
4.96789E-7,0.000540385,0.003828108,0.998728241,0,0
6.71786E-7,0.00106392,0.005173088,0.998012877,0,0
9.86125E-7,0.002513313,0.007584453,0.996661633,0,0
1.19199E-6,0.005051102,0.009160494,0.994833479,0,0
1.47797E-6,0.010033492,0.011345776,0.991892536,0,0
2.14876E-6,0.025092814,0.016452658,0.985374771,0,0
2.69359E-6,0.050201963,0.020581096,0.977187823,0,0
3.52866E-6,0.100094676,0.026875261,0.964470233,0,0
4.64008E-6,0.200278888,0.035189573,0.944996423,0.000725163,0.006514658
5.42646E-6,0.300381641,0.04102945,0.929258406,0.001450326,0.009771987
6.02741E-6,0.400100023,0.045468365,0.915507511,0.001812908,0.009771987
6.66297E-6,0.500279305,0.050140681,0.902948891,0.002175489,0.009771987
7.2066E-6,0.60021472,0.054118956,0.89150306,0.003263234,0.013029316
7.64635E-6,0.70047455,0.057324866,0.880772594,0.003625816,0.016286645
7.8838E-6,0.750182387,0.059051427,0.875685558,0.004713561,0.016286645
8.15044E-6,0.800618153,0.060986407,0.870678007,0.005076142,0.016286645
8.63921E-6,0.900277723,0.064523141,0.861219299,0.005076142,0.016286645
9.04804E-6,1.000121729,0.067471188,0.852237501,0.005801305,0.016286645
9.52867E-6,1.100537026,0.0709251,0.843653128,0.006526468,0.016286645
1.0007E-5,1.200079193,0.074350064,0.835545664,0.006526468,0.016286645
1.04218E-5,1.300030576,0.077309424,0.82775614,0.006526468,0.016286645
1.07923E-5,1.400799579,0.07994512,0.820205071,0.007976795,0.016286645
1.11734E-5,1.500663232,0.082648322,0.812971942,0.008701958,0.016286645
1.21545E-5,1.750651144,0.089570243,0.795962165,0.009427121,0.019543974
1.32144E-5,2.000985118,0.096990264,0.780303632,0.009789703,0.022801303
1.41924E-5,2.250091026,0.103782527,0.765837374,0.010514866,0.026058632
1.51262E-5,2.501301571,0.110220301,0.752245449,0.010877447,0.026058632
1.61403E-5,2.750859316,0.1171595,0.739527859,0.010877447,0.029315961
1.69764E-5,3.001037408,0.122840361,0.727525634,0.012690355,0.029315961
1.7744E-5,3.250788548,0.128022902,0.716079803,0.013415518,0.029315961
1.85675E-5,3.501110112,0.133549034,0.705110881,0.014865845,0.029315961
1.94328E-5,3.750250699,0.139318165,0.694698355,0.01595359,0.029315961
2.04131E-5,4.00062966,0.145807752,0.684683253,0.018491661,0.03257329
2.12803E-5,4.25053918,0.151507499,0.67514506,0.019579405,0.035830619
2.21162E-5,4.50002833,0.156965667,0.666004292,0.02284264,0.035830619
2.28615E-5,4.751928265,0.161803001,0.657101979,0.025018129,0.035830619
2.39124E-5,5.001944887,0.168575729,0.648597091,0.026831037,0.035830619
2.48711E-5,5.250883175,0.174707312,0.640489627,0.027918782,0.039087948
2.5636E-5,5.500972611,0.179566144,0.632620618,0.030094271,0.042345277
2.64497E-5,5.750868691,0.184704641,0.624990064,0.031544598,0.042345277
2.74444E-5,6.001348579,0.190941725,0.617597965,0.032632342,0.042345277
2.84798E-5,6.250012932,0.197383321,0.610523806,0.035532995,0.045602606
2.93334E-5,6.50096031,0.2026551,0.603608616,0.037345903,0.045602606
3.01862E-5,6.750970829,0.207887558,0.596931881,0.040971719,0.052117264
3.10498E-5,7.002127283,0.213151378,0.590414117,0.04350979,0.055374593
3.18402E-5,7.250771576,0.21793871,0.584134806,0.044597534,0.055374593
3.27318E-5,7.502661431,0.22330316,0.577934981,0.045685279,0.058631922
3.37963E-5,7.75219139,0.229660502,0.571973611,0.047860769,0.058631922
3.47277E-5,8.001093306,0.235179791,0.566171211,0.049673677,0.06514658
3.54991E-5,8.251910575,0.239721554,0.56052778,0.053662074,0.071661238
3.63156E-5,8.503527382,0.244498661,0.554963834,0.056925308,0.074918567
3.71958E-5,8.753440712,0.249615448,0.549558859,0.059825961,0.074918567
3.81406E-5,9.001632108,0.25506944,0.544312853,0.06200145,0.074918567
3.92516E-5,9.25333917,0.261431425,0.539146332,0.063451777,0.074918567
4.01006E-5,9.503229877,0.266256619,0.534138781,0.064902103,0.074918567
4.10853E-5,9.750875731,0.271813541,0.5292902,0.067440174,0.074918567
4.19424E-5,10.000254788,0.276616368,0.524521103,0.069978245,0.081433225
4.27066E-5,10.254175464,0.280871769,0.519752007,0.072878898,0.081433225
4.35985E-5,10.500260794,0.285806836,0.515221366,0.075416969,0.084690554
4.43337E-5,10.750870558,0.289848891,0.510690724,0.079042785,0.084690554
4.52422E-5,11.001706935,0.294812733,0.506239568,0.081218274,0.087947883
4.61496E-5,11.253093469,0.299735396,0.501867896,0.08484409,0.094462541
4.70187E-5,11.5046651,0.304418346,0.497575709,0.086656998,0.09771987
4.78344E-5,11.751656818,0.308785531,0.493442493,0.090282814,0.100977199
4.87709E-5,12.003065154,0.313764683,0.489309276,0.092820885,0.100977199
4.9615E-5,12.253750024,0.318222669,0.485255544,0.094996374,0.104234528
5.04506E-5,12.503503592,0.322606386,0.481281297,0.097171864,0.107491857
5.11935E-5,12.752569395,0.326480924,0.477386535,0.099709935,0.107491857
5.21969E-5,13.000914056,0.331678374,0.473571258,0.102973169,0.107491857
5.28901E-5,13.253123635,0.335245223,0.469755981,0.105148658,0.107491857
5.35904E-5,13.503314797,0.338829833,0.466020189,0.10768673,0.107491857
5.44687E-5,13.751789923,0.343297734,0.462363882,0.110224801,0.107491857
5.52712E-5,14.004161907,0.347354048,0.458707575,0.112037708,0.110749186
5.62676E-5,14.255033201,0.352355475,0.455130753,0.113488035,0.110749186
5.71165E-5,14.50436518,0.356586353,0.451633415,0.116388687,0.110749186
5.79563E-5,14.751841735,0.360744063,0.448215563,0.118926759,0.110749186
5.87342E-5,15.002862047,0.364571936,0.444797711,0.120739666,0.114006515
5.97941E-5,15.25209097,0.3697504,0.441459343,0.122915156,0.117263844
6.05616E-5,15.50484416,0.37347415,0.438120976,0.12617839,0.117263844
6.12935E-5,15.754621709,0.377004093,0.434862094,0.129441624,0.117263844
6.21505E-5,16.001379975,0.3811126,0.431682696,0.134155185,0.117263844
6.29944E-5,16.251680521,0.385131924,0.428503299,0.136330674,0.117263844
6.3852E-5,16.50537633,0.389189406,0.425323901,0.139231327,0.120521173
6.46514E-5,16.756003583,0.392947802,0.422223989,0.142494561,0.120521173
6.52753E-5,17.002852331,0.395864812,0.419203561,0.145032632,0.120521173
6.6136E-5,17.251939921,0.399866031,0.416183133,0.147208122,0.123778502
6.68983E-5,17.505386917,0.403387335,0.413162706,0.14902103,0.127035831
6.80481E-5,17.755433746,0.408660156,0.410221763,0.151196519,0.127035831
6.8967E-5,18.002148322,0.412840411,0.407360305,0.153372009,0.13029316
6.98694E-5,18.252348224,0.416916874,0.404498847,0.156272661,0.13029316
7.08508E-5,18.505784884,0.421318205,0.40163739,0.160261059,0.136807818
7.16484E-5,18.755305534,0.424870836,0.398855417,0.163161711,0.146579805
7.25311E-5,19.000445829,0.428776676,0.396152929,0.166424946,0.153094463
7.33835E-5,19.25568915,0.432523633,0.393370956,0.168600435,0.153094463
7.42956E-5,19.506581942,0.436505802,0.390668468,0.170775925,0.153094463
7.5357E-5,19.753653919,0.441104333,0.388045465,0.172226251,0.153094463
7.6153E-5,20.003703742,0.444528367,0.385422462,0.17657723,0.156351792
7.7254E-5,20.256966068,0.449230223,0.38279946,0.179115301,0.156351792
7.81165E-5,20.505709134,0.452885459,0.380255941,0.181653372,0.156351792
7.88583E-5,20.756778495,0.456010077,0.377712423,0.184191443,0.156351792
7.9707E-5,21.002512914,0.459562653,0.37524839,0.185641769,0.159609121
8.05012E-5,21.251093573,0.46286651,0.372784357,0.18817984,0.166123779
8.14801E-5,21.501717278,0.466910481,0.370320324,0.191080493,0.175895765
8.23036E-5,21.756429142,0.47028913,0.367856291,0.193981146,0.179153094
8.30125E-5,22.004416343,0.473180097,0.365471743,0.196519217,0.182410423
8.3865E-5,22.254949776,0.476636162,0.363087195,0.199419869,0.182410423
8.46906E-5,22.508078765,0.479961405,0.360702647,0.202683104,0.185667752
8.55368E-5,22.754748567,0.483347961,0.358397584,0.20630892,0.185667752
8.61942E-5,23.003747445,0.485963624,0.35609252,0.208121827,0.188925081
8.69394E-5,23.254815676,0.488912241,0.353787457,0.210297317,0.188925081
8.77012E-5,23.508004025,0.491909463,0.351482394,0.212472806,0.19218241
8.82268E-5,23.754414179,0.493966999,0.349256816,0.214285714,0.195439739
8.89234E-5,24.002301213,0.49668139,0.347031238,0.216098622,0.201954397
8.99375E-5,24.252909603,0.500606514,0.344805659,0.217548949,0.201954397
9.08772E-5,24.50622687,0.504216579,0.342580081,0.219724438,0.205211726
9.1399E-5,24.752191294,0.506209946,0.340433988,0.221899927,0.205211726
9.23221E-5,25.000382891,0.509716426,0.338287894,0.223350254,0.208469055
9.31386E-5,25.251060654,0.512797314,0.336141801,0.226613488,0.208469055
9.38093E-5,25.503579029,0.515313566,0.333995708,0.228426396,0.208469055
9.44253E-5,25.757666726,0.5176134,0.331849614,0.229876722,0.208469055
9.52466E-5,26.004342334,0.520662473,0.329783006,0.23386512,0.211726384
9.60895E-5,26.253075977,0.523771648,0.327716398,0.236765772,0.218241042
9.68141E-5,26.503815856,0.526428331,0.325649789,0.238941262,0.221498371
9.76545E-5,26.756544601,0.529491113,0.323583181,0.242929659,0.231270358
9.83107E-5,27.001544455,0.531868566,0.321596058,0.244742567,0.234527687
9.90963E-5,27.258207875,0.534699236,0.319529449,0.246192893,0.237785016
9.95224E-5,27.506551069,0.536227468,0.317542326,0.249818709,0.241042345
1.00076E-4,27.756134261,0.538206057,0.315555202,0.252719362,0.244299674
1.00663E-4,28.007027926,0.540294782,0.313568079,0.255620015,0.254071661
1.01252E-4,28.251317391,0.54237789,0.311580955,0.258883249,0.263843648
1.01971E-4,28.503529766,0.544912033,0.309673317,0.261058738,0.270358306
1.02765E-4,28.759452771,0.547694974,0.307686193,0.265409717,0.283387622
1.03362E-4,29.006814565,0.549773587,0.305778555,0.266860044,0.28990228
1.03988E-4,29.255696247,0.551943629,0.303870916,0.269035533,0.293159609
1.04709E-4,29.506140872,0.554432826,0.301963278,0.271211022,0.296416938
1.05629E-4,29.758570213,0.557585971,0.300055639,0.273749094,0.306188925
1.06591E-4,30.002797808,0.560860406,0.298227486,0.277737491,0.309446254
1.07284E-4,30.259346084,0.563200691,0.296319847,0.281363307,0.315960912
1.07797E-4,30.506745143,0.564929727,0.294491694,0.283901378,0.325732899
1.08264E-4,30.755381251,0.566495466,0.29266354,0.287527194,0.325732899
1.08796E-4,31.005014381,0.568270934,0.290835387,0.292603336,0.328990228
1.09296E-4,31.255892204,0.569933855,0.289007233,0.297316896,0.328990228
1.09753E-4,31.507987755,0.571448678,0.28717908,0.299492386,0.338762215
1.10423E-4,31.750126954,0.573660997,0.285430411,0.30275562,0.342019544
1.1094E-4,32.00480267,0.575359185,0.283602257,0.306018854,0.345276873
1.11529E-4,32.260504177,0.577285602,0.281774104,0.309282088,0.345276873
1.12045E-4,32.506424304,0.578965906,0.280025435,0.312182741,0.345276873
1.12702E-4,32.753724021,0.581096701,0.278276767,0.315445975,0.351791531
1.1331E-4,33.002233103,0.583059615,0.276528098,0.318346628,0.358306189
1.13815E-4,33.252078458,0.584680684,0.274779429,0.320522117,0.361563518
1.14497E-4,33.503289571,0.58686299,0.273030761,0.324873096,0.361563518
1.15252E-4,33.755858171,0.58926231,0.271282092,0.327411168,0.364820847
1.15999E-4,34.010454097,0.591625969,0.269533423,0.329949239,0.368078176
1.16612E-4,34.254845887,0.593553788,0.26786424,0.332124728,0.371335505
1.17206E-4,34.500358614,0.595412222,0.266195056,0.334662799,0.381107492
1.1767E-4,34.758638461,0.596860459,0.264446387,0.337926033,0.381107492
1.18421E-4,35.006447758,0.599190693,0.262777204,0.340826686,0.384364821
1.18928E-4,35.25561991,0.600756936,0.26110802,0.34408992,0.390879479
1.19603E-4,35.506160722,0.602830171,0.259438836,0.347353154,0.390879479
1.20393E-4,35.758337472,0.605245878,0.257769653,0.350616389,0.390879479
1.21078E-4,36.011727829,0.607329423,0.256100469,0.353879623,0.390879479
1.21522E-4,36.254412717,0.608671165,0.25451077,0.357142857,0.390879479
1.22222E-4,36.510278483,0.610781129,0.252841587,0.360768673,0.394136808
1.22821E-4,36.755369599,0.612577231,0.251251888,0.364394489,0.400651466
1.23572E-4,37.00169505,0.614817312,0.249662189,0.366207397,0.400651466
1.24294E-4,37.262057336,0.6169563,0.247993005,0.370920957,0.400651466
1.2506E-4,37.511459916,0.61921506,0.246403307,0.373459028,0.403908795
1.25765E-4,37.762362115,0.621281993,0.244813608,0.376359681,0.407166124
1.26395E-4,38.002025975,0.623121322,0.243303394,0.378897752,0.407166124
1.27136E-4,38.255578843,0.625269867,0.241713695,0.382523568,0.407166124
1.27623E-4,38.510398155,0.626677458,0.240123997,0.386149384,0.410423453
1.28203E-4,38.753517138,0.628345955,0.238613783,0.388687455,0.413680782
1.2892E-4,39.010672075,0.630395792,0.237024084,0.391225526,0.416938111
1.29514E-4,39.256285928,0.632086572,0.23551387,0.393401015,0.426710098
1.30224E-4,39.502897283,0.634100168,0.234003656,0.397389413,0.426710098
1.30936E-4,39.751037748,0.636105497,0.232493442,0.399927484,0.429967427
1.31346E-4,40.000206182,0.637254088,0.230983229,0.401740392,0.433224756
1.31785E-4,40.250111376,0.638483103,0.229473015,0.405366207,0.433224756
1.32534E-4,40.501305639,0.640565847,0.227962801,0.407179115,0.436482085
1.33226E-4,40.753769794,0.642481164,0.226452587,0.409354605,0.436482085
1.33777E-4,41.007422634,0.644000174,0.224942373,0.411892676,0.436482085
1.34495E-4,41.262408464,0.645967569,0.22343216,0.415518492,0.436482085
1.34967E-4,41.504937402,0.647255367,0.222001431,0.418056563,0.436482085
1.35403E-4,41.761743457,0.64844048,0.220491217,0.422770123,0.436482085
1.36012E-4,42.0060206,0.650089619,0.219060488,0.425670776,0.442996743
1.36899E-4,42.251664326,0.652479015,0.217629759,0.428571429,0.45276873
1.37478E-4,42.51236756,0.654028095,0.216119545,0.432559826,0.459283388
1.37755E-4,42.76009454,0.654766585,0.214688816,0.435460479,0.462540717
1.38488E-4,43.008712031,0.656714382,0.213258088,0.439448876,0.462540717
