Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.57506E-7,0.000015751,0.001215707,1,0,0
1.68976E-7,0.000032648,0.001304174,0.999920521,0,0
2.28856E-7,0.000072549,0.001765929,0.999761564,0,0
3.16052E-7,0.000129542,0.002437944,0.999602607,0,0
4.36644E-7,0.000283751,0.00336659,0.999284692,0,0
5.71516E-7,0.000536162,0.004404176,0.998887299,0,0
8.00956E-7,0.001079649,0.00616681,0.99825147,0,0
1.0737E-6,0.002591168,0.008258098,0.996979812,0,0
1.32168E-6,0.005082081,0.010155595,0.995310761,0,0
1.62163E-6,0.010101551,0.012445999,0.992608488,0,0
2.28207E-6,0.025110749,0.017470345,0.986568113,0,0
2.83037E-6,0.050011442,0.021622186,0.978858687,0,0
3.63747E-6,0.100245549,0.027701806,0.966618979,0,0
4.67656E-6,0.200214203,0.035473331,0.947623589,0,0
5.4793E-6,0.300547563,0.041434558,0.931886822,0,0
6.01952E-6,0.400471717,0.045425595,0.918057543,0.00108735,0
6.55602E-6,0.500482551,0.049372684,0.905420442,0.00108735,0.003267974
7.03808E-6,0.600417762,0.052905276,0.893737085,0.002174701,0.003267974
7.52424E-6,0.700322518,0.056454694,0.882848514,0.002899601,0.003267974
7.77089E-6,0.750717235,0.058250316,0.877602925,0.003262051,0.003267974
7.99106E-6,0.800488839,0.059850327,0.872595772,0.003262051,0.003267974
8.42813E-6,0.900675787,0.063018516,0.86289938,0.004349402,0.003267974
8.88671E-6,1.000269979,0.066331092,0.853759339,0.005074302,0.003267974
9.38678E-6,1.100581712,0.069930106,0.845016691,0.005074302,0.003267974
9.77977E-6,1.200107824,0.07274869,0.836750914,0.005799203,0.003267974
1.01689E-5,1.300060634,0.075531262,0.828803052,0.006524103,0.006535948
1.05771E-5,1.400581526,0.078440875,0.821093626,0.006524103,0.013071895
1.1027E-5,1.500065768,0.081637347,0.813781593,0.007249003,0.013071895
1.20352E-5,1.750180724,0.088760657,0.796455254,0.010148605,0.016339869
1.30738E-5,2.001235881,0.096040928,0.780559529,0.010511055,0.016339869
1.40313E-5,2.251115654,0.102700674,0.765935463,0.010873505,0.016339869
1.50141E-5,2.500764756,0.109485886,0.752265141,0.011598405,0.019607843
1.59795E-5,2.75018357,0.116100713,0.739469083,0.011960855,0.019607843
1.69372E-5,3.000915329,0.122614012,0.727388333,0.013773106,0.019607843
1.76636E-5,3.250203952,0.127522464,0.715943411,0.014498007,0.022875817
1.85287E-5,3.501136777,0.13333282,0.704895883,0.015222907,0.022875817
1.93614E-5,3.75078776,0.138888561,0.694404705,0.016672708,0.026143791
2.02065E-5,4.002017362,0.144490388,0.68431092,0.018122508,0.026143791
2.11639E-5,4.250314244,0.150792711,0.674773486,0.021022109,0.029411765
2.20122E-5,4.500837716,0.156337998,0.665553966,0.02319681,0.029411765
2.28169E-5,4.751891088,0.161565334,0.656652361,0.024646611,0.029411765
2.37878E-5,5.000681861,0.167828321,0.648148148,0.026821312,0.032679739
2.47494E-5,5.250815613,0.173985997,0.63996185,0.029720913,0.035947712
2.56961E-5,5.500657862,0.180002979,0.632093467,0.031533164,0.035947712
2.65386E-5,5.751005417,0.185321578,0.624463519,0.032982965,0.035947712
2.75492E-5,6.002688626,0.19165556,0.617072008,0.034070315,0.035947712
2.84664E-5,6.252144163,0.19736085,0.60999841,0.036245016,0.035947712
2.93374E-5,6.500958655,0.202742212,0.603163249,0.039869518,0.035947712
3.0189E-5,6.7513971,0.207968433,0.596487045,0.042406669,0.035947712
3.10408E-5,7.002552551,0.213162064,0.589969798,0.04530627,0.035947712
3.19522E-5,7.251306213,0.218681031,0.583690987,0.047118521,0.035947712
3.28112E-5,7.501003398,0.22384698,0.577571133,0.049293222,0.035947712
3.38094E-5,7.750550354,0.229808049,0.571610237,0.052192823,0.039215686
3.48131E-5,8.00086654,0.235754971,0.565808298,0.053642624,0.04248366
3.55252E-5,8.250373139,0.239946693,0.560165316,0.056542225,0.045751634
3.64885E-5,8.502331557,0.245580047,0.554601812,0.058354476,0.055555556
3.73807E-5,8.753225775,0.250760552,0.549197266,0.061978978,0.062091503
3.827E-5,9.002913277,0.255889183,0.543951677,0.064153679,0.062091503
