Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.05592E-7,0.000010559,0.000817431,1,0,0
1.21939E-7,0.000033897,0.000943922,0.999841043,0,0
1.88937E-7,0.000052791,0.001462167,0.999761564,0,0
2.6258E-7,0.000125586,0.002031501,0.999523128,0,0
3.83507E-7,0.000261716,0.00296569,0.999205214,0,0
5.00919E-7,0.00053331,0.003871881,0.998728342,0,0
7.25114E-7,0.001045699,0.005599952,0.998092513,0,0
1.02323E-6,0.002562423,0.00789315,0.996741377,0,0
1.2118E-6,0.0050127,0.009340932,0.994992847,0,0
1.59521E-6,0.010042695,0.012278204,0.992131617,0,0
2.14288E-6,0.025086798,0.016458723,0.985852806,0,0
2.77886E-6,0.050131987,0.021291107,0.977825465,0,0
3.6566E-6,0.100100291,0.027921572,0.965585757,0,0
4.68298E-6,0.200086184,0.035617849,0.946590367,0,0
5.49231E-6,0.300048642,0.041643594,0.931092036,0,0
6.16857E-6,0.40029233,0.046649671,0.917421714,0.00036245,0.003267974
6.70308E-6,0.50027713,0.050587967,0.905102527,0.001449801,0.006535948
7.18973E-6,0.60022001,0.054159462,0.893657606,0.001449801,0.006535948
7.73461E-6,0.700714625,0.058142348,0.882927992,0.001812251,0.006535948
7.96644E-6,0.750164362,0.059831922,0.877920839,0.002174701,0.006535948
8.23244E-6,0.800409631,0.061766728,0.872993165,0.002537151,0.006535948
8.67231E-6,0.900230658,0.06495746,0.863614688,0.004349402,0.006535948
9.06395E-6,1.000677915,0.067789175,0.854633604,0.004349402,0.006535948
9.49945E-6,1.100832976,0.070928003,0.846049913,0.004711852,0.006535948
9.91078E-6,1.200726572,0.073882954,0.837863615,0.005074302,0.006535948
1.02978E-5,1.30072932,0.076654845,0.829995231,0.005799203,0.006535948
1.06891E-5,1.400404234,0.079448489,0.822444762,0.006161653,0.009803922
1.11509E-5,1.500928883,0.082735233,0.815132729,0.006524103,0.009803922
1.20828E-5,1.750183588,0.089331204,0.798044826,0.010148605,0.009803922
1.30218E-5,2.000172192,0.095929473,0.782228581,0.011235955,0.009803922
1.41832E-5,2.25065163,0.104025086,0.767604514,0.012323306,0.009803922
1.5136E-5,2.501366835,0.11061177,0.75401367,0.012323306,0.009803922
1.59953E-5,2.75077369,0.116511177,0.741297091,0.013773106,0.009803922
1.69722E-5,3.000156246,0.123170377,0.729295819,0.014860457,0.009803922
1.78071E-5,3.251478398,0.128821212,0.717771419,0.016310257,0.013071895
1.86958E-5,3.500154247,0.134796368,0.706962327,0.017760058,0.019607843
1.9548E-5,3.750754316,0.140488289,0.696550628,0.019572309,0.026143791
2.04027E-5,4.000200603,0.14615883,0.6866158,0.02210946,0.026143791
2.12911E-5,4.250479019,0.152013182,0.677078366,0.02319681,0.032679739
2.21439E-5,4.502172599,0.157595125,0.667858846,0.024646611,0.035947712
2.2991E-5,4.750265329,0.163104056,0.659116198,0.027183762,0.035947712
2.38452E-5,5.000926202,0.168621942,0.650611985,0.029720913,0.035947712
2.45888E-5,5.250179663,0.173395656,0.642425687,0.031533164,0.035947712
2.55153E-5,5.500743254,0.179305724,0.634477825,0.032258065,0.035947712
2.6401E-5,5.752594969,0.184915875,0.626768399,0.032620515,0.035947712
2.73161E-5,6.002448619,0.190672384,0.619376888,0.034432765,0.035947712
2.82192E-5,6.251957858,0.196312993,0.612223812,0.036969917,0.039215686
