Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.48408E-7,0.000014841,0.001153966,1,0,0
1.65901E-7,0.000031431,0.001289892,0.999920515,0,0
2.22092E-7,0.000070664,0.001726406,0.999761545,0,0
3.07891E-7,0.000127379,0.002392559,0.999602575,0,0
4.40133E-7,0.000284966,0.003418424,0.999284636,0,0
6.00529E-7,0.000542549,0.004661279,0.998887211,0,0
8.09208E-7,0.001024466,0.006275949,0.998330816,0,0
1.10555E-6,0.00258744,0.008564442,0.997059057,0,0
1.3394E-6,0.005034752,0.010366551,0.995469359,0,0
1.70649E-6,0.01006215,0.013188955,0.992846356,0,0
2.36405E-6,0.025148224,0.018224462,0.98696447,0,0
2.96106E-6,0.050175144,0.022774035,0.979492886,0,0
3.81666E-6,0.100040029,0.029257491,0.9678086,0,0
4.84582E-6,0.200313945,0.036999173,0.94944758,0,0
5.63337E-6,0.300320625,0.042881637,0.934265957,0,0
6.2705E-6,0.400467549,0.047614285,0.920912487,0.000725163,0
6.84085E-6,0.500230036,0.051831003,0.908830777,0.001087745,0
7.28941E-6,0.600057697,0.055134238,0.8976234,0.001450326,0
7.79454E-6,0.700340134,0.058840223,0.887051904,0.002175489,0
8.10883E-6,0.750445586,0.061138758,0.882044353,0.002538071,0
8.28321E-6,0.800512158,0.062411603,0.877195771,0.002538071,0
8.69776E-6,0.900823612,0.065430683,0.867816549,0.003263234,0
9.1014E-6,1.000649799,0.068361003,0.858914236,0.003988397,0
9.53491E-6,1.100364707,0.071497864,0.850409347,0.005438724,0
9.9829E-6,1.200046423,0.074728489,0.842301884,0.005438724,0
1.03554E-5,1.300055161,0.077406076,0.83451236,0.005438724,0
1.07482E-5,1.400292461,0.08022093,0.826961291,0.005801305,0.003257329
1.10767E-5,1.500716167,0.082568844,0.819648677,0.006526468,0.003257329
1.21558E-5,1.750345631,0.090239219,0.802559415,0.008339376,0.009771987
1.31215E-5,2.000101159,0.097048976,0.786821397,0.011240029,0.009771987
1.40775E-5,2.250736581,0.103739876,0.772196169,0.011602611,0.009771987
1.50427E-5,2.50086906,0.110444872,0.75852476,0.012327774,0.009771987
1.5978E-5,2.750441462,0.116894422,0.745727685,0.013052937,0.009771987
1.68607E-5,3.000395729,0.122938306,0.733645974,0.014140682,0.009771987
1.76935E-5,3.250960146,0.128602979,0.722120658,0.014503263,0.013029316
1.86579E-5,3.500277897,0.135116277,0.711231222,0.016678753,0.013029316
1.94239E-5,3.751725754,0.140255314,0.70073921,0.019216824,0.019543974
2.02843E-5,4.001908858,0.145991084,0.690724108,0.021392313,0.019543974
2.11133E-5,4.25209941,0.151481527,0.68110643,0.021754895,0.019543974
2.20066E-5,4.501865259,0.157358748,0.671886178,0.023567803,0.019543974
2.27501E-5,4.75035482,0.162219002,0.663063349,0.025743292,0.019543974
2.35203E-5,5.002293169,0.167223716,0.654399491,0.027918782,0.022801303
2.44203E-5,5.251715096,0.173034425,0.646133058,0.030819434,0.026058632
2.54538E-5,5.501419656,0.179657524,0.638184564,0.032269761,0.026058632
2.61961E-5,5.751940345,0.1843813,0.630474525,0.032994924,0.026058632
2.70773E-5,6.000266727,0.189953917,0.623082426,0.034082669,0.026058632
2.80378E-5,6.251165168,0.195984692,0.615849297,0.035895577,0.029315961
2.89499E-5,6.501640188,0.201670057,0.608854622,0.038433648,0.035830619
2.98951E-5,6.751993666,0.207519519,0.602098402,0.040246555,0.042345277
3.08069E-5,7.001223067,0.213121335,0.595580637,0.0413343,0.042345277
3.16198E-5,7.251203033,0.218082064,0.589221842,0.043147208,0.042345277
3.24448E-5,7.501008072,0.223084865,0.583022017,0.046047861,0.042345277
3.32931E-5,7.750759834,0.22819561,0.576981162,0.04822335,0.042345277
3.40534E-5,8.002949676,0.232747337,0.571019792,0.051486584,0.045602606
3.49956E-5,8.251283188,0.23835122,0.565296876,0.054387237,0.048859935
3.58035E-5,8.502888729,0.243123546,0.559653446,0.059463379,0.048859935
3.66719E-5,8.752709783,0.248219663,0.554168985,0.06200145,0.052117264
3.75547E-5,9.001547292,0.253365796,0.548843494,0.062726613,0.052117264
3.85096E-5,9.252780482,0.258891644,0.543597488,0.06417694,0.055374593
3.94992E-5,9.502983011,0.264575708,0.538510452,0.066352429,0.058631922
4.04063E-5,9.750786104,0.269747587,0.533582386,0.069253082,0.058631922
4.12695E-5,10.003934091,0.274635562,0.52865432,0.070340827,0.058631922
4.20992E-5,10.253641216,0.279302836,0.523885224,0.073966642,0.058631922
4.28423E-5,10.504110148,0.283457288,0.519195612,0.075416969,0.061889251
4.38819E-5,10.751155264,0.28922959,0.514664971,0.077229877,0.061889251
4.46578E-5,11.00342023,0.293507468,0.51013433,0.080855693,0.071661238
4.53687E-5,11.251134926,0.297404123,0.505762658,0.083031182,0.071661238
4.62327E-5,11.503169896,0.302110858,0.501390986,0.08484409,0.078175896
4.69796E-5,11.750546678,0.306154466,0.497178285,0.087382161,0.078175896
4.79628E-5,12.002076388,0.311442055,0.492965583,0.089920232,0.078175896
4.88173E-5,12.253568359,0.316004236,0.488832366,0.093546048,0.078175896
4.95341E-5,12.50453325,0.319808419,0.484778634,0.097171864,0.081433225
5.03256E-5,12.754401584,0.323983893,0.480804388,0.100072516,0.084690554
5.11863E-5,13.003274423,0.328495932,0.476909626,0.102248006,0.091205212
5.22223E-5,13.25136856,0.333886203,0.473094349,0.104060914,0.091205212
5.30117E-5,13.5039082,0.337965047,0.469279072,0.10551124,0.094462541
5.38448E-5,13.755139917,0.342242293,0.46554328,0.108049311,0.09771987
5.45781E-5,14.004475253,0.345984142,0.461886972,0.109862219,0.100977199
5.53319E-5,14.251902599,0.349808421,0.45831015,0.113125453,0.100977199
5.63972E-5,14.502995001,0.355174912,0.454733328,0.114938361,0.100977199
5.73007E-5,14.753133078,0.359691819,0.451235991,0.117113851,0.100977199
5.83319E-5,15.001596393,0.36480838,0.447818138,0.119651922,0.104234528
5.92395E-5,15.254487455,0.369277497,0.444400286,0.121102248,0.104234528
6.0089E-5,15.505306515,0.373432447,0.441061919,0.124002901,0.104234528
6.09445E-5,15.753458188,0.377588834,0.437803036,0.12617839,0.104234528
6.1635E-5,16.004592662,0.380923704,0.434544154,0.130166788,0.107491857
6.23183E-5,16.252278961,0.384206105,0.431364756,0.131979695,0.107491857
6.33912E-5,16.503478739,0.389324855,0.428185359,0.13524293,0.107491857
6.42559E-5,16.752108145,0.393419236,0.425085446,0.138143582,0.107491857
6.48672E-5,17.003775428,0.3962976,0.421985534,0.141769398,0.107491857
6.56555E-5,17.251836066,0.399988519,0.418965106,0.145032632,0.110749186
6.66461E-5,17.503287913,0.404595254,0.415944678,0.146482959,0.114006515
6.74461E-5,17.751545145,0.408289759,0.413003736,0.148658448,0.114006515
6.8543E-5,18.002932364,0.413317737,0.410062793,0.151559101,0.117263844
6.95144E-5,18.251368564,0.417734827,0.407201335,0.153372009,0.120521173
7.03459E-5,18.503169222,0.421489464,0.404339878,0.155184917,0.123778502
7.12627E-5,18.751061268,0.42560101,0.401557905,0.159173314,0.127035831
7.21502E-5,19.002022926,0.429553723,0.398775932,0.162436548,0.127035831
7.29292E-5,19.256038895,0.433000761,0.395993959,0.16751269,0.127035831
7.38643E-5,19.505508451,0.437110395,0.393291471,0.171138506,0.13029316
7.46167E-5,19.750365998,0.440395891,0.390668468,0.173676577,0.133550489
7.5553E-5,20.005435774,0.444457627,0.38796598,0.175852067,0.133550489
7.65695E-5,20.256489801,0.448833695,0.385342978,0.178027556,0.136807818
7.77126E-5,20.503497935,0.453713747,0.38279946,0.180565627,0.136807818
7.84222E-5,20.753082044,0.456721417,0.380255941,0.183828861,0.136807818
7.91134E-5,21.0050965,0.459634935,0.377712423,0.185641769,0.140065147
8.03779E-5,21.252289112,0.464925124,0.37524839,0.187817259,0.146579805
8.1166E-5,21.502914859,0.468196048,0.372784357,0.19035533,0.146579805
8.1776E-5,21.75537756,0.470713979,0.370320324,0.191805656,0.146579805
8.27396E-5,22.002221412,0.474667119,0.367935776,0.195794054,0.146579805
8.37781E-5,22.251734094,0.478894222,0.365551228,0.199057288,0.149837134
8.43585E-5,22.504105665,0.481242105,0.36316668,0.202320522,0.156351792
8.51386E-5,22.750102404,0.484380949,0.360861617,0.204858593,0.156351792
8.60834E-5,23.00688662,0.488157173,0.358477069,0.205946338,0.159609121
8.67254E-5,23.257415959,0.490707694,0.356172005,0.208121827,0.16286645
8.73787E-5,23.501190741,0.493289732,0.353946427,0.211747643,0.169381107
8.82001E-5,23.755656066,0.496517392,0.351641364,0.213560551,0.169381107
8.88311E-5,24.003671939,0.49898293,0.349415786,0.215373459,0.169381107
8.94315E-5,24.253284461,0.501317995,0.347190207,0.217548949,0.172638436
9.02477E-5,24.504798423,0.504474532,0.344964629,0.22008702,0.172638436
9.11448E-5,24.758952309,0.507921019,0.342739051,0.221899927,0.172638436
9.18687E-5,25.006054456,0.510684867,0.340592958,0.224075417,0.175895765
9.26882E-5,25.255304519,0.513794468,0.338446864,0.227701233,0.179153094
9.36714E-5,25.506791945,0.517499488,0.336300771,0.229514141,0.179153094
9.46381E-5,25.751904969,0.521115005,0.334234163,0.230601885,0.179153094
9.53717E-5,26.008481329,0.523840231,0.332088069,0.233502538,0.179153094
9.59703E-5,26.257210384,0.526052819,0.330021461,0.236040609,0.179153094
9.66832E-5,26.507710365,0.528674059,0.327954853,0.239666425,0.182410423
9.7353E-5,26.750488311,0.531123778,0.325967729,0.242204496,0.185667752
9.7902E-5,27.004362518,0.533122236,0.323901121,0.244379985,0.185667752
9.85154E-5,27.2595907,0.535345259,0.321834512,0.246918057,0.188925081
9.90433E-5,27.506479427,0.537249591,0.319847389,0.250543872,0.188925081
9.97938E-5,27.755088985,0.539943723,0.317860265,0.253807107,0.188925081
1.00405E-4,28.005389813,0.542124863,0.315873142,0.255620015,0.19218241
1.01075E-4,28.257129342,0.544505641,0.313886019,0.258883249,0.19218241
1.01613E-4,28.50040427,0.546408889,0.31197838,0.263234228,0.19218241
1.02453E-4,28.755426207,0.549365626,0.309991257,0.266497462,0.198697068
1.03022E-4,29.001821395,0.551354108,0.308083618,0.269035533,0.205211726
1.03475E-4,29.259909658,0.552933263,0.306096495,0.272298767,0.205211726
1.04166E-4,29.509164662,0.55532914,0.304188856,0.274836838,0.211726384
1.048E-4,29.759869924,0.557519212,0.302281218,0.276287165,0.218241042
1.05572E-4,30.001552839,0.560167585,0.300453064,0.280275562,0.218241042
1.06194E-4,30.255882306,0.562292086,0.298545426,0.284263959,0.218241042
1.06718E-4,30.500872562,0.564072475,0.296717272,0.28680203,0.2247557
1.07413E-4,30.75451729,0.566421025,0.294809634,0.291515591,0.228013029
1.08149E-4,31.005975386,0.568898492,0.29298148,0.294778825,0.231270358
1.08724E-4,31.255407885,0.570823974,0.291153326,0.297316896,0.231270358
1.09446E-4,31.506353524,0.573225051,0.289325173,0.300580131,0.237785016
1.09809E-4,31.758450515,0.574428955,0.287497019,0.303843365,0.244299674
1.1034E-4,32.0006007,0.576186047,0.285748351,0.307469181,0.247557003
1.10825E-4,32.254999656,0.577781926,0.283920197,0.310369833,0.247557003
1.11427E-4,32.510579103,0.579754219,0.282092044,0.312907904,0.247557003
1.11828E-4,32.756163495,0.581061379,0.280343375,0.315445975,0.247557003
1.12484E-4,33.002827475,0.583195932,0.278594706,0.319796954,0.247557003
1.12977E-4,33.250952535,0.584791493,0.276846038,0.321972444,0.250814332
1.13821E-4,33.500383214,0.587507423,0.275097369,0.324510515,0.267100977
1.14276E-4,33.751269727,0.588966639,0.2733487,0.326686004,0.267100977
1.15341E-4,34.003892018,0.59235704,0.271600032,0.329586657,0.283387622
1.15916E-4,34.25824101,0.594176985,0.269851363,0.33248731,0.293159609
1.16508E-4,34.502400555,0.596042955,0.268182179,0.335387962,0.299674267
1.17338E-4,34.759793466,0.59864171,0.266433511,0.33937636,0.302931596
1.17935E-4,35.006853247,0.600502735,0.264764327,0.342277012,0.302931596
1.18525E-4,35.255029166,0.602332095,0.263095143,0.345540247,0.302931596
1.19034E-4,35.504527274,0.603904317,0.26142596,0.348078318,0.306188925
1.19568E-4,35.755090169,0.60554563,0.259756776,0.348803481,0.309446254
1.20116E-4,36.00678924,0.607225254,0.258087592,0.351704133,0.315960912
1.20605E-4,36.259607962,0.608715929,0.256418409,0.354967368,0.315960912
1.21233E-4,36.501614371,0.610623083,0.25482871,0.358955765,0.315960912
1.21988E-4,36.757037156,0.612902265,0.253159526,0.361856418,0.32247557
