Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.73582E-7,0.000017358,0.001348337,1,0,0
1.79373E-7,0.000035296,0.001393291,0.999920515,0,0
1.88006E-7,0.000054096,0.001460298,0.99984103,0,0
2.89467E-7,0.00010948,0.002247487,0.99968206,0,0
4.61953E-7,0.0002666,0.003584307,0.99936412,0,0
6.23733E-7,0.000542382,0.004836522,0.998966696,0,0
8.19695E-7,0.001035187,0.006351201,0.998410301,0,0
1.12928E-6,0.00251866,0.008739433,0.997218027,0,0
1.35556E-6,0.005124222,0.010481367,0.995548843,0,0
1.70261E-6,0.010088741,0.013147131,0.993005325,0,0
2.37244E-6,0.025080843,0.018271906,0.987202925,0,0
2.92812E-6,0.050192628,0.022503107,0.979651856,0,0
3.77601E-6,0.10036031,0.028924249,0.9678086,0,0
4.81772E-6,0.200282902,0.036755463,0.949368095,0,0
5.6163E-6,0.300352084,0.042716152,0.934106987,0,0
6.24101E-6,0.400525708,0.047353236,0.920674032,0.000725163,0
6.82859E-6,0.500015729,0.051694332,0.908592322,0.000725163,0
7.3032E-6,0.600406338,0.055186263,0.897305461,0.001812908,0
7.80216E-6,0.700586698,0.058843542,0.886733964,0.002175489,0
8.07637E-6,0.750623716,0.060847435,0.881726413,0.002538071,0
8.31148E-6,0.800623784,0.062562168,0.876877832,0.002538071,0
8.68858E-6,0.900029328,0.06530593,0.867578094,0.002900653,0
9.10942E-6,1.000668159,0.0683585,0.858596296,0.004713561,0.003257329
9.54791E-6,1.100363276,0.07152845,0.850091408,0.005076142,0.003257329
1.00099E-5,1.200183793,0.074856779,0.841983944,0.005076142,0.003257329
1.03369E-5,1.300819004,0.077205008,0.834114935,0.005076142,0.003257329
1.07021E-5,1.400890647,0.079820987,0.826563866,0.005801305,0.003257329
1.1065E-5,1.501067872,0.082412836,0.819251252,0.006526468,0.003257329
1.20999E-5,1.750842793,0.089764664,0.802082505,0.007976795,0.003257329
1.30359E-5,2.000447768,0.096362738,0.786265003,0.011965192,0.003257329
1.40121E-5,2.250814486,0.10319368,0.771560289,0.012327774,0.003257329
1.49464E-5,2.500817717,0.109682926,0.75788888,0.013052937,0.003257329
1.59616E-5,2.751216991,0.116681362,0.74501232,0.0137781,0.003257329
1.68282E-5,3.000125464,0.122610849,0.73293061,0.014865845,0.003257329
1.77183E-5,3.250518671,0.128660856,0.721405294,0.01595359,0.003257329
1.85444E-5,3.50082667,0.134237541,0.710436372,0.017403916,0.009771987
1.94282E-5,3.751797119,0.140165054,0.699944361,0.020304569,0.009771987
2.01682E-5,4.000977252,0.145096682,0.689929258,0.022480058,0.009771987
2.10919E-5,4.250953366,0.151212456,0.680311581,0.023930384,0.013029316
2.19566E-5,4.500427792,0.156898613,0.671091328,0.025018129,0.019543974
2.27346E-5,4.75056079,0.161981423,0.662189015,0.026831037,0.022801303
2.36193E-5,5.000244055,0.167724946,0.653604642,0.029369108,0.022801303
2.45258E-5,5.250678178,0.173568308,0.645338208,0.031182016,0.026058632
2.53455E-5,5.500415468,0.178817469,0.637389715,0.032269761,0.029315961
2.61625E-5,5.750678511,0.184015826,0.629679676,0.032994924,0.029315961
2.71528E-5,6.001445008,0.190272404,0.622208092,0.034082669,0.029315961
2.79917E-5,6.25230084,0.195535399,0.614974962,0.035895577,0.029315961
2.89662E-5,6.500007172,0.20160615,0.608059773,0.039158811,0.029315961
2.99369E-5,6.750575385,0.207607527,0.601303553,0.041696882,0.029315961
3.07173E-5,7.002178142,0.212399548,0.594706303,0.04350979,0.029315961
3.16246E-5,7.251111911,0.21793455,0.588347508,0.044597534,0.03257329
3.24543E-5,7.501300725,0.222961996,0.582147683,0.046047861,0.03257329
3.32971E-5,7.750846374,0.228035688,0.576106828,0.048948513,0.035830619
3.4184E-5,8.000333416,0.233339028,0.570224942,0.051849166,0.035830619
3.49553E-5,8.252805586,0.237922016,0.564422542,0.055474982,0.039087948
3.58207E-5,8.500328553,0.243031254,0.558858596,0.058375635,0.045602606
3.6721E-5,8.750515727,0.248309833,0.553374136,0.061276287,0.045602606
3.76361E-5,9.003299095,0.253637652,0.54796916,0.063451777,0.048859935
3.86416E-5,9.250857699,0.259448112,0.542802639,0.064539521,0.048859935
3.96066E-5,9.501045008,0.264982243,0.537715603,0.066352429,0.048859935
4.04689E-5,9.753433048,0.269892565,0.532708052,0.0688905,0.048859935
4.11986E-5,10.002419214,0.274021701,0.527859471,0.072516316,0.052117264
4.21193E-5,10.252355587,0.279198739,0.523090374,0.073966642,0.052117264
4.29497E-5,10.503261183,0.283836281,0.518400763,0.076142132,0.052117264
4.39891E-5,10.751276612,0.289599084,0.513870122,0.079042785,0.052117264
4.46876E-5,11.0039007,0.293445373,0.50933948,0.082306019,0.052117264
4.53858E-5,11.251656142,0.297269847,0.504967809,0.084118927,0.058631922
4.61352E-5,11.503399007,0.301351322,0.500596137,0.087382161,0.061889251
4.7055E-5,11.750792687,0.306328473,0.496383435,0.088469906,0.061889251
4.79001E-5,12.002325466,0.310870132,0.492170734,0.09173314,0.06514658
4.86428E-5,12.253478384,0.314836891,0.488037517,0.094996374,0.06514658
4.97164E-5,12.504280611,0.320531298,0.483983785,0.09862219,0.06514658
5.05208E-5,12.754994052,0.324765973,0.480009538,0.101522843,0.06514658
5.15735E-5,13.000109636,0.330268968,0.476194261,0.102973169,0.074918567
5.24957E-5,13.255025339,0.335052612,0.472299499,0.10551124,0.078175896
5.33407E-5,13.503644819,0.339405382,0.468563707,0.106236403,0.084690554
5.39268E-5,13.750369677,0.342408032,0.4649074,0.108049311,0.084690554
5.46426E-5,14.000004236,0.346056929,0.461251093,0.110224801,0.087947883
5.5617E-5,14.253889929,0.350991237,0.457594786,0.11240029,0.087947883
5.64449E-5,14.500477416,0.355154311,0.454097449,0.115300943,0.087947883
5.75521E-5,14.751240133,0.360680132,0.450600111,0.117839014,0.091205212
5.85027E-5,15.000761455,0.36538669,0.447182259,0.120377085,0.091205212
5.9188E-5,15.253771738,0.368758246,0.443764407,0.122189993,0.091205212
6.01002E-5,15.504410814,0.373217875,0.440426039,0.123640319,0.091205212
6.10911E-5,15.752949878,0.378027053,0.437167157,0.126903553,0.091205212
6.18074E-5,16.005109695,0.381480486,0.433908274,0.130166788,0.094462541
6.26801E-5,16.253954362,0.385662163,0.430728877,0.13306744,0.100977199
6.37075E-5,16.500282913,0.390548603,0.427628964,0.135968093,0.104234528
6.4487E-5,16.750417058,0.394230165,0.424529052,0.13995649,0.107491857
6.53625E-5,17.003970617,0.398338723,0.421429139,0.140681653,0.110749186
6.60764E-5,17.253900826,0.401668128,0.418408712,0.143582306,0.114006515
6.675E-5,17.506268275,0.404792573,0.415388284,0.146120377,0.120521173
6.77152E-5,17.754978434,0.40924138,0.412447341,0.148295867,0.127035831
6.85302E-5,18.000333056,0.4129718,0.409585883,0.150108774,0.127035831
6.94929E-5,18.255836126,0.417348295,0.406644941,0.152646846,0.13029316
7.05158E-5,18.500926281,0.421962579,0.403862968,0.155547498,0.13029316
7.15484E-5,18.75334448,0.426583615,0.40100151,0.158085569,0.136807818
7.24E-5,19.001399541,0.430366699,0.398299022,0.161711385,0.143322476
7.32778E-5,19.256344835,0.434240133,0.39551705,0.165699782,0.146579805
7.41449E-5,19.506916109,0.438040691,0.392814562,0.16751269,0.156351792
7.49824E-5,19.752870446,0.441686903,0.390191559,0.171138506,0.156351792
7.59019E-5,20.001719255,0.445662908,0.387568556,0.173313996,0.159609121
7.71187E-5,20.254166051,0.450881586,0.384945553,0.175489485,0.16286645
7.78805E-5,20.502260273,0.454123505,0.382402035,0.178390138,0.16286645
7.87288E-5,20.752701989,0.457711089,0.379858517,0.180203046,0.166123779
7.97519E-5,21.006331303,0.46200618,0.377314999,0.182015954,0.169381107
8.05256E-5,21.254848139,0.465231966,0.374850966,0.184554025,0.172638436
8.13302E-5,21.50598739,0.468566346,0.372386933,0.186729514,0.172638436
8.22276E-5,21.751190542,0.472260441,0.370002385,0.19035533,0.172638436
8.33616E-5,22.007911732,0.476891664,0.367538351,0.193255983,0.175895765
8.39184E-5,22.25060529,0.479150779,0.365233288,0.195794054,0.182410423
8.45848E-5,22.503451835,0.481841734,0.36284874,0.198332125,0.185667752
8.56195E-5,22.750518909,0.485992225,0.360543677,0.201957941,0.195439739
8.63242E-5,23.008552975,0.488800405,0.358159129,0.204858593,0.198697068
8.6786E-5,23.250919564,0.490631951,0.355933551,0.208121827,0.198697068
8.753E-5,23.503738953,0.493569227,0.353628487,0.210659898,0.198697068
8.82298E-5,23.758623164,0.496316251,0.351323424,0.212110225,0.198697068
8.92671E-5,24.007093035,0.500361239,0.349097846,0.213923133,0.205211726
9.00147E-5,24.258257973,0.50325641,0.346872268,0.215010877,0.205211726
9.05442E-5,24.50190104,0.50529647,0.344726174,0.216461204,0.208469055
9.15473E-5,24.757051933,0.509138827,0.342500596,0.218274112,0.211726384
