Longitude,Latitude,RFBO_8 raw values
-157.05815497806864,22.006776736491386,3.719368E-5
-159.8681880674924,22.312930134640197,1.489049E-4
-159.88425158383487,23.918706181383246,4.1534942E-5
-158.01313376506388,20.929557624796104,6.8857894E-6
-158.8413748078489,21.67923326855199,7.464452E-5
-160.81482856551256,20.844480708258423,1.7646837E-5
-157.35901027889926,23.17519806220841,1.3752776E-5
-160.10383385696468,20.778183134110506,3.2738513E-5
-160.30843427810936,21.15464577722665,3.15325E-5
-159.2614581462391,23.49037519257206,1.10566616E-4
-159.46268558893033,22.468790392099947,2.6849756E-4
-160.15346509260613,22.459715697977696,1.1375498E-4
-161.25406542060486,21.135508467910665,1.0041971E-5
-159.68856839874942,23.383955141518253,1.3587489E-4
-160.11882779732787,21.99868412997158,4.2940866E-7
-159.8390091463056,21.106016432571508,1.8788354E-5
-160.17394285315814,20.330359415825487,9.170612E-6
-159.75844336197503,20.987180316670486,4.2085394E-5
-160.9464942121439,21.661487440651047,2.470833E-5
-157.32538582955436,21.199797778779228,4.157257E-6
-160.75796938453615,23.290552894363177,8.604507E-5
-160.5123033361641,21.992321738861538,1.6524786E-5
-159.7414956393225,24.23053696001434,4.8153295E-5
-157.76565924321585,21.829874383365805,1.6635813E-5
-159.18960796060054,21.051099532942164,3.7770125E-5
-160.3948961243921,20.59098484083037,1.48861545E-5
-159.39197836732342,22.53457111558302,3.3812894E-4
-160.39537708616353,22.73002951184849,8.193943E-5
-159.26529103441212,21.11379484919199,1.6524658E-5
-160.01581377636188,23.724011516260486,1.1366286E-4
-157.987505697854,23.421719806673433,4.817596E-5
-157.10871167640533,22.7947827517686,3.350495E-5
-160.5082149816098,24.054081058888297,6.549874E-5
-159.37418161085506,23.763233987091255,9.9343175E-5
-160.00167054176612,21.942706336235577,6.5034524E-6
-159.73958695275607,23.961259470676513,7.802072E-5
-158.70959074566235,22.103734067411036,7.99975E-5
-159.24655133412745,21.728208898332934,9.676702E-5
-159.95471328241968,21.200649465258937,3.5777553E-5
-158.61505145722688,21.38458178128776,1.2402879E-5
-158.5881660980444,23.419073127268526,7.670076E-5
-159.01239787835848,21.63186065695427,3.930977E-5
-160.62458956138266,21.742145580295706,1.0356528E-5
-159.2608658973538,24.076963784422098,9.515711E-5
