Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.07445E-7,0.000010744,0.000877326,1,0,0
1.62657E-7,0.000038785,0.001327853,0.999840891,0,0
1.72422E-7,0.000056027,0.001407512,0.999761337,0,0
3.136E-7,0.000129558,0.002558505,0.999522673,0,0
3.88653E-7,0.000272435,0.003169847,0.999204455,0,0
4.84379E-7,0.000500648,0.003949049,0.998806683,0,0
6.08677E-7,0.001051472,0.004959905,0.998011138,0,0
1.08534E-6,0.002525057,0.008826883,0.996738266,0,0
1.37096E-6,0.005083642,0.011136842,0.995147176,0,0
1.8123E-6,0.010156243,0.014695566,0.992601432,0,0
2.52403E-6,0.02501357,0.02040754,0.987191726,0,0
3.65175E-6,0.050242282,0.029390429,0.980747812,0,0
4.70714E-6,0.100345604,0.037722443,0.971280827,0,0
6.16298E-6,0.200003157,0.049098754,0.956722355,0,0.003267974
7.37123E-6,0.300192355,0.058438119,0.945027844,0.00036245,0.006535948
8.10271E-6,0.400730221,0.064047546,0.934765314,0.002537151,0.006535948
8.69414E-6,0.50009132,0.068558539,0.925377884,0.002899601,0.006535948
9.15825E-6,0.600662991,0.072083237,0.916388226,0.003262051,0.006535948
9.63407E-6,0.700059285,0.075682993,0.907955449,0.004349402,0.006535948
9.89204E-6,0.75087295,0.077628812,0.903818616,0.004349402,0.006535948
1.01339E-5,0.8009412,0.079449562,0.899840891,0.005436752,0.006535948
1.05119E-5,0.900107385,0.082287484,0.89220366,0.005799203,0.006535948
1.09054E-5,1.000832526,0.08523307,0.884725537,0.005799203,0.006535948
1.12788E-5,1.10076131,0.08801858,0.877565632,0.006161653,0.006535948
1.16113E-5,1.200299237,0.090492685,0.870644391,0.007249003,0.006535948
1.19341E-5,1.300416113,0.092887553,0.863882259,0.007249003,0.009803922
1.23067E-5,1.401052756,0.09564465,0.857279236,0.007973904,0.009803922
1.26407E-5,1.500866567,0.09810873,0.850914877,0.008336354,0.009803922
1.34911E-5,1.750667625,0.104351864,0.835719968,0.010873505,0.009803922
1.45374E-5,2.001343449,0.111974854,0.821479714,0.011235955,0.009803922
1.54931E-5,2.251530726,0.118880557,0.808194113,0.011235955,0.009803922
1.6322E-5,2.501381231,0.124826652,0.795704057,0.011235955,0.009803922
1.70645E-5,2.751653415,0.130119402,0.783770883,0.011598405,0.009803922
1.78997E-5,3.000002252,0.13603369,0.772474145,0.011960855,0.009803922
1.86516E-5,3.250487742,0.141324258,0.761575179,0.013410656,0.009803922
1.93834E-5,3.501765885,0.146442185,0.751073986,0.013773106,0.013071895
2.018E-5,3.750846224,0.151978312,0.741050119,0.014498007,0.013071895
2.07997E-5,4.000746209,0.156260648,0.731344471,0.015222907,0.013071895
2.14892E-5,4.250220912,0.160999559,0.721957041,0.016310257,0.013071895
2.22361E-5,4.502204982,0.1661028,0.712808274,0.016672708,0.013071895
2.3073E-5,4.751558996,0.171784559,0.704057279,0.016672708,0.013071895
2.3994E-5,5.001012649,0.177992128,0.695624503,0.017760058,0.013071895
2.4708E-5,5.251799449,0.182772862,0.68743039,0.020297209,0.019607843
2.56964E-5,5.50125862,0.189345055,0.679554495,0.020297209,0.019607843
2.65761E-5,5.752562887,0.195149247,0.671917263,0.021022109,0.019607843
2.73971E-5,6.000696703,0.200529521,0.66459825,0.021022109,0.019607843
2.81206E-5,6.250279112,0.205240155,0.657438345,0.021022109,0.019607843
2.89223E-5,6.501390184,0.210428447,0.65043755,0.02319681,0.019607843
2.96629E-5,6.75047948,0.215190732,0.643675418,0.025371511,0.019607843
3.0402E-5,7.002890506,0.219914766,0.63699284,0.026458862,0.019607843
3.11651E-5,7.252094542,0.224762528,0.630548926,0.028633563,0.022875817
3.17905E-5,7.500580108,0.228713021,0.624264121,0.030445814,0.022875817
3.24288E-5,7.750825166,0.232724507,0.61805887,0.032620515,0.026143791
3.31499E-5,8.000118129,0.237230641,0.612012729,0.034795216,0.029411765
3.39452E-5,8.251846721,0.242170049,0.606046142,0.037694817,0.035947712
3.46526E-5,8.502381375,0.246536997,0.600238663,0.038419717,0.04248366
3.54584E-5,8.751570608,0.251480554,0.594590294,0.040231968,0.049019608
3.62927E-5,9.002339615,0.256564399,0.58902148,0.040956868,0.049019608
3.69234E-5,9.251315044,0.260385044,0.583611774,0.04385647,0.052287582
3.77374E-5,9.501430703,0.265286798,0.578281623,0.046031171,0.052287582
3.8306E-5,9.752332938,0.26869134,0.573031026,0.048205872,0.055555556
3.90611E-5,10.003600437,0.273188246,0.567859984,0.049655672,0.062091503
3.96832E-5,10.251537876,0.276872383,0.562848051,0.051467923,0.062091503
4.02385E-5,10.503432264,0.280145287,0.557836118,0.054729975,0.065359477
4.12082E-5,10.751455759,0.285825455,0.552983294,0.058716926,0.068627451
4.20674E-5,11.000955423,0.290820527,0.548210024,0.059804277,0.068627451
4.30705E-5,11.252162616,0.296607602,0.543516309,0.062341428,0.068627451
4.37878E-5,11.503942247,0.300717121,0.538902148,0.065241029,0.081699346
4.45303E-5,11.751269546,0.304945708,0.534447096,0.068865531,0.081699346
4.5281E-5,12.00257465,0.309195465,0.529992045,0.071402682,0.081699346
4.59387E-5,12.253169853,0.312896945,0.525616547,0.073939833,0.081699346
4.67383E-5,12.503321689,0.317370413,0.521320605,0.075027184,0.08496732
4.75557E-5,12.75351743,0.321913384,0.517104216,0.077926785,0.08496732
4.82622E-5,13.002697186,0.325815572,0.512967383,0.081551287,0.08496732
4.90241E-5,13.250819735,0.329998244,0.508910103,0.083001087,0.08496732
4.97611E-5,13.502735542,0.334019889,0.504852824,0.084450888,0.088235294
5.056E-5,13.758522149,0.338352029,0.500795545,0.087350489,0.088235294
5.15663E-5,14.003662622,0.3437687,0.496976929,0.08952519,0.088235294
5.23077E-5,14.252986362,0.34773117,0.493158313,0.092424792,0.088235294
5.31697E-5,14.5008304,0.352308116,0.489419252,0.094961943,0.091503268
5.40125E-5,14.752595648,0.356751927,0.485680191,0.097499094,0.094771242
5.47704E-5,15.002681686,0.360722145,0.482020684,0.100036245,0.10130719
5.57085E-5,15.251357113,0.365602481,0.478440732,0.101486046,0.111111111
5.67333E-5,15.50431938,0.370891292,0.47486078,0.105835448,0.117647059
5.75401E-5,15.755620151,0.375023999,0.471360382,0.108735049,0.117647059
5.83668E-5,16.00478874,0.37923044,0.467939539,0.11018485,0.120915033
5.92375E-5,16.251734685,0.383629872,0.46459825,0.113809351,0.120915033
6.00704E-5,16.502201649,0.387809294,0.461256961,0.114534252,0.124183007
6.12661E-5,16.750755544,0.393759765,0.457995227,0.117071403,0.130718954
6.20796E-5,17.003784618,0.397775613,0.454733492,0.120695904,0.133986928
6.30019E-5,17.253881862,0.40229545,0.451551313,0.122508155,0.133986928
6.35688E-5,17.500891793,0.405057408,0.448448687,0.124682856,0.137254902
6.42569E-5,17.750073879,0.408391882,0.445346062,0.128307358,0.140522876
6.47975E-5,18.001908029,0.41099865,0.442243437,0.130119609,0.140522876
6.56212E-5,18.255636684,0.414948863,0.439140811,0.13410656,0.140522876
6.63746E-5,18.506464719,0.418538635,0.436117741,0.137731062,0.153594771
6.70082E-5,18.753182879,0.421540093,0.433174224,0.139905763,0.156862745
6.74953E-5,19.002080054,0.423837314,0.430230708,0.141355564,0.156862745
6.83014E-5,19.253574038,0.427618835,0.427287192,0.144255165,0.160130719
6.90279E-5,19.500824947,0.431005856,0.42442323,0.147517216,0.163398693
6.96802E-5,19.750583628,0.434029495,0.421559268,0.150054368,0.163398693
