Longitude,Latitude,RFBO avg
-157.68934217317275,23.06856481829694,3.3700864E-5
-158.38784397410672,22.779960071487572,1.4014608E-4
-159.43634683938618,23.21559270998942,1.10536974E-4
-160.24080696140558,23.915679755352244,7.177694E-5
-157.48841361839743,23.05927318600697,3.528994E-5
-159.43338736756377,22.329476380494768,2.3428904E-4
-158.9842647668338,22.609460471345162,1.4861702E-4
-160.13664633613868,24.131334546081074,6.243994E-5
-160.74775908233113,20.911381177535706,3.141339E-5
-159.9213942645285,24.126899194492488,7.09248E-5
-161.18628809349264,21.88740575889081,2.6120077E-5
-160.90724718628152,20.65704697107221,1.6936985E-5
-158.51976086753842,23.962401628881707,6.209909E-5
-159.8557475596256,24.32510182763407,1.12706E-4
-158.47099674739442,22.27810829909146,3.0354795E-4
-159.26322174990136,20.071158240513874,1.0667672E-5
-159.83185840487516,21.523723332405353,5.5988945E-5
-160.34105115795418,20.26241423753144,2.0825983E-5
-160.29914580392207,22.936972226232584,6.360022E-5
-160.4386705391777,22.237490253332158,2.7316039E-5
-161.46700733147753,21.556471581499057,2.5505056E-5
-159.55360364820456,20.1024367898124,8.241111E-6
-157.42078445639586,22.942740546197726,3.7077338E-5
-160.20062776602927,24.140173073350496,1.1314522E-5
-157.6319634424522,21.613614553084044,1.4604039E-5
-159.84546749062534,21.08663610910964,2.3406872E-5
-159.56121137819224,24.45067191335298,3.324122E-5
-160.57828819580155,22.09637020183566,1.0441002E-5
-160.931095131618,20.735050801622787,2.2097427E-5
-159.7105526883774,22.47713431444496,2.985653E-4
-158.06228487211382,23.538220402212808,4.971792E-5
-160.16899324667992,21.394903811221223,1.1680711E-5
-161.39687073969435,21.36102052192231,2.796176E-5
-161.41159896835921,22.535491259069282,3.196759E-5
-159.48023821697433,21.154621017627306,1.14312825E-5
-161.62428676606893,22.75034141855319,2.1628399E-5
-160.3101518175469,23.35212102515527,1.3997531E-4
-159.00643301028433,23.9190002943824,4.177272E-5
-157.99926966586912,21.068339156922757,4.6630357E-6
-159.05378889645147,24.326503155350363,6.637046E-5
-157.7267416835313,20.655769068732507,4.0702267E-7
-160.60842682393712,23.991662399817535,1.8710409E-5
-158.9746952358991,20.61771760815817,1.3176216E-5
-159.0101132263466,24.157802311490343,8.2799415E-5
-160.10114330542206,20.33898789680726,8.289627E-6
-159.17166768246182,20.246703424062957,8.644483E-6
-159.30344900242397,21.1623186138963,1.1115064E-5
-159.66933192976063,23.10973584613487,1.2414281E-4
-160.11133006610072,22.60050775245961,1.18217285E-4
-160.66619092664845,23.903812185218122,2.531869E-5
-158.81516561834022,24.297018593645788,9.784341E-5
-157.66387034117588,23.738826637979265,3.712601E-5
-158.2321701890417,22.833648343808868,1.3327599E-4
-159.488179139523,23.09358546617735,2.2255296E-4
-160.03005471556142,20.668313891352124,1.9567326E-5
-160.55452454143148,22.42484793248574,3.594061E-5
-157.98570472411558,23.924320621972466,4.6337576E-5
-159.1771228994165,21.04921668234678,1.2620358E-5
-157.337818428363,22.46920972244944,8.304033E-5
-158.72090444312258,23.81826248591974,7.093057E-5
-160.54980738543847,22.44288446035527,2.0184118E-6
-159.5576755046783,21.80874148728617,6.237683E-5
-160.09274496374667,21.407938610207463,2.3595387E-5
-161.71708868762167,22.480691918438016,2.8507247E-5
-158.1088101830349,23.970830208185507,3.7354257E-5
-160.0038504088225,22.917061191910825,1.6859082E-4
-159.51007093052368,22.563907434985484,1.6917093E-4
-158.40058837008726,21.471110159404404,9.435743E-6
-160.07483058911546,24.07927882978514,8.475712E-5
-160.94966649377287,21.90953299657346,2.7628696E-5
-159.5047987402692,23.994685717495972,2.855446E-5
-158.31408995223902,22.18462709574716,9.902598E-5
-158.9902605453235,23.17876837774983,8.258873E-5
-161.4787010674587,22.394641154404656,1.4389463E-5
-158.26385531092996,21.20720827601266,7.891512E-6
-159.86733937365875,24.025680686949087,1.0162799E-4
-160.82857990247356,22.614739296908184,3.1067262E-5
-157.7586275805294,22.987822763748976,4.451635E-5
-159.2734218694177,22.781638690155624,1.321624E-4
-160.26164662847063,20.203638203539885,1.191288E-5
-160.80278596871457,23.590137357318916,6.9683833E-6
-160.3936643981816,23.053440279613643,1.2681005E-4
-158.45651799068898,20.274369881901297,1.9625882E-5
-159.6469017736885,24.184287575183532,8.3558676E-5
-160.65773409015142,22.19466370078167,3.9717415E-5
-160.5804048373638,20.65900923434302,1.3959328E-5
-158.1686394871162,21.99868792729983,3.119592E-5
-158.7644061173028,23.51771446551662,4.73437E-5
-159.02676810023965,21.404015542298495,4.9712726E-5
-160.99728595221129,21.19215552137722,1.5373567E-5
-159.31863990875505,22.498039282716935,2.847868E-4
-158.873415498491,20.281573119536116,1.8972312E-5
-159.2672412144565,22.856499653537522,6.323131E-5
-159.59408102581017,24.34643762970786,5.4869884E-5
-160.5502373118648,23.665805452003895,7.612048E-5
-158.38364734083308,21.49833885015862,1.246894E-5
-157.15028270609378,21.69307334529501,5.167287E-5
-157.43905444675215,23.457400708916033,3.8542694E-5
-158.541377791927,22.0596469016704,6.8194815E-5
-160.28480749227236,21.82543961034694,4.5395504E-6
-159.505433172662,20.20566074209825,1.4194384E-5
-159.51872352627566,23.32130181032157,9.220127E-5
-159.65914268631767,23.60023627484336,6.820788E-5
-159.5266856361981,20.63302062126938,3.000895E-5
-158.81657490581435,21.066642148230287,2.9796005E-5
-159.12632825608063,20.62890711050121,1.6766968E-5
-160.08410610372042,21.709887773609196,1.23011905E-5
-159.97531775006496,21.478419764694152,3.0820687E-5
-158.41392667236607,22.6546633711094,1.385642E-4
-160.54745309971648,23.77483808718961,7.0863636E-5
-159.63735047541434,20.877083107886996,2.4955578E-5
-158.58649169943246,21.114892769637706,6.152687E-6
-161.0702440837212,23.4824997195536,3.8543738E-5
-161.19430246672195,23.53786179939069,4.2157128E-5
-157.82073205626543,23.154097905743907,4.1721625E-5
-159.40691289468953,24.11240613865244,9.459401E-5
-158.67318321707015,21.2273765010309,1.401514E-5
-159.86245564990347,23.185342521132,1.865573E-4
-159.475162580012,22.62656348599066,2.4182677E-4
-159.75517231553482,20.94303096476982,2.5749247E-5
-158.03133564156443,22.43801068986273,7.715113E-5
-160.23306461973993,20.640001966268784,2.2080316E-5
-160.30182016381536,21.344676443191197,2.6606465E-5
-160.34068623298134,22.745371447308898,9.725759E-5
-158.6845594757173,21.666500260025888,1.7381248E-5
-158.4455719212833,20.470596891588656,9.697515E-6
-160.69469083975793,21.52442627550973,7.187766E-7
-159.28095486596314,21.758089696431497,6.912344E-5
-158.0917863882605,23.993880958859553,3.225801E-5
-159.6505520064576,23.433161477303123,1.2549596E-4
-158.05030495281244,22.045542571433902,2.8113654E-5
-159.48381337631906,23.273783717632476,1.3072754E-4
-160.30146746477914,21.583071165261476,2.032918E-5
-158.57829342047017,21.67847143341942,1.687441E-5
-158.50329841794397,23.20211118723511,9.4043105E-5
-159.2527201512237,21.229600610095872,2.1427079E-5
-158.2968711765898,23.926358182111706,4.508652E-5
-158.52027616191404,21.023519634442323,1.835206E-5
-158.20534401359205,22.29837944157821,1.6084826E-4
-160.8524779314288,23.813108000828905,6.901062E-5
-159.5030304361302,24.006780891651033,6.769796E-5
-158.84203552399245,21.27622533062214,7.9329955E-5
-160.87654873953053,21.049207826514436,1.6205839E-5
-158.87708487203082,21.47122239449944,5.905668E-5
-160.75468922008815,20.867051691932858,4.9747327E-6
-161.54003940910258,23.125121945043052,1.2962309E-5
-157.69129037930767,20.98782818418364,3.0040296E-6
-160.46545611919433,21.80562623965597,8.591949E-6
-157.75543212084185,21.7717890013222,1.8399915E-5
-160.83411620404993,23.22386648951372,6.955063E-5
-158.98136117062853,20.294299472918016,8.745747E-6
-159.48755142736923,24.438298938680163,1.02277074E-4
-161.07488516647396,22.73773567838055,4.205904E-6
-158.67308259465912,21.320964210037587,3.9711682E-5
-160.13727215826017,23.741600466838907,4.3259075E-5
-157.91202757847225,23.383102757570086,4.840821E-5
-158.49834750298186,22.398420039553933,2.2087205E-4
-158.6000612510754,21.64019465125516,1.8074748E-5
-158.43375437924067,22.90275391427794,2.0285705E-4
-159.3369204609249,20.997417398767908,1.1700973E-5
-160.5264230381804,21.310566690025258,2.025134E-5
-158.17704669964132,22.031144407397953,2.992559E-5
-160.8810709470812,23.232557807413762,6.878946E-5
-159.37009469563301,20.080576484029493,8.316761E-6
-158.5045422571365,22.27921379508496,3.002748E-4
-157.82232043156776,21.22085308069708,2.5710983E-6
-157.82641121632335,22.05814481152512,4.769509E-5
-158.88209549971108,24.294692665863984,6.91164E-5
-159.91504160991937,24.132165223579477,7.563571E-5
-159.26070655980377,21.749816506092877,5.960565E-5
-159.36936516442054,21.75222589123019,3.957332E-5
-159.21520297013925,24.059806176149888,5.9280468E-5
-158.35841154031752,22.567439881280762,1.6216844E-4
-160.55262823513567,23.984836535080554,3.0084599E-5
-157.364738803469,22.36965680354698,1.478239E-4
-159.31473237660884,20.68965959917652,1.9611853E-5
-159.50838294940164,24.099167154449084,6.917416E-5
-158.93199056708386,23.89276590807534,8.600554E-5
-160.3540311660302,20.47102660434528,9.142561E-6
-159.21482789826527,20.08535834155581,1.2916862E-5
-158.0503999263755,20.786353132027294,9.541896E-6
-158.35658608451004,23.68138455964838,3.9172817E-5
-159.05241074753877,21.4007439704372,4.8214093E-5
-159.62991070219493,23.574661910260016,6.595592E-5
-158.96024678122012,22.171155305703344,2.7414545E-4
-160.38386710493643,23.868638189672307,1.12189235E-4
-159.78386245312427,23.184084379336923,9.395078E-5
-161.09372150891824,22.85022756282965,9.214443E-6
-161.27364191311162,22.211310455343835,1.8715114E-5
-157.56395534463488,21.503225269565377,1.0260075E-5
-158.01534471140852,22.59632793866281,1.6309138E-4
-160.65616855292558,21.94953770110051,3.3616274E-5
-159.8447910491895,23.339358725077258,8.131299E-5
-157.66417522463206,22.640564909374604,8.8875146E-5
-159.09717917727338,23.385864715665253,1.0959943E-4
-157.2445278070901,21.72043840227888,3.34951E-5
-159.66051144210542,20.616009042933587,1.7077045E-5
-159.1117605426013,22.426330885243146,1.1910042E-4
-158.71442797462348,22.241481604145957,1.7062903E-4
-158.01949653302324,21.373021435922784,7.838734E-6
-159.2624830704853,21.362648642600327,2.3500545E-5
-157.69144262308563,22.93044451068207,5.7298425E-5
-160.4828540877978,21.072649232773237,1.9164618E-6
-157.65767803287957,22.179825003142888,9.694423E-5
-160.697598701397,23.37962165747991,9.516972E-5
-159.27397645968935,21.8291267587549,6.0908063E-5
-161.02647268068526,21.24154088574302,1.6294201E-5
-160.18773485265393,22.84922750771793,1.3422238E-4
-160.0589426690741,20.20263080961625,1.609072E-5
-159.62313440411887,21.517089858555913,2.406039E-5
-158.68130334599343,22.99986788366105,3.1613585E-4
-158.89658285550425,22.908362742210052,1.854054E-4
-157.71174313327873,21.04109979500734,5.741691E-6
-161.43873557210534,21.363602567127224,8.943088E-6
-157.26831548052724,22.52406375331264,1.2801072E-4
-159.58353701659746,24.477804239869695,1.084261E-4
-160.5341256947599,22.814777830508355,1.0094274E-4
-160.46252987615253,23.842317056124287,7.8987345E-5
-159.3553268534572,21.962075606361754,1.1823635E-4
-158.45081093979368,21.403327164288793,1.24079415E-5
-159.07136643601567,22.352181779185738,2.701205E-4
-160.47566869167483,22.43861656913795,5.937168E-5
-157.48650643155483,22.13947824713417,5.8072485E-5
-160.00788860035433,23.921590971422937,7.2573115E-5
-160.83731676458794,23.15138180115706,4.4708908E-5
-160.1948401796282,22.408379793543737,1.0235369E-4
-158.48674478938975,21.29930741217366,1.3706697E-5
-158.84596220697463,20.62361010617134,1.0899397E-5
-158.29271027163648,20.989489946833242,1.1173139E-5
-160.27539952554702,23.593104917861616,1.3355461E-4
-159.18189908480832,21.36353129583015,1.7714068E-5
-159.2996391938937,20.063277953158362,8.709013E-6
-159.93512734198822,24.297853049363724,4.9431652E-5
-158.4170028072699,22.181455605831935,2.241144E-4
-160.38655687586217,22.236388350840514,3.085912E-5
-158.38995558974878,21.840342905029868,2.6180296E-5
-160.06423823533734,20.614411823186742,1.21758485E-5
-157.69752141984546,21.42308302302613,3.0679394E-6
-161.32465305796802,22.00310248647266,1.9550173E-5
-157.88660971081134,20.581286030278278,7.4882464E-6
-160.185748202815,22.660473938341855,2.5251182E-4
-159.22789885715514,23.792052294443046,8.8860936E-5
-158.167013625428,23.211163534765323,4.2989028E-5
-159.28116398070068,21.141943339475418,1.5534932E-5
-161.0572103528755,22.889871944749355,1.0796801E-5
-160.84750699889992,22.74567077592832,1.24041235E-5
-157.36487707890188,21.728085773387964,2.3731627E-5
-160.6085098310236,22.09084568584369,1.7971686E-5
-159.9080940838653,23.532204126373234,6.864327E-5
-158.23726817088271,22.660279685415247,3.0696008E-4
-160.03087699255923,22.411868264293705,1.7511715E-4
-159.81030406180406,20.413107944863846,1.5411388E-5
-159.855917338206,22.413950020790182,1.828431E-4
-158.53239069736682,21.002046029799736,1.5026826E-5
-161.27878254034377,21.27708817765872,2.10029E-5
-157.7111054073089,21.90338515928692,3.147224E-5
-160.77751500800676,23.695244490356448,8.315303E-5
-159.2171393999192,23.554393275262594,1.4858834E-4
-158.83014378532155,20.20247696739618,7.695591E-6
-157.92936927220325,22.58914387238693,1.3044942E-4
-159.35622491068435,20.565280864951582,1.6129254E-5
-159.93255618009437,20.63280408969286,2.4188601E-5
-161.77019399719484,22.259880553397775,3.2222742E-5
-160.9364520870245,22.149040954732374,2.7954597E-5
-160.47430294092658,23.08959090403619,9.061294E-5
-161.5098032374074,21.293985137616858,2.0485417E-5
-160.67159706651043,21.229515784343352,2.0843952E-5
-160.03911280711532,22.972471446966292,1.9307743E-4
-161.19976632861724,21.628512711766387,3.7664464E-5
-158.14574245392743,22.159446814641477,1.12231595E-4
-157.8763817418371,21.128844426471137,6.8689214E-6
-160.92342191145252,23.420518676820354,6.836152E-5
-160.4753072481638,20.943381240434313,2.3358269E-5
-160.2203407826135,21.09459583674207,4.292888E-5
-157.99992893149678,20.899460450114013,5.762099E-6
-161.34450689537772,21.176344686473627,8.137507E-6
-158.12806010033032,23.167098716678325,6.1422455E-5
-159.42067394127199,23.54964307346208,9.145266E-5
-158.4783793040803,20.989610529256222,1.2714551E-5
-158.49821326260016,21.311103751351354,2.622557E-5
-160.5619803463744,20.943990489214674,1.4499513E-5
-159.94239134891546,22.890574520541573,1.0750104E-4
-159.51950316682925,23.002183855797245,2.1564958E-4
-157.40753463446862,23.18121773515461,4.6361114E-5
-158.96894526785064,23.70654349737007,8.299149E-5
-158.48652763698237,22.445736348355666,1.0097481E-4
-159.58496850803667,23.897733921736936,7.4871714E-5
-161.0984623451145,21.369021946915414,1.666552E-5
-157.50367066802988,21.80735464610646,3.181145E-5
-159.57402410946426,23.207984629603285,1.3955297E-4
-157.68465127856322,22.357701262151917,1.02034996E-4
-158.36474539972988,22.61884406755796,1.1891068E-4
-158.15226933372546,22.573032958315668,1.7306146E-4
-157.12285200214075,22.385307444702704,4.0288123E-5
-158.62267086291692,23.89279557967855,6.9677524E-5
-160.29999596392872,23.409656148113527,1.2256883E-4
-159.04840496950143,20.32100174484425,1.2295353E-5
-158.70038984930827,23.31474419067836,9.026996E-5
-158.64802202697695,22.424633707756943,3.6393502E-4
-159.50281986864005,22.479931217089785,3.0043855E-4
-160.69857810494258,22.35638875391163,2.9804021E-5
-160.16897275828262,22.16160197411944,3.4296594E-5
-157.13739435451825,22.09147699564682,3.3723874E-5
-160.70298953311587,21.125164900321177,5.14569E-5
-160.9128185172018,22.593998075545294,1.5692263E-5
-159.47479437600092,23.69400692547318,6.345699E-5
-161.0699427074492,22.41570823366655,3.0286881E-5
-158.83565554331895,23.135510611346227,1.7549364E-4
-160.90396701624172,23.512388811900315,1.342624E-4
-161.18478624923637,22.773937333714233,8.883909E-6
-159.2397648231669,21.358643306323174,3.2503E-5
-161.1397566237504,23.57390555614667,4.8009562E-5
-159.8201783050855,24.031091816014555,9.0452864E-5
-159.38579792261436,21.785822984911587,7.0141534E-5
-159.09893981280212,23.719103962604116,8.743239E-5
-157.4588322534194,22.71033013107045,5.823697E-5
-159.86138685677778,22.006118153230013,6.512965E-6
-161.0361408343992,22.154701875171448,2.0278352E-5
-157.30505639739388,21.907219024483794,3.4303164E-5
-158.60257300780074,20.807446447568324,2.0155247E-5
-160.59800083661608,21.254058035744357,9.2043465E-6
-161.1930887718668,23.052022379324985,2.2636113E-5
-157.0912590612649,22.578874860671988,5.1780302E-5
-159.41997984425055,21.006444366726814,1.2700223E-5
-159.47217290122398,21.298613776079854,4.5326633E-5
-160.6794594330546,22.80541821999155,1.4223669E-5
-158.88706390362282,23.7378632302169,9.153941E-5
-160.89075406336434,23.297701776168743,7.12452E-5
-157.88066732181935,22.83875631295559,8.052451E-5
-160.0809045019871,22.242462294688302,9.922271E-5
-158.00352293748298,21.125105717415725,5.272821E-6
-158.4777548586628,21.983597867125624,5.453487E-5
-161.15720991997344,23.406411725503773,1.659112E-5
-158.34513508235543,23.138100399831064,1.1571869E-4
-158.56957189893143,22.443824502393607,2.8681668E-4
-161.09127715141514,22.638634395250026,6.7062365E-6
-161.55995742373275,21.719202149528044,1.7652072E-5
-159.04589987709704,22.962909699050712,5.8153085E-4
-160.42748387760926,21.690218078235112,1.6907454E-5
-158.82282711806877,23.084497352422318,3.1841447E-4
-160.54539930564192,22.44442159377862,3.0593048E-5
-158.9381838740777,22.044301320689943,1.7392337E-4
-160.4657859790357,20.836858181676348,2.2656091E-5
-157.1870267409545,22.13056261828343,2.8707072E-5
-159.2639900457878,22.56603222751497,1.5736277E-4
-157.63020948690146,22.552882929049808,1.0118293E-4
-161.24195532057695,21.10944701450133,8.640138E-6
-158.31701246889764,21.283089419178268,1.1679999E-5
-157.89850487167087,23.6630188829328,3.5046778E-5
-160.8341505165236,21.89670099636019,2.061473E-5
-160.01895468345492,20.88839811739603,4.8234422E-5
-160.46137228953384,21.75189281023322,1.1724196E-5
-158.5579438924576,21.249558865261367,8.4149315E-6
-160.89825971706998,20.668160740230935,1.7646289E-5
-161.70525813567042,22.532313719119472,3.472113E-5
-157.47695546990775,23.07331362409895,4.263768E-5
-161.53483754482446,22.268442376777916,3.3749413E-5
-158.16766906513823,23.351914200810942,4.5030905E-5
-158.3892207709194,21.35314124520602,1.1050515E-5
-158.9575831162255,20.280203175777096,2.2694227E-5
-159.23637350804518,23.906889150641398,1.5541652E-4
-158.7142199491708,22.954732101169437,3.3717073E-4
-159.63668911956756,23.78232610745791,1.05112995E-4
-159.96223151881952,20.20953084486849,1.689714E-5
-159.22280660021073,20.409069994239864,7.837294E-6
-158.58741885532822,22.20558173608762,2.1082241E-4
-158.54016194757952,22.253625810227224,3.2038896E-4
-159.99675336667616,22.387871439593866,2.4586657E-4
-158.2553526048033,21.050445058056617,9.290978E-6
-158.38903633843776,22.370687013288013,2.306482E-4
-160.25970340352137,23.35424392379781,1.1682047E-4
-158.19547132595255,21.17701365957331,8.501201E-6
-161.19417847836746,21.188469763659786,1.3832268E-5
-158.608609812293,23.213270652785976,1.3959967E-4
-159.47399558908478,20.572871391850803,1.1233032E-5
-158.93824879389072,20.29918119476326,1.1656541E-5
-161.72655946269202,21.80596284833586,1.001998E-5
-157.53314131961386,22.758844396615352,6.3827036E-5
-161.0080971806747,20.69622101933277,1.4633036E-5
-159.61869072125856,23.08145481455153,9.714666E-5
-158.29637876614353,23.431094196727265,4.5148197E-5
-158.95701474661197,23.71490352624689,7.622958E-5
-159.80051247332497,20.461194061382766,1.4953024E-5
-158.2233191253613,20.384796977339935,1.3181824E-5
-159.61917673802756,24.246187761471035,7.231276E-5
-158.6799194554087,22.973062643309706,2.0384695E-4
-160.66019919439353,20.383822159545677,1.4974438E-5
-158.15212883722506,20.812682690399754,1.2862149E-5
-158.16864522207806,21.876924311236028,1.893392E-5
-159.46858568481528,23.205327661211676,1.5906557E-4
-159.12371957648674,22.465115645254375,2.132359E-4
-159.0920055270393,23.505814362778548,1.1377832E-4
-160.17063061072434,20.22906162724454,8.122848E-6
-158.85602953774352,21.20310447566147,4.5019886E-5
-158.15704244697602,21.60428974910944,7.126022E-6
-158.26615783101627,21.104650691670347,9.53954E-6
-158.32470681604525,23.132096051020547,9.458456E-5
-160.25365418632597,22.570106044153782,7.367379E-5
-158.29563510554178,22.40827725931132,1.4883748E-4
-158.32271566479807,21.030318400884365,9.96495E-6
-157.94735999295506,23.462145205700605,4.6480334E-5
-160.75100179729924,22.885363554306654,2.8667591E-5
-157.5034964439593,22.95877889488661,4.85803E-5
-160.78071128186207,22.21004009670404,3.7931448E-5
-157.7000515233043,20.88982399663888,1.5866822E-6
-158.8635270598369,21.313910193496227,5.2012143E-5
-157.06531788728088,21.87493837862478,3.274802E-5
-157.38084093015146,22.798088191721387,4.120581E-5
-157.16039741404467,22.979666745987558,3.426478E-5
-158.65617943538905,23.140131539438773,2.2043324E-4
-161.22732071225678,23.131471723333135,1.0621352E-5
-157.33315829207177,21.592504489807336,2.1310523E-5
-158.48838066936742,21.951578676393506,3.4690136E-5
-159.82710922457778,20.289483551966573,1.4114755E-5
-158.9985807224212,21.949938834636026,5.3414016E-5
-158.28687151121338,23.05751883309301,7.395301E-5
-160.44505815938408,20.552419642190134,1.8313227E-5
-158.03466339009148,22.099840103151518,2.7910412E-5
-157.7378615117688,23.381857246642095,5.928451E-5
-160.87784376057363,23.979909389673296,1.0811664E-4
-160.4901059101678,21.01541606800725,4.518723E-5
-158.59899886392895,24.116433030632745,3.4768673E-5
-157.95296914241482,23.03782214558357,4.4917528E-5
-160.1226472685084,22.32480422191107,1.1738124E-4
-159.04742681740328,22.02257248717995,1.684413E-4
-159.11409445735404,21.97506237556824,5.7533147E-5
-158.60492024784025,21.07629422945751,1.138082E-5
-160.2370781278975,21.693204840923034,1.6075248E-5
-159.97153310804148,20.683754318488063,1.3235361E-5
-157.70914996425154,23.293728887567873,4.9857998E-5
-158.26963485742448,23.82857727789289,3.9632723E-5
-160.84804310152444,21.684153808710047,8.824692E-6
-160.13553137030718,22.152181261331936,2.8037875E-5
-160.49230221155815,20.76744584717072,3.169963E-5
-160.5963770975795,21.070206633487455,2.1276062E-5
-159.04061579641458,21.804158002739843,1.3300491E-4
-160.72268183763035,20.947554232416362,2.772539E-5
-160.17192415105578,23.009494291254924,1.45683E-4
-161.495177154363,21.25127331703478,8.456698E-6
-159.22205464136073,21.553301506691064,4.994991E-5
-159.40657791834064,23.45626959449217,1.8732651E-4
-159.23093643316366,23.19550666310372,1.0396687E-4
-157.91878499523764,21.804389736368524,9.200405E-6
-160.0009236625177,20.346268737096633,7.970707E-6
-160.4611700303572,22.161832108984814,2.9555425E-5
-159.46055340996068,24.17113302075746,5.130101E-5
-160.91471924326538,21.930523224790644,1.7218634E-5
-159.35087146134364,21.827631597645546,3.4283657E-5
-157.79276303644886,23.124737529518534,5.0566727E-5
-160.01768485911438,21.697179790081393,1.97747E-5
-158.19080227407707,21.821973145416756,1.4436253E-5
-159.25809502726767,20.013364963991723,7.568816E-6
-157.44555719117346,21.644993429557278,2.7233984E-5
-158.34696353649224,21.288673883486275,1.9148807E-5
-159.17213609844498,23.075505454281377,1.9537518E-4
-157.4129544731504,22.798046799038712,4.3970278E-5
-159.77819273539922,20.19057052268467,1.7412494E-5
-160.08798869415068,22.811066126327447,3.0373567E-4
-158.18429905882525,23.90289191752515,3.5873254E-5
-157.87643249311816,22.99196171353782,4.121016E-5
-158.38236550304475,22.62871861999032,1.7016528E-4
-157.89159077346594,23.61516194159663,3.8377297E-5
-158.22236512877038,23.26229454165137,7.1257055E-5
-159.8360014428724,20.75886676436571,3.1843152E-5
-157.68564118353078,20.900880890801474,1.5660189E-7
-157.99180897927474,23.782838841254158,3.180546E-5
-157.63727314928832,22.446960798284156,1.12303285E-4
-160.6359745443741,21.08655640768015,1.17026475E-5
-158.11857480332554,21.261495657812624,5.6869876E-6
-160.127350523258,23.739392874081727,6.576821E-5
-158.44048212473595,20.479897029384347,2.0166182E-5
-159.8112302805122,23.301390832264392,8.655993E-5
-158.1510899591725,21.780493288738395,1.1016235E-5
-158.8005976934904,21.124571812214008,4.307022E-5
-158.6156275893931,24.025533857631018,1.0284818E-4
-158.85916391695585,20.958143126307434,1.3161579E-5
-159.4696544924797,22.83947969602591,7.111845E-5
-160.4163651297097,22.994812142905555,4.678894E-5
