X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-158.649585426676,22.4661060583403,train,2.9470185815533E-4,89.04330435704185,0.9094494744693726
-158.696408213333,22.5197762999999,train,1.8848444567149495E-4,66.2526032713135,0.7847952965546192
-158.7243068,22.4908662,train,2.6352780495998956E-4,84.27013179389388,0.8832564798285719
-158.724677563921,22.4911872360775,train,2.6352780495998956E-4,84.27013179389388,0.8832564798285719
-159.07292792312,22.1798372851436,train,3.4492094462313527E-4,95.41356050330968,0.9398634501455589
-158.976227746816,22.2062485686623,train,3.188422926110908E-4,92.58214300471644,0.925621923811774
-159.127599450225,22.2226338964456,train,3.667209696087707E-4,96.67626122028692,0.9496526696671581
-159.22947429356,22.2367705854209,train,3.285953289821468E-4,93.78513708947368,0.9313052292823981
-159.215221448271,22.5139898862906,train,3.7492473338924604E-4,97.01382011165236,0.9529088933342492
-159.400950763424,22.3260731579087,train,3.869990789950932E-4,97.55650937456512,0.9573222743699219
-159.135560751668,22.6904192783355,train,1.9286895137571905E-4,67.81315068579437,0.7923496700946493
-159.417291933798,22.3004237064717,train,3.333638659196686E-4,94.38603507635791,0.9339237708025581
-159.155743855734,22.7063006049211,train,1.9658029854936906E-4,68.66710166673725,0.7985365979211438
-159.619611,22.5843759,train,3.185753545089364E-4,92.50432124461094,0.9254599329441346
-159.630767268677,22.5859138338469,train,3.19528647199503E-4,92.75148832472574,0.9260368223227825
-159.163811704516,22.6769737503426,train,1.9467327360866675E-4,68.14534049722644,0.7953809072882032
-159.649945469871,22.5682461357138,train,3.1457411401327617E-4,91.87568647063358,0.9229890767434703
-159.556666,22.3417613,train,2.2480187693431998E-4,76.08715892314868,0.8399319121179488
-159.619424973406,22.7075053977874,train,2.4622270277698476E-4,81.0225289046686,0.8655735014958827
-159.298309990104,22.3325386297902,train,3.305358333486168E-4,93.98586525805598,0.9323831109850464
-159.290131850548,22.3521597464929,train,3.5658034909343906E-4,96.28298807745779,0.9453148283925384
-159.8507732,22.6339461,train,2.3578035277542887E-4,78.51301729316002,0.8536320459345605
-158.9725484,22.3855299,train,2.8364702723734545E-4,87.11023214472272,0.9009122443314864
-158.926214607597,22.4609470453672,train,1.8881127191407778E-4,66.39661717921626,0.7853677667995336
-158.987102824186,22.3587904967336,train,2.826481683159367E-4,86.91763518911357,0.9001022991764208
-158.791887381933,22.5086412135669,train,1.3280579337671976E-4,46.510794279956784,0.6612115642114578
-158.470975566938,22.6291522892542,train,1.8246997952123194E-4,64.7761651815794,0.7739834701866619
-158.412330134747,22.5860000127104,train,1.6948819876677924E-4,61.00683428517581,0.7487594500940521
-158.412158955834,22.5893760224988,train,1.6948819876677924E-4,61.00683428517581,0.7487594500940521
-158.427816545836,22.5668302274985,train,1.6830117623901095E-4,60.72846440091721,0.74631706767893
-159.271832495532,22.7781889063902,train,2.0193022276942572E-4,70.1505990273357,0.8071321262916731
-159.290466124192,22.7283081772658,train,1.8002353454298965E-4,64.22934767369166,0.7694317557084618
-159.461544514425,22.2639097655084,train,2.6061570261682064E-4,83.81444681068359,0.8804525581381258
-159.4898346,22.3703399,train,2.883929977209069E-4,87.92836184277206,0.9046717897791284
-159.006544274505,23.0122567974662,train,4.777058240797531E-4,99.77779194531112,0.9796229593628627
-158.997551676954,22.9950889218755,train,4.592186037833102E-4,99.53202682994761,0.9763093286559825
-158.985802648447,22.9967366987464,train,4.599225895354432E-4,99.54380572721918,0.9764448658398182
-159.064934208202,22.8817348314626,train,1.5721490755055313E-4,56.962457606959106,0.722328350049649
-159.013659424663,22.955567741269,train,4.701839398475057E-4,99.67882197418147,0.9783346793063744
-159.285580979803,22.3285295435082,train,2.83197948695303E-4,87.00714246552556,0.900548915534109
-158.977983479669,22.9848744926658,train,4.618056832390244E-4,99.56858419478263,0.9768036156254815
-159.054844607611,22.7667774956771,train,1.904686576131776E-4,66.96770695399454,0.7882474927440721
-158.977990950847,22.985162836415,train,4.618056832390244E-4,99.56858419478263,0.9768036156254815
-159.019024151262,22.7487814241023,train,1.7640286841464028E-4,63.13291292703497,0.7625265917922227
-159.684796515057,22.4708707842734,train,2.9219791099596747E-4,88.78947649343408,0.9075825893284893
-159.699380640456,22.5004625288231,train,3.261105269751351E-4,93.44206905214209,0.9298998843424979
-159.615855018917,22.4226693261719,train,2.2795588548643153E-4,76.8184353040966,0.8439941020760153
-159.527834397637,22.280943793582,train,2.423050000278786E-4,79.76358465444136,0.8612120528183701
-159.636429062341,22.4827325755705,train,2.7910399742740537E-4,86.40462476320167,0.8971746426092108
-159.4161034,22.2883101,train,3.929124167421959E-4,97.80967689819728,0.9593303184917609
-159.042733919135,22.6649704523178,train,1.629486777719781E-4,59.137436634725205,0.7350056394390909
-159.046697226867,22.6109808295155,train,2.0725614677565528E-4,71.51810349114454,0.815324802839373
-159.041753673999,22.6691112866069,train,1.629486777719781E-4,59.137436634725205,0.7350056394390909
-159.072412709231,22.5961555871791,train,2.1950254096210026E-4,74.61070822810495,0.832867092312822
-159.17400436735,22.6035775899462,train,2.2414022940611808E-4,75.9215657974999,0.8390664153329316
-159.307742622675,22.3360192115182,train,2.759768231349566E-4,85.8069123430442,0.8945202756302285
-159.28006156889,22.5956648196059,train,2.1121081802390982E-4,72.57029321320208,0.8211821560641882
-158.932213117971,22.6210491127566,train,2.0893595836079688E-4,71.9076084087517,0.8178358922256637
-159.134856755772,22.3001725818773,train,2.689540216225339E-4,84.91125854549482,0.8883068669322935
-158.897665086483,22.6983698184769,train,1.231994602937767E-4,42.392429699563706,0.6336209955588024
-158.848213690025,23.0552654600023,train,2.3007527498808606E-4,77.1694962223777,0.8466656863643778
-158.967937185307,22.4368865445442,train,2.164405782104619E-4,73.79381208271971,0.8286437660931179
-158.937234466101,22.7299463593274,train,1.6382008392502108E-4,59.425618051780816,0.7368809728690218
-159.090964824448,23.1348372635814,train,1.957213963305499E-4,68.39389522290152,0.7971213798949969
-159.50610820397,22.535982916912,train,3.0535843053180664E-4,90.55164317147583,0.9169821253733236
-159.074202382235,23.1183154062195,train,1.958188591659944E-4,68.42059699895186,0.7972824687024037
-159.22054201041,22.6378674131217,train,2.168991386957052E-4,73.9233179726868,0.829282982274612
-159.302012202519,22.8554344907583,train,1.1747033909733548E-4,40.080475719750744,0.6161080263589336
-159.284547,22.8474321,train,1.1838446840529475E-4,40.61173125775214,0.6189574852007944
-159.253107053609,22.5563137710332,train,1.885861553083547E-4,66.29742097677003,0.7849736150495064
-159.348598464939,22.4698912245386,train,2.9833736867164126E-4,89.41436589077964,0.9120931050483514
-159.259603277959,22.740454496211,train,1.658344220806442E-4,59.947670729491854,0.741165344284759
-159.043071064116,22.4203516117368,train,2.127583923855301E-4,72.91367466059171,0.8234233989591246
-159.1240611,22.6535334,train,2.149950636990785E-4,73.50270434999194,0.8266130667812019
-159.149836369336,22.7046314243029,train,1.6438969547742974E-4,59.56970033724161,0.7380996421650627
-158.989698758137,22.5061417077559,train,2.3949941895878117E-4,79.21741908458246,0.8580020028976372
-159.4736623,22.5042348,train,2.6026137257448403E-4,83.7544560958562,0.8801068273832701
-159.5140416,22.6684231,train,1.933716515332282E-4,67.89936016532702,0.7931986840018255
-159.521837943239,22.6980579474197,train,1.955335548278802E-4,68.34243251186534,0.7968105499638792
-159.3745714,22.3631072,train,3.1854689619493197E-4,92.49177854315056,0.9254426422738573
-159.560893407083,22.7397480182095,train,1.9893672173266764E-4,69.31152174783297,0.8023687992304094
-159.4090986,22.69958,train,1.6836401406647414E-4,60.75314100211024,0.7464469540921843
