Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.57942E-7,0.000015794,0.001286416,1,0,0
1.76587E-7,0.000033453,0.001438165,0.999920439,0,0
2.35772E-7,0.00005703,0.001919718,0.999840878,0,0
2.76574E-7,0.00010906,0.002251567,0.999681757,0,0
4.46057E-7,0.000263101,0.003628806,0.999363513,0,0
6.00175E-7,0.000526896,0.004879536,0.998965709,0,0
7.03812E-7,0.001063186,0.005719715,0.998329223,0,0
1.15249E-6,0.002595824,0.009348884,0.99705625,0,0
1.51762E-6,0.00508155,0.012292596,0.995624155,0,0
1.97729E-6,0.010056673,0.015985938,0.993316891,0,0
2.73272E-6,0.025142887,0.022025722,0.988224998,0,0
3.97691E-6,0.050356942,0.031892526,0.982257936,0,0
5.0237E-6,0.100063872,0.040116789,0.973506246,0,0
6.65597E-6,0.200064845,0.05280167,0.959901345,0.0007249,0
7.56591E-6,0.300716446,0.059800218,0.948762829,0.00108735,0.003267974
8.13238E-6,0.400387552,0.064130893,0.938658605,0.001449801,0.003267974
8.5678E-6,0.500327231,0.067446151,0.929111306,0.002899601,0.003267974
8.96905E-6,0.600387216,0.07049082,0.920041372,0.003624502,0.006535948
9.38101E-6,0.700477816,0.073606445,0.911369242,0.004711852,0.006535948
9.57345E-6,0.750780487,0.075058233,0.907152518,0.004711852,0.006535948
9.75237E-6,0.800069538,0.076405992,0.903094916,0.004711852,0.006535948
1.02362E-5,0.900842788,0.080040444,0.895059273,0.005074302,0.006535948
1.0739E-5,1.000570607,0.083803107,0.887500995,0.005074302,0.006535948
1.11058E-5,1.10011564,0.086537542,0.88026096,0.005799203,0.006535948
1.14256E-5,1.200422561,0.088915595,0.873180046,0.006524103,0.006535948
1.18016E-5,1.300485057,0.091703027,0.866337815,0.006886553,0.006535948
1.21604E-5,1.401196217,0.094355531,0.859654706,0.007249003,0.006535948
1.24525E-5,1.50078738,0.096508559,0.853210279,0.007973904,0.009803922
1.32864E-5,1.750666482,0.102628569,0.837775479,0.010148605,0.013071895
1.41889E-5,2.000892917,0.109205155,0.823295409,0.010511055,0.013071895
1.51619E-5,2.251967434,0.116240702,0.809690508,0.010873505,0.013071895
