variable,x,y
sst,23.412999534606932,6.421028956538066E-5
sst,23.422527532958984,6.421028956538066E-5
sst,23.432055531311033,6.421028956538066E-5
sst,23.441583529663085,6.421028956538066E-5
sst,23.451111528015137,6.421028956538066E-5
sst,23.460639526367185,6.421028956538066E-5
sst,23.470167524719237,6.421028956538066E-5
sst,23.47969552307129,6.421028956538066E-5
sst,23.489223521423337,6.421028956538066E-5
sst,23.49875151977539,6.421028956538066E-5
sst,23.50827951812744,6.421028956538066E-5
sst,23.51780751647949,6.421028956538066E-5
sst,23.52733551483154,6.421028956538066E-5
sst,23.536863513183594,6.421028956538066E-5
sst,23.546391511535642,6.421028956538066E-5
sst,23.555919509887694,6.421028956538066E-5
sst,23.565447508239746,6.421028956538066E-5
sst,23.574975506591795,6.421028956538066E-5
sst,23.584503504943847,6.421028956538066E-5
sst,23.5940315032959,6.421028956538066E-5
sst,23.603559501647947,6.421028956538066E-5
sst,23.6130875,6.421028956538066E-5
sst,23.62261549835205,6.421028956538066E-5
sst,23.6321434967041,6.421028956538066E-5
sst,23.64167149505615,6.421028956538066E-5
sst,23.651199493408203,6.421028956538066E-5
sst,23.66072749176025,6.421028956538066E-5
sst,23.670255490112304,6.421028956538066E-5
sst,23.679783488464356,6.421028956538066E-5
sst,23.689311486816404,6.421028956538066E-5
sst,23.698839485168456,6.421028956538066E-5
sst,23.708367483520508,6.421028956538066E-5
sst,23.717895481872556,6.421028956538066E-5
sst,23.72742348022461,6.421028956538066E-5
sst,23.73695147857666,6.421028956538066E-5
sst,23.74647947692871,6.421028956538066E-5
sst,23.75600747528076,6.421028956538066E-5
sst,23.765535473632813,6.421028956538066E-5
sst,23.77506347198486,6.421028956538066E-5
sst,23.784591470336913,6.421028956538066E-5
sst,23.794119468688965,6.421028956538066E-5
sst,23.803647467041014,6.421028956538066E-5
sst,23.813175465393066,6.428332562791184E-5
sst,23.822703463745118,6.450296496041119E-5
sst,23.832231462097166,6.472331733675674E-5
sst,23.841759460449218,6.494441913673654E-5
sst,23.85128745880127,6.516632129205391E-5
sst,23.86081545715332,6.538893649121746E-5
sst,23.87034345550537,6.561235204571858E-5
sst,23.879871453857422,6.58364879200235E-5
sst,23.88939945220947,6.606139504583552E-5
sst,23.898927450561523,6.628710980294272E-5
sst,23.908455448913575,6.651355215581134E-5
sst,23.917983447265623,6.674081669189036E-5
sst,23.927511445617675,6.69688088237308E-5
sst,23.937039443969727,6.719763041473925E-5
sst,23.946567442321776,6.742717960150912E-5
sst,23.956095440673828,6.765752186765894E-5
sst,23.965623439025876,6.788869359297678E-5
sst,23.975151437377928,6.812060746597126E-5
sst,23.98467943572998,6.835335807409137E-5
sst,23.99420743408203,6.858685810584575E-5
sst,24.00373543243408,6.882115849293768E-5
sst,24.013263430786132,6.905631016707048E-5
sst,24.02279142913818,6.929221126483753E-5
sst,24.032319427490233,6.952896364964545E-5
sst,24.041847425842285,6.976648728596047E-5
sst,24.051375424194333,7.000486220931634E-5
sst,24.060903422546385,7.024400838417932E-5
sst,24.070431420898437,7.048396219033748E-5
sst,24.079959419250486,7.072479638736695E-5
sst,24.089487417602538,7.096639455994591E-5
sst,24.09901541595459,7.120887312339619E-5
sst,24.108543414306638,7.145213021431118E-5
sst,24.11807141265869,7.16962167643942E-5
sst,24.127599411010742,7.194119098130614E-5
sst,24.13712740936279,7.21869437256828E-5
sst,24.146655407714842,7.2433591412846E-5
sst,24.156183406066894,7.268103217938915E-5
sst,24.165711404418943,7.292936788871884E-5
sst,24.175239402770995,7.31785039533861E-5
sst,24.184767401123047,7.34284840291366E-5
sst,24.194295399475095,7.367937359958887E-5
sst,24.203823397827147,7.393107080133632E-5
sst,24.2133513961792,7.418367749778554E-5
sst,24.222879394531247,7.443709910148755E-5
sst,24.2324073928833,7.469137926818803E-5
sst,24.24193539123535,7.494658348150551E-5
sst,24.2514633895874,7.52026098780334E-5
sst,24.260991387939452,7.545956032117829E-5
sst,24.270519386291504,7.571734022349119E-5
sst,24.280047384643552,7.597600051667541E-5
sst,24.289575382995604,7.623559213243425E-5
sst,24.299103381347656,7.649602048331872E-5
sst,24.308631379699705,7.675738743273541E-5
sst,24.318159378051757,7.701959839323536E-5
sst,24.32768737640381,7.728276250418276E-5
sst,24.337215374755857,7.754676335025579E-5
sst,24.34674337310791,7.781167369103059E-5
sst,24.35627137145996,7.807753718225285E-5
sst,24.36579936981201,7.834425923647359E-5
sst,24.37532736816406,7.86119417170994E-5
sst,24.384855366516113,7.88804900366813E-5
sst,24.394383364868162,7.914995512692258E-5
sst,24.403911363220214,7.942038791952655E-5
sst,24.413439361572266,7.969170110300183E-5
sst,24.422967359924314,7.996398926479742E-5
sst,24.432495358276366,8.023715054150671E-5
sst,24.442023356628418,8.051130862440914E-5
sst,24.451551354980467,8.078633982222527E-5
sst,24.46107935333252,8.106231689453125E-5
sst,24.47060735168457,8.133928349707276E-5
sst,24.48013535003662,8.161715231835842E-5
sst,24.48966334838867,8.189601794583723E-5
sst,24.499191346740723,8.21757857920602E-5
sst,24.50871934509277,8.245650678873062E-5
sst,24.518247343444823,8.273823914350942E-5
sst,24.527775341796875,8.302088099298999E-5
sst,24.537303340148924,8.330454875249416E-5
sst,24.546831338500976,8.358911873074248E-5
sst,24.556359336853028,8.387472917092964E-5
sst,24.565887335205076,8.416124910581857E-5
sst,24.575415333557128,8.444875857094303E-5
sst,24.58494333190918,8.47373012220487E-5
sst,24.59447133026123,8.502676791977137E-5
sst,24.60399932861328,8.53172896313481E-5
sst,24.613527326965333,8.560874266549945E-5
sst,24.62305532531738,8.590118522988632E-5
sst,24.632583323669433,8.619469008408487E-5
sst,24.642111322021485,8.648914081277326E-5
sst,24.651639320373533,8.678465383127332E-5
sst,24.661167318725585,8.708112000022084E-5
sst,24.670695317077637,8.737865573493764E-5
