variable,x,y
anom,-1.3269999623298645,1.1332766298437491E-4
anom,-1.3234359624385834,1.1332766298437491E-4
anom,-1.3198719625473023,1.1332766298437491E-4
anom,-1.316307962656021,1.1332766298437491E-4
anom,-1.31274396276474,1.1332766298437491E-4
anom,-1.3091799628734588,1.1332766298437491E-4
anom,-1.3056159629821777,1.1332766298437491E-4
anom,-1.3020519630908967,1.1332766298437491E-4
anom,-1.2984879631996156,1.1332766298437491E-4
anom,-1.2949239633083343,1.1332766298437491E-4
anom,-1.2913599634170532,1.1332766298437491E-4
anom,-1.287795963525772,1.1332766298437491E-4
anom,-1.284231963634491,1.1332766298437491E-4
anom,-1.28066796374321,1.1332766298437491E-4
anom,-1.2771039638519288,1.1332766298437491E-4
anom,-1.2735399639606475,1.1332766298437491E-4
anom,-1.2699759640693664,1.1332766298437491E-4
anom,-1.2664119641780853,1.1332766298437491E-4
anom,-1.2628479642868042,1.1332766298437491E-4
anom,-1.2592839643955231,1.1332766298437491E-4
anom,-1.2557199645042418,1.1332766298437491E-4
anom,-1.2521559646129607,1.1332766298437491E-4
anom,-1.2485919647216797,1.1332766298437491E-4
anom,-1.2450279648303986,1.1332766298437491E-4
anom,-1.2414639649391175,1.1332766298437491E-4
anom,-1.2378999650478364,1.1332766298437491E-4
anom,-1.234335965156555,1.1332766298437491E-4
anom,-1.230771965265274,1.1332766298437491E-4
anom,-1.227207965373993,1.1332766298437491E-4
anom,-1.2236439654827118,1.1332766298437491E-4
anom,-1.2200799655914307,1.1332766298437491E-4
anom,-1.2165159657001496,1.1332766298437491E-4
anom,-1.2129519658088683,1.1332766298437491E-4
anom,-1.2093879659175872,1.1332766298437491E-4
anom,-1.2058239660263061,1.1332766298437491E-4
anom,-1.202259966135025,1.1332766298437491E-4
anom,-1.198695966243744,1.1332766298437491E-4
anom,-1.1951319663524629,1.1332766298437491E-4
anom,-1.1915679664611816,1.1332766298437491E-4
anom,-1.1880039665699005,1.1332766298437491E-4
anom,-1.1844399666786194,1.1332766298437491E-4
anom,-1.1808759667873383,1.1332766298437491E-4
anom,-1.1773119668960572,1.1332766298437491E-4
anom,-1.173747967004776,1.1332766298437491E-4
anom,-1.1701839671134948,1.1332766298437491E-4
anom,-1.1666199672222137,1.1332766298437491E-4
anom,-1.1630559673309326,1.1332766298437491E-4
anom,-1.1594919674396515,1.1332766298437491E-4
anom,-1.1559279675483705,1.1332766298437491E-4
anom,-1.1523639676570891,1.1332766298437491E-4
anom,-1.148799967765808,1.1332766298437491E-4
anom,-1.145235967874527,1.1332766298437491E-4
anom,-1.1416719679832459,1.1332766298437491E-4
anom,-1.1381079680919648,1.1332766298437491E-4
anom,-1.1345439682006835,1.1332766298437491E-4
anom,-1.1309799683094024,1.1332766298437491E-4
anom,-1.1274159684181213,1.1332766298437491E-4
anom,-1.1238519685268402,1.1332766298437491E-4
anom,-1.1202879686355591,1.1332766298437491E-4
anom,-1.116723968744278,1.1332766298437491E-4
anom,-1.113159968852997,1.1332766298437491E-4
anom,-1.1095959689617156,1.1332766298437491E-4
anom,-1.1060319690704346,1.1332766298437491E-4
anom,-1.1024679691791535,1.1332766298437491E-4
anom,-1.0989039692878724,1.1332766298437491E-4
anom,-1.095339969396591,1.1332766298437491E-4
anom,-1.09177596950531,1.1332766298437491E-4
anom,-1.0882119696140289,1.1332766298437491E-4
anom,-1.0846479697227478,1.1332766298437491E-4
anom,-1.0810839698314667,1.1332766298437491E-4
anom,-1.0775199699401856,1.1332766298437491E-4
anom,-1.0739559700489045,1.1332766298437491E-4
anom,-1.0703919701576232,1.1332766298437491E-4
anom,-1.0668279702663421,1.1332766298437491E-4
anom,-1.063263970375061,1.1332766298437491E-4
anom,-1.05969997048378,1.1332766298437491E-4
anom,-1.0561359705924986,1.1332766298437491E-4
anom,-1.0525719707012176,1.1332766298437491E-4
anom,-1.0490079708099365,1.1332766298437491E-4
anom,-1.0454439709186554,1.1332766298437491E-4
anom,-1.0418799710273743,1.1332766298437491E-4
anom,-1.0383159711360932,1.1332766298437491E-4
anom,-1.034751971244812,1.1332766298437491E-4
anom,-1.031187971353531,1.1322860045765992E-4
anom,-1.0276239714622497,1.1312953793094494E-4
anom,-1.0240599715709686,1.1283352068858221E-4
anom,-1.0204959716796875,1.1253750344621948E-4
anom,-1.0169319717884064,1.122432433476206E-4
anom,-1.0133679718971251,1.1194898324902169E-4
anom,-1.009803972005844,1.1165646865265443E-4
anom,-1.006239972114563,1.1136395405628719E-4
anom,-1.0026759722232819,1.110731693188427E-4
anom,-0.9991119723320008,1.1078238458139822E-4
anom,-0.9955479724407197,1.1049332715629134E-4
anom,-0.9919839725494385,1.1020426973118447E-4
anom,-0.9884199726581573,1.0991692506649997E-4
anom,-0.9848559727668762,1.0962958040181548E-4
anom,-0.9812919728755951,1.0934393758361693E-4
anom,-0.977727972984314,1.090582947654184E-4
anom,-0.9741639730930328,1.0877434469875879E-4
anom,-0.9705999732017517,1.084903946320992E-4
anom,-0.9670359733104705,1.0820812531164847E-4
anom,-0.9634719734191894,1.0792585599119774E-4
anom,-0.9599079735279084,1.076452561392216E-4
anom,-0.9563439736366273,1.0736465628724545E-4
anom,-0.9527799737453461,1.070857179001905E-4
anom,-0.9492159738540649,1.0680677951313555E-4
anom,-0.9456519739627838,1.0652949094946962E-4
anom,-0.9420879740715027,1.0625220238580368E-4
anom,-0.9385239741802216,1.0597655236779246E-4
anom,-0.9349599742889405,1.0570090234978125E-4
anom,-0.9313959743976593,1.0542688178247773E-4
anom,-0.9278319745063781,1.0515286121517419E-4
anom,-0.924267974615097,1.0488046100363136E-4
anom,-0.9207039747238159,1.0460806079208851E-4
anom,-0.9171399748325348,1.0433726929477416E-4
anom,-0.9135759749412536,1.0406647779745982E-4
anom,-0.9100119750499726,1.0379728519183118E-4
anom,-0.9064479751586914,1.0352809258620254E-4
anom,-0.9028839752674103,1.0326048941351473E-4
anom,-0.8993199753761292,1.0299288624082692E-4
anom,-0.8957559754848481,1.0272686304233503E-4
anom,-0.8921919755935669,1.0246083984384313E-4
anom,-0.8886279757022857,1.0219638679700437E-4
anom,-0.8850639758110046,1.0193193375016563E-4
anom,-0.8814999759197235,1.0166904139623512E-4
anom,-0.8779359760284424,1.014061490423046E-4
anom,-0.8743719761371613,1.0114480573975015E-4
anom,-0.8708079762458801,1.008834624371957E-4
anom,-0.8672439763545989,1.006236609100597E-4
anom,-0.8636799764633178,1.003638593829237E-4
anom,-0.8601159765720368,1.001055868982803E-4
anom,-0.8565519766807557,9.984731441363693E-5
anom,-0.8529879767894745,9.959056515072007E-5
anom,-0.8494239768981934,9.93338158878032E-5
anom,-0.8458599770069122,9.90785782050807E-5
anom,-0.8422959771156311,9.88233405223582E-5
anom,-0.83873197722435,9.856960605247878E-5
anom,-0.8351679773330689,9.831587158259936E-5
anom,-0.8316039774417877,9.806363013922236E-5
anom,-0.8280399775505065,9.781138869584538E-5
anom,-0.8244759776592254,9.756063227541744E-5
anom,-0.8209119777679443,9.730987585498951E-5
anom,-0.8173479778766632,9.706059427116998E-5
anom,-0.813783977985382,9.681131268735044E-5
anom,-0.810219978094101,9.656349720899016E-5
anom,-0.8066559782028199,9.631568173062988E-5
anom,-0.8030919783115387,9.606932362657972E-5
anom,-0.7995279784202576,9.582296552252955E-5
anom,-0.7959639785289765,9.55780556978425E-5
anom,-0.7923999786376953,9.533314587315545E-5
anom,-0.7888359787464142,9.508967523288447E-5
anom,-0.785271978855133,9.48462045926135E-5
anom,-0.7817079789638519,9.460416367801372E-5
anom,-0.7781439790725708,9.436212276341394E-5
anom,-0.7745799791812896,9.412150320713409E-5
anom,-0.7710159792900085,9.388088365085423E-5
anom,-0.7674519793987274,9.364167635794729E-5
anom,-0.7638879795074462,9.340246906504035E-5
anom,-0.7603239796161652,9.316466639575083E-5
anom,-0.7567599797248841,9.292686372646131E-5
anom,-0.7531959798336029,9.269045622204431E-5
anom,-0.7496319799423218,9.24540487176273E-5
anom,-0.7460679800510407,9.221902801073156E-5
anom,-0.7425039801597595,9.198400730383582E-5
anom,-0.7389399802684784,9.175036429951434E-5
anom,-0.7353759803771973,9.151672129519284E-5
