variable,x,y
sst,23.412999534606932,5.737563245929777E-4
sst,23.417763533782956,5.737563245929777E-4
sst,23.422527532958984,5.737563245929777E-4
sst,23.42729153213501,5.737563245929777E-4
sst,23.432055531311033,5.737563245929777E-4
sst,23.43681953048706,5.737563245929777E-4
sst,23.441583529663085,5.737563245929777E-4
sst,23.44634752883911,5.737563245929777E-4
sst,23.451111528015137,5.737563245929777E-4
sst,23.45587552719116,5.737563245929777E-4
sst,23.460639526367185,5.737563245929777E-4
sst,23.465403525543213,5.737563245929777E-4
sst,23.470167524719237,5.737563245929777E-4
sst,23.47493152389526,5.737563245929777E-4
sst,23.47969552307129,5.737563245929777E-4
sst,23.484459522247313,5.737563245929777E-4
sst,23.489223521423337,5.737563245929777E-4
sst,23.493987520599365,5.737563245929777E-4
sst,23.49875151977539,5.737563245929777E-4
sst,23.503515518951414,5.737563245929777E-4
sst,23.50827951812744,5.737563245929777E-4
sst,23.513043517303466,5.737563245929777E-4
sst,23.51780751647949,5.737563245929777E-4
sst,23.522571515655518,5.737563245929777E-4
sst,23.52733551483154,5.737563245929777E-4
sst,23.532099514007566,5.737563245929777E-4
sst,23.536863513183594,5.737563245929777E-4
sst,23.541627512359618,5.737563245929777E-4
sst,23.546391511535642,5.737563245929777E-4
sst,23.55115551071167,5.737563245929777E-4
sst,23.555919509887694,5.737563245929777E-4
sst,23.56068350906372,5.737563245929777E-4
sst,23.565447508239746,5.737563245929777E-4
sst,23.57021150741577,5.737563245929777E-4
sst,23.574975506591795,5.737563245929777E-4
sst,23.579739505767822,5.737563245929777E-4
sst,23.584503504943847,5.737563245929777E-4
sst,23.58926750411987,5.737563245929777E-4
sst,23.5940315032959,5.737563245929777E-4
sst,23.598795502471923,5.737563245929777E-4
sst,23.603559501647947,5.737563245929777E-4
sst,23.608323500823975,5.737563245929777E-4
sst,23.6130875,5.737563245929777E-4
sst,23.617851499176023,5.737563245929777E-4
sst,23.62261549835205,5.737563245929777E-4
sst,23.627379497528075,5.737563245929777E-4
sst,23.6321434967041,5.737563245929777E-4
sst,23.636907495880127,5.737563245929777E-4
sst,23.64167149505615,5.737563245929777E-4
sst,23.646435494232176,5.737563245929777E-4
sst,23.651199493408203,5.737563245929777E-4
sst,23.655963492584227,5.737563245929777E-4
sst,23.66072749176025,5.737563245929777E-4
sst,23.66549149093628,5.737563245929777E-4
sst,23.670255490112304,5.737563245929777E-4
sst,23.675019489288328,5.737563245929777E-4
sst,23.679783488464356,5.737563245929777E-4
sst,23.68454748764038,5.737563245929777E-4
sst,23.689311486816404,5.737563245929777E-4
sst,23.694075485992432,5.737563245929777E-4
sst,23.698839485168456,5.737563245929777E-4
sst,23.70360348434448,5.737563245929777E-4
sst,23.708367483520508,5.737563245929777E-4
sst,23.713131482696532,5.737563245929777E-4
sst,23.717895481872556,5.737563245929777E-4
sst,23.722659481048584,5.737563245929777E-4
sst,23.72742348022461,5.737563245929777E-4
sst,23.732187479400633,5.737563245929777E-4
sst,23.73695147857666,5.737563245929777E-4
sst,23.741715477752685,5.737563245929777E-4
sst,23.74647947692871,5.737563245929777E-4
sst,23.751243476104737,5.737563245929777E-4
sst,23.75600747528076,5.737563245929777E-4
sst,23.760771474456785,5.737563245929777E-4
sst,23.765535473632813,5.737563245929777E-4
sst,23.770299472808837,5.737563245929777E-4
sst,23.77506347198486,5.737563245929777E-4
sst,23.77982747116089,5.737563245929777E-4
sst,23.784591470336913,5.737563245929777E-4
sst,23.789355469512937,5.737563245929777E-4
sst,23.794119468688965,5.737563245929777E-4
sst,23.79888346786499,5.737563245929777E-4
sst,23.803647467041014,5.737563245929777E-4
sst,23.80841146621704,5.731853598263114E-4
sst,23.813175465393066,5.726143950596452E-4
sst,23.81793946456909,5.709079909138389E-4
sst,23.822703463745118,5.692015867680312E-4
sst,23.827467462921142,5.67505750223063E-4
sst,23.832231462097166,5.658099136780948E-4
sst,23.836995461273194,5.641242314595723E-4
sst,23.841759460449218,5.62438549241051E-4
sst,23.846523459625242,5.607626342680312E-4
sst,23.85128745880127,5.590867192950099E-4
sst,23.856051457977294,5.574211711063981E-4
sst,23.86081545715332,5.557556229177863E-4
sst,23.865579456329346,5.54099719738587E-4
sst,23.87034345550537,5.524438165593892E-4
sst,23.875107454681395,5.507981608388953E-4
sst,23.879871453857422,5.491525051183998E-4
sst,23.884635453033447,5.475167010445148E-4
sst,23.88939945220947,5.458808969706297E-4
sst,23.8941634513855,5.442545720143237E-4
sst,23.898927450561523,5.426282470580191E-4
sst,23.903691449737547,5.410119803855203E-4
sst,23.908455448913575,5.393957137130201E-4
sst,23.9132194480896,5.377888068323955E-4
