variable,x,y
UD,-0.0893651306629181,3.7461173633346334E-5
UD,-0.08722036752700807,3.7461173633346334E-5
UD,-0.08507560439109803,3.7461173633346334E-5
UD,-0.082930841255188,3.7461173633346334E-5
UD,-0.08078607811927796,3.7461173633346334E-5
UD,-0.07864131498336793,3.7461173633346334E-5
UD,-0.07649655184745789,3.7461173633346334E-5
UD,-0.07435178871154785,3.7461173633346334E-5
UD,-0.07220702557563782,3.7461173633346334E-5
UD,-0.0700622624397278,3.7461173633346334E-5
UD,-0.06791749930381775,3.7461173633346334E-5
UD,-0.06577273616790771,3.7461173633346334E-5
UD,-0.06362797303199769,3.7461173633346334E-5
UD,-0.06148320989608765,3.7461173633346334E-5
UD,-0.05933844676017762,3.7461173633346334E-5
UD,-0.057193683624267584,3.7461173633346334E-5
UD,-0.05504892048835755,3.7461173633346334E-5
UD,-0.052904157352447516,3.7461173633346334E-5
UD,-0.05075939421653749,3.7461173633346334E-5
UD,-0.04861463108062745,3.7461173633346334E-5
UD,-0.04646986794471741,3.7461173633346334E-5
UD,-0.04432510480880738,3.7461173633346334E-5
UD,-0.042180341672897345,3.7461173633346334E-5
UD,-0.04003557853698732,3.7461173633346334E-5
UD,-0.037890815401077284,3.7461173633346334E-5
UD,-0.03574605226516724,3.7461173633346334E-5
UD,-0.03360128912925721,3.7461173633346334E-5
UD,-0.031456525993347174,3.7461173633346334E-5
UD,-0.02931176285743714,3.7461173633346334E-5
UD,-0.027166999721527113,3.7461173633346334E-5
UD,-0.025022236585617072,3.7461173633346334E-5
UD,-0.022877473449707045,3.7461173633346334E-5
UD,-0.020732710313797004,3.7461173633346334E-5
UD,-0.018587947177886963,3.7461173633346334E-5
UD,-0.016443184041976935,3.7461173633346334E-5
UD,-0.014298420906066894,3.7461173633346334E-5
UD,-0.012153657770156881,3.7461173633346334E-5
UD,-0.01000889463424684,3.7461173633346334E-5
UD,-0.007864131498336799,3.7461173633346334E-5
UD,-0.005719368362426772,3.7461173633346334E-5
UD,-0.0035746052265167305,3.7461173633346334E-5
UD,-0.0014298420906067033,3.7461173633346334E-5
UD,7.149210453033378E-4,5.920592593611218E-5
UD,0.002859684181213379,6.217767077032477E-5
UD,0.005004447317123406,6.342698907246813E-5
UD,0.007149210453033447,6.805813609389588E-5
UD,0.00929397358894346,7.30274259694852E-5
UD,0.011438736724853502,7.628704770468175E-5
UD,0.013583499860763529,7.893698784755543E-5
UD,0.01572826299667357,8.167898340616375E-5
UD,0.01787302613258361,8.451622124994174E-5
UD,0.020017789268493638,8.745201193960384E-5
UD,0.02216255240440368,9.048978245118633E-5
UD,0.024307315540313706,9.363307617604733E-5
UD,0.026452078676223748,9.688556019682437E-5
UD,0.02859684181213379,1.0025101801147684E-4
UD,0.030741604948043816,1.037333786371164E-4
UD,0.03288636808395384,1.0733670933404937E-4
UD,0.03503113121986387,1.1106520832981914E-4
UD,0.037175894355773925,1.1492321209516376E-4
UD,0.03932065749168395,1.1891523899976164E-4
UD,0.04146542062759401,1.2304593110457063E-4
UD,0.04361018376350401,1.2732011964544654E-4
UD,0.045754946899414034,1.3174275227356702E-4
UD,0.04789971003532409,1.3631903857458383E-4
UD,0.050044473171234116,1.4086824376136065E-4
UD,0.05218923630714417,1.4496430230792612E-4
UD,0.05433399944305417,1.4917946828063577E-4
UD,0.056478762578964226,1.531755697214976E-4
UD,0.05862352571487425,1.5442815492860973E-4
UD,0.06076828885078431,1.5515688573941588E-4
UD,0.06291305198669433,1.5588905080221593E-4
UD,0.06505781512260433,1.5662467922084033E-4
UD,0.06720257825851439,1.573637709952891E-4
UD,0.06934734139442442,1.5810635522939265E-4
UD,0.07149210453033447,1.5885244647506624E-4
UD,0.0736368676662445,1.5960204473230988E-4
UD,0.07578163080215453,1.6035519365686923E-4
UD,0.07792639393806455,1.611118932487443E-4
UD,0.08007115707397461,1.6187215805985034E-4
UD,0.08221592020988464,1.6263601719401777E-4
UD,0.08436068334579469,1.6340348520316184E-4
UD,0.08650544648170469,1.6417456208728254E-4
UD,0.08865020961761472,1.6494929150212556E-4
UD,0.09079497275352477,1.657276734476909E-4
UD,0.0929397358894348,1.665097224758938E-4
UD,0.09508449902534485,1.672954676905647E-4
UD,0.09722926216125485,1.680849090917036E-4
UD,0.09937402529716491,1.6887809033505619E-4
UD,0.10151878843307494,1.6967501142062247E-4
UD,0.10366355156898499,1.7047568690031767E-4
UD,0.10580831470489502,1.7128014587797225E-4
UD,0.10795307784080502,1.7208840290550143E-4
UD,0.11009784097671507,1.729004579829052E-4
UD,0.1122426041126251,1.7371635476592928E-4
UD,0.11438736724853515,1.7453610780648887E-4
UD,0.11653213038444515,1.753597316564992E-4
UD,0.11867689352035521,1.7618724086787552E-4
UD,0.12082165665626524,1.7701864999253303E-4
UD,0.12296641979217529,1.7785397358238697E-4
UD,0.12511118292808532,1.7869325529318303E-4
UD,0.12725594606399535,1.7953648057300597E-4
UD,0.12940070919990537,1.8038370762951672E-4
UD,0.1315454723358154,1.812349073588848E-4
UD,0.13369023547172545,1.8209013796877116E-4
UD,0.13583499860763548,1.8294939945917577E-4
UD,0.1379797617435455,1.8381272093392909E-4
UD,0.14012452487945554,1.8468011694494635E-4
UD,0.1422692880153656,1.8555160204414278E-4
UD,0.14441405115127562,1.8642720533534884E-4
UD,0.14655881428718567,1.8730694137047976E-4
UD,0.14870357742309567,1.8819081014953554E-4
UD,0.15084834055900573,1.8907886988017708E-4
UD,0.15299310369491576,1.8997110601048917E-4
UD,0.15513786683082578,1.9086756219621748E-4
UD,0.15728262996673584,1.9176825298927724E-4
UD,0.15942739310264584,1.9267317838966846E-4
UD,0.1615721562385559,1.9358239660505205E-4
UD,0.16371691937446595,1.9449587853159755E-4
UD,0.16586168251037595,1.954136969288811E-4
UD,0.168006445646286,1.963358372449875E-4
UD,0.170151208782196,1.9726231403183192E-4
UD,0.1722959719181061,1.981931709451601E-4
UD,0.1744407350540161,1.9912843708880246E-4
UD,0.1765854981899261,2.000680979108438E-4
UD,0.17873026132583616,2.0101219706702977E-4
UD,0.18087502446174616,2.0196074910927564E-4
UD,0.18301978759765627,2.0291378314141184E-4
UD,0.18516455073356627,2.038713137153536E-4
UD,0.18730931386947627,2.0483335538301617E-4
UD,0.18945407700538633,2.057999518001452E-4
UD,0.19159884014129638,2.0677110296674073E-4
UD,0.19374360327720644,2.0774682343471795E-4
UD,0.19588836641311644,2.087271714117378E-4
UD,0.19803312954902644,2.097121177939698E-4
UD,0.2001778926849365,2.1070173534099013E-4
UD,0.20232265582084655,2.1169602405279875E-4
UD,0.2044674189567566,2.1269498392939568E-4
UD,0.2066121820926666,2.1369867317844182E-4
UD,0.2087569452285766,2.147070917999372E-4
UD,0.2109017083644867,2.1572026889771223E-4
UD,0.2130464715003967,2.167382335755974E-4
UD,0.21519123463630677,2.1776100038550794E-4
UD,0.21733599777221677,2.187885984312743E-4
UD,0.21948076090812677,2.198210422648117E-4
UD,0.22162552404403688,2.2073686704970896E-4
UD,0.22377028717994688,2.2162207460496575E-4
UD,0.22591505031585693,2.2251083282753825E-4
UD,0.22805981345176693,2.234031562693417E-4
UD,0.23020457658767698,2.2429905948229134E-4
UD,0.23234933972358704,2.2519854246638715E-4
UD,0.23449410285949704,2.2610164887737483E-4
UD,0.2366388659954071,2.2700836416333914E-4
UD,0.23878362913131715,2.2791873198002577E-4
UD,0.24092839226722715,2.288327377755195E-4
UD,0.2430731554031372,2.2975041065365076E-4
UD,0.2452179185390472,2.306717651663348E-4
UD,0.24736268167495726,2.3159681586548686E-4
UD,0.2495074448108673,2.3252556275110692E-4
UD,0.25165220794677734,2.333612646907568E-4
UD,0.2537969710826874,2.3417295597027987E-4
UD,0.25594173421859734,2.3498747032135725E-4
UD,0.2580864973545075,2.3580480774398893E-4
UD,0.26023126049041745,2.3662499734200537E-4
UD,0.2623760236263275,2.3744802456349134E-4
UD,0.26452078676223756,2.3827393306419253E-4
UD,0.2666655498981475,2.3903445980977267E-4
UD,0.26881031303405767,2.395524934399873E-4
UD,0.2709550761699676,2.4007166211958975E-4
UD,0.27309983930587767,2.4059195129666477E-4
UD,0.2752446024417877,2.411133609712124E-4
UD,0.2773893655776978,2.416359056951478E-4
UD,0.27953412871360783,2.4215958546847105E-4
UD,0.2816788918495178,2.4268438573926687E-4
UD,0.28382365498542783,2.4321035016328096E-4
UD,0.2859684181213379,2.4373743508476764E-4
UD,0.28811318125724794,2.4426565505564213E-4
UD,0.290257944393158,2.4479502462781966E-4
UD,0.29240270752906794,2.4532555835321546E-4
UD,0.294547470664978,2.4572512484155595E-4
UD,0.29669223380088805,2.4609724641777575E-4
UD,0.2988369969367981,2.464699209667742E-4
UD,0.30098176007270816,2.468431484885514E-4
UD,0.3031265232086181,2.4721695808693767E-4
UD,0.30527128634452816,2.4759132065810263E-4
UD,0.3074160494804382,2.4796626530587673E-4
UD,0.30956081261634827,2.483417629264295E-4
UD,0.3117055757522583,2.487178426235914E-4
UD,0.31385033888816827,2.4909450439736247E-4
UD,0.3159951020240783,2.4947169004008174E-4
UD,0.3181398651599884,2.498494868632406E-4
UD,0.32028462829589843,2.5022783665917814E-4
UD,0.3224293914318084,2.506067685317248E-4
UD,0.32457415456771854,2.509862824808806E-4
UD,0.3267189177036285,2.513663494028151E-4
UD,0.32886368083953854,2.517470275051892E-4
UD,0.3310084439754486,2.5212825858034194E-4
UD,0.33315320711135854,2.525100717321038E-4
UD,0.3352979702472687,2.528924378566444E-4
UD,0.33744273338317865,2.5327541516162455E-4
UD,0.3395874965190887,2.536589454393834E-4
UD,0.34173225965499876,2.540430868975818E-4
UD,0.3438770227909088,2.544277813285589E-4
UD,0.34602178592681887,2.548130869399756E-4
UD,0.3481665490627288,2.55198945524171E-4
UD,0.35031131219863887,2.5558541528880596E-4
UD,0.3524560753345489,2.559724380262196E-4
UD,0.354600838470459,2.5636007194407284E-4
UD,0.35674560160636903,2.567482879385352E-4
UD,0.358890364742279,2.571371151134372E-4
UD,0.36103512787818903,2.575264952611178E-4
UD,0.3631798910140991,2.5791648658923805E-4
UD,0.36532465415000914,2.583070599939674E-4
UD,0.3674694172859192,2.586982154753059E-4
UD,0.36961418042182914,2.59089982137084E-4
UD,0.3717589435577393,2.5948233087547123E-4
UD,0.37390370669364925,2.5987529079429805E-4
UD,0.3760484698295593,2.6026880368590355E-4
UD,0.37819323296546936,2.606629568617791E-4
UD,0.3803379961013793,2.610576921142638E-4
UD,0.38248275923728947,2.614530094433576E-4
UD,0.3846275223731994,2.61848937952891E-4
UD,0.38677228550910947,2.62245477642864E-4
UD,0.3889170486450195,2.626425994094461E-4
UD,0.3910618117809296,2.6304033235646784E-4
UD,0.39320657491683964,2.6343867648392916E-4
UD,0.3953513380527496,2.638376026879996E-4
UD,0.39749610118865963,2.641966857481748E-4
UD,0.3996408643245697,2.644526248332113E-4
UD,0.40178562746047974,2.6470882585272193E-4
UD,0.4039303905963898,2.649652597028762E-4
UD,0.40607515373229974,2.6522192638367414E-4
UD,0.4082199168682098,2.654788549989462E-4
UD,0.41036468000411985,2.6573604554869235E-4
UD,0.4125094431400299,2.6599346892908216E-4
UD,0.41465420627593996,2.662511542439461E-4
UD,0.41679896941185,2.6650907238945365E-4
UD,0.41894373254775996,2.6676725246943533E-4
UD,0.42108849568367,2.6702569448389113E-4
UD,0.42323325881958007,2.672843693289906E-4
UD,0.4253780219554901,2.6754330610856414E-4
UD,0.4275227850914002,2.6780247571878135E-4
UD,0.4296675482273101,2.680619072634727E-4
UD,0.4318123113632202,2.683216007426381E-4
UD,0.43395707449913035,2.685815270524472E-4
UD,0.4361018376350403,2.688417152967304E-4
UD,0.43824660077095035,2.6910213637165725E-4
UD,0.4403913639068603,2.693628193810582E-4
UD,0.44253612704277034,2.696237643249333E-4
UD,0.4446808901786805,2.698849712032825E-4
UD,0.44682565331459045,2.701464109122753E-4
UD,0.4489704164505005,2.7040811255574226E-4
UD,0.45111517958641045,2.706700761336833E-4
UD,0.4532599427223205,2.7093227254226804E-4
UD,0.4554047058582307,2.711947599891573E-4
UD,0.4575494689941406,2.7145748026669025E-4
UD,0.4596942321300507,2.7172043337486684E-4
UD,0.4618389952659606,2.7198364841751754E-4
UD,0.46398375840187067,2.722471544984728E-4
UD,0.46612852153778084,2.7251089341007173E-4
UD,0.4682732846736908,2.727748651523143E-4
UD,0.47041804780960084,2.7303912793286145E-4
UD,0.4725628109455109,2.7330362354405224E-4
UD,0.47470757408142084,2.7356838108971715E-4
UD,0.476852337217331,2.7383340056985617E-4
UD,0.47899710035324095,2.740986819844693E-4
UD,0.481141863489151,2.743641962297261E-4
UD,0.48328662662506106,2.746300015132874E-4
UD,0.485431389760971,2.7489603962749243E-4
UD,0.48757615289688117,2.7516233967617154E-4
UD,0.4897209160327911,2.7542890165932477E-4
UD,0.49186567916870116,2.756957255769521E-4
UD,0.4940104423046112,2.7596281142905354E-4
UD,0.49615520544052116,2.7623013011179864E-4
UD,0.49829996857643133,2.764977398328483E-4
UD,0.5004447317123414,2.7676558238454163E-4
UD,0.5025894948482513,2.7703368687070906E-4
UD,0.5047342579841614,2.7730208239518106E-4
UD,0.5068790211200713,2.775707107502967E-4
UD,0.5090237842559815,2.778396010398865E-4
UD,0.5111685473918915,2.7810875326395035E-4
UD,0.5133133105278015,2.7837816742248833E-4
UD,0.5154580736637115,2.786478435155004E-4
UD,0.5176028367996215,2.7891778154298663E-4
UD,0.5197475999355317,2.7918798150494695E-4
UD,0.5218923630714417,2.794584434013814E-4
UD,0.5240371262073517,2.797291672322899E-4
UD,0.5261818893432617,2.8000015299767256E-4
UD,0.5283266524791717,2.802714006975293E-4
UD,0.5304714156150818,2.805429103318602E-4
